Orthogroup	AMPFI_ok	HELIO_ok
OG0007805	AMPFI_13191	HELIO_08060
OG0007807	AMPFI_10825	HELIO_01066
OG0007808	AMPFI_10467	HELIO_12362, HELIO_10874
OG0007809	AMPFI_17330	HELIO_07903
OG0007810	AMPFI_24586	HELIO_09745
OG0007811	AMPFI_20786	HELIO_00921
OG0007812	AMPFI_15940	HELIO_04110
OG0007813	AMPFI_06503	HELIO_00743
OG0007815	AMPFI_16694	HELIO_12778
OG0007816	AMPFI_01105	HELIO_07334
OG0007820	AMPFI_03274	HELIO_11990
OG0007822	AMPFI_21899, AMPFI_08180, AMPFI_06077, AMPFI_16375	HELIO_05257
OG0007823	AMPFI_06421	HELIO_08358
OG0007824	AMPFI_24919	HELIO_09376
OG0007826	AMPFI_09183	HELIO_03122
OG0007827	AMPFI_09270	HELIO_06096
OG0007828	AMPFI_11690	HELIO_09070
OG0007829	AMPFI_11802	HELIO_01759
OG0007830	AMPFI_11813	HELIO_08878
OG0007831	AMPFI_12005	HELIO_12772
OG0007832	AMPFI_13134	HELIO_11102
OG0007833	AMPFI_13656	HELIO_05559
OG0007834	AMPFI_14388	HELIO_01668
OG0007835	AMPFI_24749	HELIO_12549
OG0007836	AMPFI_15344	HELIO_01070
OG0007837	AMPFI_15892	HELIO_03229
OG0007840	AMPFI_18333	HELIO_04802
OG0007841	AMPFI_19038	HELIO_12452
OG0007842	AMPFI_19465	HELIO_11731
OG0007843	AMPFI_20098	HELIO_04963
OG0007845	AMPFI_21127	HELIO_05450
OG0007846	AMPFI_21166	HELIO_03153
OG0007847	AMPFI_21199	HELIO_07843
OG0007848	AMPFI_22258	HELIO_04240
OG0007850	AMPFI_25222	HELIO_05804
OG0007907	AMPFI_11844	HELIO_03530
OG0007908	AMPFI_12926	HELIO_08170
OG0007911	AMPFI_23439	HELIO_11434
OG0007912	AMPFI_00326	HELIO_01267
OG0007916	AMPFI_22419	HELIO_05089
OG0007917	AMPFI_11706	HELIO_07148
OG0007918	AMPFI_12537	HELIO_04419
OG0007920	AMPFI_09193	HELIO_03184, HELIO_00553
OG0007921	AMPFI_09277	HELIO_09544
OG0007924	AMPFI_06626	HELIO_11347
OG0007926	AMPFI_09453	HELIO_01370
OG0007928	AMPFI_05030	HELIO_04966
OG0007929	AMPFI_03741	HELIO_03658
OG0007932	AMPFI_07321	HELIO_01358
OG0007933	AMPFI_24490	HELIO_12085
OG0007935	AMPFI_04765	HELIO_04002
OG0007937	AMPFI_08375	HELIO_07186
OG0007938	AMPFI_06474	HELIO_02363
OG0007939	AMPFI_10142	HELIO_11553
OG0007940	AMPFI_05455	HELIO_02193
OG0007941	AMPFI_15168	HELIO_04750
OG0007943	AMPFI_06228	HELIO_05542
OG0007944	AMPFI_05040	HELIO_02142
OG0007945	AMPFI_00719	HELIO_04359
OG0007947	AMPFI_18057	HELIO_01214
OG0007948	AMPFI_10334	HELIO_02781
OG0007950	AMPFI_20478	HELIO_03769
OG0007951	AMPFI_03195	HELIO_00106
OG0007953	AMPFI_05678	HELIO_04337
OG0007954	AMPFI_05069	HELIO_02739
OG0007957	AMPFI_14623	HELIO_02424
OG0007959	AMPFI_21334	HELIO_02385
OG0007962	AMPFI_12638	HELIO_04538
OG0007963	AMPFI_01214	HELIO_01376
OG0007965	AMPFI_07808	HELIO_09702
OG0007966	AMPFI_23170	HELIO_06554
OG0007968	AMPFI_11132	HELIO_08321
OG0007972	AMPFI_12030	HELIO_04967
OG0007973	AMPFI_05823	HELIO_04677
OG0007974	AMPFI_09698	HELIO_08921
OG0007977	AMPFI_15112	HELIO_06466
OG0007979	AMPFI_14503	HELIO_02677
OG0007980	AMPFI_19722	HELIO_00219
OG0007982	AMPFI_22593, AMPFI_10432	HELIO_09407
OG0007983	AMPFI_09943	HELIO_01979
OG0007984	AMPFI_23898	HELIO_09497
OG0007985	AMPFI_12399	HELIO_09398
OG0007987	AMPFI_23046	HELIO_01186
OG0007988	AMPFI_17953	HELIO_01044
OG0007990	AMPFI_22745	HELIO_00307
OG0007991	AMPFI_16707	HELIO_02057
OG0007992	AMPFI_25247	HELIO_06704
OG0007993	AMPFI_02776	HELIO_01029
OG0007994	AMPFI_21393	HELIO_01780
OG0007996	AMPFI_05966	HELIO_00492
OG0007997	AMPFI_09115	HELIO_03100
OG0007998	AMPFI_17357	HELIO_07332
OG0007999	AMPFI_01805	HELIO_08262
OG0008000	AMPFI_09007	HELIO_04177
OG0008001	AMPFI_25367	HELIO_00928
OG0008003	AMPFI_05104	HELIO_02384
OG0008004	AMPFI_10822	HELIO_01554
OG0008006	AMPFI_16469	HELIO_00516
OG0008008	AMPFI_25912	HELIO_05467
OG0008009	AMPFI_08348	HELIO_11167
OG0008011	AMPFI_18612	HELIO_10599
OG0008012	AMPFI_12612	HELIO_05973
OG0008013	AMPFI_03278	HELIO_04462
OG0008016	AMPFI_15729	HELIO_00540
OG0008017	AMPFI_09425	HELIO_09842
OG0008018	AMPFI_11292	HELIO_10526
OG0008019	AMPFI_13609	HELIO_08608
OG0008020	AMPFI_14461	HELIO_00997
OG0008022	AMPFI_09081	HELIO_09370
OG0008023	AMPFI_00998, AMPFI_22775	HELIO_00436
OG0008024	AMPFI_02715	HELIO_12727, HELIO_01549
OG0008025	AMPFI_23825	HELIO_09213
OG0008026	AMPFI_00429	HELIO_09687
OG0008027	AMPFI_01486	HELIO_04688
OG0008028	AMPFI_11787	HELIO_10437
OG0008029	AMPFI_03797	HELIO_03340
OG0008030	AMPFI_23756	HELIO_08520
OG0008031	AMPFI_08965	HELIO_10799
OG0008036	AMPFI_05655	HELIO_03192
OG0008037	AMPFI_10779	HELIO_01120
OG0008038	AMPFI_12972	HELIO_02850
OG0008039	AMPFI_12471	HELIO_02911
OG0008040	AMPFI_13459	HELIO_01756
OG0008041	AMPFI_09625	HELIO_00327
OG0008043	AMPFI_01067	HELIO_05068
OG0008044	AMPFI_00182	HELIO_05976
OG0008047	AMPFI_19293	HELIO_10201
OG0008051	AMPFI_16348	HELIO_09542
OG0008052	AMPFI_13973	HELIO_03533
OG0008053	AMPFI_10245	HELIO_03591
OG0008054	AMPFI_16895	HELIO_00598
OG0008056	AMPFI_08430	HELIO_00846
OG0008057	AMPFI_14790	HELIO_04003
OG0008059	AMPFI_15349	HELIO_09982
OG0008060	AMPFI_19702, AMPFI_03925	HELIO_09577
OG0008062	AMPFI_19832	HELIO_00796
OG0008064	AMPFI_23088	HELIO_04965
OG0008065	AMPFI_12989	HELIO_06534
OG0008066	AMPFI_15863	HELIO_07912
OG0008067	AMPFI_08934	HELIO_10931
OG0008071	AMPFI_09114	HELIO_01342
OG0008072	AMPFI_24640	HELIO_01026
OG0008073	AMPFI_05875	HELIO_07840
OG0008075	AMPFI_18963	HELIO_03101
OG0008076	AMPFI_25537	HELIO_04084
OG0008077	AMPFI_16858	HELIO_00212
OG0008078	AMPFI_03483	HELIO_07686
OG0008079	AMPFI_23704	HELIO_00746
OG0008080	AMPFI_03395	HELIO_12214
OG0008081	AMPFI_08017	HELIO_05879
OG0008082	AMPFI_06725	HELIO_08934
OG0008083	AMPFI_18304	HELIO_09469
OG0008084	AMPFI_16208	HELIO_10430
OG0008085	AMPFI_01438	HELIO_04248
OG0008086	AMPFI_07090	HELIO_01024
OG0008087	AMPFI_07407	HELIO_02440
OG0008088	AMPFI_05351	HELIO_03111
OG0008089	AMPFI_12190, AMPFI_00773	HELIO_07168
OG0008090	AMPFI_25052	HELIO_00892
OG0008091	AMPFI_07279	HELIO_09088
OG0008092	AMPFI_12661	HELIO_10325, HELIO_10324
OG0008093	AMPFI_00760	HELIO_09057
OG0008094	AMPFI_01509	HELIO_00528
OG0008098	AMPFI_03002	HELIO_10216
OG0008099	AMPFI_03591	HELIO_02345
OG0008100	AMPFI_06853	HELIO_11850
OG0008102	AMPFI_07411	HELIO_00350
OG0008103	AMPFI_07817	HELIO_02960
OG0008104	AMPFI_08107	HELIO_09386
OG0008105	AMPFI_09929	HELIO_10149
OG0008106	AMPFI_10462	HELIO_09935
OG0008107	AMPFI_11086	HELIO_06547
OG0008108	AMPFI_11284	HELIO_11492
OG0008109	AMPFI_11697	HELIO_00963
OG0008110	AMPFI_12641	HELIO_05692
OG0008111	AMPFI_14617	HELIO_09107
OG0008112	AMPFI_14723	HELIO_09566
OG0008113	AMPFI_14844	HELIO_06984
OG0008115	AMPFI_16460	HELIO_12049
OG0008117	AMPFI_17449	HELIO_05202
OG0008118	AMPFI_17809	HELIO_07180
OG0008119	AMPFI_18841	HELIO_07573
OG0008120	AMPFI_19253	HELIO_06493
OG0008122	AMPFI_19895	HELIO_07016
OG0008125	AMPFI_23204	HELIO_08722
OG0008126	AMPFI_23220	HELIO_11510
OG0008196	AMPFI_11912	HELIO_04754
OG0008198	AMPFI_13301	HELIO_07343
OG0008199	AMPFI_16813	HELIO_09781
OG0008201	AMPFI_07031	HELIO_08285
OG0008203	AMPFI_18647	HELIO_01479
OG0008204	AMPFI_05833	HELIO_11008
OG0008205	AMPFI_14335	HELIO_02068
OG0008206	AMPFI_14174	HELIO_10859
OG0008208	AMPFI_09302	HELIO_04865
OG0008209	AMPFI_08788	HELIO_12505
OG0008211	AMPFI_07315	HELIO_06578
OG0008212	AMPFI_19889	HELIO_08600
OG0008214	AMPFI_22755	HELIO_08468
OG0008216	AMPFI_11177	HELIO_00375, HELIO_10403
OG0008217	AMPFI_22193	HELIO_07725
OG0008218	AMPFI_12318	HELIO_07971
OG0008219	AMPFI_07239	HELIO_07426
OG0008220	AMPFI_22814	HELIO_07373
OG0008221	AMPFI_23513	HELIO_01096
OG0008222	AMPFI_20984, AMPFI_17463	HELIO_03975
OG0008223	AMPFI_07844	HELIO_02378
OG0008224	AMPFI_07716	HELIO_09989
OG0008225	AMPFI_21476	HELIO_02357
OG0008227	AMPFI_07029	HELIO_09156
OG0008228	AMPFI_10122	HELIO_00418
OG0008229	AMPFI_23911	HELIO_03919
OG0008230	AMPFI_05521	HELIO_03124
OG0008231	AMPFI_05547	HELIO_03608
OG0008232	AMPFI_23612	HELIO_07795
OG0008234	AMPFI_06611	HELIO_01704
OG0008235	AMPFI_18455	HELIO_12048
OG0008236	AMPFI_09759	HELIO_07881
OG0008237	AMPFI_23396	HELIO_09004
OG0008238	AMPFI_11368	HELIO_06475
OG0008239	AMPFI_04110	HELIO_01309
OG0008242	AMPFI_04282	HELIO_03862
OG0008243	AMPFI_12012	HELIO_00975
OG0008244	AMPFI_24527	HELIO_05442
OG0008245	AMPFI_08268	HELIO_02765
OG0008246	AMPFI_11645	HELIO_02676
OG0008247	AMPFI_24048	HELIO_06461
OG0008248	AMPFI_19513	HELIO_01731
OG0008249	AMPFI_08214	HELIO_10481
OG0008251	AMPFI_19583	HELIO_02762
OG0008252	AMPFI_14543	HELIO_11159
OG0008253	AMPFI_06261	HELIO_06058
OG0008254	AMPFI_02591	HELIO_03446
OG0008256	AMPFI_23356	HELIO_01385
OG0008258	AMPFI_15951	HELIO_08230
OG0008259	AMPFI_05338	HELIO_09486
OG0008260	AMPFI_21089	HELIO_12614
OG0008262	AMPFI_21752	HELIO_01675
OG0008263	AMPFI_07599	HELIO_05980
OG0008265	AMPFI_06479	HELIO_06265
OG0008266	AMPFI_06495	HELIO_11220
OG0008267	AMPFI_06823	HELIO_02344
OG0008268	AMPFI_08036	HELIO_05239
OG0008269	AMPFI_09119	HELIO_01747
OG0008270	AMPFI_05663	HELIO_12388
OG0008271	AMPFI_24888	HELIO_09393
OG0008272	AMPFI_01881	HELIO_05405
OG0008274	AMPFI_18471	HELIO_07668
OG0008277	AMPFI_10748	HELIO_07861
OG0008279	AMPFI_17716	HELIO_04778
OG0008280	AMPFI_00105	HELIO_07257
OG0008281	AMPFI_17351	HELIO_07104
OG0008282	AMPFI_05485	HELIO_11435
OG0008284	AMPFI_10802	HELIO_02246
OG0008286	AMPFI_05241	HELIO_05554
OG0008287	AMPFI_00534, AMPFI_08641, AMPFI_23133	HELIO_10366
OG0008289	AMPFI_03301	HELIO_04804
OG0008290	AMPFI_19833	HELIO_03385
OG0008291	AMPFI_02542	HELIO_09796
OG0008292	AMPFI_25251	HELIO_01428
OG0008294	AMPFI_12035	HELIO_11093
OG0008296	AMPFI_22866	HELIO_11884
OG0008297	AMPFI_15920	HELIO_08616
OG0008298	AMPFI_05163	HELIO_02538
OG0008300	AMPFI_26012	HELIO_09179
OG0008301	AMPFI_21648	HELIO_01890
OG0008303	AMPFI_05000	HELIO_12273
OG0008304	AMPFI_15827	HELIO_07539
OG0008305	AMPFI_17893	HELIO_03471
OG0008307	AMPFI_06534	HELIO_06378
OG0008309	AMPFI_25406, AMPFI_03043	HELIO_08533
OG0008310	AMPFI_23956, AMPFI_06294	HELIO_07230, HELIO_07526
OG0008311	AMPFI_14732	HELIO_09837
OG0008312	AMPFI_18714	HELIO_08007
OG0008313	AMPFI_21818	HELIO_12407
OG0008314	AMPFI_10374	HELIO_08677
OG0008315	AMPFI_14085, AMPFI_22484	HELIO_09519
OG0008316	AMPFI_25184	HELIO_01115
OG0008317	AMPFI_18631, AMPFI_00809	HELIO_02138
OG0008318	AMPFI_24230	HELIO_07428
OG0008319	AMPFI_08827	HELIO_06862
OG0008320	AMPFI_01703	HELIO_03556
OG0008321	AMPFI_15689	HELIO_06099
OG0008322	AMPFI_08266	HELIO_01231
OG0008323	AMPFI_24592	HELIO_04361
OG0008325	AMPFI_10597	HELIO_02818
OG0008326	AMPFI_12024, AMPFI_21802	HELIO_00668
OG0008329	AMPFI_10670, AMPFI_00214	HELIO_08771
OG0008330	AMPFI_07826	HELIO_11984
OG0008330	AMPFI_05285	HELIO_09760
OG0008330	AMPFI_16297	HELIO_05031
OG0008331	AMPFI_10145	HELIO_01902
OG0008332	AMPFI_17709	HELIO_04129
OG0008333	AMPFI_06113	HELIO_10273
OG0008334	AMPFI_12196	HELIO_10750
OG0008335	AMPFI_15830	HELIO_00538
OG0008336	AMPFI_14233	HELIO_01313
OG0008341	AMPFI_09957	HELIO_12300
OG0008343	AMPFI_06427	HELIO_06743
OG0008344	AMPFI_14346	HELIO_10711
OG0008345	AMPFI_09026	HELIO_07583
OG0008346	AMPFI_22882	HELIO_08226
OG0008348	AMPFI_24615	HELIO_02649
OG0008350	AMPFI_16249	HELIO_08103
OG0008351	AMPFI_15483	HELIO_01614
OG0008352	AMPFI_22301	HELIO_03305
OG0008353	AMPFI_00573	HELIO_12685
OG0008355	AMPFI_20782	HELIO_04747
OG0008357	AMPFI_10134	HELIO_11937
OG0008359	AMPFI_09448	HELIO_01763
OG0008360	AMPFI_16092	HELIO_02557
OG0008361	AMPFI_07243	HELIO_10495
OG0008363	AMPFI_07869	HELIO_01576
OG0008365	AMPFI_13699	HELIO_10635
OG0008368	AMPFI_03496	HELIO_07799
OG0008371	AMPFI_15403	HELIO_07336
OG0008374	AMPFI_06576	HELIO_10780
OG0008377	AMPFI_03366	HELIO_12310
OG0008378	AMPFI_06304	HELIO_02563
OG0008379	AMPFI_00342	HELIO_05538
OG0008380	AMPFI_18189	HELIO_07458
OG0008381	AMPFI_19133	HELIO_00618
OG0008382	AMPFI_18986, AMPFI_01704	HELIO_03602
OG0008383	AMPFI_22561	HELIO_00611
OG0008384	AMPFI_14189	HELIO_04355
OG0008386	AMPFI_24674	HELIO_04034
OG0008387	AMPFI_20902	HELIO_09719
OG0008389	AMPFI_00051, AMPFI_23442	HELIO_11467
OG0008390	AMPFI_01510	HELIO_06820
OG0008391	AMPFI_13992, AMPFI_01523	HELIO_11781
OG0008393	AMPFI_23193, AMPFI_17361, AMPFI_24627, AMPFI_01905, AMPFI_24295, AMPFI_23314, AMPFI_24422	HELIO_03670
OG0008395	AMPFI_13495	HELIO_07876, HELIO_07877
OG0008396	AMPFI_04875	HELIO_05310
OG0008398	AMPFI_25755	HELIO_05220
OG0008399	AMPFI_06418	HELIO_07558
OG0008400	AMPFI_07415	HELIO_08378
OG0008401	AMPFI_08099	HELIO_06030
OG0008402	AMPFI_08293	HELIO_03856
OG0008403	AMPFI_08891	HELIO_10617
OG0008406	AMPFI_09482	HELIO_02435
OG0008408	AMPFI_09914	HELIO_03177
OG0008410	AMPFI_10412	HELIO_00458
OG0008411	AMPFI_10476	HELIO_05637
OG0008412	AMPFI_10538	HELIO_01661
OG0008414	AMPFI_13879	HELIO_08575
OG0008415	AMPFI_14254	HELIO_05382
OG0008417	AMPFI_25684, AMPFI_15417	HELIO_10051
OG0008418	AMPFI_16332	HELIO_11275
OG0008420	AMPFI_18997	HELIO_07863
OG0008422	AMPFI_20618	HELIO_05208
OG0008423	AMPFI_21149, AMPFI_24635	HELIO_10101
OG0008424	AMPFI_23294	HELIO_04563
OG0008425	AMPFI_24298	HELIO_01965
OG0008427	AMPFI_25943	HELIO_10187
OG0008507	AMPFI_07938	HELIO_08968
OG0008512	AMPFI_05748	HELIO_09776
OG0008522	AMPFI_04695	HELIO_04142
OG0008524	AMPFI_16681	HELIO_02339
OG0008525	AMPFI_21258	HELIO_05897, HELIO_06052, HELIO_07132
OG0008526	AMPFI_20730	HELIO_06254
OG0008527	AMPFI_21830, AMPFI_22398	HELIO_03963
OG0008529	AMPFI_22856	HELIO_10482
OG0008530	AMPFI_14725	HELIO_01950
OG0008531	AMPFI_08746	HELIO_07762
OG0008532	AMPFI_23353	HELIO_07901
OG0008533	AMPFI_13398	HELIO_03659
OG0008534	AMPFI_04061	HELIO_10220
OG0008537	AMPFI_19999	HELIO_08953
OG0008539	AMPFI_22402	HELIO_02748
OG0008541	AMPFI_21765, AMPFI_05661	HELIO_08027
OG0008542	AMPFI_22209	HELIO_02038
OG0008543	AMPFI_14385	HELIO_12469
OG0008546	AMPFI_23820	HELIO_01418
OG0008547	AMPFI_04660	HELIO_00730
OG0008550	AMPFI_24742	HELIO_02865, HELIO_02866
OG0008551	AMPFI_10931	HELIO_12142
OG0008552	AMPFI_17621	HELIO_00421
OG0008555	AMPFI_08083	HELIO_04807
OG0008556	AMPFI_26006	HELIO_00158
OG0008558	AMPFI_01224	HELIO_09923
OG0008559	AMPFI_08904	HELIO_02665
OG0008560	AMPFI_17042	HELIO_04514
OG0008562	AMPFI_10135	HELIO_03927
OG0008563	AMPFI_12165	HELIO_03942
OG0008564	AMPFI_08360	HELIO_08955
OG0008565	AMPFI_07501	HELIO_02182
OG0008567	AMPFI_00546	HELIO_06350
OG0008568	AMPFI_23610, AMPFI_07761	HELIO_00367
OG0008569	AMPFI_19359	HELIO_03993
OG0008572	AMPFI_10782	HELIO_06443
OG0008574	AMPFI_16462, AMPFI_10212	HELIO_06705
OG0008575	AMPFI_15336	HELIO_12752
OG0008576	AMPFI_19249, AMPFI_03110	HELIO_10814
OG0008578	AMPFI_08466	HELIO_02266
OG0008579	AMPFI_05725	HELIO_00337
OG0008582	AMPFI_15667, AMPFI_24125	HELIO_11502
OG0008583	AMPFI_08422	HELIO_03176
OG0008585	AMPFI_12839	HELIO_09147
OG0008586	AMPFI_18804	HELIO_01864
OG0008587	AMPFI_10025	HELIO_07868
OG0008588	AMPFI_13970	HELIO_02756
OG0008589	AMPFI_01414, AMPFI_20644	HELIO_05016
OG0008591	AMPFI_07329	HELIO_06642
OG0008592	AMPFI_15970	HELIO_03851
OG0008594	AMPFI_08074, AMPFI_11109	HELIO_10269
OG0008595	AMPFI_06634	HELIO_11377
OG0008597	AMPFI_18374	HELIO_11615
OG0008598	AMPFI_25018, AMPFI_11275	HELIO_05784
OG0008600	AMPFI_07876	HELIO_07556
OG0008602	AMPFI_17272	HELIO_12291
OG0008605	AMPFI_08352	HELIO_10748
OG0008607	AMPFI_05348	HELIO_06201
OG0008608	AMPFI_08894	HELIO_11703
OG0008611	AMPFI_06471	HELIO_09253
OG0008612	AMPFI_01091	HELIO_06160
OG0008613	AMPFI_11480	HELIO_06232
OG0008614	AMPFI_19080	HELIO_01515
OG0008616	AMPFI_01406	HELIO_07125
OG0008617	AMPFI_06055	HELIO_08155
OG0008619	AMPFI_00966	HELIO_03456
OG0008623	AMPFI_09955	HELIO_02590
OG0008624	AMPFI_05010	HELIO_02048
OG0008627	AMPFI_12239	HELIO_01629
OG0008628	AMPFI_15805	HELIO_06307
OG0008629	AMPFI_11423, AMPFI_21655	HELIO_09067
OG0008632	AMPFI_18628	HELIO_05631
OG0008633	AMPFI_09078	HELIO_04273
OG0008634	AMPFI_15383	HELIO_09194
OG0008635	AMPFI_23804	HELIO_00191
OG0008637	AMPFI_25386	HELIO_03149
OG0008638	AMPFI_12468	HELIO_06138, HELIO_02706
OG0008641	AMPFI_08170	HELIO_02334
OG0008642	AMPFI_16791	HELIO_06407
OG0008643	AMPFI_24691	HELIO_01813
OG0008644	AMPFI_19688	HELIO_01076
OG0008645	AMPFI_08681	HELIO_02532
OG0008646	AMPFI_17057	HELIO_11580
OG0008647	AMPFI_06975	HELIO_03614
OG0008648	AMPFI_24660	HELIO_07337
OG0008649	AMPFI_18332	HELIO_12743
OG0008651	AMPFI_00103	HELIO_07653
OG0008653	AMPFI_01110	HELIO_08766
OG0008654	AMPFI_01208	HELIO_05189
OG0008656	AMPFI_02017	HELIO_05702
OG0008657	AMPFI_04045	HELIO_10344
OG0008658	AMPFI_05410	HELIO_01843
OG0008659	AMPFI_05618	HELIO_05034
OG0008660	AMPFI_06112	HELIO_06237
OG0008662	AMPFI_07642	HELIO_07636
OG0008663	AMPFI_07803	HELIO_09883
OG0008664	AMPFI_08076	HELIO_07966
OG0008665	AMPFI_09151	HELIO_01166
OG0008666	AMPFI_09211	HELIO_06627
OG0008667	AMPFI_10635	HELIO_00408
OG0008668	AMPFI_11147	HELIO_01432
OG0008671	AMPFI_13458	HELIO_02448
OG0008673	AMPFI_14219	HELIO_11675
OG0008675	AMPFI_15036	HELIO_08054
OG0008677	AMPFI_16579	HELIO_07128
OG0008679	AMPFI_18275	HELIO_12343
OG0008680	AMPFI_18920	HELIO_07201
OG0008681	AMPFI_19306	HELIO_01222
OG0008683	AMPFI_20428	HELIO_11487
OG0008684	AMPFI_23581	HELIO_03734
OG0008753	AMPFI_04076	HELIO_11190
OG0008757	AMPFI_18894	HELIO_03175
OG0008760	AMPFI_05301	HELIO_06810
OG0008766	AMPFI_14027	HELIO_06833
OG0008767	AMPFI_10177	HELIO_06203
OG0008770	AMPFI_19040	HELIO_01817
OG0008771	AMPFI_23732	HELIO_03781
OG0008772	AMPFI_23793	HELIO_11265
OG0008773	AMPFI_12657	HELIO_09233
OG0008774	AMPFI_05487	HELIO_05817
OG0008775	AMPFI_18547	HELIO_05836
OG0008778	AMPFI_23723	HELIO_11813
OG0008779	AMPFI_19711, AMPFI_14633	HELIO_05863
OG0008781	AMPFI_23264	HELIO_06846
OG0008782	AMPFI_11360	HELIO_07165
OG0008784	AMPFI_20857	HELIO_08915
OG0008785	AMPFI_17765	HELIO_12253
OG0008786	AMPFI_18605	HELIO_10693
OG0008789	AMPFI_05638	HELIO_09721
OG0008790	AMPFI_19974	HELIO_01900
OG0008792	AMPFI_18038	HELIO_12590
OG0008793	AMPFI_14791	HELIO_00397
OG0008794	AMPFI_08498	HELIO_06723
OG0008795	AMPFI_18251, AMPFI_16780	HELIO_11892
OG0008796	AMPFI_02564	HELIO_08204
OG0008798	AMPFI_06237	HELIO_01453
OG0008799	AMPFI_13716	HELIO_04045
OG0008801	AMPFI_11427, AMPFI_08838	HELIO_08888
OG0008802	AMPFI_15179	HELIO_03729
OG0008804	AMPFI_02694	HELIO_03758
OG0008805	AMPFI_00597	HELIO_10374
OG0008806	AMPFI_06776	HELIO_12079, HELIO_12080
OG0008808	AMPFI_08662	HELIO_09458
OG0008809	AMPFI_11580, AMPFI_06664	HELIO_12499
OG0008810	AMPFI_25568	HELIO_12784
OG0008811	AMPFI_04169	HELIO_09558
OG0008812	AMPFI_08751	HELIO_11622
OG0008813	AMPFI_12717, AMPFI_17971	HELIO_09800
OG0008817	AMPFI_07289	HELIO_09062
OG0008818	AMPFI_12241	HELIO_04950
OG0008820	AMPFI_00609	HELIO_01345
OG0008821	AMPFI_24506	HELIO_10446
OG0008822	AMPFI_12271	HELIO_12037
OG0008823	AMPFI_14427	HELIO_07320
OG0008825	AMPFI_13929	HELIO_12640
OG0008826	AMPFI_21048	HELIO_04061
OG0008827	AMPFI_20067	HELIO_12326
OG0008828	AMPFI_06676	HELIO_04241
OG0008832	AMPFI_10010	HELIO_06333
OG0008833	AMPFI_09273	HELIO_02997
OG0008834	AMPFI_08617	HELIO_11877
OG0008835	AMPFI_13642	HELIO_07846
OG0008836	AMPFI_12691	HELIO_01443
OG0008841	AMPFI_10691	HELIO_06200
OG0008842	AMPFI_14625, AMPFI_16533, AMPFI_14626	HELIO_08261
OG0008843	AMPFI_00042	HELIO_06981
OG0008845	AMPFI_00940	HELIO_09038
OG0008846	AMPFI_13371, AMPFI_20443	HELIO_09090
OG0008847	AMPFI_06400	HELIO_09444
OG0008851	AMPFI_20132	HELIO_09016
OG0008853	AMPFI_07563	HELIO_03861
OG0008855	AMPFI_16495	HELIO_03667
OG0008857	AMPFI_18994	HELIO_06917
OG0008858	AMPFI_15581	HELIO_07233
OG0008859	AMPFI_09471	HELIO_08303
OG0008860	AMPFI_14297	HELIO_05088
OG0008861	AMPFI_21588	HELIO_07867
OG0008862	AMPFI_13338, AMPFI_14755	HELIO_04992
OG0008863	AMPFI_02345	HELIO_05030, HELIO_11665, HELIO_11664, HELIO_11663, HELIO_11662
OG0008864	AMPFI_23422	HELIO_03392
OG0008865	AMPFI_15939	HELIO_09158
OG0008866	AMPFI_09774	HELIO_05077
OG0008867	AMPFI_12198	HELIO_03375
OG0008868	AMPFI_20194	HELIO_01131
OG0008869	AMPFI_19556, AMPFI_19629, AMPFI_00332	HELIO_04678, HELIO_08068
OG0008870	AMPFI_22990	HELIO_01663
OG0008874	AMPFI_12218	HELIO_07924
OG0008874	AMPFI_22251	HELIO_06023
OG0008875	AMPFI_14244	HELIO_10730
OG0008876	AMPFI_09415	HELIO_01870
OG0008877	AMPFI_07763	HELIO_04838
OG0008878	AMPFI_14975	HELIO_01177
OG0008879	AMPFI_10466	HELIO_12641
OG0008880	AMPFI_10446	HELIO_03191
OG0008881	AMPFI_13326	HELIO_09708
OG0008882	AMPFI_19695	HELIO_04271
OG0008883	AMPFI_16162	HELIO_02304
OG0008885	AMPFI_10543	HELIO_08833
OG0008886	AMPFI_07119	HELIO_10278, HELIO_10277
OG0008887	AMPFI_04341	HELIO_09152
OG0008888	AMPFI_03702	HELIO_04179
OG0008889	AMPFI_10222	HELIO_01084
OG0008894	AMPFI_04208	HELIO_08505
OG0008896	AMPFI_17839	HELIO_09895
OG0008897	AMPFI_09346	HELIO_05110
OG0008900	AMPFI_11229	HELIO_03569
OG0008908	AMPFI_22557	HELIO_04186
OG0008911	AMPFI_04768	HELIO_05853
OG0008912	AMPFI_25259	HELIO_04820
OG0008914	AMPFI_05997	HELIO_05180
OG0008916	AMPFI_07071	HELIO_09422
OG0008917	AMPFI_07376	HELIO_00727
OG0008918	AMPFI_07696	HELIO_11693
OG0008919	AMPFI_07967	HELIO_02088
OG0008921	AMPFI_09761, AMPFI_17601	HELIO_04093
OG0008922	AMPFI_10270	HELIO_04779
OG0008923	AMPFI_11925	HELIO_06923
OG0008926	AMPFI_14655	HELIO_11824
OG0008927	AMPFI_15292	HELIO_11802
OG0008928	AMPFI_15482	HELIO_05821
OG0008929	AMPFI_15745	HELIO_10365
OG0008930	AMPFI_15794	HELIO_03360
OG0008931	AMPFI_16242	HELIO_04332
OG0008934	AMPFI_20651	HELIO_12047
OG0008936	AMPFI_23345	HELIO_10890
OG0008938	AMPFI_23689	HELIO_01404
OG0008940	AMPFI_24198	HELIO_08660, HELIO_08659
