Orthogroup	AMPFI_ok	SACKO_ok
OG0009866	AMPFI_22214	SACKO_00251
OG0009867	AMPFI_02234	SACKO_22406
OG0009868	AMPFI_07867	SACKO_33665, SACKO_05385
OG0009869	AMPFI_07933	SACKO_31241
OG0009870	AMPFI_04362, AMPFI_17294	SACKO_04890
OG0009873	AMPFI_12100	SACKO_06476
OG0009876	AMPFI_19488	SACKO_00385
OG0009877	AMPFI_15244	SACKO_16780
OG0009878	AMPFI_20115	SACKO_22055
OG0009879	AMPFI_18891	SACKO_10291
OG0009881	AMPFI_22744	SACKO_27930
OG0009882	AMPFI_09972	SACKO_34001
OG0009883	AMPFI_07118	SACKO_04336
OG0009884	AMPFI_24839	SACKO_28006
OG0009885	AMPFI_24670, AMPFI_18812	SACKO_13236
OG0009886	AMPFI_15915	SACKO_12499
OG0009887	AMPFI_03136, AMPFI_24247	SACKO_25184
OG0009890	AMPFI_16717	SACKO_17007
OG0009891	AMPFI_07126	SACKO_16062
OG0009893	AMPFI_20647	SACKO_10956
OG0009895	AMPFI_04134	SACKO_04177
OG0009897	AMPFI_12591	SACKO_04428
OG0009899	AMPFI_23132	SACKO_12353
OG0009901	AMPFI_09806	SACKO_08935
OG0009902	AMPFI_05430	SACKO_10061
OG0009905	AMPFI_19439	SACKO_04962
OG0009908	AMPFI_16849	SACKO_06079
OG0009909	AMPFI_09106	SACKO_06071, SACKO_06066
OG0009912	AMPFI_24944, AMPFI_10735	SACKO_06724
OG0009913	AMPFI_19043	SACKO_07636
OG0009915	AMPFI_14200	SACKO_01302, SACKO_06405
OG0009916	AMPFI_17856	SACKO_31085
OG0009919	AMPFI_25489	SACKO_28663, SACKO_28660
OG0009920	AMPFI_05744	SACKO_03617
OG0009921	AMPFI_13561	SACKO_05207
OG0009922	AMPFI_24756	SACKO_28016
OG0009923	AMPFI_23096	SACKO_14008
OG0009926	AMPFI_12045	SACKO_19794
OG0009927	AMPFI_20534	SACKO_12636
OG0009928	AMPFI_24355	SACKO_24539
OG0009929	AMPFI_11967	SACKO_21993
OG0009930	AMPFI_00075	SACKO_09918
OG0009934	AMPFI_00284	SACKO_30108
OG0009935	AMPFI_00557, AMPFI_16908	SACKO_12100
OG0009937	AMPFI_03405, AMPFI_01010	SACKO_14762, SACKO_14216
OG0009937	AMPFI_18467	SACKO_14204
OG0009943	AMPFI_16377, AMPFI_04610, AMPFI_20853, AMPFI_22779, AMPFI_05853, AMPFI_21988	SACKO_17661
OG0009948	AMPFI_07372, AMPFI_23667	SACKO_09209
OG0009949	AMPFI_08117	SACKO_19026
OG0009952	AMPFI_09068	SACKO_04142
OG0009953	AMPFI_10863	SACKO_15970
OG0009955	AMPFI_12205	SACKO_28698
OG0009956	AMPFI_12547	SACKO_30958
OG0009959	AMPFI_13731, AMPFI_18847	SACKO_30438
OG0009960	AMPFI_14011	SACKO_04215
OG0009962	AMPFI_22014, AMPFI_19161, AMPFI_16216	SACKO_31625
OG0009963	AMPFI_16532	SACKO_12933
OG0009964	AMPFI_18766	SACKO_24655
OG0009965	AMPFI_22523	SACKO_01857
OG0009966	AMPFI_23134	SACKO_25026
OG0009968	AMPFI_25961	SACKO_31612
OG0010121	AMPFI_08424	SACKO_21582
OG0010123	AMPFI_14630, AMPFI_20302, AMPFI_11548	SACKO_11067, SACKO_14428
OG0010124	AMPFI_09396	SACKO_00219
OG0010125	AMPFI_22900	SACKO_08902
OG0010127	AMPFI_15298	SACKO_01140
OG0010130	AMPFI_07487	SACKO_26448
OG0010133	AMPFI_07274	SACKO_07209
OG0010135	AMPFI_20026	SACKO_06240
OG0010136	AMPFI_21273, AMPFI_09444, AMPFI_25115, AMPFI_15731, AMPFI_20502, AMPFI_08114, AMPFI_15709, AMPFI_14703, AMPFI_06586, AMPFI_01307, AMPFI_06585	SACKO_33982, SACKO_05887
OG0010137	AMPFI_11832, AMPFI_11831	SACKO_33987, SACKO_32489
OG0010147	AMPFI_23159	SACKO_15858
OG0010148	AMPFI_14835	SACKO_24333
OG0010150	AMPFI_21238, AMPFI_09924	SACKO_08786
OG0010151	AMPFI_22374	SACKO_14245
OG0010154	AMPFI_18213	SACKO_02353
OG0010155	AMPFI_05778	SACKO_00087
OG0010156	AMPFI_05205	SACKO_05640
OG0010159	AMPFI_00515	SACKO_25676, SACKO_32838, SACKO_09009, SACKO_19872
OG0010162	AMPFI_22809	SACKO_03048, SACKO_05178, SACKO_03047
OG0010164	AMPFI_07318	SACKO_20595
OG0010165	AMPFI_11295	SACKO_02544
OG0010169	AMPFI_18446	SACKO_07376
OG0010170	AMPFI_06574	SACKO_10924
OG0010171	AMPFI_04740	SACKO_17746
OG0010175	AMPFI_08631	SACKO_24360
OG0010176	AMPFI_14675	SACKO_19849
OG0010178	AMPFI_07004, AMPFI_07003	SACKO_30340
OG0010179	AMPFI_01418, AMPFI_01505	SACKO_17417
OG0010182	AMPFI_17559	SACKO_15604
OG0010184	AMPFI_22987	SACKO_24177
OG0010186	AMPFI_11258	SACKO_17737
OG0010187	AMPFI_01097	SACKO_20593
OG0010188	AMPFI_06061	SACKO_09489
OG0010189	AMPFI_20530	SACKO_26586
OG0010191	AMPFI_07878	SACKO_31307
OG0010192	AMPFI_11792	SACKO_16325
OG0010197	AMPFI_13319	SACKO_00111
OG0010200	AMPFI_09231	SACKO_22184
OG0010202	AMPFI_18723, AMPFI_25216	SACKO_02670
OG0010203	AMPFI_15073	SACKO_16006
OG0010204	AMPFI_17232	SACKO_11459
OG0010206	AMPFI_07392	SACKO_28253
OG0010207	AMPFI_23672	SACKO_02666
OG0010208	AMPFI_09610	SACKO_10994
OG0010209	AMPFI_01188	SACKO_26037
OG0010210	AMPFI_19598	SACKO_07512
OG0010211	AMPFI_05204	SACKO_24070
OG0010212	AMPFI_11461	SACKO_18264
OG0010213	AMPFI_08390	SACKO_29035
OG0010215	AMPFI_05146	SACKO_21003
OG0010217	AMPFI_14659	SACKO_17516, SACKO_17518
OG0010220	AMPFI_11362	SACKO_14711
OG0010223	AMPFI_09944	SACKO_32568
OG0010225	AMPFI_03139	SACKO_33906, SACKO_33907
OG0010226	AMPFI_01042	SACKO_09161
OG0010228	AMPFI_07692	SACKO_04894
OG0010233	AMPFI_00166	SACKO_27957, SACKO_18267, SACKO_21202, SACKO_00754, SACKO_24623, SACKO_09708, SACKO_17802, SACKO_01640, SACKO_01664
OG0010236	AMPFI_02058	SACKO_08334, SACKO_12345
OG0010240	AMPFI_04213	SACKO_05055
OG0010242	AMPFI_12950, AMPFI_04406, AMPFI_14241, AMPFI_13409, AMPFI_05979, AMPFI_19845	SACKO_07429
OG0010243	AMPFI_10753, AMPFI_10101	SACKO_17764
OG0010243	AMPFI_05045	SACKO_17569, SACKO_02316, SACKO_02328
OG0010244	AMPFI_05544	SACKO_17677
OG0010245	AMPFI_05859	SACKO_11468
OG0010247	AMPFI_06705	SACKO_02360
OG0010248	AMPFI_07638	SACKO_34163
OG0010249	AMPFI_10216	SACKO_12421
OG0010251	AMPFI_10485	SACKO_33085
OG0010252	AMPFI_11589	SACKO_25487
OG0010254	AMPFI_13571	SACKO_16999
OG0010255	AMPFI_24218	SACKO_12441
OG0010256	AMPFI_17849	SACKO_15699
OG0010257	AMPFI_20068	SACKO_04558
OG0010468	AMPFI_19817	SACKO_05432
OG0010470	AMPFI_10129	SACKO_13773
OG0010476	AMPFI_18451	SACKO_02281
OG0010480	AMPFI_00764	SACKO_22194
OG0010481	AMPFI_06027	SACKO_18221
OG0010484	AMPFI_13238	SACKO_19160
OG0010485	AMPFI_20224	SACKO_23424
OG0010486	AMPFI_15883	SACKO_05181
OG0010487	AMPFI_08719	SACKO_15075
OG0010488	AMPFI_22473	SACKO_05690
OG0010490	AMPFI_24787	SACKO_24983
OG0010491	AMPFI_19876	SACKO_27377
OG0010492	AMPFI_22075	SACKO_12255
OG0010494	AMPFI_07969	SACKO_29741
OG0010495	AMPFI_11892	SACKO_30316
OG0010496	AMPFI_11671	SACKO_17910, SACKO_11507
OG0010498	AMPFI_08001	SACKO_33708
OG0010500	AMPFI_12542	SACKO_01819
OG0010503	AMPFI_16399	SACKO_33557
OG0010504	AMPFI_08095	SACKO_22923
OG0010506	AMPFI_17168, AMPFI_17570	SACKO_01206, SACKO_01136
OG0010508	AMPFI_06636	SACKO_03136
OG0010509	AMPFI_07547	SACKO_12051
OG0010511	AMPFI_09577	SACKO_01441, SACKO_19867
OG0010512	AMPFI_09074	SACKO_17517
OG0010513	AMPFI_04754, AMPFI_11684	SACKO_31801, SACKO_02628
OG0010515	AMPFI_06541	SACKO_18692
OG0010516	AMPFI_26049	SACKO_32344
OG0010518	AMPFI_03108	SACKO_05866
OG0010521	AMPFI_04495, AMPFI_03664	SACKO_02195
OG0010522	AMPFI_07787	SACKO_22710
OG0010524	AMPFI_09043	SACKO_28692, SACKO_03797, SACKO_28774, SACKO_08662, SACKO_28623
OG0010526	AMPFI_08785	SACKO_24141, SACKO_24958
OG0010527	AMPFI_00867	SACKO_23781
OG0010528	AMPFI_20975	SACKO_04694
OG0010531	AMPFI_19810, AMPFI_02978	SACKO_11829
OG0010532	AMPFI_08843, AMPFI_03985	SACKO_02244
OG0010534	AMPFI_08847	SACKO_09459
OG0010536	AMPFI_10228	SACKO_03804
OG0010538	AMPFI_22015	SACKO_27448
OG0010540	AMPFI_18085, AMPFI_22376	SACKO_07697
OG0010542	AMPFI_04440	SACKO_03507
OG0010544	AMPFI_14523	SACKO_33395
OG0010546	AMPFI_02548	SACKO_03808
OG0010547	AMPFI_15178	SACKO_10284
OG0010549	AMPFI_14550	SACKO_07501
OG0010551	AMPFI_03937	SACKO_31706
OG0010552	AMPFI_15859	SACKO_00136
OG0010554	AMPFI_01730	SACKO_25758
OG0010555	AMPFI_13690	SACKO_15948, SACKO_07795
OG0010556	AMPFI_03135	SACKO_11993
OG0010558	AMPFI_00337	SACKO_00507
OG0010559	AMPFI_24114	SACKO_33425
OG0010562	AMPFI_07970	SACKO_29098
OG0010563	AMPFI_24250	SACKO_18078
OG0010567	AMPFI_11866	SACKO_21696
OG0010568	AMPFI_15440	SACKO_15161
OG0010572	AMPFI_15781	SACKO_07928
OG0010572	AMPFI_17245	SACKO_29167
OG0010577	AMPFI_13700	SACKO_17402
OG0010578	AMPFI_17253	SACKO_22065, SACKO_20835, SACKO_11732, SACKO_08392
OG0010581	AMPFI_12139	SACKO_12580
OG0010583	AMPFI_06059	SACKO_33289
OG0010584	AMPFI_06991	SACKO_17680
OG0010585	AMPFI_00895	SACKO_23216
OG0010589	AMPFI_01667	SACKO_06760
OG0010590	AMPFI_20787, AMPFI_01901, AMPFI_18343	SACKO_02449, SACKO_26190
OG0010593	AMPFI_03255, AMPFI_21761	SACKO_19869
OG0010596	AMPFI_04328	SACKO_08494
OG0010597	AMPFI_05566	SACKO_24573
OG0010600	AMPFI_10918	SACKO_32074
OG0010601	AMPFI_11515	SACKO_07074
OG0010602	AMPFI_11747	SACKO_13855
OG0010604	AMPFI_18878, AMPFI_12561, AMPFI_20992	SACKO_24220
OG0010605	AMPFI_12898	SACKO_15115
OG0010606	AMPFI_22748	SACKO_31217
OG0010608	AMPFI_14784	SACKO_04248
OG0010612	AMPFI_18959	SACKO_11580
OG0010613	AMPFI_19611	SACKO_15217
OG0010824	AMPFI_22168	SACKO_28191
OG0010827	AMPFI_03908, AMPFI_24187	SACKO_20809
OG0010830	AMPFI_24882	SACKO_06113, SACKO_27644
OG0010833	AMPFI_07245, AMPFI_04967	SACKO_09717
OG0010835	AMPFI_24976	SACKO_11491
OG0010836	AMPFI_11152	SACKO_31620
OG0010842	AMPFI_18509	SACKO_05523
OG0010843	AMPFI_01245	SACKO_33789
OG0010845	AMPFI_21154	SACKO_30220
OG0010846	AMPFI_10005	SACKO_04578
OG0010847	AMPFI_00930, AMPFI_21473	SACKO_25154
OG0010848	AMPFI_11898	SACKO_23439
OG0010861	AMPFI_25170	SACKO_03416
OG0010862	AMPFI_07526	SACKO_28200
OG0010866	AMPFI_06690	SACKO_21579, SACKO_30879
OG0010867	AMPFI_06387	SACKO_26385
OG0010868	AMPFI_05990	SACKO_33351
OG0010869	AMPFI_26057	SACKO_32484
OG0010872	AMPFI_24806, AMPFI_02610	SACKO_31689
OG0010883	AMPFI_11920	SACKO_23075
OG0010885	AMPFI_10213	SACKO_12824
OG0010889	AMPFI_19609	SACKO_25623
OG0010891	AMPFI_22634	SACKO_29502
OG0010892	AMPFI_05770	SACKO_27623
OG0010893	AMPFI_12027	SACKO_16015
OG0010894	AMPFI_14743	SACKO_26239
OG0010899	AMPFI_05363	SACKO_11986
OG0010901	AMPFI_05370	SACKO_13914
OG0010902	AMPFI_07406	SACKO_09996
OG0010908	AMPFI_02073	SACKO_03812
OG0010909	AMPFI_14211, AMPFI_13147	SACKO_11757
OG0010910	AMPFI_10088	SACKO_24521
OG0010913	AMPFI_10048	SACKO_30505
OG0010914	AMPFI_10758	SACKO_25894
OG0010917	AMPFI_19164	SACKO_25681
OG0010918	AMPFI_16731	SACKO_13712
OG0010921	AMPFI_23724, AMPFI_01890	SACKO_08090
OG0010923	AMPFI_07022	SACKO_22200
OG0010924	AMPFI_00015, AMPFI_25676	SACKO_28681
OG0010926	AMPFI_00176	SACKO_18423
OG0010927	AMPFI_00366	SACKO_08738
OG0010929	AMPFI_00392	SACKO_06527
OG0010930	AMPFI_00645	SACKO_10302
OG0010932	AMPFI_02031	SACKO_11327
OG0010934	AMPFI_02960	SACKO_05217, SACKO_03529
OG0010935	AMPFI_04171	SACKO_00494
OG0010937	AMPFI_07455	SACKO_17249
OG0010938	AMPFI_07527	SACKO_26157
OG0010942	AMPFI_08815	SACKO_06248
OG0010943	AMPFI_09989	SACKO_03469, SACKO_03460
OG0010945	AMPFI_12167	SACKO_30333, SACKO_30369
OG0010947	AMPFI_14354	SACKO_33574
OG0010951	AMPFI_16978	SACKO_32783
OG0010953	AMPFI_18411	SACKO_06142
OG0010956	AMPFI_18879	SACKO_24511
OG0010958	AMPFI_21132	SACKO_18582
OG0010958	AMPFI_21726	SACKO_26986
OG0010962	AMPFI_24856	SACKO_23584
OG0011197	AMPFI_15654	SACKO_08796
OG0011200	AMPFI_09017	SACKO_20252
OG0011205	AMPFI_22700	SACKO_06234
OG0011207	AMPFI_13698	SACKO_26850
OG0011215	AMPFI_18950	SACKO_29681
OG0011219	AMPFI_14679	SACKO_08688
OG0011224	AMPFI_14126	SACKO_20272
OG0011225	AMPFI_25534, AMPFI_20653	SACKO_02943
OG0011229	AMPFI_15586, AMPFI_15587	SACKO_07115
OG0011230	AMPFI_14063	SACKO_20004
OG0011233	AMPFI_16562	SACKO_19119
OG0011241	AMPFI_08260	SACKO_16553
OG0011244	AMPFI_14411	SACKO_08823
OG0011247	AMPFI_10816	SACKO_03826
OG0011250	AMPFI_22860	SACKO_01179
OG0011255	AMPFI_07850	SACKO_18488
OG0011256	AMPFI_25320, AMPFI_04005	SACKO_22263
OG0011260	AMPFI_20585	SACKO_06146
OG0011262	AMPFI_21029	SACKO_17951
OG0011264	AMPFI_20667	SACKO_21391
OG0011266	AMPFI_25334	SACKO_26774
OG0011269	AMPFI_25740	SACKO_33127
OG0011278	AMPFI_03354, AMPFI_02550, AMPFI_08851, AMPFI_13105, AMPFI_12096, AMPFI_00791, AMPFI_14041, AMPFI_00842	SACKO_02062
OG0011280	AMPFI_21211, AMPFI_05958	SACKO_33219
OG0011284	AMPFI_02839	SACKO_12483
OG0011286	AMPFI_03199	SACKO_31630
OG0011287	AMPFI_03665	SACKO_11766, SACKO_11548, SACKO_11539
OG0011289	AMPFI_03791	SACKO_10219
OG0011291	AMPFI_10477, AMPFI_04467, AMPFI_04689	SACKO_03332
OG0011292	AMPFI_04630	SACKO_12467, SACKO_12478
OG0011293	AMPFI_05399	SACKO_17158
OG0011296	AMPFI_07497, AMPFI_25101	SACKO_07304
OG0011303	AMPFI_17632	SACKO_16989
OG0011304	AMPFI_14004	SACKO_21773
OG0011305	AMPFI_14325	SACKO_30210
OG0011306	AMPFI_14768	SACKO_16425
OG0011309	AMPFI_16320, AMPFI_15718	SACKO_18345
OG0011311	AMPFI_16371	SACKO_03589
OG0011312	AMPFI_18048	SACKO_34032, SACKO_14632
OG0011313	AMPFI_18216	SACKO_14426
OG0011314	AMPFI_19676	SACKO_29634, SACKO_13501
OG0011317	AMPFI_22140	SACKO_28614
OG0011318	AMPFI_22906	SACKO_26480
OG0011319	AMPFI_23109	SACKO_29615
OG0011321	AMPFI_23916, AMPFI_24497	SACKO_22097
OG0011322	AMPFI_24885	SACKO_14637
OG0011622	AMPFI_10747	SACKO_10221
OG0011627	AMPFI_06332	SACKO_13272
OG0011630	AMPFI_18449	SACKO_15888, SACKO_10016
OG0011631	AMPFI_04808, AMPFI_03840	SACKO_31946
OG0011632	AMPFI_01362	SACKO_17102
OG0011638	AMPFI_03363	SACKO_15300
OG0011641	AMPFI_02163, AMPFI_25850, AMPFI_01342	SACKO_20299
OG0011648	AMPFI_05509	SACKO_26502, SACKO_26534
OG0011650	AMPFI_01897	SACKO_14442
OG0011653	AMPFI_00817	SACKO_31404
OG0011654	AMPFI_02176	SACKO_18428
OG0011655	AMPFI_01872, AMPFI_03537	SACKO_16190
OG0011656	AMPFI_04083, AMPFI_19620	SACKO_15138
OG0011658	AMPFI_18883	SACKO_14913
OG0011659	AMPFI_23769, AMPFI_17386	SACKO_30109
OG0011660	AMPFI_15302	SACKO_30443
OG0011664	AMPFI_17555	SACKO_02367
OG0011666	AMPFI_06818	SACKO_00995
OG0011668	AMPFI_08842	SACKO_30697
OG0011670	AMPFI_10859, AMPFI_16188	SACKO_31060
OG0011671	AMPFI_01026, AMPFI_18842, AMPFI_13321, AMPFI_04744, AMPFI_20870	SACKO_16986
OG0011672	AMPFI_21725	SACKO_07796
OG0011672	AMPFI_23114	SACKO_15343
OG0011673	AMPFI_16789	SACKO_34208
OG0011674	AMPFI_06017	SACKO_06586
OG0011675	AMPFI_06005	SACKO_03322
OG0011677	AMPFI_15682	SACKO_14481
OG0011679	AMPFI_03205	SACKO_13077, SACKO_13060
OG0011687	AMPFI_13015	SACKO_24429
OG0011688	AMPFI_19649	SACKO_15799
OG0011689	AMPFI_05247	SACKO_04339
OG0011694	AMPFI_05865	SACKO_16539
OG0011695	AMPFI_13180	SACKO_26682
OG0011697	AMPFI_18730	SACKO_09749
OG0011699	AMPFI_17515, AMPFI_22672	SACKO_16787
OG0011700	AMPFI_25344	SACKO_23663
OG0011702	AMPFI_00714	SACKO_03720
OG0011703	AMPFI_05816	SACKO_26069
OG0011709	AMPFI_24025	SACKO_17719
OG0011718	AMPFI_09009	SACKO_26868
OG0011721	AMPFI_09771	SACKO_17451
OG0011722	AMPFI_13695	SACKO_07279
OG0011725	AMPFI_10814	SACKO_23700
OG0011731	AMPFI_21481	SACKO_19235
OG0011733	AMPFI_24430	SACKO_23235
OG0011738	AMPFI_01413	SACKO_27774
OG0011741	AMPFI_02656	SACKO_20231, SACKO_20241
OG0011745	AMPFI_00766	SACKO_18496
OG0011746	AMPFI_00839	SACKO_32330
OG0011747	AMPFI_19295, AMPFI_01099	SACKO_31101
OG0011749	AMPFI_02441	SACKO_32161
OG0011751	AMPFI_03060, AMPFI_21233	SACKO_27128
OG0011754	AMPFI_04068	SACKO_11454
OG0011755	AMPFI_04088	SACKO_27330, SACKO_24843
OG0011757	AMPFI_05815	SACKO_33416
OG0011759	AMPFI_07262	SACKO_01874
OG0011760	AMPFI_08126	SACKO_05855
OG0011761	AMPFI_08146	SACKO_25973, SACKO_25970
OG0011762	AMPFI_21445, AMPFI_08814	SACKO_28002
OG0011763	AMPFI_08980	SACKO_29877
OG0011764	AMPFI_10415, AMPFI_17934	SACKO_10897
OG0011765	AMPFI_10732	SACKO_01237
OG0011767	AMPFI_12047	SACKO_07918
OG0011768	AMPFI_12194	SACKO_33863
OG0011773	AMPFI_13645	SACKO_27579
OG0011774	AMPFI_13750, AMPFI_15468	SACKO_32482, SACKO_20071, SACKO_08676, SACKO_03272, SACKO_08677
OG0011777	AMPFI_15724, AMPFI_15723	SACKO_00340, SACKO_17798
OG0011780	AMPFI_17462	SACKO_26149
OG0011783	AMPFI_18211	SACKO_27766
OG0011784	AMPFI_21438	SACKO_21310
OG0011785	AMPFI_21823	SACKO_16405
OG0012157	AMPFI_14153, AMPFI_02421	SACKO_25367
OG0012166	AMPFI_09012	SACKO_08046
OG0012170	AMPFI_13523, AMPFI_05171	SACKO_09206, SACKO_09200
OG0012184	AMPFI_17045, AMPFI_06072	SACKO_03867
OG0012192	AMPFI_02823	SACKO_11187, SACKO_04455
OG0012193	AMPFI_13055	SACKO_31431
OG0012198	AMPFI_25793	SACKO_01869
OG0012201	AMPFI_24515, AMPFI_20828	SACKO_20374
OG0012204	AMPFI_14389	SACKO_10901
OG0012206	AMPFI_19381	SACKO_17076
OG0012209	AMPFI_18553	SACKO_15120
OG0012212	AMPFI_06358	SACKO_33656
OG0012214	AMPFI_05466	SACKO_27124
OG0012238	AMPFI_13467	SACKO_28526
OG0012240	AMPFI_17443	SACKO_20669
OG0012242	AMPFI_14476	SACKO_02786
OG0012243	AMPFI_05391	SACKO_17704
OG0012246	AMPFI_12699	SACKO_16273
OG0012249	AMPFI_23317, AMPFI_03332	SACKO_10819
OG0012250	AMPFI_17835	SACKO_21496
OG0012252	AMPFI_03683	SACKO_20305
OG0012254	AMPFI_19806	SACKO_03852
OG0012255	AMPFI_11626	SACKO_32619
OG0012256	AMPFI_00740	SACKO_11486, SACKO_11439
OG0012257	AMPFI_09520	SACKO_12299
OG0012258	AMPFI_19546	SACKO_18737
OG0012261	AMPFI_15681	SACKO_01711, SACKO_06081
OG0012264	AMPFI_09397, AMPFI_09398	SACKO_03210, SACKO_19895, SACKO_10550, SACKO_04067, SACKO_28179
OG0012271	AMPFI_18440, AMPFI_01894	SACKO_13057
OG0012272	AMPFI_03285	SACKO_07828
OG0012273	AMPFI_03654	SACKO_23647
OG0012274	AMPFI_03758	SACKO_25775
OG0012280	AMPFI_08798	SACKO_22669
OG0012281	AMPFI_08922	SACKO_07782
OG0012283	AMPFI_11582	SACKO_24682
OG0012285	AMPFI_13324	SACKO_21289
OG0012286	AMPFI_13608	SACKO_22591
OG0012291	AMPFI_16475	SACKO_24052, SACKO_18570
OG0012293	AMPFI_24759, AMPFI_18782, AMPFI_17382	SACKO_22966
OG0012297	AMPFI_18525	SACKO_25126
OG0012300	AMPFI_19768, AMPFI_23949	SACKO_26283
OG0012304	AMPFI_24753	SACKO_27895
OG0012305	AMPFI_24822	SACKO_15649
OG0012763	AMPFI_16863	SACKO_13226
OG0012764	AMPFI_10967	SACKO_04383
OG0012771	AMPFI_17676, AMPFI_05514, AMPFI_25035	SACKO_13253
OG0012779	AMPFI_01616	SACKO_22128
OG0012784	AMPFI_10739	SACKO_06819
OG0012787	AMPFI_14600	SACKO_08106
OG0012789	AMPFI_05478	SACKO_25229
OG0012791	AMPFI_24658	SACKO_03514
OG0012805	AMPFI_08770	SACKO_18723
OG0012806	AMPFI_18661, AMPFI_20571, AMPFI_21700	SACKO_00945
OG0012808	AMPFI_10430	SACKO_12124
OG0012810	AMPFI_01009	SACKO_33580
OG0012817	AMPFI_20794, AMPFI_23231, AMPFI_17475, AMPFI_15185, AMPFI_03868, AMPFI_12179	SACKO_28084, SACKO_05956
OG0012818	AMPFI_19691, AMPFI_17510	SACKO_23026
OG0012821	AMPFI_16571, AMPFI_16218, AMPFI_02355, AMPFI_22839, AMPFI_03349, AMPFI_00519	SACKO_22814
OG0012823	AMPFI_20658	SACKO_12239
OG0012827	AMPFI_02351	SACKO_07544
OG0012829	AMPFI_02083, AMPFI_00224	SACKO_00632
OG0012831	AMPFI_03330, AMPFI_16241	SACKO_25924
OG0012832	AMPFI_11609	SACKO_08472
OG0012836	AMPFI_04621, AMPFI_09455, AMPFI_22888	SACKO_12852
OG0012838	AMPFI_10955	SACKO_15725
OG0012839	AMPFI_15193	SACKO_25129
OG0012841	AMPFI_17926	SACKO_31395, SACKO_06379
OG0012844	AMPFI_19140	SACKO_02245
OG0012845	AMPFI_11958	SACKO_03622
OG0012848	AMPFI_00289	SACKO_02169
OG0012849	AMPFI_25014, AMPFI_16148	SACKO_01853
OG0012850	AMPFI_05951	SACKO_29236
OG0012854	AMPFI_02450	SACKO_25504
OG0012855	AMPFI_06675	SACKO_03724
OG0012859	AMPFI_00171	SACKO_09508
OG0012863	AMPFI_00151	SACKO_21594
OG0012864	AMPFI_00194	SACKO_02652, SACKO_09868
OG0012870	AMPFI_01306, AMPFI_23240, AMPFI_25911, AMPFI_11388, AMPFI_22612, AMPFI_01506	SACKO_00506
OG0012880	AMPFI_11359, AMPFI_18835, AMPFI_03738	SACKO_30098, SACKO_04429, SACKO_15207, SACKO_30087
OG0012884	AMPFI_05273	SACKO_15441
OG0012888	AMPFI_08212	SACKO_10670
OG0012891	AMPFI_08769	SACKO_06414
OG0012892	AMPFI_09042	SACKO_28723
OG0012895	AMPFI_18108, AMPFI_10157	SACKO_18673, SACKO_21236
OG0012896	AMPFI_10176	SACKO_29175
OG0012897	AMPFI_18928, AMPFI_16792, AMPFI_11118, AMPFI_22553, AMPFI_16718, AMPFI_18827, AMPFI_25250, AMPFI_22079	SACKO_03896
OG0012900	AMPFI_11994	SACKO_06182, SACKO_31877, SACKO_28044
OG0012902	AMPFI_12363	SACKO_19841
OG0012904	AMPFI_13228	SACKO_32618
OG0012907	AMPFI_15034, AMPFI_20251	SACKO_24400
OG0012909	AMPFI_22951, AMPFI_16690	SACKO_04298, SACKO_30878, SACKO_27488, SACKO_10461, SACKO_27340, SACKO_18634, SACKO_27702, SACKO_15211
OG0012912	AMPFI_17448	SACKO_33099
OG0012913	AMPFI_17637	SACKO_12900
OG0012915	AMPFI_18176	SACKO_26259
OG0012916	AMPFI_18293	SACKO_28296
OG0012917	AMPFI_19224	SACKO_30151
OG0012918	AMPFI_19685, AMPFI_22769, AMPFI_21850	SACKO_27367
OG0012919	AMPFI_22253, AMPFI_26040	SACKO_08655, SACKO_16667
OG0012921	AMPFI_21348	SACKO_12105
OG0012922	AMPFI_21360	SACKO_11373
OG0012926	AMPFI_23095	SACKO_20054, SACKO_32590, SACKO_16216, SACKO_21428, SACKO_22693, SACKO_18292, SACKO_07083, SACKO_12556, SACKO_20009
OG0012930	AMPFI_25883	SACKO_15779, SACKO_30561, SACKO_30559, SACKO_14052, SACKO_03667, SACKO_14045, SACKO_14044, SACKO_14047, SACKO_03666
OG0013558	AMPFI_02775	SACKO_13792
OG0013562	AMPFI_05018	SACKO_18717
OG0013564	AMPFI_17800, AMPFI_02688	SACKO_08898
OG0013572	AMPFI_23305	SACKO_05527
OG0013580	AMPFI_08554	SACKO_16246
OG0013584	AMPFI_09762	SACKO_33220
OG0013585	AMPFI_07874	SACKO_09931
OG0013589	AMPFI_17420	SACKO_25963, SACKO_25962
OG0013593	AMPFI_08930	SACKO_22791
OG0013598	AMPFI_20162	SACKO_00332
OG0013612	AMPFI_02669	SACKO_22129
OG0013618	AMPFI_09125	SACKO_23629
OG0013639	AMPFI_00464	SACKO_10366
OG0013643	AMPFI_00784	SACKO_27199
OG0013646	AMPFI_23402	SACKO_23153
OG0013651	AMPFI_13446	SACKO_11727
OG0013656	AMPFI_04007	SACKO_09236
OG0013659	AMPFI_13386, AMPFI_13385	SACKO_18855
OG0013660	AMPFI_01578, AMPFI_19025	SACKO_15261
OG0013661	AMPFI_03716	SACKO_01519
OG0013662	AMPFI_01632	SACKO_03141
OG0013663	AMPFI_07095, AMPFI_10327, AMPFI_00961, AMPFI_07890	SACKO_09152
OG0013667	AMPFI_00295	SACKO_09132
OG0013673	AMPFI_01387	SACKO_21228
