Orthogroup	STRPU_ok	APOSJ_ok
OG0005631	STRPU_22108	APOSJ_40673, APOSJ_40670, APOSJ_46471, APOSJ_40671, APOSJ_46474, APOSJ_40672, APOSJ_46479, APOSJ_46478, APOSJ_40674
OG0005632	STRPU_20886, STRPU_20849	APOSJ_35989, APOSJ_35990, APOSJ_35991
OG0005633	STRPU_21354	APOSJ_36050, APOSJ_36049
OG0005634	STRPU_19963, STRPU_01194	APOSJ_54610, APOSJ_04002, APOSJ_54609, APOSJ_04003
OG0005636	STRPU_12024	APOSJ_27098, APOSJ_27097
OG0005637	STRPU_16870	APOSJ_40949
OG0005638	STRPU_00182, STRPU_17184, STRPU_17158, STRPU_17183, STRPU_17202, STRPU_17093	APOSJ_07503, APOSJ_07502, APOSJ_07500, APOSJ_07501
OG0005639	STRPU_05338	APOSJ_12304, APOSJ_05004
OG0005640	STRPU_20543	APOSJ_27379, APOSJ_27380, APOSJ_63703, APOSJ_27381
OG0005641	STRPU_20526	APOSJ_19869, APOSJ_61173
OG0005642	STRPU_23878	APOSJ_42138, APOSJ_02120
OG0005643	STRPU_14537	APOSJ_63646, APOSJ_63647, APOSJ_34057
OG0005644	STRPU_14959, STRPU_14989	APOSJ_56772, APOSJ_56773
OG0005645	STRPU_02698	APOSJ_50798, APOSJ_07238
OG0005646	STRPU_13745, STRPU_01505	APOSJ_61232
OG0005647	STRPU_11368	APOSJ_22922, APOSJ_63189
OG0005648	STRPU_10749	APOSJ_11182, APOSJ_05678, APOSJ_42161
OG0005649	STRPU_17152	APOSJ_06570, APOSJ_06572, APOSJ_01069
OG0005650	STRPU_22875	APOSJ_51580, APOSJ_58121, APOSJ_58122, APOSJ_58118, APOSJ_51581, APOSJ_05471, APOSJ_46929, APOSJ_32762, APOSJ_15653, APOSJ_53101, APOSJ_52557
OG0005652	STRPU_23662, STRPU_23636	APOSJ_58541, APOSJ_58539, APOSJ_58542, APOSJ_58540
OG0005655	STRPU_07452, STRPU_07444	APOSJ_53899, APOSJ_10860, APOSJ_22462
OG0005656	STRPU_10339	APOSJ_04917, APOSJ_30573, APOSJ_04919, APOSJ_04918, APOSJ_04921, APOSJ_04920
OG0005659	STRPU_22336, STRPU_22317	APOSJ_36067, APOSJ_36068, APOSJ_36072, APOSJ_36070, APOSJ_36071, APOSJ_25545, APOSJ_55880
OG0005660	STRPU_14412	APOSJ_17070, APOSJ_16341, APOSJ_16344, APOSJ_45452, APOSJ_17077, APOSJ_16342, APOSJ_16343, APOSJ_45454, APOSJ_45455
OG0005684	STRPU_01647, STRPU_19848, STRPU_13310, STRPU_19970, STRPU_15281, STRPU_05404, STRPU_01612, STRPU_10712, STRPU_19849, STRPU_16007, STRPU_01648	APOSJ_41347
OG0005685	STRPU_24007	APOSJ_19918
OG0005690	STRPU_26783, STRPU_26777	APOSJ_17613
OG0005691	STRPU_23314	APOSJ_11446, APOSJ_11447, APOSJ_11448, APOSJ_11449
OG0005692	STRPU_18031	APOSJ_03811, APOSJ_45357, APOSJ_45355, APOSJ_45354, APOSJ_45356
OG0005694	STRPU_26440	APOSJ_51748, APOSJ_53743
OG0005695	STRPU_12777, STRPU_02367	APOSJ_01222
OG0005696	STRPU_05247	APOSJ_24686, APOSJ_42167
OG0005697	STRPU_22134	APOSJ_05355, APOSJ_54848
OG0005698	STRPU_11071	APOSJ_54081
OG0005699	STRPU_21527	APOSJ_08230, APOSJ_08231, APOSJ_51880, APOSJ_41179, APOSJ_41180, APOSJ_41178, APOSJ_08233, APOSJ_08232
OG0005701	STRPU_08625	APOSJ_32430
OG0005703	STRPU_08717, STRPU_01457	APOSJ_37460, APOSJ_37461, APOSJ_57398
OG0005704	STRPU_17375	APOSJ_06884, APOSJ_06885
OG0005706	STRPU_10656	APOSJ_09494
OG0005706	STRPU_11227, STRPU_11265	APOSJ_09493, APOSJ_09495
OG0005707	STRPU_27228	APOSJ_44833, APOSJ_28088, APOSJ_28089
OG0005708	STRPU_24004	APOSJ_43166, APOSJ_43165, APOSJ_47161
OG0005709	STRPU_21241	APOSJ_25975
OG0005709	STRPU_21239	APOSJ_10427, APOSJ_10428
OG0005710	STRPU_18862, STRPU_18935	APOSJ_65429
OG0005711	STRPU_24461	APOSJ_64273, APOSJ_27770, APOSJ_64272, APOSJ_64274, APOSJ_64275, APOSJ_27769
OG0005712	STRPU_16543, STRPU_16563	APOSJ_49778
OG0005713	STRPU_12015	APOSJ_15683
OG0005714	STRPU_06726	APOSJ_32875, APOSJ_32873, APOSJ_32872, APOSJ_32874, APOSJ_32876
OG0005715	STRPU_21975	APOSJ_18174
OG0005716	STRPU_04257, STRPU_04221	APOSJ_30358, APOSJ_30359
OG0005717	STRPU_17984	APOSJ_63531, APOSJ_63532
OG0005718	STRPU_03727	APOSJ_63409, APOSJ_63428, APOSJ_28078, APOSJ_63398
OG0005719	STRPU_11077	APOSJ_31323, APOSJ_31324
OG0005720	STRPU_09629	APOSJ_50198, APOSJ_50197
OG0005721	STRPU_24247, STRPU_01058	APOSJ_15366, APOSJ_15365
OG0005722	STRPU_21390	APOSJ_49283, APOSJ_42981
OG0005723	STRPU_23964, STRPU_23939	APOSJ_28383, APOSJ_28386, APOSJ_28384
OG0005724	STRPU_10013	APOSJ_01581, APOSJ_01580
OG0005725	STRPU_08791	APOSJ_42244, APOSJ_42245
OG0005726	STRPU_25363	APOSJ_17462
OG0005727	STRPU_15497	APOSJ_33353, APOSJ_11133, APOSJ_33354
OG0005728	STRPU_26034	APOSJ_53707, APOSJ_53717
OG0005729	STRPU_17722	APOSJ_35082, APOSJ_35081
OG0005731	STRPU_08963	APOSJ_43396
OG0005732	STRPU_08259	APOSJ_42204, APOSJ_42208, APOSJ_42205
OG0005733	STRPU_04392	APOSJ_14940
OG0005734	STRPU_00552, STRPU_10691	APOSJ_03070
OG0005735	STRPU_20067	APOSJ_05975
OG0005736	STRPU_23256	APOSJ_36888
OG0005737	STRPU_21022	APOSJ_41917, APOSJ_41918
OG0005738	STRPU_06615	APOSJ_00843, APOSJ_00842
OG0005739	STRPU_07660, STRPU_00179	APOSJ_64840
OG0005739	STRPU_00180	APOSJ_54310, APOSJ_51848
OG0005740	STRPU_09271	APOSJ_28381, APOSJ_28380, APOSJ_28379
OG0005741	STRPU_02426, STRPU_13638	APOSJ_11942, APOSJ_11943
OG0005742	STRPU_02463, STRPU_13602	APOSJ_02828
OG0005744	STRPU_24149	APOSJ_53260
OG0005745	STRPU_08219	APOSJ_38019
OG0005746	STRPU_05482	APOSJ_41413
OG0005747	STRPU_00328, STRPU_10991	APOSJ_48011, APOSJ_48009, APOSJ_48586, APOSJ_52048
OG0005748	STRPU_10509	APOSJ_21284, APOSJ_46160, APOSJ_43000, APOSJ_46161, APOSJ_09288
OG0005749	STRPU_12467	APOSJ_06444, APOSJ_01046
OG0005750	STRPU_09294	APOSJ_39812
OG0005751	STRPU_20950	APOSJ_58863, APOSJ_58864, APOSJ_58861, APOSJ_35319, APOSJ_49450, APOSJ_27106, APOSJ_58860, APOSJ_58865
OG0005752	STRPU_27337	APOSJ_19329, APOSJ_07405, APOSJ_32718, APOSJ_07412
OG0005752	STRPU_26810	APOSJ_62290, APOSJ_62291
OG0005753	STRPU_03077	APOSJ_46625, APOSJ_46624
OG0005754	STRPU_09817	APOSJ_18273
OG0005755	STRPU_25847	APOSJ_12213, APOSJ_22849, APOSJ_12215
OG0005756	STRPU_22762, STRPU_01918	APOSJ_40952
OG0005757	STRPU_26124, STRPU_26125	APOSJ_12739, APOSJ_12737, APOSJ_12738, APOSJ_14936
OG0005758	STRPU_06469	APOSJ_60426
OG0005759	STRPU_08895, STRPU_00922	APOSJ_01474, APOSJ_01475, APOSJ_01476
OG0005760	STRPU_11369	APOSJ_40083, APOSJ_40081, APOSJ_40080, APOSJ_40079, APOSJ_40077, APOSJ_40082, APOSJ_50306, APOSJ_40078
OG0005761	STRPU_14201, STRPU_00428	APOSJ_09120, APOSJ_02787, APOSJ_55530, APOSJ_51714, APOSJ_22391, APOSJ_02789
OG0005762	STRPU_06450	APOSJ_44243, APOSJ_44241, APOSJ_44238, APOSJ_52761, APOSJ_44242, APOSJ_44239, APOSJ_32526, APOSJ_44240
OG0005763	STRPU_27025	APOSJ_60017, APOSJ_60016, APOSJ_58082, APOSJ_60020, APOSJ_58083, APOSJ_60015, APOSJ_60018, APOSJ_60021
OG0005764	STRPU_13948	APOSJ_49559, APOSJ_49560
OG0005765	STRPU_10156, STRPU_10093	APOSJ_51929, APOSJ_22397
OG0005766	STRPU_10969	APOSJ_10222
OG0005767	STRPU_24657	APOSJ_26003
OG0005768	STRPU_25196, STRPU_01882, STRPU_01881	APOSJ_57232
OG0005769	STRPU_20424	APOSJ_15698
OG0005771	STRPU_27098, STRPU_27087	APOSJ_32079, APOSJ_32077
OG0005772	STRPU_16905	APOSJ_45274
OG0005773	STRPU_25674	APOSJ_58225, APOSJ_49082, APOSJ_19460, APOSJ_19462
OG0005774	STRPU_13525, STRPU_13524	APOSJ_64546
OG0005775	STRPU_08548	APOSJ_03948, APOSJ_03947
OG0005776	STRPU_08315	APOSJ_41056, APOSJ_56703, APOSJ_41057, APOSJ_41055
OG0005778	STRPU_21132	APOSJ_35380, APOSJ_21953, APOSJ_21938, APOSJ_35382, APOSJ_21936, APOSJ_35384, APOSJ_35381, APOSJ_35383
OG0005779	STRPU_08148	APOSJ_14743, APOSJ_14742
OG0005781	STRPU_17947	APOSJ_65027, APOSJ_32550
OG0005782	STRPU_09991	APOSJ_40183, APOSJ_36669, APOSJ_36673, APOSJ_36668, APOSJ_36671
OG0005783	STRPU_01541, STRPU_09418	APOSJ_21381, APOSJ_21380, APOSJ_21383
OG0005784	STRPU_10310	APOSJ_31376
OG0005785	STRPU_09264	APOSJ_43962, APOSJ_50473, APOSJ_43967, APOSJ_43964, APOSJ_03918, APOSJ_50469, APOSJ_43966, APOSJ_03917, APOSJ_43969, APOSJ_13778
OG0005786	STRPU_23613	APOSJ_40578, APOSJ_04872, APOSJ_27348, APOSJ_04951, APOSJ_36921, APOSJ_40579
OG0005787	STRPU_22458, STRPU_22482	APOSJ_27893
OG0005788	STRPU_20148	APOSJ_49749, APOSJ_49753, APOSJ_49752, APOSJ_49750
OG0005789	STRPU_25529	APOSJ_53595, APOSJ_53594
OG0005790	STRPU_20640	APOSJ_24198, APOSJ_24196, APOSJ_24200, APOSJ_24197
OG0005792	STRPU_21805	APOSJ_01033, APOSJ_01034, APOSJ_63691
OG0005793	STRPU_11575, STRPU_01366	APOSJ_37687, APOSJ_37688, APOSJ_16577
OG0005794	STRPU_13536	APOSJ_30602, APOSJ_30604
OG0005795	STRPU_06779, STRPU_06755	APOSJ_27249
OG0005796	STRPU_04062	APOSJ_50524, APOSJ_50526, APOSJ_50525
OG0005797	STRPU_09784	APOSJ_14621, APOSJ_12910, APOSJ_12912, APOSJ_12911
OG0005798	STRPU_22644	APOSJ_56985, APOSJ_46114, APOSJ_46112, APOSJ_46110, APOSJ_46111
OG0005799	STRPU_21454	APOSJ_37642, APOSJ_37931
OG0005800	STRPU_23401, STRPU_01039	APOSJ_12327
OG0005801	STRPU_00807, STRPU_25540	APOSJ_30275, APOSJ_30276
OG0005802	STRPU_23393	APOSJ_62488, APOSJ_53141
OG0005803	STRPU_01875, STRPU_25191	APOSJ_45014, APOSJ_14661, APOSJ_45015, APOSJ_45016
OG0005804	STRPU_17602	APOSJ_45971
OG0005805	STRPU_14645	APOSJ_05943, APOSJ_05944
OG0005806	STRPU_14563	APOSJ_08479, APOSJ_08480
OG0005807	STRPU_16945, STRPU_02020	APOSJ_25325
OG0005808	STRPU_17891	APOSJ_25819, APOSJ_25827, APOSJ_25820, APOSJ_25826, APOSJ_25823, APOSJ_25821, APOSJ_25822, APOSJ_25824
OG0005809	STRPU_25381	APOSJ_35681, APOSJ_54907, APOSJ_23768, APOSJ_60810, APOSJ_54905, APOSJ_05660, APOSJ_54906, APOSJ_35680, APOSJ_23770, APOSJ_35679, APOSJ_48311, APOSJ_48312, APOSJ_23767, APOSJ_05642, APOSJ_36831, APOSJ_32115
OG0005810	STRPU_25299	APOSJ_53786, APOSJ_47899, APOSJ_47898, APOSJ_47897, APOSJ_20723
OG0005811	STRPU_21807	APOSJ_03767
OG0005812	STRPU_20595	APOSJ_45152
OG0005813	STRPU_15598, STRPU_02209	APOSJ_27239, APOSJ_27240
OG0005814	STRPU_19267	APOSJ_30730
OG0005815	STRPU_00424, STRPU_14203	APOSJ_50823
OG0005816	STRPU_14629, STRPU_14609	APOSJ_60614, APOSJ_36792, APOSJ_60616, APOSJ_36791, APOSJ_36793, APOSJ_20875
OG0005817	STRPU_14811	APOSJ_42251
OG0005818	STRPU_01031, STRPU_23407	APOSJ_09949
OG0005819	STRPU_18789	APOSJ_07372
OG0005820	STRPU_25525	APOSJ_51796
OG0005821	STRPU_02907	APOSJ_44197, APOSJ_44198
OG0005822	STRPU_20987	APOSJ_25065
OG0005823	STRPU_24738	APOSJ_01935
OG0005824	STRPU_27019	APOSJ_47994
OG0005825	STRPU_21606	APOSJ_52732, APOSJ_59104, APOSJ_54007
OG0005826	STRPU_22664	APOSJ_32334, APOSJ_32333, APOSJ_10989, APOSJ_10990, APOSJ_10988, APOSJ_38987
OG0005827	STRPU_20800	APOSJ_22735, APOSJ_22737
OG0005828	STRPU_15489	APOSJ_06676
OG0005829	STRPU_17879	APOSJ_60389, APOSJ_06378
OG0005830	STRPU_08142	APOSJ_37441, APOSJ_49341, APOSJ_05892, APOSJ_05891, APOSJ_05893
OG0005831	STRPU_00960, STRPU_08861	APOSJ_21501, APOSJ_21504, APOSJ_21503, APOSJ_21502
OG0005832	STRPU_25370	APOSJ_20217, APOSJ_20213, APOSJ_20219, APOSJ_63506, APOSJ_20216, APOSJ_20214, APOSJ_63496
OG0005833	STRPU_20761	APOSJ_05810, APOSJ_05811
OG0005834	STRPU_12634	APOSJ_59261, APOSJ_29238
OG0005835	STRPU_25028	APOSJ_35521, APOSJ_37615, APOSJ_37617, APOSJ_35519
OG0005836	STRPU_09799	APOSJ_01508, APOSJ_01509
OG0005837	STRPU_19226	APOSJ_56243, APOSJ_56244
OG0005838	STRPU_14948, STRPU_14978, STRPU_00058	APOSJ_44512, APOSJ_44514
OG0005839	STRPU_04652, STRPU_04630	APOSJ_42634
OG0005840	STRPU_24192, STRPU_01105	APOSJ_28838, APOSJ_28839, APOSJ_28837, APOSJ_28840, APOSJ_28842, APOSJ_62353
OG0005842	STRPU_07126	APOSJ_21443, APOSJ_21442
OG0005843	STRPU_24376	APOSJ_44508
OG0005844	STRPU_04190	APOSJ_47078, APOSJ_26408, APOSJ_47077, APOSJ_47076
OG0005845	STRPU_23253	APOSJ_17083
OG0005846	STRPU_21214	APOSJ_27961, APOSJ_27960
OG0005847	STRPU_21849	APOSJ_57030
OG0005848	STRPU_13409	APOSJ_09802
OG0005849	STRPU_22157	APOSJ_50009
OG0005850	STRPU_22163, STRPU_22158	APOSJ_12652, APOSJ_12651
OG0005851	STRPU_18849	APOSJ_19232
OG0005852	STRPU_23002, STRPU_00877	APOSJ_14120, APOSJ_14117, APOSJ_14121, APOSJ_14118, APOSJ_14115, APOSJ_14119, APOSJ_27506, APOSJ_14116
OG0005853	STRPU_21346	APOSJ_06630
OG0005854	STRPU_25680	APOSJ_53651, APOSJ_63563, APOSJ_63564
OG0005855	STRPU_23729	APOSJ_10243, APOSJ_31150, APOSJ_10244, APOSJ_10241, APOSJ_10242
OG0005857	STRPU_15424	APOSJ_08960, APOSJ_57146
OG0005858	STRPU_15082	APOSJ_17318, APOSJ_17316, APOSJ_17317, APOSJ_17320, APOSJ_17319
OG0005859	STRPU_15847, STRPU_15798	APOSJ_09768, APOSJ_09770
OG0005860	STRPU_22221	APOSJ_13206, APOSJ_17670, APOSJ_13207, APOSJ_17677
OG0005861	STRPU_19227	APOSJ_60214, APOSJ_25441, APOSJ_60215, APOSJ_25461
OG0005862	STRPU_07863	APOSJ_40219
OG0005862	STRPU_23494, STRPU_08471, STRPU_03036, STRPU_06063, STRPU_06029, STRPU_06038, STRPU_14094, STRPU_14095, STRPU_07862, STRPU_02775, STRPU_18012, STRPU_01507, STRPU_09110	APOSJ_44113, APOSJ_44114, APOSJ_02473, APOSJ_49384
OG0005863	STRPU_08636	APOSJ_08970, APOSJ_08969, APOSJ_08971, APOSJ_08968, APOSJ_64478
OG0005864	STRPU_10139, STRPU_10075	APOSJ_35678, APOSJ_35677
OG0005865	STRPU_00331, STRPU_10994	APOSJ_61153, APOSJ_61151
OG0005866	STRPU_25266	APOSJ_00147
OG0005867	STRPU_22298	APOSJ_31457, APOSJ_31458
OG0005869	STRPU_25687, STRPU_25706	APOSJ_60086
OG0005871	STRPU_05539, STRPU_05599	APOSJ_44184, APOSJ_44186
OG0005872	STRPU_13684, STRPU_02391	APOSJ_40239
OG0005874	STRPU_13329	APOSJ_46412
OG0005875	STRPU_06678	APOSJ_61627, APOSJ_42044, APOSJ_61624, APOSJ_61626, APOSJ_61625, APOSJ_61623
OG0005876	STRPU_23804	APOSJ_32843, APOSJ_32842, APOSJ_32838, APOSJ_32837, APOSJ_32840
OG0005877	STRPU_19283, STRPU_00403	APOSJ_22102, APOSJ_22103
OG0005878	STRPU_21405	APOSJ_25403, APOSJ_25399, APOSJ_25401, APOSJ_25402, APOSJ_19184, APOSJ_25400
OG0005879	STRPU_25253	APOSJ_55723, APOSJ_55724, APOSJ_10197, APOSJ_10192, APOSJ_63136, APOSJ_55722
OG0005880	STRPU_23630	APOSJ_33168
OG0005881	STRPU_07072, STRPU_07067, STRPU_07073	APOSJ_16550, APOSJ_16551
OG0005882	STRPU_12934	APOSJ_31294, APOSJ_31296, APOSJ_31295, APOSJ_31297
OG0005883	STRPU_12694	APOSJ_52908
OG0005884	STRPU_20704	APOSJ_13538, APOSJ_56250
OG0005885	STRPU_11312, STRPU_11294	APOSJ_44623, APOSJ_21182
OG0005886	STRPU_20854, STRPU_20891	APOSJ_44930, APOSJ_27125, APOSJ_27126, APOSJ_27127, APOSJ_27124
OG0005887	STRPU_14589	APOSJ_23833
OG0005888	STRPU_20094, STRPU_20115	APOSJ_60925, APOSJ_30594
OG0005889	STRPU_17783	APOSJ_59086, APOSJ_59088, APOSJ_59087, APOSJ_59085
OG0005890	STRPU_20835, STRPU_20872	APOSJ_45453
OG0005891	STRPU_09070, STRPU_02046	APOSJ_23613, APOSJ_09038
OG0005892	STRPU_25562, STRPU_00831	APOSJ_43478, APOSJ_43477
OG0005893	STRPU_05783	APOSJ_00545, APOSJ_03316
OG0005894	STRPU_05216	APOSJ_28992
OG0005895	STRPU_10446	APOSJ_01825, APOSJ_01827, APOSJ_01826, APOSJ_11252
OG0005897	STRPU_27001	APOSJ_36990, APOSJ_57802
OG0005898	STRPU_08373	APOSJ_55596, APOSJ_55597, APOSJ_55595, APOSJ_55598
OG0005899	STRPU_19676, STRPU_19644	APOSJ_58569
OG0005900	STRPU_01123, STRPU_18324	APOSJ_04552, APOSJ_04555, APOSJ_04554, APOSJ_04553
OG0005901	STRPU_26188	APOSJ_02110
OG0005902	STRPU_00812, STRPU_25546	APOSJ_24484, APOSJ_24478, APOSJ_24482, APOSJ_24481, APOSJ_24479, APOSJ_24480, APOSJ_24483, APOSJ_24485
OG0005903	STRPU_06303, STRPU_06259	APOSJ_44290, APOSJ_44289
OG0005904	STRPU_24067	APOSJ_12845, APOSJ_12844, APOSJ_12843, APOSJ_60116
OG0005905	STRPU_19405, STRPU_19403, STRPU_19717, STRPU_19402, STRPU_19401, STRPU_19404	APOSJ_44528, APOSJ_08885, APOSJ_42260, APOSJ_42257, APOSJ_30327, APOSJ_42259, APOSJ_27417
OG0005906	STRPU_13484	APOSJ_52878, APOSJ_60250
OG0005907	STRPU_23961, STRPU_23935	APOSJ_01971, APOSJ_01972, APOSJ_54652, APOSJ_01970
OG0005908	STRPU_26345	APOSJ_19768
OG0005909	STRPU_27365	APOSJ_64923
OG0005910	STRPU_06602	APOSJ_21373, APOSJ_21375
OG0005912	STRPU_10659	APOSJ_61256, APOSJ_03371
OG0005913	STRPU_05346	APOSJ_06509
OG0005914	STRPU_23217, STRPU_23231	APOSJ_31914, APOSJ_31915, APOSJ_31913, APOSJ_31912
OG0005915	STRPU_14355, STRPU_14356	APOSJ_54307, APOSJ_65107
OG0005916	STRPU_24649	APOSJ_42293, APOSJ_42291, APOSJ_42290, APOSJ_42292
OG0005917	STRPU_20118, STRPU_20097	APOSJ_15012, APOSJ_24329, APOSJ_06935, APOSJ_24323, APOSJ_22043, APOSJ_22034
OG0005918	STRPU_02807, STRPU_02805, STRPU_02806, STRPU_02802	APOSJ_34539
OG0005919	STRPU_19746	APOSJ_38000, APOSJ_38001
OG0005920	STRPU_21992	APOSJ_32568, APOSJ_32566, APOSJ_32564, APOSJ_32567
OG0005921	STRPU_16843	APOSJ_35499
OG0005922	STRPU_22840	APOSJ_38159
OG0005923	STRPU_06716	APOSJ_38408, APOSJ_60927
OG0005924	STRPU_25748	APOSJ_10793
OG0005925	STRPU_06264, STRPU_06308	APOSJ_52736, APOSJ_24836
OG0005926	STRPU_12477	APOSJ_11149, APOSJ_11150, APOSJ_11147, APOSJ_11148
OG0005927	STRPU_14214	APOSJ_46960, APOSJ_46958, APOSJ_46959, APOSJ_46961
OG0005928	STRPU_19012	APOSJ_24820
OG0005929	STRPU_18302, STRPU_01154	APOSJ_49015
OG0005930	STRPU_26884	APOSJ_31290
OG0005931	STRPU_13894, STRPU_23211	APOSJ_26827, APOSJ_37610, APOSJ_25998, APOSJ_26828, APOSJ_25999, APOSJ_26826
OG0005932	STRPU_23574	APOSJ_32251, APOSJ_32252, APOSJ_32249, APOSJ_32250
OG0005933	STRPU_21783	APOSJ_61993, APOSJ_53206
OG0005934	STRPU_07166, STRPU_26647, STRPU_26658, STRPU_07755	APOSJ_00534, APOSJ_00533
OG0005935	STRPU_07710, STRPU_07711	APOSJ_20762, APOSJ_20761
OG0005936	STRPU_12095	APOSJ_59913
OG0005937	STRPU_22592	APOSJ_18008, APOSJ_19166
OG0005938	STRPU_19018	APOSJ_15691
OG0005939	STRPU_13033	APOSJ_20729, APOSJ_01162, APOSJ_12433, APOSJ_20730, APOSJ_20732, APOSJ_20731
OG0005940	STRPU_15031	APOSJ_61683, APOSJ_42446
OG0005941	STRPU_21037	APOSJ_54972, APOSJ_54969, APOSJ_54970, APOSJ_54966, APOSJ_54971, APOSJ_54967, APOSJ_54973, APOSJ_54968
OG0005942	STRPU_14403	APOSJ_54718, APOSJ_30050, APOSJ_54725
OG0005943	STRPU_02138, STRPU_09176	APOSJ_23878, APOSJ_45350
OG0005944	STRPU_20638	APOSJ_43317, APOSJ_43319, APOSJ_43316, APOSJ_43318
OG0005945	STRPU_20559	APOSJ_27340, APOSJ_21878, APOSJ_24304
OG0005946	STRPU_01024, STRPU_23413	APOSJ_09386, APOSJ_44027
OG0005947	STRPU_06048	APOSJ_23672, APOSJ_23670, APOSJ_23671
OG0005948	STRPU_10182	APOSJ_32793
OG0005950	STRPU_07208	APOSJ_26616, APOSJ_33484, APOSJ_33486
OG0005951	STRPU_19284, STRPU_00402	APOSJ_46414, APOSJ_46413
OG0005952	STRPU_09763, STRPU_09719	APOSJ_03405, APOSJ_03404, APOSJ_03402, APOSJ_03403
OG0005953	STRPU_26503	APOSJ_39284
OG0005954	STRPU_14525	APOSJ_48271, APOSJ_48274, APOSJ_48277, APOSJ_48275, APOSJ_48276, APOSJ_48273, APOSJ_50173, APOSJ_50064
OG0005955	STRPU_09339	APOSJ_41814, APOSJ_64243
OG0005956	STRPU_19454	APOSJ_11722, APOSJ_55736, APOSJ_11716
OG0005957	STRPU_27229	APOSJ_63559, APOSJ_62892, APOSJ_63557
OG0005958	STRPU_20572	APOSJ_56986, APOSJ_52401
OG0005959	STRPU_26564	APOSJ_22602, APOSJ_22603
OG0005960	STRPU_10397	APOSJ_33847, APOSJ_33846
OG0005961	STRPU_23573	APOSJ_61218, APOSJ_61217
OG0005962	STRPU_12925	APOSJ_51749, APOSJ_51746, APOSJ_51747, APOSJ_53740
OG0005963	STRPU_25461	APOSJ_31516
OG0005964	STRPU_22272, STRPU_22268	APOSJ_30777, APOSJ_36869, APOSJ_65283
OG0005965	STRPU_09992	APOSJ_13674, APOSJ_12547
OG0005966	STRPU_08812	APOSJ_62810, APOSJ_41906
OG0005967	STRPU_09259	APOSJ_06057, APOSJ_06056
OG0005968	STRPU_25825	APOSJ_60390
OG0005969	STRPU_20508	APOSJ_34996
OG0005970	STRPU_18555	APOSJ_36943, APOSJ_43466
OG0005971	STRPU_13215, STRPU_13216, STRPU_13231, STRPU_13218	APOSJ_60718, APOSJ_60720, APOSJ_60722, APOSJ_60719
OG0005972	STRPU_15756	APOSJ_38108, APOSJ_38131, APOSJ_24398
OG0005973	STRPU_20652	APOSJ_57208, APOSJ_57209, APOSJ_57211, APOSJ_16652
OG0005974	STRPU_19881, STRPU_19856	APOSJ_38224, APOSJ_38226, APOSJ_38225, APOSJ_38223
OG0005975	STRPU_06728	APOSJ_44778
OG0005976	STRPU_08501	APOSJ_64764, APOSJ_62779, APOSJ_62777, APOSJ_64746, APOSJ_62778, APOSJ_49050
OG0005977	STRPU_01218, STRPU_12082	APOSJ_21509
OG0005978	STRPU_22052	APOSJ_42439, APOSJ_42438
OG0005979	STRPU_22249	APOSJ_22361, APOSJ_22360
OG0005980	STRPU_16838	APOSJ_46417
OG0005981	STRPU_00822	APOSJ_62909, APOSJ_32017, APOSJ_49950, APOSJ_32016, APOSJ_32015, APOSJ_32014
OG0005982	STRPU_19095	APOSJ_29056, APOSJ_29055
OG0005983	STRPU_24717	APOSJ_64770, APOSJ_61301
OG0005984	STRPU_19150	APOSJ_30462
OG0005986	STRPU_20977	APOSJ_47491
OG0005987	STRPU_06677	APOSJ_20158
OG0005989	STRPU_11653	APOSJ_53200, APOSJ_53201
OG0005990	STRPU_12833, STRPU_12877	APOSJ_03965, APOSJ_03966, APOSJ_03964, APOSJ_63576, APOSJ_63575
OG0005991	STRPU_05268, STRPU_05252	APOSJ_12577, APOSJ_12576
OG0005993	STRPU_12807	APOSJ_24106, APOSJ_24105
OG0005994	STRPU_18618	APOSJ_15570
OG0005995	STRPU_06966	APOSJ_18956, APOSJ_18957, APOSJ_18958, APOSJ_18959
OG0005996	STRPU_08006	APOSJ_11555
OG0005998	STRPU_14411	APOSJ_58163, APOSJ_62099, APOSJ_64869, APOSJ_64873
OG0006000	STRPU_20827	APOSJ_01788, APOSJ_09278, APOSJ_59190, APOSJ_59194, APOSJ_28845, APOSJ_59192
OG0006002	STRPU_12697	APOSJ_08645, APOSJ_08644, APOSJ_55131, APOSJ_08646
OG0006003	STRPU_18482, STRPU_18440	APOSJ_50270, APOSJ_50272, APOSJ_50271
OG0006004	STRPU_25153	APOSJ_39661, APOSJ_39664, APOSJ_39662, APOSJ_39660
OG0006005	STRPU_05718, STRPU_05711	APOSJ_13961, APOSJ_13962, APOSJ_13960
OG0006007	STRPU_27290	APOSJ_06311, APOSJ_11317
OG0006008	STRPU_08688	APOSJ_11789, APOSJ_11793, APOSJ_11794, APOSJ_08941, APOSJ_11788, APOSJ_11791, APOSJ_34963, APOSJ_11792
OG0006010	STRPU_14211	APOSJ_00136, APOSJ_00137, APOSJ_13985, APOSJ_00844
OG0006011	STRPU_14553	APOSJ_21061, APOSJ_21060, APOSJ_21059, APOSJ_02826
OG0006012	STRPU_27231	APOSJ_37795
OG0006013	STRPU_19904	APOSJ_24909, APOSJ_58462
OG0006014	STRPU_05679	APOSJ_34162
OG0006014	STRPU_05678	APOSJ_34163, APOSJ_34160
