Orthogroup	STRPU_ok	APOSC_ok
OG0007191	STRPU_19239	APOSC_12579
OG0007192	STRPU_13230, STRPU_13214	APOSC_09506
OG0007198	STRPU_12653	APOSC_09976
OG0007199	STRPU_24427	APOSC_10274
OG0007200	STRPU_04671, STRPU_04639	APOSC_12718
OG0007201	STRPU_17619, STRPU_02302	APOSC_14691
OG0007248	STRPU_25740	APOSC_03737, APOSC_03736
OG0007249	STRPU_04960	APOSC_16981
OG0007250	STRPU_06687, STRPU_06686	APOSC_24667
OG0007251	STRPU_27320	APOSC_28896
OG0007252	STRPU_04282	APOSC_19542
OG0007253	STRPU_26033	APOSC_09890
OG0007254	STRPU_11452	APOSC_05593
OG0007255	STRPU_13724	APOSC_02937
OG0007256	STRPU_08227	APOSC_13604
OG0007258	STRPU_27109	APOSC_09346
OG0007259	STRPU_02709, STRPU_02703, STRPU_02692, STRPU_02694, STRPU_02707, STRPU_02701, STRPU_02704, STRPU_01673, STRPU_02695, STRPU_02708, STRPU_02700, STRPU_02706, STRPU_03256, STRPU_03289, STRPU_03255	APOSC_16038, APOSC_15307
OG0007260	STRPU_21240	APOSC_02101
OG0007260	STRPU_21242	APOSC_02137
OG0007261	STRPU_01834, STRPU_19307	APOSC_15857
OG0007264	STRPU_26261, STRPU_26263	APOSC_03686
OG0007266	STRPU_23277	APOSC_11708
OG0007267	STRPU_00677, STRPU_18949	APOSC_12090
OG0007268	STRPU_06567, STRPU_06532	APOSC_14984
OG0007270	STRPU_07012	APOSC_12135
OG0007271	STRPU_08340	APOSC_24548
OG0007272	STRPU_11339	APOSC_03969
OG0007273	STRPU_11816	APOSC_01670
OG0007274	STRPU_23308	APOSC_15030
OG0007275	STRPU_23580	APOSC_04072
OG0007276	STRPU_26763, STRPU_26749	APOSC_28587
OG0007277	STRPU_20592	APOSC_08684
OG0007278	STRPU_05512	APOSC_05026, APOSC_05025, APOSC_27320, APOSC_05027, APOSC_05028
OG0007279	STRPU_15002	APOSC_06293, APOSC_26833
OG0007280	STRPU_07782	APOSC_05359
OG0007281	STRPU_08257	APOSC_24565
OG0007282	STRPU_02557, STRPU_14767	APOSC_22102
OG0007283	STRPU_17745	APOSC_17484
OG0007284	STRPU_02259, STRPU_17661	APOSC_15160
OG0007285	STRPU_18094, STRPU_01782	APOSC_09662
OG0007288	STRPU_04090	APOSC_01075, APOSC_25609
OG0007289	STRPU_16537, STRPU_16557	APOSC_19502
OG0007291	STRPU_25328	APOSC_20720, APOSC_20719
OG0007292	STRPU_03997, STRPU_03991	APOSC_15788
OG0007293	STRPU_07040	APOSC_05980
OG0007294	STRPU_22945	APOSC_17131
OG0007295	STRPU_04865	APOSC_20953, APOSC_20952
OG0007296	STRPU_12923	APOSC_15801
OG0007297	STRPU_08492	APOSC_18063
OG0007298	STRPU_05120, STRPU_05046	APOSC_22995
OG0007299	STRPU_10020	APOSC_14198
OG0007300	STRPU_02386, STRPU_13690	APOSC_25712
OG0007301	STRPU_25284	APOSC_25373
OG0007302	STRPU_04986	APOSC_29071
OG0007303	STRPU_21782	APOSC_26419, APOSC_26418
OG0007304	STRPU_25058	APOSC_17074
OG0007305	STRPU_03512, STRPU_03557	APOSC_13539
OG0007306	STRPU_17069	APOSC_00386
OG0007307	STRPU_21523	APOSC_26088
OG0007308	STRPU_24086	APOSC_03628, APOSC_03629
OG0007309	STRPU_21324	APOSC_15232
OG0007310	STRPU_01481, STRPU_13767	APOSC_26420
OG0007312	STRPU_08083	APOSC_28830
OG0007313	STRPU_20007	APOSC_14585, APOSC_16230
OG0007314	STRPU_20759	APOSC_00085
OG0007316	STRPU_15072	APOSC_20938
OG0007317	STRPU_07547, STRPU_00579	APOSC_09236
OG0007318	STRPU_22848	APOSC_27333
OG0007319	STRPU_08052	APOSC_28563
OG0007320	STRPU_26603	APOSC_09070
OG0007321	STRPU_21053	APOSC_08246
OG0007322	STRPU_19439	APOSC_15004
OG0007323	STRPU_24294	APOSC_21806
OG0007324	STRPU_25929	APOSC_20832
OG0007325	STRPU_25926	APOSC_16460
OG0007326	STRPU_22222	APOSC_06448
OG0007327	STRPU_06119, STRPU_06118	APOSC_00135
OG0007328	STRPU_10332	APOSC_01312
OG0007329	STRPU_19648, STRPU_19673	APOSC_17623
OG0007330	STRPU_05861	APOSC_23615
OG0007331	STRPU_24837	APOSC_06014
OG0007332	STRPU_05295	APOSC_06770
OG0007333	STRPU_06789	APOSC_01580
OG0007334	STRPU_23387	APOSC_17842
OG0007335	STRPU_20669	APOSC_14641
OG0007336	STRPU_18133	APOSC_00569
OG0007337	STRPU_24204, STRPU_01095	APOSC_02309
OG0007338	STRPU_04821, STRPU_00737	APOSC_05870
OG0007339	STRPU_07259, STRPU_07233	APOSC_03135
OG0007341	STRPU_19846	APOSC_24434
OG0007342	STRPU_20395	APOSC_22103
OG0007343	STRPU_18619	APOSC_25429
OG0007344	STRPU_20653	APOSC_25620
OG0007345	STRPU_04442	APOSC_24827
OG0007347	STRPU_10302	APOSC_08865
OG0007348	STRPU_06881	APOSC_20245
OG0007349	STRPU_14564	APOSC_23223
OG0007350	STRPU_22522	APOSC_11465
OG0007351	STRPU_22241	APOSC_10204
OG0007352	STRPU_14587	APOSC_08520
OG0007353	STRPU_25301	APOSC_26202
OG0007354	STRPU_22260	APOSC_14859
OG0007355	STRPU_15597, STRPU_02210	APOSC_15367
OG0007356	STRPU_23252	APOSC_03184
OG0007357	STRPU_13551, STRPU_21081	APOSC_21551
OG0007358	STRPU_27057	APOSC_06636
OG0007359	STRPU_25482	APOSC_02421
OG0007360	STRPU_03316	APOSC_08047
OG0007361	STRPU_27148	APOSC_07077
OG0007363	STRPU_05741	APOSC_09409
OG0007364	STRPU_05709	APOSC_17982
OG0007365	STRPU_18947, STRPU_00679	APOSC_27987
OG0007366	STRPU_27137	APOSC_07261
OG0007367	STRPU_18783	APOSC_14422
OG0007368	STRPU_12825	APOSC_00449
OG0007369	STRPU_00868, STRPU_14055	APOSC_21876
OG0007370	STRPU_14791	APOSC_07343
OG0007371	STRPU_09928	APOSC_05073, APOSC_05074
OG0007372	STRPU_21524	APOSC_14301
OG0007373	STRPU_13813	APOSC_14544
OG0007374	STRPU_10340	APOSC_22886
OG0007375	STRPU_17205	APOSC_08016
OG0007376	STRPU_07617	APOSC_17658
OG0007377	STRPU_20182	APOSC_24138
OG0007378	STRPU_06538, STRPU_06562	APOSC_02419, APOSC_02420
OG0007379	STRPU_21812	APOSC_16042
OG0007380	STRPU_26202	APOSC_13102
OG0007381	STRPU_08535	APOSC_27746, APOSC_27745
OG0007382	STRPU_22220	APOSC_16338
OG0007383	STRPU_17717	APOSC_03806
OG0007384	STRPU_17097, STRPU_17092	APOSC_20809
OG0007385	STRPU_12849, STRPU_16793	APOSC_03876
OG0007386	STRPU_00585, STRPU_07551	APOSC_04054
OG0007387	STRPU_20146	APOSC_06916
OG0007388	STRPU_18808, STRPU_00248	APOSC_17547
OG0007389	STRPU_19911	APOSC_03633
OG0007390	STRPU_00928, STRPU_00924, STRPU_08894	APOSC_09958
OG0007391	STRPU_15363	APOSC_00054
OG0007392	STRPU_18506	APOSC_20092
OG0007393	STRPU_21066	APOSC_12259
OG0007394	STRPU_21854	APOSC_00711
OG0007395	STRPU_08491	APOSC_23644
OG0007396	STRPU_25330	APOSC_12497
OG0007397	STRPU_19337	APOSC_04277
OG0007398	STRPU_20171	APOSC_28385, APOSC_01969
OG0007399	STRPU_17778	APOSC_10673
OG0007400	STRPU_06112	APOSC_25122
OG0007402	STRPU_08741, STRPU_01428	APOSC_00968
OG0007403	STRPU_09636	APOSC_28964
OG0007404	STRPU_12023	APOSC_11329, APOSC_11328
OG0007405	STRPU_15404	APOSC_09312
OG0007406	STRPU_15405	APOSC_15372
OG0007407	STRPU_04194	APOSC_10545
OG0007408	STRPU_24473	APOSC_27587
OG0007409	STRPU_24311	APOSC_14637
OG0007410	STRPU_08354	APOSC_13940
OG0007411	STRPU_22952	APOSC_14970
OG0007412	STRPU_17752	APOSC_03576
OG0007413	STRPU_00856, STRPU_14064	APOSC_08895
OG0007414	STRPU_18143	APOSC_19745
OG0007415	STRPU_25101	APOSC_03560
OG0007416	STRPU_05170, STRPU_05091	APOSC_12793
OG0007417	STRPU_14291, STRPU_14275	APOSC_21158
OG0007418	STRPU_02551, STRPU_14772	APOSC_05342
OG0007419	STRPU_08298	APOSC_03939
OG0007420	STRPU_11310, STRPU_11309, STRPU_11293	APOSC_07817, APOSC_19151, APOSC_07816
OG0007421	STRPU_24065	APOSC_01857
OG0007422	STRPU_20498	APOSC_09386
OG0007423	STRPU_09089, STRPU_02061	APOSC_13864
OG0007424	STRPU_08374	APOSC_14283
OG0007425	STRPU_05795	APOSC_10510
OG0007426	STRPU_03074	APOSC_28103
OG0007427	STRPU_09854	APOSC_17844
OG0007428	STRPU_13290, STRPU_13297	APOSC_18209
OG0007429	STRPU_22711, STRPU_00694	APOSC_15937, APOSC_15938
OG0007430	STRPU_18054	APOSC_07726
OG0007431	STRPU_23142	APOSC_16398
OG0007432	STRPU_11355	APOSC_27468
OG0007433	STRPU_22239	APOSC_15519
OG0007434	STRPU_08100	APOSC_05301, APOSC_15399
OG0007435	STRPU_25116	APOSC_02032
OG0007437	STRPU_10305	APOSC_08991
OG0007438	STRPU_05955	APOSC_24617
OG0007439	STRPU_24469	APOSC_15942
OG0007440	STRPU_23267	APOSC_25156
OG0007441	STRPU_24817	APOSC_09470
OG0007442	STRPU_18182	APOSC_05686
OG0007443	STRPU_14986, STRPU_14955	APOSC_06512
OG0007445	STRPU_17417	APOSC_27335
OG0007446	STRPU_14393	APOSC_06202
OG0007447	STRPU_05721, STRPU_05714	APOSC_04248
OG0007448	STRPU_27142, STRPU_26788	APOSC_21259
OG0007449	STRPU_25291	APOSC_27147
OG0007450	STRPU_20540	APOSC_24868
OG0007451	STRPU_09686	APOSC_03436
OG0007452	STRPU_05729	APOSC_13061
OG0007453	STRPU_08036	APOSC_11031
OG0007454	STRPU_06713	APOSC_23331
OG0007455	STRPU_16892	APOSC_14525
OG0007456	STRPU_01080, STRPU_24220	APOSC_27800
OG0007457	STRPU_26729	APOSC_18601
OG0007458	STRPU_18410, STRPU_18444	APOSC_00473
OG0007459	STRPU_00297, STRPU_00286	APOSC_03345
OG0007460	STRPU_21588	APOSC_13905
OG0007461	STRPU_21382	APOSC_28835
OG0007462	STRPU_25018	APOSC_13842
OG0007463	STRPU_12572	APOSC_09528
OG0007464	STRPU_01038, STRPU_23402	APOSC_25571, APOSC_25570
OG0007465	STRPU_14595	APOSC_11740
OG0007466	STRPU_02650, STRPU_16172, STRPU_02649, STRPU_16171	APOSC_17418
OG0007467	STRPU_26510	APOSC_13611
OG0007468	STRPU_10098, STRPU_10161	APOSC_12434
OG0007469	STRPU_03231, STRPU_23514, STRPU_03215, STRPU_23516, STRPU_23515	APOSC_17847
OG0007470	STRPU_19309, STRPU_01832	APOSC_28856
OG0007471	STRPU_25367	APOSC_14448
OG0007472	STRPU_26679	APOSC_01349
OG0007473	STRPU_13248	APOSC_27428, APOSC_27429
OG0007474	STRPU_03201	APOSC_06877
OG0007475	STRPU_02943, STRPU_02956	APOSC_11169
OG0007476	STRPU_19093	APOSC_12767
OG0007477	STRPU_16441	APOSC_11620
OG0007478	STRPU_18941, STRPU_15341	APOSC_00149
OG0007479	STRPU_08775	APOSC_05417
OG0007480	STRPU_09560	APOSC_16083
OG0007481	STRPU_15553, STRPU_02246	APOSC_11072
OG0007482	STRPU_10921	APOSC_11382
OG0007483	STRPU_26428	APOSC_19340
OG0007484	STRPU_20892, STRPU_20855	APOSC_03384, APOSC_10885
OG0007485	STRPU_21383	APOSC_01104, APOSC_01105
OG0007486	STRPU_04093	APOSC_15650
OG0007487	STRPU_14724	APOSC_28323
OG0007488	STRPU_04869	APOSC_10046
OG0007489	STRPU_21564	APOSC_13134
OG0007490	STRPU_24889	APOSC_06228
OG0007491	STRPU_09776	APOSC_20172
OG0007492	STRPU_20454	APOSC_19304, APOSC_19305
OG0007493	STRPU_10208	APOSC_15913, APOSC_15912
OG0007494	STRPU_14437, STRPU_14454	APOSC_05908
OG0007495	STRPU_25133	APOSC_17790, APOSC_05318
OG0007496	STRPU_25155	APOSC_07260, APOSC_23340
OG0007497	STRPU_06101	APOSC_08478
OG0007498	STRPU_07477	APOSC_08188
OG0007499	STRPU_20843, STRPU_20842, STRPU_20880	APOSC_16910, APOSC_16911
OG0007500	STRPU_25183	APOSC_21410
OG0007501	STRPU_12196	APOSC_28090, APOSC_28089
OG0007503	STRPU_06365	APOSC_15711
OG0007504	STRPU_09266	APOSC_22782
OG0007506	STRPU_22153	APOSC_09382
OG0007507	STRPU_21650, STRPU_21714	APOSC_18497, APOSC_18498
OG0007508	STRPU_19349	APOSC_13088
OG0007509	STRPU_18472, STRPU_18429	APOSC_28922
OG0007510	STRPU_24670	APOSC_02927
OG0007513	STRPU_22835	APOSC_24535
OG0007514	STRPU_19287, STRPU_00399	APOSC_03963
OG0007515	STRPU_18519	APOSC_21428
OG0007517	STRPU_12725	APOSC_06793
OG0007518	STRPU_23498	APOSC_11498
OG0007520	STRPU_19057	APOSC_15336
OG0007522	STRPU_12179, STRPU_12137	APOSC_14152
OG0007524	STRPU_06777, STRPU_06757	APOSC_20152
OG0007525	STRPU_19058	APOSC_09924
OG0007527	STRPU_25511	APOSC_24874
OG0007528	STRPU_20344	APOSC_26491, APOSC_26492
OG0007529	STRPU_08309	APOSC_12650
OG0007531	STRPU_26815	APOSC_03072
OG0007533	STRPU_10369	APOSC_01449
OG0007537	STRPU_13257, STRPU_11208	APOSC_14943, APOSC_14944
OG0007538	STRPU_09129, STRPU_02102	APOSC_15101
OG0007582	STRPU_23581	APOSC_22783
OG0007583	STRPU_10217	APOSC_01595, APOSC_14627
OG0007584	STRPU_08534	APOSC_04466, APOSC_04467
OG0007586	STRPU_23321	APOSC_20350
OG0007587	STRPU_08054	APOSC_15890
OG0007588	STRPU_12918	APOSC_12209
OG0007589	STRPU_05858	APOSC_12502
OG0007590	STRPU_09963, STRPU_09984	APOSC_07278
OG0007591	STRPU_24089	APOSC_10553
OG0007594	STRPU_27227	APOSC_11239
OG0007595	STRPU_26820	APOSC_13562
OG0007597	STRPU_16840	APOSC_05814, APOSC_05815
OG0007598	STRPU_05871	APOSC_26583
OG0007600	STRPU_06011	APOSC_26819
OG0007601	STRPU_04895	APOSC_27809
OG0007602	STRPU_18498	APOSC_06477
OG0007603	STRPU_25672	APOSC_24609
OG0007604	STRPU_25514	APOSC_23480
OG0007605	STRPU_21432, STRPU_21431	APOSC_17292
OG0007606	STRPU_20480	APOSC_26148
OG0007607	STRPU_11445	APOSC_11532
OG0007608	STRPU_07591	APOSC_02832
OG0007609	STRPU_06155	APOSC_27864
OG0007610	STRPU_22670	APOSC_24658
OG0007611	STRPU_20758	APOSC_23742
OG0007612	STRPU_12149, STRPU_12117	APOSC_26052, APOSC_26051
OG0007613	STRPU_19078	APOSC_02165, APOSC_02166
OG0007614	STRPU_25420	APOSC_11198, APOSC_11199
OG0007615	STRPU_22841	APOSC_12637
OG0007616	STRPU_07311	APOSC_02217
OG0007617	STRPU_27119	APOSC_22847
OG0007618	STRPU_17660, STRPU_02260	APOSC_20263, APOSC_20264
OG0007619	STRPU_11082	APOSC_14017
OG0007621	STRPU_17762	APOSC_26719
OG0007622	STRPU_23712	APOSC_09858
OG0007623	STRPU_21885, STRPU_21884	APOSC_28837, APOSC_01924, APOSC_01923
OG0007624	STRPU_17423	APOSC_27965
OG0007625	STRPU_17981	APOSC_12063
OG0007625	STRPU_17982	APOSC_25771, APOSC_01131
OG0007626	STRPU_06813	APOSC_06523
OG0007628	STRPU_04985	APOSC_19416
OG0007629	STRPU_26798	APOSC_19061
OG0007630	STRPU_06644	APOSC_16305
OG0007631	STRPU_17252	APOSC_07643
OG0007632	STRPU_21185	APOSC_20965
OG0007633	STRPU_22913, STRPU_22898	APOSC_19734
OG0007634	STRPU_20702	APOSC_23117
OG0007635	STRPU_04820	APOSC_18622
OG0007636	STRPU_05465	APOSC_09919, APOSC_27375
OG0007637	STRPU_20893, STRPU_20856	APOSC_04953
OG0007638	STRPU_22792, STRPU_01951	APOSC_28435
OG0007639	STRPU_04817	APOSC_17528
OG0007640	STRPU_26951	APOSC_13852
OG0007641	STRPU_27406	APOSC_25347, APOSC_25346, APOSC_25348
OG0007642	STRPU_22026	APOSC_00752
OG0007643	STRPU_24615	APOSC_15984
OG0007645	STRPU_08498	APOSC_22609
OG0007646	STRPU_05885	APOSC_17349
OG0007647	STRPU_13787	APOSC_14665
OG0007648	STRPU_25029	APOSC_18620
OG0007649	STRPU_10009	APOSC_15988
OG0007650	STRPU_17007	APOSC_10838
OG0007651	STRPU_16780	APOSC_17594
OG0007652	STRPU_19601	APOSC_12442
OG0007653	STRPU_21076	APOSC_07917
OG0007656	STRPU_22735	APOSC_03159
OG0007657	STRPU_11676	APOSC_01993
OG0007658	STRPU_17693	APOSC_17037
OG0007659	STRPU_22169, STRPU_22176	APOSC_09490
OG0007660	STRPU_26049	APOSC_28292
OG0007661	STRPU_10655, STRPU_00544	APOSC_12631
OG0007662	STRPU_21243	APOSC_20466
OG0007663	STRPU_16698, STRPU_16669	APOSC_02728
OG0007664	STRPU_09994	APOSC_02524
OG0007665	STRPU_10331	APOSC_24468
OG0007667	STRPU_20524	APOSC_10901
OG0007668	STRPU_14387	APOSC_19055
OG0007670	STRPU_07110	APOSC_19925
OG0007671	STRPU_24947	APOSC_20704
OG0007672	STRPU_17130	APOSC_28764
OG0007673	STRPU_07544, STRPU_00576	APOSC_27200
OG0007674	STRPU_20960	APOSC_01693
OG0007675	STRPU_07164	APOSC_17091
OG0007676	STRPU_20181	APOSC_05879
OG0007677	STRPU_19821	APOSC_22422
OG0007678	STRPU_21278	APOSC_19709
OG0007679	STRPU_10417	APOSC_28369, APOSC_08460
OG0007680	STRPU_21987, STRPU_21989	APOSC_28293
OG0007681	STRPU_26557	APOSC_17846
OG0007683	STRPU_09942	APOSC_22433
OG0007684	STRPU_20671	APOSC_25918
OG0007685	STRPU_21750, STRPU_21685	APOSC_12938
OG0007686	STRPU_25432	APOSC_16986, APOSC_16987
OG0007687	STRPU_08938	APOSC_20932
OG0007689	STRPU_14907	APOSC_00574
OG0007690	STRPU_09461	APOSC_18618
OG0007691	STRPU_18903, STRPU_07661	APOSC_18370
OG0007692	STRPU_08445	APOSC_16094
OG0007694	STRPU_26080	APOSC_23594, APOSC_17087, APOSC_00189, APOSC_16752, APOSC_08967, APOSC_03406
OG0007695	STRPU_27322	APOSC_21620
OG0007696	STRPU_22742, STRPU_01896	APOSC_17052
OG0007697	STRPU_15422	APOSC_24641
OG0007698	STRPU_26351	APOSC_12163
OG0007699	STRPU_07472, STRPU_07483, STRPU_07644	APOSC_06935
OG0007701	STRPU_02521, STRPU_15139	APOSC_00228
OG0007702	STRPU_12514, STRPU_12489	APOSC_07178
OG0007703	STRPU_04278	APOSC_06165
OG0007704	STRPU_24663	APOSC_15384
OG0007705	STRPU_04695	APOSC_02342, APOSC_14271
OG0007706	STRPU_01456, STRPU_08718	APOSC_23602
OG0007708	STRPU_13276	APOSC_16373
OG0007711	STRPU_17114, STRPU_17099	APOSC_14750
OG0007712	STRPU_10119, STRPU_10045	APOSC_08827, APOSC_08828
OG0007713	STRPU_13904	APOSC_19438
OG0007714	STRPU_05559, STRPU_05617	APOSC_11333
OG0007715	STRPU_15268	APOSC_19107
OG0007716	STRPU_18371	APOSC_07645
OG0007718	STRPU_02380, STRPU_13696	APOSC_07512
OG0007719	STRPU_10661	APOSC_09388
OG0007721	STRPU_09464	APOSC_14451
OG0007722	STRPU_27029	APOSC_17122
OG0007723	STRPU_24016	APOSC_14079
OG0007725	STRPU_20289	APOSC_19072
OG0007727	STRPU_02375, STRPU_00445	APOSC_14215
OG0007728	STRPU_05337	APOSC_18281
OG0007729	STRPU_25886	APOSC_12073
OG0007730	STRPU_00213, STRPU_25952	APOSC_11616
OG0007732	STRPU_09831	APOSC_23886
OG0007733	STRPU_22633	APOSC_23441
OG0007734	STRPU_19011	APOSC_09736
OG0007735	STRPU_14336	APOSC_16156, APOSC_22290
OG0007736	STRPU_15391	APOSC_05621
OG0007737	STRPU_06889, STRPU_06913	APOSC_15574
OG0007738	STRPU_03929	APOSC_09799
OG0007739	STRPU_02301, STRPU_17620	APOSC_06240
OG0007740	STRPU_03741	APOSC_26788
OG0007742	STRPU_13725, STRPU_16785	APOSC_10672, APOSC_10670, APOSC_10669, APOSC_10671, APOSC_04987
OG0007742	STRPU_13726	APOSC_07730
OG0007743	STRPU_24127, STRPU_24118	APOSC_06572
OG0007744	STRPU_23575	APOSC_09925
OG0007745	STRPU_25603	APOSC_13500
OG0007746	STRPU_21712, STRPU_21648	APOSC_14936
OG0007747	STRPU_18980, STRPU_18966	APOSC_12022
OG0007748	STRPU_21768, STRPU_21704	APOSC_10507
OG0007749	STRPU_22396	APOSC_16625
OG0007750	STRPU_19182	APOSC_14979
OG0007751	STRPU_10275	APOSC_11823
OG0007752	STRPU_06635	APOSC_03918
OG0007753	STRPU_00174	APOSC_28077
OG0007754	STRPU_10555	APOSC_02480
OG0007755	STRPU_12547	APOSC_06648
OG0007756	STRPU_21181	APOSC_14705
OG0007757	STRPU_18160	APOSC_22966
OG0007758	STRPU_22297	APOSC_21644
OG0007759	STRPU_20396	APOSC_15672, APOSC_15671
OG0007760	STRPU_07851	APOSC_10797
OG0007761	STRPU_10995, STRPU_00332	APOSC_23778
OG0007762	STRPU_06431	APOSC_14023
OG0007763	STRPU_18521	APOSC_14363
OG0007764	STRPU_27386	APOSC_28881
OG0007765	STRPU_26091	APOSC_00678, APOSC_22190
OG0007766	STRPU_09268	APOSC_07061
OG0007767	STRPU_10899	APOSC_28554
OG0007768	STRPU_10831, STRPU_10850	APOSC_26432
OG0007769	STRPU_08985	APOSC_21393
OG0007770	STRPU_14804	APOSC_21431
OG0007771	STRPU_23888	APOSC_05662
OG0007772	STRPU_06020	APOSC_13501
OG0007773	STRPU_06714	APOSC_03995
OG0007774	STRPU_01586, STRPU_13567	APOSC_13250
OG0007775	STRPU_14887	APOSC_06585
OG0007776	STRPU_26802	APOSC_15731
OG0007778	STRPU_25500, STRPU_25501	APOSC_20133
OG0007779	STRPU_13722	APOSC_20163
OG0007780	STRPU_21386	APOSC_18415
OG0007782	STRPU_04650, STRPU_04628	APOSC_19048
OG0007783	STRPU_08382	APOSC_08633
OG0007785	STRPU_23337	APOSC_09108
OG0007786	STRPU_21038	APOSC_27963
OG0007788	STRPU_14402	APOSC_11066
OG0007789	STRPU_14189	APOSC_27516
OG0007790	STRPU_02139, STRPU_09177	APOSC_12725
OG0007791	STRPU_07025, STRPU_07083	APOSC_15286
OG0007792	STRPU_15205, STRPU_15262	APOSC_18900
OG0007792	STRPU_15148	APOSC_00454
OG0007794	STRPU_14546	APOSC_01078
OG0007795	STRPU_19188	APOSC_14033
OG0007796	STRPU_27124	APOSC_00173
OG0007797	STRPU_14188	APOSC_06904
OG0007798	STRPU_03729	APOSC_19232
OG0007799	STRPU_22231	APOSC_07729
OG0007800	STRPU_05914	APOSC_04185
OG0007801	STRPU_08682	APOSC_16478
OG0007802	STRPU_08198	APOSC_24032
OG0007803	STRPU_20812	APOSC_25972
OG0007804	STRPU_07109	APOSC_27902
OG0007805	STRPU_02864	APOSC_07297
OG0007807	STRPU_09639	APOSC_18526
OG0007808	STRPU_22704, STRPU_00688, STRPU_00690	APOSC_14907, APOSC_14906
OG0007809	STRPU_01217	APOSC_26876
OG0007810	STRPU_23899	APOSC_20810
OG0007811	STRPU_03731	APOSC_07082
OG0007812	STRPU_22426	APOSC_14235
OG0007813	STRPU_21166, STRPU_21158	APOSC_26038, APOSC_08477
OG0007814	STRPU_04174	APOSC_17495
OG0007815	STRPU_22130	APOSC_04655
OG0007816	STRPU_11279, STRPU_11241	APOSC_06784
OG0007817	STRPU_20503	APOSC_27217
OG0007818	STRPU_05587	APOSC_27304
OG0007820	STRPU_14551	APOSC_13774
OG0007822	STRPU_23551, STRPU_03794, STRPU_17459, STRPU_22814, STRPU_14075, STRPU_03779, STRPU_27260, STRPU_17389, STRPU_07830, STRPU_01627, STRPU_19331, STRPU_23862, STRPU_01608, STRPU_13658	APOSC_23806
OG0007823	STRPU_10202	APOSC_03519
OG0007824	STRPU_06449	APOSC_19397
OG0007825	STRPU_22030	APOSC_18771, APOSC_18772
OG0007826	STRPU_14677	APOSC_13545
OG0007827	STRPU_21248	APOSC_20981
OG0007828	STRPU_22516	APOSC_28463
OG0007829	STRPU_24523	APOSC_13789
OG0007830	STRPU_23024, STRPU_00898	APOSC_25337
OG0007831	STRPU_09308	APOSC_23248
OG0007832	STRPU_20682	APOSC_11298
OG0007833	STRPU_14655	APOSC_10286
OG0007834	STRPU_10327	APOSC_11688
OG0007835	STRPU_18438, STRPU_18480	APOSC_19892
OG0007836	STRPU_02083, STRPU_09114	APOSC_23593
OG0007837	STRPU_05347	APOSC_11771
OG0007838	STRPU_14725	APOSC_07171
OG0007840	STRPU_07497	APOSC_23763, APOSC_08976
OG0007841	STRPU_04794	APOSC_20926
OG0007843	STRPU_04967	APOSC_07300
OG0007845	STRPU_23996	APOSC_18899, APOSC_18898
OG0007847	STRPU_18803	APOSC_17152
OG0007848	STRPU_17665, STRPU_02256	APOSC_10364
OG0007849	STRPU_21446	APOSC_09125
OG0007850	STRPU_11144	APOSC_09417
OG0007851	STRPU_25916	APOSC_01589
OG0007854	STRPU_17077	APOSC_02461, APOSC_02460
OG0007857	STRPU_05228	APOSC_06950
OG0007858	STRPU_10385	APOSC_09977
OG0007859	STRPU_13382, STRPU_13362	APOSC_16066
OG0007860	STRPU_23368	APOSC_23567
OG0007862	STRPU_25121	APOSC_27873
OG0007907	STRPU_24934	APOSC_17006, APOSC_17009, APOSC_17007
OG0007908	STRPU_25541, STRPU_00808	APOSC_09670
OG0007911	STRPU_01387, STRPU_08771	APOSC_26735
OG0007912	STRPU_15412	APOSC_12950
OG0007913	STRPU_27355	APOSC_16904
OG0007915	STRPU_07165	APOSC_04581
OG0007916	STRPU_18067	APOSC_28168, APOSC_03479
OG0007917	STRPU_05212	APOSC_27976
OG0007918	STRPU_14375	APOSC_22002
OG0007920	STRPU_26347	APOSC_21321
OG0007921	STRPU_26448	APOSC_05320
OG0007924	STRPU_26419	APOSC_20243, APOSC_20242
OG0007926	STRPU_08883, STRPU_00937	APOSC_00955
OG0007927	STRPU_22375	APOSC_24000
OG0007928	STRPU_12773, STRPU_12511, STRPU_12486, STRPU_12772, STRPU_02361	APOSC_20268
OG0007929	STRPU_26184	APOSC_23012
OG0007930	STRPU_25690, STRPU_25707	APOSC_09219
OG0007931	STRPU_05870	APOSC_05194
OG0007932	STRPU_24833	APOSC_11906
OG0007933	STRPU_11844	APOSC_04927
OG0007934	STRPU_23987	APOSC_29023
OG0007935	STRPU_17390	APOSC_22032
OG0007937	STRPU_20783	APOSC_02733
OG0007938	STRPU_23539	APOSC_23046
OG0007939	STRPU_01898, STRPU_22744	APOSC_08961
OG0007940	STRPU_21856	APOSC_04099
OG0007941	STRPU_07421	APOSC_16273
OG0007943	STRPU_17782	APOSC_24917
OG0007944	STRPU_05221	APOSC_23766
OG0007946	STRPU_12944	APOSC_20648, APOSC_20649
OG0007947	STRPU_08214	APOSC_12155
OG0007948	STRPU_14560	APOSC_25146
OG0007949	STRPU_07271, STRPU_07250	APOSC_18779, APOSC_20539
OG0007950	STRPU_19371, STRPU_19373	APOSC_19216
OG0007951	STRPU_25923	APOSC_01248
OG0007952	STRPU_01876, STRPU_25192	APOSC_01052
OG0007953	STRPU_10228	APOSC_00302
