Orthogroup	STRPU_ok	OWEFU
OG0006988	STRPU_20731, STRPU_00728	OFUSG26800.1.p1
OG0006989	STRPU_01490, STRPU_13757	OFUSG04394.1.p1
OG0006990	STRPU_04188	OFUSG10161.1.p1
OG0006991	STRPU_07950, STRPU_07959	OFUSG17185.1.p1
OG0006992	STRPU_09753, STRPU_09709	OFUSG19003.1.p1
OG0006993	STRPU_06236	OFUSG14670.1.p1, OFUSG14670.2.p1
OG0006994	STRPU_02630, STRPU_24034	OFUSG16405.1.p1
OG0006995	STRPU_25036	OFUSG08451.1.p1
OG0006996	STRPU_20637	OFUSG25256.1.p1, OFUSG25256.2.p1
OG0006997	STRPU_13193	OFUSG06281.1.p1
OG0006998	STRPU_14121	OFUSG16627.1.p1
OG0006999	STRPU_14022	OFUSG13743.1.p1
OG0007000	STRPU_09475	OFUSG06445.1.p1, OFUSG06445.2.p1
OG0007001	STRPU_11944, STRPU_11904	OFUSG00420.1.p1
OG0007002	STRPU_19686, STRPU_19629	OFUSG07702.1.p1
OG0007003	STRPU_26168	OFUSG18628.1.p1
OG0007004	STRPU_25931	OFUSG05431.1.p1
OG0007005	STRPU_14730	OFUSG24056.1.p1
OG0007006	STRPU_02883, STRPU_02841	OFUSG09513.1.p1
OG0007007	STRPU_02770	OFUSG08895.1.p1
OG0007008	STRPU_27238	OFUSG09347.1.p1
OG0007009	STRPU_22226	OFUSG04231.1.p1
OG0007010	STRPU_05041, STRPU_05116	OFUSG04162.1.p1, OFUSG02296.1.p1
OG0007011	STRPU_05236	OFUSG02616.1.p1
OG0007012	STRPU_04694	OFUSG18164.1.p1
OG0007013	STRPU_08358	OFUSG17828.1.p1
OG0007014	STRPU_01570, STRPU_00169, STRPU_09389	OFUSG06966.1.p1
OG0007015	STRPU_25403	OFUSG20280.1.p1
OG0007016	STRPU_25267	OFUSG23182.2.p1, OFUSG23182.1.p1
OG0007017	STRPU_06053	OFUSG24635.1.p1
OG0007018	STRPU_00625, STRPU_08925	OFUSG17974.1.p1
OG0007019	STRPU_08876	OFUSG18149.1.p1
OG0007020	STRPU_09538	OFUSG18698.1.p1
OG0007021	STRPU_06352	OFUSG14112.1.p1
OG0007022	STRPU_13308	OFUSG16190.1.p1
OG0007023	STRPU_00640, STRPU_23052	OFUSG06199.1.p1
OG0007024	STRPU_22752, STRPU_01907	OFUSG06084.1.p1, OFUSG06084.2.p1
OG0007025	STRPU_16699, STRPU_16670	OFUSG07910.1.p1
OG0007026	STRPU_12581	OFUSG07544.1.p1
OG0007027	STRPU_23916	OFUSG05641.1.p1, OFUSG05641.2.p1
OG0007028	STRPU_02611, STRPU_24049	OFUSG13370.1.p1
OG0007029	STRPU_01326, STRPU_11623	OFUSG00068.1.p1
OG0007031	STRPU_24541	OFUSG21245.2.p1, OFUSG21245.1.p1
OG0007032	STRPU_17171	OFUSG15967.1.p1
OG0007033	STRPU_21131	OFUSG12337.1.p1
OG0007034	STRPU_13903	OFUSG15969.1.p1
OG0007035	STRPU_03630	OFUSG19610.1.p1
OG0007036	STRPU_19860, STRPU_19887	OFUSG25686.1.p1
OG0007037	STRPU_13546	OFUSG15937.1.p1, OFUSG15937.2.p1
OG0007038	STRPU_23533	OFUSG18813.1.p1
OG0007039	STRPU_21207	OFUSG21948.1.p1, OFUSG21947.1.p1
OG0007040	STRPU_19742	OFUSG07700.1.p1
OG0007041	STRPU_23561	OFUSG16729.2.p1, OFUSG16729.1.p1
OG0007042	STRPU_24074	OFUSG04668.1.p1
OG0007043	STRPU_09509	OFUSG06723.1.p1
OG0007045	STRPU_16902	OFUSG00867.1.p1
OG0007046	STRPU_16899, STRPU_16897	OFUSG01801.1.p1
OG0007047	STRPU_20026	OFUSG25608.1.p1
OG0007048	STRPU_08769, STRPU_01389	OFUSG17875.1.p1
OG0007049	STRPU_10988, STRPU_00326	OFUSG13313.1.p1
OG0007050	STRPU_10271	OFUSG05674.1.p1
OG0007051	STRPU_23384, STRPU_23385, STRPU_23386	OFUSG04208.1.p1, OFUSG04209.1.p1, OFUSG04207.1.p1
OG0007053	STRPU_22506	OFUSG21516.1.p1
OG0007054	STRPU_15032	OFUSG15022.1.p1
OG0007055	STRPU_15602, STRPU_02206	OFUSG15353.1.p1
OG0007056	STRPU_15531	OFUSG24154.1.p1
OG0007058	STRPU_03307	OFUSG08816.1.p1
OG0007059	STRPU_10239	OFUSG06271.1.p1
OG0007060	STRPU_07159	OFUSG01914.1.p1, OFUSG01914.2.p1
OG0007061	STRPU_09653	OFUSG06485.1.p1
OG0007062	STRPU_10658	OFUSG21319.1.p1
OG0007063	STRPU_08411, STRPU_00013	OFUSG10493.1.p1
OG0007064	STRPU_05910	OFUSG03352.1.p1
OG0007066	STRPU_06260, STRPU_06304	OFUSG14815.1.p1
OG0007067	STRPU_25240	OFUSG20308.1.p1
OG0007068	STRPU_04848	OFUSG17951.1.p1
OG0007069	STRPU_21711, STRPU_21647	OFUSG17864.1.p1
OG0007071	STRPU_23265	OFUSG12865.1.p1
OG0007072	STRPU_26238, STRPU_26239	OFUSG20497.1.p1
OG0007073	STRPU_10918	OFUSG17728.1.p1
OG0007074	STRPU_11819	OFUSG17382.1.p1
OG0007075	STRPU_23271	OFUSG18111.1.p1
OG0007076	STRPU_06816	OFUSG21424.1.p1
OG0007077	STRPU_04990	OFUSG03074.1.p1, OFUSG03074.2.p1
OG0007078	STRPU_25114	OFUSG24579.1.p1, OFUSG24582.1.p1
OG0007079	STRPU_24500	OFUSG23538.1.p1
OG0007080	STRPU_24572	OFUSG26258.1.p1
OG0007081	STRPU_24476	OFUSG21477.1.p1
OG0007083	STRPU_20027	OFUSG25609.1.p1, OFUSG25609.2.p1
OG0007084	STRPU_25218	OFUSG23130.1.p1
OG0007085	STRPU_23264	OFUSG07005.1.p1
OG0007086	STRPU_23268	OFUSG06679.1.p1, OFUSG06679.2.p1, OFUSG06679.3.p1
OG0007087	STRPU_07610	OFUSG26516.1.p1
OG0007089	STRPU_06357	OFUSG14491.1.p1, OFUSG14492.1.p1
OG0007090	STRPU_19228	OFUSG13138.1.p1
OG0007091	STRPU_07575	OFUSG13179.1.p1
OG0007092	STRPU_21370	OFUSG12355.1.p1
OG0007093	STRPU_18560	OFUSG13021.1.p1
OG0007094	STRPU_21261	OFUSG21965.1.p1
OG0007095	STRPU_09292	OFUSG18269.1.p1
OG0007096	STRPU_10187	OFUSG05022.1.p1
OG0007097	STRPU_02900	OFUSG08779.1.p1
OG0007098	STRPU_25857	OFUSG20568.1.p1
OG0007099	STRPU_20619	OFUSG11706.1.p1
OG0007100	STRPU_00913, STRPU_23037	OFUSG19539.1.p1
OG0007102	STRPU_00054, STRPU_04943	OFUSG02403.1.p1
OG0007103	STRPU_04046	OFUSG18537.1.p1
OG0007104	STRPU_06463	OFUSG14180.1.p1
OG0007105	STRPU_15416	OFUSG24155.1.p1
OG0007106	STRPU_22698	OFUSG18964.1.p1
OG0007108	STRPU_14881	OFUSG22296.1.p1
OG0007109	STRPU_12210, STRPU_12209	OFUSG00752.1.p1
OG0007111	STRPU_25883	OFUSG20801.1.p1
OG0007112	STRPU_27151	OFUSG19617.1.p1
OG0007113	STRPU_22766, STRPU_01922	OFUSG06597.1.p1
OG0007114	STRPU_25483	OFUSG20430.1.p1
OG0007115	STRPU_21097, STRPU_21102	OFUSG11124.1.p1
OG0007116	STRPU_09240	OFUSG10614.1.p1
OG0007117	STRPU_21924	OFUSG05699.1.p1
OG0007118	STRPU_18011	OFUSG00366.1.p1
OG0007119	STRPU_19183	OFUSG23664.1.p1
OG0007120	STRPU_19111	OFUSG21210.1.p1
OG0007121	STRPU_21424	OFUSG11479.1.p1
OG0007122	STRPU_06853	OFUSG12932.1.p1
OG0007123	STRPU_10434	OFUSG06078.1.p1
OG0007124	STRPU_05024	OFUSG02914.1.p1
OG0007125	STRPU_03780	OFUSG08572.1.p1, OFUSG08572.2.p1
OG0007126	STRPU_21875	OFUSG12192.1.p1
OG0007127	STRPU_23141	OFUSG21273.1.p1
OG0007128	STRPU_22524	OFUSG16640.1.p1
OG0007129	STRPU_10398	OFUSG06978.1.p1
OG0007130	STRPU_22007	OFUSG06200.1.p1
OG0007131	STRPU_18830	OFUSG23463.1.p1
OG0007133	STRPU_27118	OFUSG09267.1.p1
OG0007134	STRPU_09504	OFUSG05978.1.p1
OG0007135	STRPU_22613	OFUSG04246.1.p1
OG0007136	STRPU_26847	OFUSG19905.1.p1
OG0007137	STRPU_09289	OFUSG10871.1.p1
OG0007138	STRPU_01187, STRPU_19956	OFUSG08302.1.p1
OG0007139	STRPU_24547	OFUSG12636.1.p1
OG0007141	STRPU_09001	OFUSG11137.1.p1
OG0007142	STRPU_05193, STRPU_11966	OFUSG02544.1.p1
OG0007143	STRPU_07151	OFUSG17545.1.p1
OG0007144	STRPU_20757	OFUSG21801.1.p1
OG0007145	STRPU_07621	OFUSG20934.1.p1
OG0007146	STRPU_24754	OFUSG09570.1.p1
OG0007147	STRPU_10689, STRPU_00554	OFUSG13469.1.p1
OG0007149	STRPU_17728	OFUSG07733.1.p1
OG0007150	STRPU_26019	OFUSG05344.1.p1
OG0007151	STRPU_05509	OFUSG02774.1.p1
OG0007152	STRPU_23904	OFUSG04148.3.p1, OFUSG04148.1.p1, OFUSG04148.2.p1
OG0007153	STRPU_20990	OFUSG11582.2.p1, OFUSG11582.1.p1
OG0007154	STRPU_21145	OFUSG08565.1.p1
OG0007156	STRPU_09344, STRPU_09347, STRPU_10028	OFUSG09391.1.p1, OFUSG22112.1.p1, OFUSG08840.1.p1, OFUSG18294.1.p1
OG0007158	STRPU_24870	OFUSG04790.1.p1
OG0007159	STRPU_19748	OFUSG08420.1.p1
OG0007160	STRPU_26136	OFUSG05249.1.p1
OG0007161	STRPU_26316	OFUSG05396.1.p1
OG0007162	STRPU_03691	OFUSG09344.2.p1, OFUSG09344.1.p1
OG0007163	STRPU_00062, STRPU_26355	OFUSG19036.1.p1
OG0007164	STRPU_18028	OFUSG06600.1.p1
OG0007170	STRPU_04956, STRPU_13610, STRPU_02453	OFUSG01643.1.p1
OG0007171	STRPU_21847	OFUSG12524.1.p1
OG0007173	STRPU_11070	OFUSG04330.1.p1
OG0007174	STRPU_25426	OFUSG04748.2.p1, OFUSG04748.1.p1
OG0007175	STRPU_12623	OFUSG07608.1.p1
OG0007177	STRPU_20617	OFUSG25028.1.p1
OG0007178	STRPU_19759	OFUSG08058.1.p1
OG0007179	STRPU_23275	OFUSG13214.1.p1
OG0007180	STRPU_27146	OFUSG23382.1.p1
OG0007181	STRPU_23088	OFUSG05668.1.p1
OG0007182	STRPU_06115	OFUSG13896.2.p1, OFUSG13896.1.p1
OG0007183	STRPU_17656, STRPU_02265, STRPU_02264	OFUSG00271.1.p1
OG0007184	STRPU_24371	OFUSG13288.1.p1
OG0007186	STRPU_24966	OFUSG03968.1.p1
OG0007187	STRPU_22257, STRPU_22258	OFUSG13325.1.p1, OFUSG13325.2.p1, OFUSG13325.3.p1
OG0007188	STRPU_13438	OFUSG16212.1.p1
OG0007189	STRPU_08133	OFUSG09971.1.p1, OFUSG09971.2.p1
OG0007190	STRPU_04117	OFUSG17858.1.p1
OG0007191	STRPU_19239	OFUSG13466.1.p1
OG0007192	STRPU_13230, STRPU_13214	OFUSG04047.1.p1
OG0007198	STRPU_12653	OFUSG07047.1.p1, OFUSG07870.1.p1
OG0007201	STRPU_17619, STRPU_02302	OFUSG17829.1.p1
OG0007248	STRPU_25740	OFUSG05380.1.p1
OG0007249	STRPU_04960	OFUSG03803.1.p1
OG0007250	STRPU_06687, STRPU_06686	OFUSG06871.1.p1
OG0007251	STRPU_27320	OFUSG19641.1.p1
OG0007252	STRPU_04282	OFUSG11013.1.p1
OG0007253	STRPU_26033	OFUSG20806.1.p1
OG0007254	STRPU_11452	OFUSG26478.1.p1
OG0007255	STRPU_13724	OFUSG19857.2.p1, OFUSG19857.1.p1
OG0007256	STRPU_08227	OFUSG10664.2.p1, OFUSG10664.1.p1, OFUSG10664.4.p1, OFUSG10664.3.p1
OG0007258	STRPU_27109	OFUSG20033.1.p1
OG0007260	STRPU_21240, STRPU_21242	OFUSG11954.1.p1, OFUSG11954.2.p1
OG0007261	STRPU_01834, STRPU_19307	OFUSG13481.1.p1
OG0007264	STRPU_26261, STRPU_26263	OFUSG22910.1.p1
OG0007266	STRPU_23277	OFUSG18654.1.p1, OFUSG18654.2.p1
OG0007267	STRPU_00677, STRPU_18949	OFUSG17347.1.p1
OG0007268	STRPU_06567, STRPU_06532	OFUSG07744.1.p1
OG0007269	STRPU_24818	OFUSG17107.1.p1, OFUSG16940.1.p1
OG0007270	STRPU_07012	OFUSG03691.1.p1
OG0007271	STRPU_08340	OFUSG10232.1.p1
OG0007272	STRPU_11339	OFUSG17273.1.p1
OG0007273	STRPU_11816	OFUSG01106.1.p1
OG0007274	STRPU_23308	OFUSG19415.1.p1
OG0007275	STRPU_23580	OFUSG05642.1.p1
OG0007276	STRPU_26763, STRPU_26749	OFUSG09515.1.p1
OG0007277	STRPU_20592	OFUSG25004.2.p1, OFUSG25004.3.p1, OFUSG25004.1.p1
OG0007280	STRPU_07782	OFUSG21322.1.p1
OG0007281	STRPU_08257	OFUSG10005.1.p1
OG0007282	STRPU_02557, STRPU_14767	OFUSG14906.1.p1
OG0007283	STRPU_17745	OFUSG00968.1.p1
OG0007285	STRPU_18094, STRPU_01782	OFUSG00450.1.p1, OFUSG00449.1.p1
OG0007286	STRPU_26916	OFUSG12715.1.p1
OG0007288	STRPU_04090	OFUSG11110.1.p1
OG0007289	STRPU_16536, STRPU_16537, STRPU_16557	OFUSG26003.1.p1
OG0007291	STRPU_25328	OFUSG20575.1.p1
OG0007292	STRPU_03997, STRPU_03991	OFUSG09326.1.p1
OG0007293	STRPU_07040	OFUSG16859.1.p1
OG0007294	STRPU_22945	OFUSG17062.1.p1
OG0007295	STRPU_04865	OFUSG17861.2.p1, OFUSG17861.1.p1
OG0007296	STRPU_12923	OFUSG07471.1.p1
OG0007297	STRPU_08492	OFUSG17821.1.p1
OG0007298	STRPU_05120, STRPU_05046	OFUSG02733.1.p1
OG0007299	STRPU_10020	OFUSG09792.1.p1
OG0007300	STRPU_02386, STRPU_13690	OFUSG15976.1.p1
OG0007301	STRPU_25284	OFUSG04824.1.p1
OG0007302	STRPU_04986	OFUSG02825.1.p1
OG0007303	STRPU_21782	OFUSG11757.1.p1
OG0007304	STRPU_25058	OFUSG04479.1.p1
OG0007305	STRPU_03512, STRPU_03557	OFUSG08566.1.p1
OG0007306	STRPU_17069	OFUSG00027.1.p1, OFUSG00027.2.p1
OG0007307	STRPU_21523	OFUSG15381.1.p1
OG0007308	STRPU_24086	OFUSG26870.1.p1
OG0007309	STRPU_21324	OFUSG12546.1.p1, OFUSG12545.1.p1
OG0007310	STRPU_01481, STRPU_13767	OFUSG04200.1.p1, OFUSG04200.2.p1
OG0007312	STRPU_08083	OFUSG18290.1.p1
OG0007313	STRPU_20007	OFUSG08189.1.p1
OG0007314	STRPU_20759	OFUSG11556.1.p1
OG0007316	STRPU_15072	OFUSG15327.1.p1
OG0007317	STRPU_07547, STRPU_00579	OFUSG23619.1.p1
OG0007318	STRPU_22848	OFUSG06457.1.p1
OG0007319	STRPU_08052	OFUSG21180.1.p1
OG0007320	STRPU_26603	OFUSG09270.1.p1
OG0007321	STRPU_21053	OFUSG11477.1.p1
OG0007322	STRPU_19439	OFUSG09904.1.p1
OG0007323	STRPU_24294	OFUSG09943.1.p1
OG0007324	STRPU_25929	OFUSG11755.1.p1
OG0007325	STRPU_25926	OFUSG20353.1.p1
OG0007326	STRPU_22222	OFUSG16635.1.p1
OG0007327	STRPU_06119, STRPU_06118	OFUSG13789.1.p1
OG0007328	STRPU_10332	OFUSG06146.1.p1
OG0007329	STRPU_19648, STRPU_19673	OFUSG25701.1.p1
OG0007330	STRPU_05861	OFUSG03047.1.p1
OG0007331	STRPU_24837	OFUSG13160.1.p1
OG0007332	STRPU_05295	OFUSG03446.1.p1
OG0007333	STRPU_06789	OFUSG14787.1.p1
OG0007334	STRPU_23387	OFUSG04651.1.p1
OG0007335	STRPU_20669	OFUSG12346.1.p1
OG0007336	STRPU_18133	OFUSG01140.1.p1
OG0007337	STRPU_24204, STRPU_01095	OFUSG08247.1.p1
OG0007338	STRPU_04821, STRPU_00737	OFUSG00512.1.p1
OG0007339	STRPU_07259, STRPU_07233	OFUSG16021.1.p1
OG0007340	STRPU_19772, STRPU_00798	OFUSG07490.1.p1, OFUSG07490.2.p1
OG0007341	STRPU_19846	OFUSG08079.1.p1
OG0007342	STRPU_20395	OFUSG21114.1.p1
OG0007343	STRPU_18619	OFUSG23516.1.p1
OG0007344	STRPU_20653	OFUSG11551.1.p1
OG0007345	STRPU_04442	OFUSG10938.1.p1
OG0007347	STRPU_10302	OFUSG12292.1.p1
OG0007348	STRPU_06881	OFUSG24927.1.p1, OFUSG24927.2.p1
OG0007349	STRPU_14564	OFUSG23871.1.p1
OG0007350	STRPU_22522	OFUSG19210.1.p1, OFUSG00308.1.p1, OFUSG21271.1.p1, OFUSG25023.1.p1, OFUSG12319.1.p1, OFUSG11907.1.p1, OFUSG11906.1.p1, OFUSG11905.1.p1, OFUSG11904.1.p1, OFUSG11908.1.p1, OFUSG21940.1.p1
OG0007351	STRPU_22241	OFUSG23667.1.p1
OG0007352	STRPU_14587	OFUSG15050.1.p1, OFUSG15050.2.p1
OG0007353	STRPU_25301	OFUSG23180.1.p1
OG0007354	STRPU_22260	OFUSG17364.1.p1
OG0007355	STRPU_15597, STRPU_02210	OFUSG14831.1.p1
OG0007356	STRPU_23252	OFUSG25027.1.p1
OG0007357	STRPU_13551, STRPU_21081	OFUSG12168.1.p1
OG0007358	STRPU_27057	OFUSG09680.1.p1
OG0007359	STRPU_25482	OFUSG05437.1.p1
OG0007360	STRPU_03316	OFUSG25473.1.p1
OG0007361	STRPU_27148	OFUSG09488.1.p1
OG0007363	STRPU_05741	OFUSG02740.1.p1
OG0007364	STRPU_05709	OFUSG01952.1.p1
OG0007365	STRPU_18947, STRPU_00679	OFUSG13323.1.p1
OG0007366	STRPU_27137	OFUSG08778.1.p1
OG0007367	STRPU_18783	OFUSG17700.1.p1
OG0007368	STRPU_12825	OFUSG07565.1.p1
OG0007369	STRPU_00868, STRPU_14055	OFUSG16560.1.p1
OG0007370	STRPU_14791	OFUSG23988.1.p1
OG0007371	STRPU_09928	OFUSG05965.1.p1
OG0007372	STRPU_21524	OFUSG02717.1.p1
OG0007373	STRPU_13813	OFUSG16818.1.p1
OG0007374	STRPU_10340	OFUSG19004.1.p1
OG0007375	STRPU_17206, STRPU_17205	OFUSG26223.3.p1, OFUSG26223.2.p1, OFUSG26223.1.p1
OG0007377	STRPU_20182	OFUSG25397.1.p1
OG0007378	STRPU_06538, STRPU_06562	OFUSG24752.1.p1
OG0007379	STRPU_21812	OFUSG25215.1.p1
OG0007380	STRPU_26202	OFUSG02808.1.p1
OG0007381	STRPU_08535	OFUSG11065.1.p1
OG0007382	STRPU_22220	OFUSG12635.1.p1
OG0007383	STRPU_17717	OFUSG00895.2.p1, OFUSG00895.1.p1
OG0007384	STRPU_17097, STRPU_17092	OFUSG00236.2.p1, OFUSG00236.1.p1
OG0007385	STRPU_12849, STRPU_16793	OFUSG26112.1.p1
OG0007386	STRPU_00585, STRPU_07551	OFUSG21256.1.p1
OG0007387	STRPU_20146	OFUSG08047.1.p1, OFUSG08047.2.p1
OG0007388	STRPU_18808, STRPU_00248	OFUSG17284.1.p1
OG0007389	STRPU_19911	OFUSG07228.1.p1
OG0007390	STRPU_00928, STRPU_00924, STRPU_08894	OFUSG18344.1.p1
OG0007391	STRPU_15363	OFUSG15504.1.p1
OG0007392	STRPU_18506	OFUSG13438.1.p1, OFUSG13438.3.p1, OFUSG13438.2.p1
OG0007393	STRPU_21066	OFUSG12565.1.p1
OG0007394	STRPU_21854	OFUSG13494.1.p1
OG0007395	STRPU_08491	OFUSG10757.1.p1
OG0007396	STRPU_25330	OFUSG22886.1.p1
OG0007397	STRPU_19337	OFUSG13056.1.p1
OG0007398	STRPU_20171	OFUSG07232.1.p1
OG0007399	STRPU_17778	OFUSG01818.1.p1
OG0007400	STRPU_06112	OFUSG14809.1.p1
OG0007403	STRPU_09636	OFUSG19277.1.p1
OG0007404	STRPU_12023	OFUSG23183.1.p1
OG0007405	STRPU_15404	OFUSG22414.1.p1
OG0007406	STRPU_15405	OFUSG15025.1.p1
OG0007407	STRPU_04194	OFUSG18627.1.p1
OG0007408	STRPU_24473	OFUSG16878.1.p1
OG0007409	STRPU_24311	OFUSG16872.1.p1
OG0007410	STRPU_08354	OFUSG11037.1.p1
OG0007411	STRPU_22952	OFUSG04653.1.p1
OG0007412	STRPU_17752	OFUSG01834.1.p1
OG0007413	STRPU_00856, STRPU_14064	OFUSG16703.1.p1
OG0007414	STRPU_18143	OFUSG17401.1.p1
OG0007415	STRPU_25101	OFUSG04618.1.p1
OG0007416	STRPU_05170, STRPU_05091	OFUSG03058.1.p1
OG0007417	STRPU_14291, STRPU_14275	OFUSG22448.1.p1
OG0007418	STRPU_02551, STRPU_14772	OFUSG15358.1.p1
OG0007419	STRPU_08298	OFUSG18337.1.p1
OG0007420	STRPU_11310, STRPU_11309, STRPU_11293	OFUSG12850.1.p1, OFUSG12850.2.p1
OG0007421	STRPU_24065	OFUSG07551.1.p1
OG0007423	STRPU_09089, STRPU_02061	OFUSG10921.1.p1
OG0007424	STRPU_08374	OFUSG18027.1.p1, OFUSG18027.2.p1
OG0007425	STRPU_05795	OFUSG05643.1.p1
OG0007426	STRPU_03074	OFUSG09786.1.p1
OG0007427	STRPU_09854	OFUSG11080.2.p1, OFUSG11080.1.p1
OG0007428	STRPU_13290, STRPU_13297	OFUSG16303.1.p1, OFUSG04650.1.p1
OG0007429	STRPU_22711, STRPU_00694	OFUSG06469.1.p1
OG0007431	STRPU_23142	OFUSG17080.1.p1
OG0007432	STRPU_11355	OFUSG12825.1.p1
OG0007433	STRPU_22239	OFUSG00326.1.p1
OG0007434	STRPU_08100	OFUSG10491.1.p1
OG0007435	STRPU_25116	OFUSG04448.1.p1
OG0007437	STRPU_10305	OFUSG05591.1.p1
OG0007438	STRPU_05955	OFUSG03119.1.p1
OG0007439	STRPU_24469	OFUSG12912.1.p1
OG0007440	STRPU_23267	OFUSG06409.1.p1
OG0007441	STRPU_24817	OFUSG21002.1.p1
OG0007442	STRPU_18182	OFUSG26591.1.p1
OG0007443	STRPU_14986, STRPU_14955	OFUSG24141.1.p1
OG0007444	STRPU_26731	OFUSG08591.1.p1
OG0007445	STRPU_17417	OFUSG00336.1.p1
OG0007446	STRPU_14393	OFUSG15616.1.p1
OG0007447	STRPU_05721, STRPU_05714	OFUSG03015.1.p1
OG0007448	STRPU_27142, STRPU_26788	OFUSG19692.1.p1
OG0007449	STRPU_25291	OFUSG20567.1.p1
OG0007451	STRPU_09686	OFUSG04847.1.p1
OG0007452	STRPU_05729	OFUSG02426.2.p1, OFUSG02426.1.p1
OG0007453	STRPU_08036	OFUSG05211.1.p1
OG0007454	STRPU_06713	OFUSG11207.1.p1
OG0007455	STRPU_16892	OFUSG01636.1.p1
OG0007456	STRPU_01080, STRPU_24220	OFUSG13703.1.p1
OG0007457	STRPU_26729	OFUSG09458.1.p1
OG0007458	STRPU_18410, STRPU_18444	OFUSG12861.1.p1
OG0007459	STRPU_00297, STRPU_00286	OFUSG11762.1.p1
OG0007460	STRPU_21588	OFUSG12178.1.p1
OG0007461	STRPU_21382	OFUSG12051.1.p1
OG0007462	STRPU_25018	OFUSG24240.1.p1
OG0007463	STRPU_12572	OFUSG07010.1.p1
OG0007465	STRPU_14595	OFUSG15455.1.p1
OG0007467	STRPU_26510	OFUSG08692.1.p1
OG0007468	STRPU_10098, STRPU_10161	OFUSG19097.1.p1
OG0007471	STRPU_25367	OFUSG05247.1.p1
OG0007472	STRPU_26679	OFUSG09263.1.p1
OG0007474	STRPU_03201	OFUSG08713.1.p1
OG0007475	STRPU_02943, STRPU_02956	OFUSG08570.1.p1
OG0007476	STRPU_19093	OFUSG13432.1.p1
OG0007477	STRPU_16441	OFUSG07039.1.p1, OFUSG07040.1.p1
OG0007478	STRPU_18941, STRPU_15341	OFUSG13230.1.p1
OG0007479	STRPU_08775	OFUSG18598.1.p1, OFUSG18598.2.p1
OG0007480	STRPU_09560	OFUSG19354.1.p1
OG0007481	STRPU_15553, STRPU_02246	OFUSG22427.1.p1
OG0007482	STRPU_10921	OFUSG17340.1.p1
OG0007483	STRPU_26428	OFUSG23534.1.p1
OG0007484	STRPU_20892, STRPU_20855	OFUSG11388.1.p1
OG0007485	STRPU_21383	OFUSG22016.1.p1
OG0007486	STRPU_04093	OFUSG17883.1.p1
OG0007487	STRPU_14724	OFUSG22167.1.p1
OG0007488	STRPU_04869	OFUSG07538.1.p1
OG0007489	STRPU_21564	OFUSG12215.1.p1
OG0007490	STRPU_24889	OFUSG16873.1.p1
OG0007492	STRPU_20454	OFUSG25059.1.p1
OG0007493	STRPU_10208	OFUSG06845.1.p1
OG0007494	STRPU_14437, STRPU_14454	OFUSG22266.1.p1
OG0007495	STRPU_25133	OFUSG04434.1.p1
OG0007496	STRPU_25155	OFUSG16736.1.p1
OG0007497	STRPU_06101	OFUSG10341.1.p1
OG0007498	STRPU_07477	OFUSG17266.1.p1
OG0007499	STRPU_20843, STRPU_20842, STRPU_20880	OFUSG11843.1.p1
OG0007500	STRPU_25183	OFUSG04669.1.p1
OG0007501	STRPU_12196	OFUSG00839.1.p1
OG0007503	STRPU_06365	OFUSG14763.1.p1
OG0007504	STRPU_09266	OFUSG11026.1.p1
OG0007506	STRPU_22153	OFUSG12077.1.p1
OG0007507	STRPU_21650, STRPU_21714	OFUSG11287.1.p1
OG0007508	STRPU_19349	OFUSG26113.1.p1
OG0007509	STRPU_18472, STRPU_18429	OFUSG13309.1.p1
OG0007510	STRPU_24670	OFUSG13168.1.p1
OG0007513	STRPU_22835	OFUSG18747.1.p1
OG0007514	STRPU_19287, STRPU_00399	OFUSG16920.1.p1, OFUSG16920.2.p1
OG0007515	STRPU_18519	OFUSG22129.1.p1, OFUSG22129.3.p1, OFUSG22129.2.p1
OG0007517	STRPU_12725	OFUSG08057.1.p1
OG0007518	STRPU_23498	OFUSG06829.1.p1
OG0007520	STRPU_19057	OFUSG13140.2.p1, OFUSG13140.1.p1
OG0007521	STRPU_21340	OFUSG26522.1.p1
OG0007524	STRPU_06777, STRPU_06757	OFUSG14119.1.p1
OG0007525	STRPU_19058	OFUSG21392.1.p1
OG0007527	STRPU_25511	OFUSG05917.1.p1
OG0007528	STRPU_20344	OFUSG00537.1.p1
OG0007529	STRPU_08309	OFUSG18077.1.p1
OG0007533	STRPU_10369	OFUSG05889.1.p1, OFUSG05889.2.p1
OG0007537	STRPU_13257, STRPU_11208	OFUSG04156.1.p1
OG0007582	STRPU_23581	OFUSG16744.1.p1
OG0007583	STRPU_10217	OFUSG19385.1.p1
OG0007584	STRPU_08534	OFUSG10532.1.p1, OFUSG10532.2.p1
OG0007586	STRPU_23321	OFUSG06940.1.p1
OG0007587	STRPU_08054	OFUSG15959.1.p1
OG0007588	STRPU_12918	OFUSG08373.1.p1
OG0007589	STRPU_05858	OFUSG03464.1.p1
OG0007591	STRPU_24089	OFUSG04404.1.p1
OG0007594	STRPU_27227	OFUSG09058.1.p1
OG0007595	STRPU_26820	OFUSG19395.1.p1
OG0007597	STRPU_16840	OFUSG07837.1.p1
OG0007598	STRPU_05871	OFUSG02705.2.p1, OFUSG02705.1.p1
OG0007600	STRPU_06011	OFUSG14741.1.p1
OG0007602	STRPU_18498	OFUSG18659.1.p1
