Orthogroup	STRPU_ok	HELIO_ok
OG0008930	STRPU_09888	HELIO_03360
OG0008931	STRPU_07882, STRPU_07876	HELIO_04332
OG0008934	STRPU_21689, STRPU_21754	HELIO_12047
OG0008935	STRPU_13014	HELIO_07258
OG0008936	STRPU_27162	HELIO_10890
OG0008938	STRPU_10242	HELIO_01404
OG0008940	STRPU_02222, STRPU_15583	HELIO_08660
OG0008940	STRPU_15582	HELIO_08659
OG0008941	STRPU_20017	HELIO_04905
OG0008942	STRPU_00398, STRPU_19288	HELIO_10925
OG0008945	STRPU_14839	HELIO_06050
OG0008946	STRPU_04937	HELIO_05136
OG0008947	STRPU_19927, STRPU_02600	HELIO_12059
OG0008951	STRPU_03987	HELIO_11694
OG0008959	STRPU_10440	HELIO_04258
OG0008961	STRPU_17721	HELIO_04426, HELIO_00412
OG0008988	STRPU_04608	HELIO_10556
OG0009043	STRPU_26346	HELIO_09252
OG0009047	STRPU_11122, STRPU_11143	HELIO_12599
OG0009048	STRPU_20583	HELIO_11604
OG0009052	STRPU_06067	HELIO_02954
OG0009054	STRPU_05671	HELIO_08166
OG0009055	STRPU_06140	HELIO_04944
OG0009057	STRPU_19820, STRPU_19816	HELIO_06491
OG0009059	STRPU_26023	HELIO_09056
OG0009060	STRPU_20450, STRPU_20449	HELIO_02298
OG0009061	STRPU_21222	HELIO_12009
OG0009062	STRPU_17603	HELIO_10097
OG0009063	STRPU_09011	HELIO_01440
OG0009066	STRPU_14373	HELIO_11209
OG0009067	STRPU_22918	HELIO_01845
OG0009070	STRPU_24372	HELIO_07561
OG0009071	STRPU_18036	HELIO_09528
OG0009073	STRPU_16047, STRPU_02858, STRPU_16203, STRPU_15653, STRPU_02052, STRPU_01847	HELIO_03383
OG0009074	STRPU_03869, STRPU_03891	HELIO_08933
OG0009075	STRPU_27349	HELIO_02359
OG0009076	STRPU_21791	HELIO_05742
OG0009080	STRPU_19360	HELIO_09664
OG0009081	STRPU_03743	HELIO_03808
OG0009082	STRPU_16169, STRPU_02646	HELIO_08882
OG0009083	STRPU_07890	HELIO_08474
OG0009084	STRPU_23332	HELIO_09844
OG0009085	STRPU_11508	HELIO_00744
OG0009086	STRPU_00739, STRPU_04823	HELIO_09768
OG0009087	STRPU_23092	HELIO_01570
OG0009088	STRPU_06044	HELIO_06027
OG0009089	STRPU_04113	HELIO_12737
OG0009090	STRPU_21918	HELIO_09751
OG0009091	STRPU_08940	HELIO_06717
OG0009092	STRPU_18524	HELIO_04399
OG0009093	STRPU_02594, STRPU_19933	HELIO_10412
OG0009095	STRPU_25217	HELIO_03211
OG0009096	STRPU_10916	HELIO_12762
OG0009099	STRPU_19366	HELIO_01302
OG0009100	STRPU_15379	HELIO_07507
OG0009101	STRPU_15263, STRPU_15206	HELIO_11568
OG0009102	STRPU_13415, STRPU_13413	HELIO_08078
OG0009103	STRPU_00931, STRPU_08890	HELIO_06632, HELIO_03696
OG0009105	STRPU_20607	HELIO_03709
OG0009106	STRPU_26997	HELIO_07408
OG0009106	STRPU_26996	HELIO_11546
OG0009107	STRPU_09825	HELIO_11247
OG0009109	STRPU_05951	HELIO_10774, HELIO_10776
OG0009111	STRPU_12933	HELIO_04319
OG0009112	STRPU_11734	HELIO_04055
OG0009116	STRPU_04814	HELIO_12447
OG0009117	STRPU_21627	HELIO_08942
OG0009118	STRPU_18807, STRPU_00249	HELIO_12118, HELIO_12117
OG0009119	STRPU_25601	HELIO_01956
OG0009125	STRPU_24283	HELIO_09920
OG0009126	STRPU_23810, STRPU_23844	HELIO_07575
OG0009126	STRPU_23846	HELIO_01053
OG0009129	STRPU_14382	HELIO_00783
OG0009130	STRPU_08199	HELIO_00667
OG0009131	STRPU_23350	HELIO_12159
OG0009133	STRPU_07168	HELIO_01743
OG0009135	STRPU_10851, STRPU_10832	HELIO_01368
OG0009136	STRPU_21366	HELIO_09124
OG0009137	STRPU_21381	HELIO_05141
OG0009138	STRPU_12537	HELIO_11372
OG0009140	STRPU_25868	HELIO_07981
OG0009144	STRPU_09564	HELIO_02496
OG0009144	STRPU_09565	HELIO_04940
OG0009145	STRPU_06095	HELIO_09594
OG0009146	STRPU_03440	HELIO_10352
OG0009148	STRPU_08038	HELIO_11522
OG0009149	STRPU_23294	HELIO_02626
OG0009150	STRPU_21775	HELIO_03017
OG0009151	STRPU_04151	HELIO_00652
OG0009152	STRPU_04452	HELIO_02105
OG0009155	STRPU_06856, STRPU_06860	HELIO_10968
OG0009156	STRPU_22824, STRPU_01985, STRPU_06641	HELIO_10447
OG0009157	STRPU_10287	HELIO_01789
OG0009160	STRPU_01427, STRPU_08742	HELIO_00522
OG0009163	STRPU_08561	HELIO_02779
OG0009164	STRPU_18496	HELIO_06002
OG0009165	STRPU_05255, STRPU_05271	HELIO_10133
OG0009167	STRPU_20374	HELIO_07649
OG0009168	STRPU_20117	HELIO_01129
OG0009169	STRPU_22980	HELIO_06836
OG0009170	STRPU_09777	HELIO_03607
OG0009171	STRPU_19879, STRPU_19854	HELIO_04345
OG0009172	STRPU_17594	HELIO_02171
OG0009175	STRPU_26390	HELIO_03907
OG0009178	STRPU_14671	HELIO_09330
OG0009179	STRPU_06403	HELIO_07806
OG0009181	STRPU_27212	HELIO_08681
OG0009185	STRPU_22244	HELIO_11992
OG0009188	STRPU_23236, STRPU_00177, STRPU_23226	HELIO_04843
OG0009190	STRPU_26013	HELIO_03517
OG0009193	STRPU_24699	HELIO_11238
OG0009194	STRPU_20966	HELIO_01442
OG0009217	STRPU_02561, STRPU_14763	HELIO_01626
OG0009231	STRPU_21036	HELIO_07940, HELIO_07939
OG0009250	STRPU_14708, STRPU_14711, STRPU_14707, STRPU_14710, STRPU_14709, STRPU_14706, STRPU_14705, STRPU_14712, STRPU_14704	HELIO_06513
OG0009288	STRPU_24040, STRPU_02623	HELIO_01075
OG0009291	STRPU_02534, STRPU_15152	HELIO_09864
OG0009292	STRPU_00413, STRPU_19274	HELIO_11464
OG0009293	STRPU_18158	HELIO_11639
OG0009294	STRPU_19753, STRPU_19752, STRPU_19754	HELIO_02153
OG0009298	STRPU_17639, STRPU_02281	HELIO_08684
OG0009299	STRPU_27247	HELIO_01895
OG0009301	STRPU_20775	HELIO_07607
OG0009305	STRPU_22422	HELIO_09354
OG0009306	STRPU_20784	HELIO_06601
OG0009306	STRPU_21120	HELIO_07370
OG0009306	STRPU_21119	HELIO_08041
OG0009307	STRPU_08134	HELIO_03119
OG0009309	STRPU_15753	HELIO_10098
OG0009313	STRPU_09063	HELIO_01535
OG0009314	STRPU_22922	HELIO_01344
OG0009316	STRPU_09924, STRPU_09923	HELIO_07826
OG0009318	STRPU_22778, STRPU_01936, STRPU_22777	HELIO_00557
OG0009320	STRPU_17186, STRPU_00185	HELIO_09249, HELIO_01949
OG0009322	STRPU_19356	HELIO_08160
OG0009324	STRPU_21192	HELIO_05640, HELIO_04637
OG0009324	STRPU_07112	HELIO_10392
OG0009325	STRPU_22844	HELIO_08005
OG0009328	STRPU_20611	HELIO_05199
OG0009329	STRPU_25610	HELIO_01192
OG0009329	STRPU_25614	HELIO_03535
OG0009329	STRPU_25611, STRPU_25615, STRPU_25612	HELIO_05354
OG0009330	STRPU_24360	HELIO_05825
OG0009333	STRPU_23104	HELIO_02410
OG0009334	STRPU_12573	HELIO_03391
OG0009336	STRPU_05715, STRPU_05722	HELIO_09994
OG0009337	STRPU_08010	HELIO_10895
OG0009341	STRPU_01810, STRPU_17046	HELIO_02792
OG0009343	STRPU_21917	HELIO_06331
OG0009345	STRPU_16504	HELIO_02955
OG0009346	STRPU_21477	HELIO_04285
OG0009347	STRPU_09882	HELIO_03610
OG0009350	STRPU_23605	HELIO_08383
OG0009351	STRPU_13508	HELIO_04576
OG0009352	STRPU_09317	HELIO_11724
OG0009353	STRPU_04055	HELIO_09956
OG0009354	STRPU_26146	HELIO_04307
OG0009355	STRPU_02384, STRPU_13692	HELIO_07761
OG0009356	STRPU_08218	HELIO_00901
OG0009360	STRPU_00758, STRPU_21179	HELIO_09709
OG0009361	STRPU_24018	HELIO_08406
OG0009367	STRPU_16461, STRPU_20901, STRPU_21535, STRPU_04019	HELIO_07146
OG0009368	STRPU_19487	HELIO_06159
OG0009369	STRPU_23892	HELIO_01348
OG0009370	STRPU_25379	HELIO_04388
OG0009372	STRPU_23039	HELIO_00471
OG0009373	STRPU_10338	HELIO_07520
OG0009374	STRPU_24017	HELIO_01682
OG0009375	STRPU_19511, STRPU_00199	HELIO_05286
OG0009376	STRPU_17453, STRPU_17470	HELIO_03733
OG0009377	STRPU_19731	HELIO_08212
OG0009378	STRPU_08959	HELIO_11451
OG0009383	STRPU_25276	HELIO_07586
OG0009387	STRPU_25725	HELIO_01031
OG0009388	STRPU_09411, STRPU_01546	HELIO_12276
OG0009389	STRPU_09414, STRPU_01544	HELIO_07699
OG0009390	STRPU_05817	HELIO_01931
OG0009391	STRPU_11518, STRPU_11519	HELIO_10384
OG0009393	STRPU_08626	HELIO_04855
OG0009394	STRPU_20221	HELIO_05975
OG0009395	STRPU_05426	HELIO_06772
OG0009396	STRPU_24218, STRPU_01082	HELIO_10852
OG0009397	STRPU_26077	HELIO_12603
OG0009398	STRPU_21601	HELIO_10502
OG0009399	STRPU_03730	HELIO_05225
OG0009400	STRPU_06429	HELIO_00648
OG0009402	STRPU_06443	HELIO_06909
OG0009403	STRPU_05854	HELIO_09655
OG0009404	STRPU_17290	HELIO_03194
OG0009405	STRPU_26841	HELIO_01079
OG0009406	STRPU_05455	HELIO_07582
OG0009407	STRPU_08684	HELIO_11726
OG0009408	STRPU_15089	HELIO_06250
OG0009408	STRPU_15090	HELIO_01581, HELIO_01582
OG0009409	STRPU_10435	HELIO_02862
OG0009411	STRPU_14482	HELIO_07605
OG0009412	STRPU_23969, STRPU_23944	HELIO_10229
OG0009413	STRPU_21271	HELIO_07724
OG0009417	STRPU_13807	HELIO_04757
OG0009419	STRPU_13653, STRPU_02413	HELIO_09195
OG0009423	STRPU_22542	HELIO_05261
OG0009424	STRPU_04613	HELIO_02278
OG0009425	STRPU_09568	HELIO_11098
OG0009427	STRPU_24851	HELIO_07011
OG0009428	STRPU_22042	HELIO_04981
OG0009429	STRPU_24872, STRPU_03899, STRPU_03897, STRPU_03904, STRPU_03864, STRPU_03865, STRPU_03898, STRPU_03901, STRPU_03896, STRPU_03894, STRPU_03893, STRPU_03867	HELIO_12561
OG0009430	STRPU_10107, STRPU_10170	HELIO_04443
OG0009431	STRPU_01639, STRPU_11975	HELIO_03234
OG0009436	STRPU_27432	HELIO_11894
OG0009440	STRPU_21565	HELIO_00830
OG0009443	STRPU_21055	HELIO_04100
OG0009446	STRPU_19483	HELIO_01204
OG0009449	STRPU_04994	HELIO_09811
OG0009451	STRPU_10306	HELIO_12517
OG0009472	STRPU_11260, STRPU_11222	HELIO_01253
OG0009497	STRPU_18707	HELIO_02474
OG0009513	STRPU_02723, STRPU_02720, STRPU_02721, STRPU_12277, STRPU_19634, STRPU_19682	HELIO_04284
OG0009514	STRPU_07513, STRPU_07502, STRPU_07510, STRPU_07516, STRPU_21937, STRPU_12214, STRPU_21940	HELIO_05080
OG0009544	STRPU_15500	HELIO_07031
OG0009552	STRPU_08094	HELIO_09812, HELIO_09813
OG0009554	STRPU_26348	HELIO_07107
OG0009555	STRPU_26093	HELIO_09214
OG0009556	STRPU_08622, STRPU_08623, STRPU_19943, STRPU_02583	HELIO_04277
OG0009557	STRPU_23235, STRPU_00176, STRPU_23227	HELIO_06020
OG0009560	STRPU_02030, STRPU_08025	HELIO_11597
OG0009562	STRPU_09241	HELIO_08419
OG0009565	STRPU_15339	HELIO_10533, HELIO_10534
OG0009567	STRPU_23710	HELIO_02063
OG0009568	STRPU_19578	HELIO_05024
OG0009570	STRPU_22569	HELIO_11359
OG0009575	STRPU_26360	HELIO_00820
OG0009578	STRPU_19069	HELIO_03514
OG0009580	STRPU_02790	HELIO_10459
OG0009582	STRPU_14877	HELIO_12074
OG0009583	STRPU_22166, STRPU_22173	HELIO_10677
OG0009586	STRPU_05393	HELIO_02699
OG0009589	STRPU_18993	HELIO_03280
OG0009590	STRPU_23755	HELIO_01605
OG0009592	STRPU_21966	HELIO_06311
OG0009594	STRPU_14016	HELIO_10573
OG0009595	STRPU_16476	HELIO_02502
OG0009596	STRPU_22242	HELIO_10973
OG0009597	STRPU_06108	HELIO_02128
OG0009599	STRPU_16891	HELIO_08299
OG0009601	STRPU_06810	HELIO_07562
OG0009603	STRPU_00197	HELIO_02416
OG0009607	STRPU_21841	HELIO_01754
OG0009608	STRPU_12099	HELIO_04901
OG0009608	STRPU_05397	HELIO_08715
OG0009609	STRPU_25906	HELIO_01664
OG0009610	STRPU_23545	HELIO_08228
OG0009611	STRPU_27385	HELIO_03985
OG0009612	STRPU_05763	HELIO_01032
OG0009615	STRPU_24576	HELIO_02618
OG0009618	STRPU_17600	HELIO_06370
OG0009619	STRPU_25140	HELIO_10577
OG0009620	STRPU_21369	HELIO_00868
OG0009621	STRPU_24840	HELIO_07149
OG0009622	STRPU_02303, STRPU_17618	HELIO_01386
OG0009625	STRPU_25042	HELIO_07457, HELIO_05707
OG0009627	STRPU_23048	HELIO_12056
OG0009633	STRPU_03622	HELIO_11561
OG0009636	STRPU_10183	HELIO_02711, HELIO_11971
OG0009638	STRPU_13527	HELIO_09550
OG0009639	STRPU_14236, STRPU_14229	HELIO_08310
OG0009640	STRPU_05757	HELIO_09706
OG0009641	STRPU_15292, STRPU_15305	HELIO_09394
OG0009642	STRPU_06902, STRPU_06947	HELIO_12647
OG0009643	STRPU_11971, STRPU_01633	HELIO_07999
OG0009644	STRPU_04907	HELIO_03224
OG0009645	STRPU_07372, STRPU_07371	HELIO_09717
OG0009647	STRPU_19961, STRPU_01192	HELIO_08625
OG0009648	STRPU_08001	HELIO_10015
OG0009649	STRPU_21150	HELIO_09220
OG0009652	STRPU_21372	HELIO_00786
OG0009653	STRPU_06441	HELIO_00825
OG0009655	STRPU_21821	HELIO_03285
OG0009656	STRPU_00790, STRPU_19780	HELIO_02005
OG0009660	STRPU_17037	HELIO_03276
OG0009663	STRPU_23258	HELIO_09506
OG0009665	STRPU_05780	HELIO_05942
OG0009669	STRPU_05422	HELIO_06078
OG0009670	STRPU_20853, STRPU_20890	HELIO_11067
OG0009671	STRPU_02995	HELIO_02355
OG0009671	STRPU_02996	HELIO_00406
OG0009674	STRPU_12806	HELIO_07884
OG0009675	STRPU_21291	HELIO_06014
OG0009677	STRPU_21820	HELIO_04849
OG0009678	STRPU_18827	HELIO_04013
OG0009679	STRPU_18296	HELIO_00962
OG0009679	STRPU_01160, STRPU_18295	HELIO_00964
OG0009682	STRPU_16084, STRPU_16083, STRPU_16080, STRPU_26925	HELIO_05521
OG0009687	STRPU_20809	HELIO_03500
OG0009739	STRPU_05460	HELIO_12681
OG0009739	STRPU_05849	HELIO_08190
OG0009783	STRPU_18331, STRPU_18333, STRPU_01117, STRPU_01116, STRPU_18329, STRPU_01118, STRPU_18339, STRPU_18332, STRPU_18335, STRPU_18334, STRPU_02459, STRPU_18330, STRPU_18338	HELIO_05690
OG0009784	STRPU_01294, STRPU_18237, STRPU_01296, STRPU_18239, STRPU_01293, STRPU_18236, STRPU_18450, STRPU_18233, STRPU_01291, STRPU_14718, STRPU_00538, STRPU_15982, STRPU_01298, STRPU_18235, STRPU_01292, STRPU_18241	HELIO_09339
OG0009841	STRPU_04092	HELIO_11882
OG0009848	STRPU_15596, STRPU_02211	HELIO_03974
OG0009852	STRPU_06293, STRPU_06338, STRPU_06294	HELIO_08567
OG0009853	STRPU_04061	HELIO_05117
OG0009854	STRPU_09333	HELIO_03937
OG0009855	STRPU_26085	HELIO_01603
OG0009855	STRPU_25734	HELIO_01939
OG0009856	STRPU_23495	HELIO_03560
OG0009858	STRPU_20788	HELIO_07516
OG0009859	STRPU_10588	HELIO_08179
OG0009861	STRPU_06526	HELIO_09530
OG0009862	STRPU_01467, STRPU_08705	HELIO_10940
OG0009864	STRPU_14579	HELIO_01709
OG0009865	STRPU_12494, STRPU_12523	HELIO_09613
OG0009866	STRPU_04157	HELIO_12018
OG0009867	STRPU_27139	HELIO_10419
OG0009868	STRPU_19016	HELIO_09732
OG0009869	STRPU_02214	HELIO_02217
OG0009869	STRPU_15592	HELIO_02218
OG0009870	STRPU_09934	HELIO_07350
OG0009872	STRPU_23056, STRPU_00642, STRPU_23055	HELIO_05472
OG0009873	STRPU_22261	HELIO_01986
OG0009875	STRPU_25864	HELIO_09349
OG0009877	STRPU_05857	HELIO_08559
OG0009878	STRPU_08147	HELIO_06782
OG0009879	STRPU_09767, STRPU_09724	HELIO_06249
OG0009880	STRPU_25200	HELIO_10454
OG0009880	STRPU_25201	HELIO_00360
OG0009881	STRPU_23357	HELIO_07274
OG0009882	STRPU_21846	HELIO_06280
OG0009883	STRPU_15352	HELIO_07043
OG0009884	STRPU_08324	HELIO_05652
OG0009885	STRPU_12785	HELIO_02992
OG0009886	STRPU_09728, STRPU_09771	HELIO_10524
OG0009887	STRPU_08659	HELIO_01567, HELIO_06150
OG0009888	STRPU_25103	HELIO_06488
OG0009889	STRPU_12599	HELIO_10747
OG0009891	STRPU_08507	HELIO_03501
OG0009894	STRPU_13720	HELIO_11446
OG0009895	STRPU_13581, STRPU_01599	HELIO_03020
OG0009897	STRPU_24182	HELIO_03841
OG0009898	STRPU_09463	HELIO_02177, HELIO_02175, HELIO_02176
OG0009900	STRPU_16852	HELIO_00335
OG0009901	STRPU_23806	HELIO_07374
OG0009904	STRPU_22126	HELIO_04508
OG0009907	STRPU_25996	HELIO_08450
OG0009908	STRPU_25008	HELIO_04909
OG0009909	STRPU_20630	HELIO_06698
OG0009910	STRPU_01404, STRPU_08759	HELIO_03003
OG0009912	STRPU_08217	HELIO_11574
OG0009913	STRPU_20336	HELIO_11030
OG0009915	STRPU_14901	HELIO_06842
OG0009916	STRPU_11292, STRPU_11307	HELIO_07685
OG0009917	STRPU_22701	HELIO_09498
OG0009917	STRPU_22700	HELIO_02772
OG0009919	STRPU_08549	HELIO_10011
OG0009920	STRPU_12714	HELIO_01466
OG0009921	STRPU_23847, STRPU_23813	HELIO_06089
OG0009922	STRPU_04409	HELIO_04416
OG0009924	STRPU_01861, STRPU_03969	HELIO_11566
OG0009927	STRPU_06505	HELIO_01275
OG0009928	STRPU_16432, STRPU_16423	HELIO_09384
OG0009929	STRPU_14618, STRPU_14636	HELIO_04835
OG0009931	STRPU_04847	HELIO_04293
OG0009934	STRPU_20387	HELIO_01339
OG0009937	STRPU_04505	HELIO_09175
OG0009941	STRPU_10894	HELIO_02480
OG0009951	STRPU_18574	HELIO_05923
OG0009952	STRPU_13691, STRPU_02385	HELIO_03242
OG0009954	STRPU_23391	HELIO_00785
OG0009957	STRPU_04120	HELIO_00341
OG0009958	STRPU_24751	HELIO_03455
OG0009959	STRPU_17170	HELIO_01055
OG0009963	STRPU_13743	HELIO_03515
OG0009965	STRPU_27398	HELIO_04787
OG0009968	STRPU_21056	HELIO_01550
OG0009974	STRPU_10329, STRPU_10328	HELIO_09718
OG0009978	STRPU_04939	HELIO_05883
OG0009982	STRPU_02492, STRPU_15114	HELIO_04148
OG0009982	STRPU_15108, STRPU_02488	HELIO_02095
OG0009986	STRPU_24160	HELIO_02499
OG0009987	STRPU_25515	HELIO_12331
OG0009990	STRPU_10437	HELIO_00175
OG0009996	STRPU_03728	HELIO_12466
OG0010000	STRPU_02818	HELIO_06944
OG0010002	STRPU_11442	HELIO_09078
OG0010046	STRPU_04169	HELIO_06253
OG0010072	STRPU_03746	HELIO_03932
OG0010072	STRPU_03776	HELIO_04165
OG0010072	STRPU_03762, STRPU_03768, STRPU_03769	HELIO_05457
OG0010121	STRPU_10693, STRPU_00550	HELIO_02906
OG0010124	STRPU_20873, STRPU_20836	HELIO_02418
OG0010126	STRPU_23120	HELIO_06916
OG0010127	STRPU_23352	HELIO_12423
OG0010130	STRPU_23640, STRPU_23666	HELIO_01876
OG0010133	STRPU_02933	HELIO_03373
OG0010135	STRPU_01911, STRPU_22755	HELIO_01277
OG0010137	STRPU_21746, STRPU_21681	HELIO_03834
OG0010138	STRPU_14807	HELIO_03077
OG0010147	STRPU_05388	HELIO_04651, HELIO_08907
OG0010148	STRPU_06243, STRPU_06244	HELIO_09654
OG0010150	STRPU_13412	HELIO_10083
OG0010151	STRPU_24824	HELIO_05164
OG0010153	STRPU_12564	HELIO_10014
OG0010154	STRPU_07223	HELIO_04046
OG0010155	STRPU_24385	HELIO_03891
OG0010156	STRPU_24648	HELIO_01834
OG0010162	STRPU_20914	HELIO_06028
OG0010164	STRPU_21793	HELIO_06597
OG0010169	STRPU_00687, STRPU_22703	HELIO_11301
OG0010171	STRPU_23190	HELIO_06009
OG0010173	STRPU_24109	HELIO_09563
OG0010175	STRPU_03833, STRPU_03819	HELIO_08115
OG0010176	STRPU_04104	HELIO_11235
OG0010178	STRPU_22828, STRPU_01989	HELIO_09934
OG0010179	STRPU_25720	HELIO_01797
OG0010183	STRPU_12325, STRPU_10716	HELIO_04202
OG0010184	STRPU_09331	HELIO_04094
OG0010186	STRPU_04675	HELIO_01857
OG0010188	STRPU_20145	HELIO_11297
OG0010189	STRPU_23611	HELIO_07185
OG0010191	STRPU_17222	HELIO_07635
OG0010192	STRPU_23671, STRPU_23646	HELIO_04298
OG0010193	STRPU_04035	HELIO_12182
OG0010197	STRPU_24186, STRPU_01113	HELIO_12378
OG0010200	STRPU_12483, STRPU_12509	HELIO_07372
OG0010200	STRPU_12482, STRPU_12508	HELIO_11163
OG0010201	STRPU_27338	HELIO_11419
OG0010202	STRPU_13437	HELIO_10473
OG0010203	STRPU_19544	HELIO_11782
OG0010204	STRPU_01078, STRPU_24224	HELIO_04644
OG0010206	STRPU_25441	HELIO_02427
OG0010207	STRPU_14117	HELIO_00737
OG0010208	STRPU_19964, STRPU_01195	HELIO_12095
OG0010209	STRPU_27088, STRPU_27099	HELIO_09165
OG0010212	STRPU_14323	HELIO_09316
OG0010214	STRPU_08046	HELIO_00666
OG0010215	STRPU_07253, STRPU_07227	HELIO_06745
OG0010217	STRPU_20363	HELIO_10675
OG0010220	STRPU_18781	HELIO_07949
OG0010222	STRPU_20752	HELIO_03091
OG0010223	STRPU_17051, STRPU_01816	HELIO_12065
OG0010225	STRPU_17283	HELIO_11856
OG0010226	STRPU_21275	HELIO_09485
OG0010227	STRPU_12858, STRPU_12846, STRPU_12848	HELIO_08920
OG0010228	STRPU_26235	HELIO_07938
OG0010229	STRPU_14486	HELIO_10010
OG0010230	STRPU_16147	HELIO_11117
OG0010236	STRPU_12592	HELIO_08268
OG0010238	STRPU_17850, STRPU_17848, STRPU_17859, STRPU_17855, STRPU_17851, STRPU_17847, STRPU_17846	HELIO_03860
OG0010242	STRPU_03140	HELIO_08469
OG0010244	STRPU_07080, STRPU_20456	HELIO_05686
OG0010245	STRPU_25064	HELIO_01362
OG0010247	STRPU_05325	HELIO_11123
OG0010248	STRPU_10964	HELIO_10625
OG0010249	STRPU_03435	HELIO_09656
OG0010251	STRPU_03680, STRPU_03665	HELIO_01537
OG0010252	STRPU_20474	HELIO_06968
OG0010253	STRPU_24030	HELIO_02066
OG0010255	STRPU_12295, STRPU_12297	HELIO_06405
OG0010257	STRPU_02018, STRPU_16947	HELIO_06004
OG0010259	STRPU_12025	HELIO_10567
OG0010269	STRPU_02580, STRPU_19946	HELIO_01571
OG0010276	STRPU_11708	HELIO_04455
OG0010285	STRPU_06842, STRPU_06841, STRPU_22368	HELIO_07141
OG0010287	STRPU_25666	HELIO_11465
OG0010404	STRPU_19551, STRPU_13889, STRPU_10532, STRPU_19552, STRPU_13890, STRPU_10531, STRPU_19557, STRPU_19550	HELIO_00203
OG0010405	STRPU_06529, STRPU_06570	HELIO_04352
OG0010406	STRPU_11667, STRPU_11665, STRPU_11666, STRPU_11664, STRPU_11668	HELIO_04801
OG0010407	STRPU_04706, STRPU_12291, STRPU_05309, STRPU_17883, STRPU_05308, STRPU_11856, STRPU_11669, STRPU_00384, STRPU_11685, STRPU_11690, STRPU_04097	HELIO_10418
OG0010468	STRPU_15390	HELIO_07249
OG0010469	STRPU_22406	HELIO_02367, HELIO_11327
OG0010470	STRPU_08053	HELIO_11793, HELIO_11792
OG0010473	STRPU_17216	HELIO_02808
OG0010476	STRPU_09797	HELIO_03969
OG0010479	STRPU_24718	HELIO_04522
OG0010480	STRPU_20660	HELIO_03066
OG0010481	STRPU_24269	HELIO_07807
OG0010484	STRPU_11726	HELIO_09470
OG0010485	STRPU_27043	HELIO_12374, HELIO_12375
OG0010487	STRPU_03213, STRPU_03228	HELIO_01020
OG0010488	STRPU_11250, STRPU_11211	HELIO_12131
OG0010491	STRPU_18009	HELIO_12675
OG0010492	STRPU_18008	HELIO_05082
OG0010495	STRPU_13642, STRPU_02422	HELIO_11943
OG0010496	STRPU_04290, STRPU_04320	HELIO_02111
OG0010497	STRPU_17780	HELIO_12605
OG0010498	STRPU_11622, STRPU_01327	HELIO_09073
OG0010499	STRPU_12254	HELIO_00001
OG0010500	STRPU_25675	HELIO_00950
OG0010502	STRPU_15077	HELIO_09961
OG0010503	STRPU_05305	HELIO_08440
OG0010504	STRPU_02442, STRPU_13621	HELIO_06796
OG0010505	STRPU_09652	HELIO_02798
OG0010506	STRPU_22591	HELIO_08144
OG0010507	STRPU_24913, STRPU_20680, STRPU_20679, STRPU_24618, STRPU_20667, STRPU_26006, STRPU_26073	HELIO_07371
OG0010508	STRPU_20944	HELIO_06420
OG0010509	STRPU_25606	HELIO_10396
OG0010511	STRPU_26000	HELIO_04360
OG0010512	STRPU_20039	HELIO_01168
OG0010513	STRPU_05156, STRPU_05078, STRPU_05154	HELIO_11569
OG0010515	STRPU_10840	HELIO_01809
OG0010515	STRPU_10860	HELIO_01810
OG0010516	STRPU_21511	HELIO_09628, HELIO_09629
OG0010517	STRPU_14478, STRPU_16372, STRPU_16344, STRPU_18388	HELIO_04893
OG0010518	STRPU_12136, STRPU_12178	HELIO_01125
OG0010519	STRPU_19894, STRPU_19867	HELIO_10596
OG0010521	STRPU_02550, STRPU_14773	HELIO_10308
OG0010522	STRPU_22885	HELIO_12244
OG0010524	STRPU_08674	HELIO_00956
OG0010526	STRPU_10322	HELIO_08161, HELIO_07613
OG0010527	STRPU_21537	HELIO_04486
OG0010529	STRPU_17643, STRPU_02278	HELIO_12100
OG0010531	STRPU_27348	HELIO_03561
OG0010534	STRPU_17030	HELIO_01512
OG0010536	STRPU_23050	HELIO_01230
OG0010536	STRPU_22739, STRPU_01893	HELIO_08569
OG0010538	STRPU_19379	HELIO_08394
OG0010539	STRPU_21995, STRPU_26712, STRPU_26722, STRPU_04463, STRPU_26401, STRPU_24732	HELIO_00096
OG0010541	STRPU_16029, STRPU_16028	HELIO_08861
OG0010544	STRPU_13608, STRPU_02456	HELIO_08841
OG0010546	STRPU_11316, STRPU_11298	HELIO_04049
OG0010547	STRPU_10386	HELIO_09684
OG0010548	STRPU_25073	HELIO_03327
OG0010549	STRPU_26941	HELIO_08183
OG0010550	STRPU_19728	HELIO_03572
OG0010551	STRPU_05806	HELIO_10602
OG0010552	STRPU_18864, STRPU_18933	HELIO_11932
OG0010556	STRPU_21012	HELIO_02154
OG0010558	STRPU_18655	HELIO_08592
OG0010559	STRPU_21872	HELIO_08487
OG0010560	STRPU_20143	HELIO_09030
OG0010561	STRPU_25026	HELIO_11598
OG0010563	STRPU_20909	HELIO_02950
OG0010564	STRPU_01029, STRPU_23409, STRPU_01028	HELIO_08351
OG0010565	STRPU_24456	HELIO_10935
OG0010567	STRPU_04748	HELIO_01852
OG0010568	STRPU_24064	HELIO_09670
OG0010569	STRPU_02418, STRPU_13645	HELIO_06025
