Orthogroup	STRPU_ok	PFLAV
OG0007268	STRPU_06567, STRPU_06532	TCONS_00021568.p1
OG0007269	STRPU_24818	TCONS_00017528.p1, TCONS_00018132.p1
OG0007271	STRPU_08340	TCONS_00013933.p1
OG0007272	STRPU_11339	TCONS_00052083.p1
OG0007273	STRPU_11816	TCONS_00038194.p1
OG0007274	STRPU_23308	TCONS_00004667.p1
OG0007275	STRPU_23580	TCONS_00005999.p1
OG0007276	STRPU_26763, STRPU_26749	TCONS_00028742.p1
OG0007277	STRPU_20592	TCONS_00010642.p1
OG0007278	STRPU_05512	TCONS_00043998.p1
OG0007279	STRPU_15002	TCONS_00005992.p1
OG0007280	STRPU_07782	TCONS_00045995.p1
OG0007281	STRPU_08257	TCONS_00012551.p1
OG0007282	STRPU_02557, STRPU_14767	TCONS_00006842.p1
OG0007283	STRPU_17745	TCONS_00002100.p1
OG0007284	STRPU_02259, STRPU_17661	TCONS_00002347.p1
OG0007285	STRPU_18094, STRPU_01782	TCONS_00002156.p1
OG0007286	STRPU_26916	TCONS_00028996.p1
OG0007288	STRPU_04090	TCONS_00031264.p1
OG0007289	STRPU_16537, STRPU_16557	TCONS_00054996.p1
OG0007291	STRPU_25328	TCONS_00008947.p1
OG0007292	STRPU_03997, STRPU_03991	TCONS_00035530.p1, TCONS_00035602.p1
OG0007293	STRPU_07040	TCONS_00045187.p1
OG0007294	STRPU_22945	TCONS_00019618.p1
OG0007295	STRPU_04865	TCONS_00030149.p1
OG0007296	STRPU_12923	TCONS_00004477.p1
OG0007297	STRPU_08492	TCONS_00013759.p1
OG0007298	STRPU_05120, STRPU_05046	TCONS_00043853.p1
OG0007299	STRPU_10020	TCONS_00026956.p1
OG0007300	STRPU_02386, STRPU_13690	TCONS_00055881.p1
OG0007302	STRPU_04986	TCONS_00042008.p1
OG0007303	STRPU_21782	TCONS_00021677.p1
OG0007304	STRPU_25058	TCONS_00017068.p1
OG0007305	STRPU_03512, STRPU_03557	TCONS_00039824.p1
OG0007306	STRPU_17069	TCONS_00002187.p1
OG0007307	STRPU_21523	TCONS_00003884.p1
OG0007308	STRPU_24086	TCONS_00004027.p1
OG0007309	STRPU_21324	TCONS_00010691.p1
OG0007310	STRPU_01481, STRPU_13767	TCONS_00055647.p1
OG0007312	STRPU_08083	TCONS_00012482.p1
OG0007313	STRPU_20007	TCONS_00016093.p1, TCONS_00016085.p1, TCONS_00016094.p1
OG0007314	STRPU_20759	TCONS_00010379.p1
OG0007315	STRPU_03454, STRPU_03465	TCONS_00026635.p1
OG0007316	STRPU_15072	TCONS_00006026.p1
OG0007317	STRPU_07547, STRPU_00579	TCONS_00046686.p1
OG0007318	STRPU_22848	TCONS_00049203.p1
OG0007319	STRPU_08052	TCONS_00045987.p1
OG0007320	STRPU_26603	TCONS_00029160.p1
OG0007322	STRPU_19439	TCONS_00015457.p1
OG0007323	STRPU_24294	TCONS_00018010.p1
OG0007324	STRPU_25929	TCONS_00007262.p1
OG0007325	STRPU_25926	TCONS_00007263.p1
OG0007326	STRPU_22222	TCONS_00019324.p1
OG0007327	STRPU_06119, STRPU_06118	TCONS_00020899.p1
OG0007328	STRPU_10332	TCONS_00025891.p1
OG0007329	STRPU_19648, STRPU_19673	TCONS_00015001.p1
OG0007330	STRPU_05861	TCONS_00042612.p1
OG0007332	STRPU_05295	TCONS_00041617.p1
OG0007333	STRPU_06789	TCONS_00022881.p1
OG0007334	STRPU_23387	TCONS_00020764.p1
OG0007335	STRPU_20669	TCONS_00012140.p1
OG0007336	STRPU_18133	TCONS_00001393.p1, TCONS_00001399.p1
OG0007337	STRPU_24204, STRPU_01095	TCONS_00018627.p1
OG0007338	STRPU_04821, STRPU_00737	TCONS_00050471.p1
OG0007339	STRPU_07259, STRPU_07233	TCONS_00055656.p1
OG0007340	STRPU_19772, STRPU_00798	TCONS_00016057.p1
OG0007341	STRPU_19846	TCONS_00016545.p1
OG0007342	STRPU_20395	TCONS_00014969.p1, TCONS_00052712.p1
OG0007343	STRPU_18619	TCONS_00052916.p1
OG0007344	STRPU_20653	TCONS_00010788.p1
OG0007345	STRPU_04442	TCONS_00030892.p1
OG0007347	STRPU_10302	TCONS_00027454.p1
OG0007348	STRPU_06881	TCONS_00021307.p1
OG0007349	STRPU_14564	TCONS_00006145.p1
OG0007350	STRPU_22522	TCONS_00033487.p1
OG0007351	STRPU_22241	TCONS_00019320.p1
OG0007352	STRPU_14587	TCONS_00006024.p1
OG0007353	STRPU_25301	TCONS_00008823.p1
OG0007354	STRPU_22260	TCONS_00019461.p1
OG0007355	STRPU_15597, STRPU_02210	TCONS_00006284.p1
OG0007356	STRPU_23252	TCONS_00049071.p1
OG0007357	STRPU_13551, STRPU_21081	TCONS_00011016.p1
OG0007358	STRPU_27057	TCONS_00029301.p1
OG0007359	STRPU_25482	TCONS_00009375.p1
OG0007360	STRPU_03316	TCONS_00016357.p1
OG0007361	STRPU_27148	TCONS_00029124.p1, TCONS_00029129.p1
OG0007363	STRPU_05741	TCONS_00042576.p1
OG0007364	STRPU_05709	TCONS_00043040.p1
OG0007365	STRPU_18947, STRPU_00679	TCONS_00054495.p1
OG0007366	STRPU_27137	TCONS_00027860.p1
OG0007367	STRPU_18783	TCONS_00054210.p1
OG0007368	STRPU_12825	TCONS_00023382.p1, TCONS_00023348.p1, TCONS_00023381.p1
OG0007369	STRPU_00868, STRPU_14055	TCONS_00056741.p1
OG0007370	STRPU_14791	TCONS_00006543.p1
OG0007371	STRPU_09928	TCONS_00026558.p1
OG0007372	STRPU_21524	TCONS_00002920.p1
OG0007373	STRPU_13813	TCONS_00056390.p1, TCONS_00041425.p1
OG0007374	STRPU_10340	TCONS_00027657.p1
OG0007375	STRPU_17206, STRPU_17205	TCONS_00002388.p1
OG0007376	STRPU_07617	TCONS_00046614.p1
OG0007377	STRPU_20182	TCONS_00015260.p1
OG0007378	STRPU_06538, STRPU_06562	TCONS_00021076.p1
OG0007379	STRPU_21812	TCONS_00003495.p1
OG0007380	STRPU_26202	TCONS_00019634.p1
OG0007381	STRPU_08535	TCONS_00013896.p1
OG0007382	STRPU_22220	TCONS_00018463.p1
OG0007383	STRPU_17717	TCONS_00002090.p1, TCONS_00002089.p1
OG0007384	STRPU_17097, STRPU_17092	TCONS_00000901.p1
OG0007385	STRPU_12849, STRPU_16793	TCONS_00025457.p1
OG0007386	STRPU_00585, STRPU_07551	TCONS_00045807.p1
OG0007387	STRPU_20146	TCONS_00015964.p1
OG0007388	STRPU_18808, STRPU_00248	TCONS_00053201.p1, TCONS_00053202.p1
OG0007389	STRPU_19911	TCONS_00000201.p1
OG0007390	STRPU_00928, STRPU_00924, STRPU_08894	TCONS_00013719.p1, TCONS_00013718.p1
OG0007391	STRPU_15363	TCONS_00006040.p1
OG0007392	STRPU_18506	TCONS_00052672.p1
OG0007393	STRPU_21066	TCONS_00011541.p1
OG0007394	STRPU_21854	TCONS_00010962.p1
OG0007395	STRPU_08491	TCONS_00013162.p1
OG0007396	STRPU_25330	TCONS_00007368.p1
OG0007397	STRPU_19337	TCONS_00053178.p1
OG0007398	STRPU_20171	TCONS_00016548.p1
OG0007399	STRPU_17778	TCONS_00002016.p1
OG0007400	STRPU_06112	TCONS_00021504.p1
OG0007402	STRPU_08741, STRPU_01428	TCONS_00013464.p1
OG0007403	STRPU_09636	TCONS_00010423.p1
OG0007404	STRPU_12023	TCONS_00037182.p1
OG0007405	STRPU_15404	TCONS_00006553.p1
OG0007406	STRPU_15405	TCONS_00004889.p1
OG0007407	STRPU_04194	TCONS_00030604.p1
OG0007408	STRPU_24473	TCONS_00017153.p1
OG0007409	STRPU_24311	TCONS_00018206.p1
OG0007410	STRPU_08354	TCONS_00012815.p1
OG0007411	STRPU_22952	TCONS_00020743.p1
OG0007412	STRPU_17752	TCONS_00000425.p1
OG0007413	STRPU_00856, STRPU_14064	TCONS_00055344.p1
OG0007414	STRPU_18143	TCONS_00053253.p1
OG0007415	STRPU_25101	TCONS_00003678.p1
OG0007416	STRPU_05170, STRPU_05091	TCONS_00044268.p1, TCONS_00042872.p1
OG0007417	STRPU_14291, STRPU_14275	TCONS_00004580.p1
OG0007418	STRPU_02551, STRPU_14772	TCONS_00004974.p1
OG0007419	STRPU_08298	TCONS_00012322.p1
OG0007420	STRPU_11310, STRPU_11309, STRPU_11293	TCONS_00050553.p1
OG0007421	STRPU_24065	TCONS_00056604.p1, TCONS_00056597.p1
OG0007422	STRPU_20498	TCONS_00011395.p1
OG0007423	STRPU_09089, STRPU_02061	TCONS_00013868.p1
OG0007424	STRPU_08374	TCONS_00013473.p1
OG0007425	STRPU_05795	TCONS_00043934.p1
OG0007426	STRPU_03074	TCONS_00035289.p1
OG0007427	STRPU_09854	TCONS_00027248.p1
OG0007428	STRPU_13290, STRPU_13297	TCONS_00041450.p1, TCONS_00055214.p1
OG0007429	STRPU_22711, STRPU_00694	TCONS_00049271.p1
OG0007430	STRPU_18054	TCONS_00000591.p1
OG0007431	STRPU_23142	TCONS_00020262.p1
OG0007432	STRPU_11355	TCONS_00051328.p1, TCONS_00051420.p3
OG0007433	STRPU_22239	TCONS_00019250.p1
OG0007434	STRPU_08100	TCONS_00012512.p1, TCONS_00012515.p1
OG0007435	STRPU_25116	TCONS_00003827.p1, TCONS_00003805.p1
OG0007436	STRPU_24997	TCONS_00004148.p1
OG0007437	STRPU_10305	TCONS_00027829.p1, TCONS_00027828.p1
OG0007438	STRPU_05955	TCONS_00025516.p1
OG0007439	STRPU_24469	TCONS_00016765.p1
OG0007440	STRPU_23267	TCONS_00048153.p1
OG0007441	STRPU_24817	TCONS_00018310.p1
OG0007442	STRPU_18182	TCONS_00053552.p1
OG0007443	STRPU_14986, STRPU_14955	TCONS_00006360.p1
OG0007444	STRPU_26731	TCONS_00028927.p1
OG0007445	STRPU_17417	TCONS_00001021.p1
OG0007446	STRPU_14393	TCONS_00005993.p1
OG0007447	STRPU_05721, STRPU_05714	TCONS_00042554.p1
OG0007448	STRPU_27142, STRPU_26788	TCONS_00028344.p1
OG0007449	STRPU_25291	TCONS_00032753.p1, TCONS_00007607.p1
OG0007450	STRPU_20540	TCONS_00012170.p1
OG0007451	STRPU_09686	TCONS_00020489.p1
OG0007452	STRPU_05729	TCONS_00043752.p1
OG0007453	STRPU_08036	TCONS_00015079.p1
OG0007454	STRPU_06713	TCONS_00022466.p1
OG0007455	STRPU_16892	TCONS_00001304.p1
OG0007456	STRPU_01080, STRPU_24220	TCONS_00017386.p1
OG0007457	STRPU_26729	TCONS_00027985.p1
OG0007458	STRPU_18410, STRPU_18444	TCONS_00054268.p1
OG0007459	STRPU_00297, STRPU_00286	TCONS_00011184.p1
OG0007460	STRPU_21588	TCONS_00011173.p1
OG0007461	STRPU_21382	TCONS_00011136.p1
OG0007462	STRPU_25018	TCONS_00004455.p1
OG0007463	STRPU_12572	TCONS_00023049.p1
OG0007464	STRPU_01038, STRPU_23402	TCONS_00018997.p1
OG0007465	STRPU_14595	TCONS_00005089.p1
OG0007466	STRPU_02650, STRPU_16172, STRPU_02649, STRPU_16171	TCONS_00015307.p1
OG0007467	STRPU_26510	TCONS_00029316.p1
OG0007468	STRPU_10098, STRPU_10161	TCONS_00027148.p1
OG0007469	STRPU_03231, STRPU_23514, STRPU_03215, STRPU_23516, STRPU_23515	TCONS_00047565.p1
OG0007471	STRPU_25367	TCONS_00008793.p1
OG0007472	STRPU_26679	TCONS_00027881.p1
OG0007473	STRPU_13248	TCONS_00056776.p2
OG0007474	STRPU_03201	TCONS_00034975.p1
OG0007475	STRPU_02943, STRPU_02956	TCONS_00034482.p1, TCONS_00034483.p1
OG0007476	STRPU_19093	TCONS_00053493.p1
OG0007477	STRPU_16441	TCONS_00055325.p1
OG0007478	STRPU_18941, STRPU_15341	TCONS_00006303.p1
OG0007479	STRPU_08775	TCONS_00014340.p1
OG0007480	STRPU_09560	TCONS_00027117.p1
OG0007481	STRPU_15553, STRPU_02246	TCONS_00006126.p1
OG0007482	STRPU_10921	TCONS_00050546.p1
OG0007483	STRPU_26428	TCONS_00017917.p1
OG0007484	STRPU_20892, STRPU_20855	TCONS_00011058.p1
OG0007485	STRPU_21383	TCONS_00029182.p1
OG0007487	STRPU_14724	TCONS_00006042.p1, TCONS_00004732.p1
OG0007488	STRPU_04869	TCONS_00056102.p1
OG0007489	STRPU_21564	TCONS_00011180.p1
OG0007491	STRPU_09776	TCONS_00026008.p1, TCONS_00026018.p1
OG0007492	STRPU_20454	TCONS_00010188.p1
OG0007494	STRPU_14437, STRPU_14454	TCONS_00005244.p1
OG0007495	STRPU_25133	TCONS_00003309.p1
OG0007496	STRPU_25155	TCONS_00003618.p1
OG0007497	STRPU_06101	TCONS_00021497.p1
OG0007498	STRPU_07477	TCONS_00046777.p1
OG0007499	STRPU_20843, STRPU_20842, STRPU_20880	TCONS_00011333.p1
OG0007500	STRPU_25183	TCONS_00002909.p1
OG0007501	STRPU_12196	TCONS_00037490.p1
OG0007503	STRPU_06365	TCONS_00021620.p1
OG0007504	STRPU_09266	TCONS_00013281.p1, TCONS_00013301.p1
OG0007506	STRPU_22153	TCONS_00033341.p1, TCONS_00011706.p1
OG0007507	STRPU_21650, STRPU_21714	TCONS_00011576.p1
OG0007508	STRPU_19349	TCONS_00015471.p1
OG0007509	STRPU_18472, STRPU_18429	TCONS_00054447.p1
OG0007510	STRPU_24670	TCONS_00018393.p1
OG0007513	STRPU_22835	TCONS_00015244.p1, TCONS_00048348.p1
OG0007514	STRPU_19287, STRPU_00399	TCONS_00052992.p1
OG0007515	STRPU_18519	TCONS_00054371.p1
OG0007517	STRPU_12725	TCONS_00024868.p1, TCONS_00024847.p1
OG0007518	STRPU_23498	TCONS_00049603.p1
OG0007520	STRPU_19057	TCONS_00054334.p1
OG0007521	STRPU_21340	TCONS_00005602.p1, TCONS_00005599.p1, TCONS_00005598.p1, TCONS_00005594.p1
OG0007522	STRPU_12179, STRPU_12137	TCONS_00037019.p1
OG0007524	STRPU_06777, STRPU_06757	TCONS_00021553.p1
OG0007525	STRPU_19058	TCONS_00053226.p1
OG0007527	STRPU_25511	TCONS_00020697.p1
OG0007528	STRPU_20344	TCONS_00016340.p1
OG0007529	STRPU_08309	TCONS_00013712.p1
OG0007531	STRPU_26815	TCONS_00028954.p1
OG0007533	STRPU_10369	TCONS_00027040.p1
OG0007537	STRPU_13257, STRPU_11208	TCONS_00056980.p1
OG0007539	STRPU_10480, STRPU_11377	TCONS_00005577.p1, TCONS_00021897.p1
OG0007582	STRPU_23581	TCONS_00047301.p1
OG0007583	STRPU_10217	TCONS_00025889.p1
OG0007584	STRPU_08534	TCONS_00014181.p1
OG0007586	STRPU_23321	TCONS_00049145.p1
OG0007587	STRPU_08054	TCONS_00045363.p1
OG0007588	STRPU_12918	TCONS_00024021.p1
OG0007589	STRPU_05858	TCONS_00041793.p1
OG0007590	STRPU_09963, STRPU_09984	TCONS_00026992.p1, TCONS_00025959.p1, TCONS_00026995.p1
OG0007591	STRPU_24089	TCONS_00002544.p1
OG0007595	STRPU_26820	TCONS_00049633.p1
OG0007597	STRPU_16840	TCONS_00056560.p1
OG0007600	STRPU_06011	TCONS_00021823.p1
OG0007601	STRPU_04895	TCONS_00012592.p1
OG0007602	STRPU_18498	TCONS_00053897.p1
OG0007603	STRPU_25672	TCONS_00007849.p1
OG0007604	STRPU_25514	TCONS_00008215.p1
OG0007605	STRPU_21432, STRPU_21431	TCONS_00010403.p1
OG0007606	STRPU_20480	TCONS_00010402.p1
OG0007607	STRPU_11445	TCONS_00051718.p1
OG0007609	STRPU_06155	TCONS_00022589.p1
OG0007610	STRPU_22670	TCONS_00049691.p1
OG0007611	STRPU_20758	TCONS_00009954.p1
OG0007612	STRPU_12149, STRPU_12117	TCONS_00038095.p1
OG0007613	STRPU_19078	TCONS_00053626.p1
OG0007614	STRPU_25420	TCONS_00007077.p1
OG0007615	STRPU_22841	TCONS_00049219.p1
OG0007616	STRPU_07311	TCONS_00045337.p1
OG0007617	STRPU_27119	TCONS_00028755.p1
OG0007618	STRPU_17660, STRPU_02260	TCONS_00002351.p1
OG0007619	STRPU_11082	TCONS_00051121.p1
OG0007621	STRPU_17762	TCONS_00042782.p1
OG0007622	STRPU_23712	TCONS_00048817.p1
OG0007623	STRPU_21885, STRPU_21884	TCONS_00022489.p1, TCONS_00009662.p1
OG0007624	STRPU_17423	TCONS_00000852.p1
OG0007625	STRPU_17981	TCONS_00002138.p1
OG0007626	STRPU_06813	TCONS_00022439.p1
OG0007628	STRPU_04985	TCONS_00044142.p1
OG0007630	STRPU_06644	TCONS_00022042.p1
OG0007632	STRPU_21185	TCONS_00003461.p1
OG0007633	STRPU_22913, STRPU_22898	TCONS_00019502.p1
OG0007634	STRPU_20702	TCONS_00031483.p1
OG0007635	STRPU_04820	TCONS_00030629.p1
OG0007636	STRPU_05465	TCONS_00042974.p1
OG0007636	STRPU_05464	TCONS_00041631.p1, TCONS_00044056.p1
OG0007637	STRPU_20893, STRPU_20856	TCONS_00011139.p1
OG0007638	STRPU_22792, STRPU_01951	TCONS_00048910.p1
OG0007639	STRPU_04817	TCONS_00030093.p1
OG0007640	STRPU_26951	TCONS_00029159.p1
OG0007641	STRPU_27406	TCONS_00028340.p1
OG0007642	STRPU_22026	TCONS_00015833.p1, TCONS_00020704.p1
OG0007643	STRPU_24615	TCONS_00002995.p1
OG0007645	STRPU_08498	TCONS_00013025.p1
OG0007646	STRPU_05885	TCONS_00044005.p1
OG0007647	STRPU_13787	TCONS_00056859.p1
OG0007648	STRPU_25029	TCONS_00001270.p1
OG0007649	STRPU_10009	TCONS_00026433.p1
OG0007650	STRPU_17007	TCONS_00015610.p1
OG0007651	STRPU_16780	TCONS_00009716.p1
OG0007652	STRPU_19601	TCONS_00016043.p1
OG0007653	STRPU_21076	TCONS_00011069.p1
OG0007654	STRPU_21932	TCONS_00038692.p1, TCONS_00032279.p1
OG0007656	STRPU_22735	TCONS_00048545.p1
OG0007657	STRPU_11676	TCONS_00036175.p1
OG0007658	STRPU_17693	TCONS_00007816.p1, TCONS_00007835.p1, TCONS_00007815.p1
OG0007659	STRPU_22169, STRPU_22176	TCONS_00020526.p1
OG0007660	STRPU_26049	TCONS_00015904.p1
OG0007661	STRPU_10655	TCONS_00050251.p1
OG0007661	STRPU_00544	TCONS_00015425.p1, TCONS_00050990.p1
OG0007662	STRPU_21243	TCONS_00010765.p1
OG0007663	STRPU_16698, STRPU_16669	TCONS_00054988.p1
OG0007665	STRPU_10331	TCONS_00025915.p1
OG0007666	STRPU_09239	TCONS_00014134.p1
OG0007667	STRPU_20524	TCONS_00004476.p1
OG0007668	STRPU_14387	TCONS_00005532.p1
OG0007669	STRPU_23356	TCONS_00048639.p1
OG0007670	STRPU_07110	TCONS_00018865.p1
OG0007671	STRPU_24947	TCONS_00044650.p1
OG0007672	STRPU_17130	TCONS_00000495.p1
OG0007673	STRPU_07544, STRPU_00576	TCONS_00045388.p1
OG0007674	STRPU_20960	TCONS_00010380.p1
OG0007675	STRPU_07164	TCONS_00045118.p1
OG0007676	STRPU_20181	TCONS_00016320.p1
OG0007677	STRPU_19821	TCONS_00016523.p1
OG0007678	STRPU_21278	TCONS_00010718.p1, TCONS_00010000.p1
OG0007679	STRPU_10417	TCONS_00027063.p1
OG0007680	STRPU_21987, STRPU_21989	TCONS_00027847.p1
OG0007681	STRPU_26557	TCONS_00028523.p1
OG0007683	STRPU_09942	TCONS_00027371.p1, TCONS_00027351.p1, TCONS_00027354.p1
OG0007684	STRPU_20671	TCONS_00002541.p1
OG0007685	STRPU_21750, STRPU_21685	TCONS_00011974.p1
OG0007686	STRPU_25432	TCONS_00009166.p1
OG0007687	STRPU_08938	TCONS_00012619.p1
OG0007689	STRPU_14907	TCONS_00004752.p1
OG0007690	STRPU_09461	TCONS_00025906.p1
OG0007691	STRPU_18903, STRPU_07661	TCONS_00045076.p1
OG0007692	STRPU_08445	TCONS_00012253.p1
OG0007694	STRPU_26080	TCONS_00007559.p1
OG0007695	STRPU_27322	TCONS_00016848.p1
OG0007696	STRPU_22742, STRPU_01896	TCONS_00048269.p1
OG0007697	STRPU_15422	TCONS_00005817.p1
OG0007698	STRPU_26351	TCONS_00027879.p1
OG0007699	STRPU_07472, STRPU_07483, STRPU_07644	TCONS_00045480.p1, TCONS_00045481.p1, TCONS_00045450.p1
OG0007700	STRPU_15499	TCONS_00005375.p1
OG0007701	STRPU_02521, STRPU_15139	TCONS_00006365.p1
OG0007702	STRPU_12514, STRPU_12489	TCONS_00022997.p1
OG0007703	STRPU_04278	TCONS_00030277.p1
OG0007704	STRPU_24663	TCONS_00020277.p1
OG0007705	STRPU_04695	TCONS_00030893.p1
OG0007706	STRPU_01456, STRPU_08718	TCONS_00013018.p1
OG0007708	STRPU_13276	TCONS_00056281.p1
OG0007709	STRPU_22031	TCONS_00033233.p1
OG0007711	STRPU_17114, STRPU_17099	TCONS_00001132.p1
OG0007712	STRPU_10119, STRPU_10045	TCONS_00027070.p1
OG0007713	STRPU_13904	TCONS_00056171.p1
OG0007714	STRPU_05559, STRPU_05617	TCONS_00044242.p1
OG0007715	STRPU_15268	TCONS_00005015.p1
OG0007716	STRPU_18371	TCONS_00054367.p1
OG0007717	STRPU_21970	TCONS_00020795.p1
OG0007718	STRPU_02380, STRPU_13696	TCONS_00056410.p1
OG0007719	STRPU_10661	TCONS_00051886.p1
OG0007721	STRPU_09464	TCONS_00025937.p1
OG0007722	STRPU_27029	TCONS_00029664.p1
OG0007723	STRPU_24016	TCONS_00003218.p1
OG0007725	STRPU_20289	TCONS_00014645.p1
OG0007726	STRPU_00545, STRPU_10701	TCONS_00051035.p1
OG0007728	STRPU_05337	TCONS_00042990.p1
OG0007729	STRPU_25886	TCONS_00008094.p1
OG0007730	STRPU_00213, STRPU_25952	TCONS_00008201.p1
OG0007731	STRPU_07301, STRPU_07288, STRPU_07295, STRPU_07287, STRPU_07300, STRPU_07281, STRPU_07286, STRPU_07306, STRPU_07305, STRPU_07298, STRPU_07285, STRPU_09351	TCONS_00026896.p1
OG0007732	STRPU_09831	TCONS_00027259.p1
OG0007733	STRPU_22633	TCONS_00041133.p1, TCONS_00038935.p1
OG0007734	STRPU_19011	TCONS_00052703.p1
OG0007735	STRPU_14336	TCONS_00006450.p1
OG0007736	STRPU_15391	TCONS_00006108.p1
OG0007737	STRPU_06889, STRPU_06913	TCONS_00022764.p1
OG0007738	STRPU_03929	TCONS_00039489.p1
OG0007739	STRPU_02301, STRPU_17620	TCONS_00001041.p1
OG0007740	STRPU_03741	TCONS_00040381.p1, TCONS_00039234.p1
OG0007741	STRPU_21247	TCONS_00011823.p1
OG0007743	STRPU_24127, STRPU_24118	TCONS_00004286.p1
OG0007744	STRPU_23575	TCONS_00047303.p1
OG0007745	STRPU_25603	TCONS_00007839.p1, TCONS_00008596.p1
OG0007746	STRPU_21712, STRPU_21648	TCONS_00011182.p1
OG0007747	STRPU_18980, STRPU_18966	TCONS_00053195.p1
OG0007748	STRPU_21768, STRPU_21704	TCONS_00003490.p1
OG0007749	STRPU_22396	TCONS_00049303.p1
OG0007750	STRPU_19182	TCONS_00052600.p1
OG0007751	STRPU_10275	TCONS_00027679.p1
OG0007752	STRPU_06635	TCONS_00020869.p1
OG0007753	STRPU_00174	TCONS_00021657.p1
OG0007754	STRPU_10555	TCONS_00050991.p1
OG0007755	STRPU_12547	TCONS_00023536.p1, TCONS_00023573.p1
OG0007756	STRPU_21181	TCONS_00010764.p1
OG0007757	STRPU_18160	TCONS_00052660.p1
OG0007758	STRPU_22297	TCONS_00048344.p1
OG0007759	STRPU_20396	TCONS_00014965.p1
OG0007760	STRPU_07851	TCONS_00002867.p1
OG0007761	STRPU_10995, STRPU_00332	TCONS_00051649.p1
OG0007762	STRPU_06431	TCONS_00021925.p1
OG0007763	STRPU_18521	TCONS_00053736.p1
OG0007764	STRPU_27386	TCONS_00028499.p1
OG0007765	STRPU_26091	TCONS_00008450.p1, TCONS_00008449.p1
OG0007766	STRPU_09268	TCONS_00013847.p1
OG0007767	STRPU_10899	TCONS_00052065.p1, TCONS_00052071.p1
OG0007768	STRPU_10831, STRPU_10850	TCONS_00050962.p1, TCONS_00050973.p1
OG0007769	STRPU_08985	TCONS_00013347.p1
OG0007771	STRPU_23888	TCONS_00049529.p1
OG0007772	STRPU_06020	TCONS_00021495.p1
OG0007773	STRPU_06714	TCONS_00021313.p1, TCONS_00022320.p1
OG0007774	STRPU_01586, STRPU_13567	TCONS_00055592.p1
OG0007775	STRPU_14887	TCONS_00005585.p1
OG0007776	STRPU_26802	TCONS_00029043.p1
OG0007777	STRPU_22477, STRPU_22502	TCONS_00041182.p1, TCONS_00041171.p1, TCONS_00033655.p1, TCONS_00033642.p1, TCONS_00033638.p1, TCONS_00033088.p1, TCONS_00033090.p1, TCONS_00033592.p1, TCONS_00033636.p1, TCONS_00033639.p1, TCONS_00033647.p1, TCONS_00033650.p1, TCONS_00033649.p1, TCONS_00052340.p1, TCONS_00019516.p1, TCONS_00033587.p1, TCONS_00033641.p1, TCONS_00033640.p1, TCONS_00041187.p1
OG0007778	STRPU_25500, STRPU_25501	TCONS_00027045.p1, TCONS_00027046.p1, TCONS_00007079.p1
OG0007779	STRPU_13722	TCONS_00055791.p1
OG0007780	STRPU_21386	TCONS_00010777.p1
OG0007781	STRPU_20710	TCONS_00011085.p1
OG0007782	STRPU_04650, STRPU_04628	TCONS_00030973.p1
OG0007783	STRPU_08382	TCONS_00014436.p1
OG0007784	STRPU_13640, STRPU_02424	TCONS_00057050.p1
OG0007785	STRPU_23337	TCONS_00048431.p1
OG0007786	STRPU_21038	TCONS_00010304.p1
OG0007787	STRPU_21930	TCONS_00049248.p1
OG0007788	STRPU_14402	TCONS_00005604.p1
OG0007789	STRPU_14189	TCONS_00006466.p1
OG0007790	STRPU_02139, STRPU_09177	TCONS_00013913.p1
OG0007791	STRPU_07025, STRPU_07083	TCONS_00046054.p1
OG0007792	STRPU_15205, STRPU_15262	TCONS_00006674.p1
OG0007792	STRPU_15148	TCONS_00006673.p1
OG0007794	STRPU_14546	TCONS_00005639.p1
OG0007795	STRPU_19188	TCONS_00053219.p1
OG0007796	STRPU_27124	TCONS_00029847.p1
OG0007797	STRPU_14188	TCONS_00005266.p1
OG0007798	STRPU_03729	TCONS_00035284.p1
OG0007799	STRPU_22231	TCONS_00020335.p1
OG0007800	STRPU_05914	TCONS_00042611.p1
OG0007801	STRPU_08682	TCONS_00013160.p1
OG0007802	STRPU_08198	TCONS_00014260.p1
OG0007803	STRPU_20812	TCONS_00011075.p1
OG0007804	STRPU_07109	TCONS_00046880.p1, TCONS_00045601.p1
OG0007805	STRPU_02864	TCONS_00034468.p1
OG0007807	STRPU_09639	TCONS_00027474.p1
OG0007808	STRPU_00690	TCONS_00048621.p1
OG0007809	STRPU_01217	TCONS_00042854.p1
OG0007810	STRPU_23899	TCONS_00049548.p1
OG0007811	STRPU_03731	TCONS_00039538.p1
OG0007812	STRPU_22426	TCONS_00019011.p1
OG0007813	STRPU_21166, STRPU_21158	TCONS_00010597.p1
OG0007814	STRPU_04174	TCONS_00030696.p1
OG0007815	STRPU_22130	TCONS_00019269.p1
OG0007816	STRPU_11279, STRPU_11241	TCONS_00051033.p1
OG0007817	STRPU_20503	TCONS_00011643.p1
OG0007818	STRPU_05587	TCONS_00042428.p1
OG0007820	STRPU_14551	TCONS_00004697.p1
OG0007823	STRPU_10202	TCONS_00026099.p1
OG0007824	STRPU_06449	TCONS_00022913.p1
OG0007825	STRPU_22030	TCONS_00020063.p1
OG0007826	STRPU_14677	TCONS_00005832.p1, TCONS_00005866.p1
OG0007827	STRPU_21248	TCONS_00003607.p1
OG0007828	STRPU_22516	TCONS_00018966.p1
