Orthogroup	STRPU_ok	BRALA
OG0008868	STRPU_02043, STRPU_09067	BRALA11155
OG0008870	STRPU_14599	BRALA24152
OG0008871	STRPU_18960, STRPU_18973	BRALA08064
OG0008872	STRPU_18202, STRPU_01258	BRALA05136
OG0008874	STRPU_22746, STRPU_01900, STRPU_22747, STRPU_01901, STRPU_01902	BRALA15371
OG0008875	STRPU_26432	BRALA14660
OG0008876	STRPU_04867	BRALA03931
OG0008877	STRPU_08151	BRALA06180
OG0008878	STRPU_23583	BRALA09412
OG0008879	STRPU_14314	BRALA06508
OG0008880	STRPU_17449, STRPU_17466	BRALA12367
OG0008881	STRPU_15817, STRPU_15864	BRALA27062
OG0008883	STRPU_14831	BRALA17730
OG0008885	STRPU_23289	BRALA00293
OG0008886	STRPU_12982	BRALA24293, BRALA24291
OG0008888	STRPU_20769	BRALA20889
OG0008889	STRPU_00684	BRALA01153
OG0008891	STRPU_09409, STRPU_01549	BRALA21419
OG0008892	STRPU_10390	BRALA11439
OG0008893	STRPU_10603	BRALA08588
OG0008894	STRPU_21088	BRALA24688
OG0008896	STRPU_25486	BRALA03211
OG0008897	STRPU_14328	BRALA06370
OG0008898	STRPU_22440	BRALA04295
OG0008900	STRPU_21041	BRALA31034
OG0008901	STRPU_23945	BRALA20056
OG0008904	STRPU_21433	BRALA27237, BRALA23936, BRALA15845, BRALA10269, BRALA03857
OG0008907	STRPU_08899, STRPU_00920	BRALA06239
OG0008908	STRPU_03452	BRALA24125
OG0008911	STRPU_23911	BRALA27205
OG0008913	STRPU_07492	BRALA18540
OG0008914	STRPU_05773	BRALA28778
OG0008915	STRPU_09774, STRPU_09731	BRALA21243
OG0008916	STRPU_17664, STRPU_02257	BRALA15665
OG0008917	STRPU_14205, STRPU_00420	BRALA22737
OG0008918	STRPU_26436	BRALA16541
OG0008923	STRPU_10400	BRALA24473
OG0008924	STRPU_01954, STRPU_22795	BRALA22720
OG0008925	STRPU_06074	BRALA17172, BRALA17171
OG0008927	STRPU_19297, STRPU_01850	BRALA01077
OG0008928	STRPU_24544	BRALA01939
OG0008929	STRPU_21269	BRALA26241
OG0008934	STRPU_21689, STRPU_21754	BRALA21575
OG0008936	STRPU_27162	BRALA21719, BRALA35448
OG0008937	STRPU_17002	BRALA27864
OG0008938	STRPU_10242	BRALA33318
OG0008940	STRPU_02222, STRPU_15583, STRPU_15582	BRALA19012
OG0008941	STRPU_20017	BRALA18433
OG0008942	STRPU_00398, STRPU_19288	BRALA24416
OG0008945	STRPU_14839	BRALA29254
OG0008946	STRPU_04937	BRALA28598
OG0008951	STRPU_03987	BRALA12901
OG0008953	STRPU_16715	BRALA17142
OG0008955	STRPU_09386	BRALA28537
OG0008959	STRPU_10440	BRALA01481
OG0008969	STRPU_25956, STRPU_00217	BRALA03250
OG0008990	STRPU_24624	BRALA07068
OG0009044	STRPU_26657	BRALA31022
OG0009047	STRPU_11122, STRPU_11143	BRALA19613
OG0009048	STRPU_20583	BRALA22478
OG0009052	STRPU_06067	BRALA06022
OG0009054	STRPU_05671	BRALA18713
OG0009055	STRPU_06140	BRALA30859, BRALA27360
OG0009056	STRPU_21475	BRALA10921, BRALA10799
OG0009057	STRPU_19820, STRPU_19816	BRALA27551
OG0009059	STRPU_26023	BRALA16515
OG0009061	STRPU_21222	BRALA22505
OG0009062	STRPU_17603	BRALA16907
OG0009063	STRPU_09011	BRALA25042
OG0009064	STRPU_10992, STRPU_00329	BRALA05527
OG0009065	STRPU_24723	BRALA25172, BRALA25171
OG0009066	STRPU_14373	BRALA29047
OG0009067	STRPU_22918	BRALA12094
OG0009069	STRPU_20325	BRALA10186
OG0009070	STRPU_24372	BRALA20738
OG0009071	STRPU_18036	BRALA27976, BRALA34842
OG0009074	STRPU_03869, STRPU_03891	BRALA30722
OG0009076	STRPU_21791	BRALA22486
OG0009078	STRPU_17976	BRALA27983
OG0009079	STRPU_05115	BRALA12589
OG0009080	STRPU_19360	BRALA18316
OG0009082	STRPU_16169, STRPU_02646	BRALA04176
OG0009083	STRPU_07890	BRALA23740
OG0009084	STRPU_23332	BRALA15370
OG0009085	STRPU_11508	BRALA05507
OG0009086	STRPU_00739, STRPU_04823	BRALA34844
OG0009087	STRPU_23092	BRALA25628
OG0009088	STRPU_06044	BRALA29900
OG0009089	STRPU_04113	BRALA03720
OG0009090	STRPU_21918	BRALA18004
OG0009091	STRPU_08940	BRALA16726
OG0009092	STRPU_18524	BRALA30142
OG0009093	STRPU_02594, STRPU_19933	BRALA10058
OG0009095	STRPU_25217	BRALA03346
OG0009096	STRPU_10916	BRALA05732, BRALA05733
OG0009099	STRPU_19366	BRALA23133
OG0009100	STRPU_15379	BRALA05613
OG0009102	STRPU_13415, STRPU_13413	BRALA17636, BRALA17637
OG0009105	STRPU_20607	BRALA20875
OG0009106	STRPU_26996	BRALA13469, BRALA13470
OG0009107	STRPU_09825	BRALA29623
OG0009111	STRPU_12933	BRALA29048
OG0009112	STRPU_11734, STRPU_11735	BRALA02215
OG0009114	STRPU_17775	BRALA28082
OG0009117	STRPU_21627	BRALA22488
OG0009118	STRPU_18807, STRPU_00249	BRALA05213
OG0009119	STRPU_25601	BRALA20080
OG0009121	STRPU_21223	BRALA30881
OG0009125	STRPU_24283	BRALA17527
OG0009126	STRPU_23810, STRPU_23844, STRPU_23812, STRPU_23846	BRALA09289
OG0009129	STRPU_14382	BRALA02651
OG0009131	STRPU_23350	BRALA35724
OG0009133	STRPU_07168	BRALA17890, BRALA17889
OG0009135	STRPU_10851, STRPU_10832	BRALA19626
OG0009136	STRPU_21366	BRALA11941
OG0009137	STRPU_21381	BRALA10897
OG0009138	STRPU_12537	BRALA35311, BRALA34689, BRALA30845, BRALA35523
OG0009139	STRPU_24961	BRALA07156, BRALA07153, BRALA07155
OG0009140	STRPU_25868	BRALA19119
OG0009143	STRPU_23160	BRALA12756
OG0009144	STRPU_09564, STRPU_09565	BRALA16355
OG0009145	STRPU_06095	BRALA16160
OG0009148	STRPU_08038	BRALA01566
OG0009149	STRPU_23294	BRALA09242
OG0009150	STRPU_21775	BRALA30166
OG0009151	STRPU_04151	BRALA06692
OG0009153	STRPU_14202, STRPU_00427	BRALA22180
OG0009156	STRPU_22824, STRPU_01985, STRPU_06641	BRALA18998, BRALA17165
OG0009157	STRPU_10287	BRALA28876
OG0009158	STRPU_20536	BRALA10838
OG0009163	STRPU_08561	BRALA25034
OG0009164	STRPU_18496	BRALA00857
OG0009165	STRPU_05255, STRPU_05271	BRALA18726
OG0009167	STRPU_20374	BRALA10081
OG0009168	STRPU_20117	BRALA27400
OG0009169	STRPU_22980	BRALA18947
OG0009170	STRPU_09777	BRALA35292, BRALA29847
OG0009171	STRPU_19879, STRPU_19854	BRALA20632
OG0009172	STRPU_17594	BRALA07436
OG0009175	STRPU_26390	BRALA14628
OG0009176	STRPU_27434	BRALA27004, BRALA05657
OG0009178	STRPU_14671	BRALA15388
OG0009180	STRPU_15450	BRALA16224
OG0009181	STRPU_27212	BRALA13515
OG0009182	STRPU_20222	BRALA23079
OG0009183	STRPU_16143, STRPU_16136	BRALA18833
OG0009185	STRPU_22244	BRALA04149
OG0009188	STRPU_23236, STRPU_00177, STRPU_23226	BRALA18925
OG0009190	STRPU_26013	BRALA27671
OG0009195	STRPU_14531	BRALA01482
OG0009196	STRPU_02615, STRPU_24046	BRALA11271
OG0009203	STRPU_23886	BRALA20170, BRALA18997
OG0009217	STRPU_02561, STRPU_14763	BRALA29700
OG0009231	STRPU_21036	BRALA12023
OG0009232	STRPU_00346, STRPU_11006	BRALA29290
OG0009288	STRPU_24040, STRPU_02623	BRALA04717
OG0009291	STRPU_02534, STRPU_15152	BRALA34502, BRALA05137
OG0009293	STRPU_18158	BRALA00720
OG0009294	STRPU_19753, STRPU_19752, STRPU_19754	BRALA02883
OG0009298	STRPU_17639, STRPU_02281	BRALA23723
OG0009301	STRPU_20775	BRALA22294
OG0009305	STRPU_22422	BRALA00580
OG0009306	STRPU_20784, STRPU_21120, STRPU_21119	BRALA34342, BRALA22263, BRALA22262
OG0009307	STRPU_08134	BRALA06199
OG0009309	STRPU_15753	BRALA27581
OG0009310	STRPU_16756, STRPU_01731	BRALA28856
OG0009311	STRPU_05758	BRALA19236
OG0009313	STRPU_09063	BRALA13086
OG0009314	STRPU_22922	BRALA20494
OG0009316	STRPU_09924, STRPU_09923	BRALA21421
OG0009318	STRPU_22778, STRPU_01936, STRPU_22777	BRALA00550, BRALA00551
OG0009319	STRPU_12999	BRALA24040
OG0009320	STRPU_17186, STRPU_00185	BRALA01411, BRALA28204
OG0009321	STRPU_14384	BRALA33808, BRALA32523
OG0009322	STRPU_19356	BRALA18442
OG0009324	STRPU_21192, STRPU_07112	BRALA25006
OG0009328	STRPU_20611	BRALA21473
OG0009330	STRPU_24360	BRALA05280
OG0009333	STRPU_23104	BRALA18981
OG0009334	STRPU_12573, STRPU_12577	BRALA34146
OG0009335	STRPU_18515	BRALA00728
OG0009336	STRPU_05715, STRPU_05722	BRALA11823
OG0009337	STRPU_08010	BRALA14576
OG0009339	STRPU_18632, STRPU_18613	BRALA21120
OG0009340	STRPU_26745, STRPU_26760	BRALA16605
OG0009341	STRPU_01810, STRPU_17046	BRALA23710
OG0009343	STRPU_21917	BRALA18002
OG0009345	STRPU_16504	BRALA10703
OG0009349	STRPU_13386, STRPU_13366	BRALA07395
OG0009350	STRPU_23605	BRALA17314
OG0009351	STRPU_13508	BRALA14548
OG0009352	STRPU_09317	BRALA16377
OG0009353	STRPU_04055	BRALA03889
OG0009354	STRPU_26146	BRALA26573
OG0009359	STRPU_26887	BRALA01641, BRALA15073, BRALA15071
OG0009360	STRPU_00758, STRPU_21179	BRALA26256
OG0009361	STRPU_24018	BRALA06923
OG0009368	STRPU_19487	BRALA20611
OG0009369	STRPU_23892	BRALA12716
OG0009370	STRPU_25379	BRALA03320
OG0009371	STRPU_07889	BRALA34598
OG0009372	STRPU_23039	BRALA15777
OG0009374	STRPU_24017	BRALA25382, BRALA25380
OG0009375	STRPU_19511, STRPU_00199	BRALA10012
OG0009377	STRPU_19731	BRALA35571, BRALA18371
OG0009378	STRPU_08959	BRALA15787
OG0009380	STRPU_25365	BRALA26586
OG0009383	STRPU_25276	BRALA17628
OG0009388	STRPU_09411, STRPU_01546	BRALA33919, BRALA33489
OG0009389	STRPU_09414, STRPU_01544	BRALA16747
OG0009390	STRPU_05817	BRALA28964
OG0009391	STRPU_11518, STRPU_11519	BRALA20734
OG0009393	STRPU_08626	BRALA23028
OG0009394	STRPU_20221	BRALA02911
OG0009396	STRPU_24218, STRPU_01082	BRALA09780
OG0009397	STRPU_26077	BRALA03446, BRALA16937
OG0009399	STRPU_03730	BRALA12180
OG0009400	STRPU_06429	BRALA13658, BRALA13659
OG0009402	STRPU_06443	BRALA26570
OG0009404	STRPU_17290	BRALA27515
OG0009405	STRPU_26841	BRALA13525
OG0009406	STRPU_05455	BRALA18721
OG0009407	STRPU_08684	BRALA34751
OG0009408	STRPU_15089, STRPU_15090	BRALA28426, BRALA33119
OG0009409	STRPU_10435	BRALA21694
OG0009410	STRPU_23978, STRPU_23955	BRALA18958
OG0009412	STRPU_23969, STRPU_23944	BRALA19773, BRALA18238
OG0009413	STRPU_21271	BRALA26269
OG0009415	STRPU_23546	BRALA11437
OG0009417	STRPU_13807	BRALA16808
OG0009425	STRPU_09568	BRALA27928
OG0009426	STRPU_21270	BRALA26243
OG0009427	STRPU_24851	BRALA13784
OG0009430	STRPU_10107, STRPU_10170	BRALA11504
OG0009436	STRPU_27432	BRALA08355
OG0009440	STRPU_21565	BRALA17775
OG0009443	STRPU_21055	BRALA15805
OG0009448	STRPU_14414	BRALA17710
OG0009449	STRPU_04994	BRALA26985
OG0009451	STRPU_10306	BRALA21705
OG0009452	STRPU_24431	BRALA13295
OG0009455	STRPU_10412	BRALA24025
OG0009472	STRPU_11260, STRPU_11222	BRALA14356
OG0009497	STRPU_18708, STRPU_18707	BRALA00872
OG0009548	STRPU_01524, STRPU_09436	BRALA03623
OG0009552	STRPU_08094	BRALA25352
OG0009554	STRPU_26348	BRALA16588
OG0009555	STRPU_26093	BRALA15563, BRALA20122, BRALA07855
OG0009562	STRPU_09241	BRALA11234
OG0009563	STRPU_14386	BRALA32044, BRALA17762
OG0009567	STRPU_23710	BRALA24568, BRALA19765
OG0009568	STRPU_19578	BRALA21809
OG0009570	STRPU_22569	BRALA20437
OG0009576	STRPU_08859, STRPU_00962	BRALA18641
OG0009577	STRPU_24346	BRALA29088
OG0009578	STRPU_19069	BRALA00721
OG0009580	STRPU_02790	BRALA01410, BRALA29732
OG0009582	STRPU_14877	BRALA06697
OG0009583	STRPU_22166, STRPU_22173	BRALA04506
OG0009585	STRPU_21656, STRPU_21721	BRALA34076
OG0009586	STRPU_05393	BRALA26325
OG0009588	STRPU_23013, STRPU_00888	BRALA04242
OG0009589	STRPU_18993	BRALA24787, BRALA24786, BRALA24785
OG0009590	STRPU_23755	BRALA06074
OG0009595	STRPU_16476	BRALA04626
OG0009596	STRPU_22242	BRALA10705
OG0009597	STRPU_06108	BRALA17876
OG0009598	STRPU_18816, STRPU_00241	BRALA05281
OG0009599	STRPU_16891	BRALA18841
OG0009601	STRPU_06810	BRALA14238
OG0009603	STRPU_00197	BRALA10895
OG0009607	STRPU_21841	BRALA20897
OG0009608	STRPU_12100, STRPU_12099, STRPU_05397	BRALA04994
OG0009609	STRPU_25906	BRALA19980, BRALA22315
OG0009610	STRPU_23545	BRALA00421
OG0009611	STRPU_27385	BRALA31021
OG0009612	STRPU_05763	BRALA22746
OG0009615	STRPU_24576	BRALA04603
OG0009618	STRPU_17600	BRALA19058, BRALA19057
OG0009620	STRPU_21369	BRALA10800, BRALA10922
OG0009621	STRPU_24840	BRALA13785
OG0009622	STRPU_02303, STRPU_17618	BRALA18840
OG0009625	STRPU_25042	BRALA04882
OG0009627	STRPU_23048	BRALA15325
OG0009630	STRPU_15429	BRALA15002
OG0009636	STRPU_10183	BRALA25842
OG0009638	STRPU_13527	BRALA24897
OG0009639	STRPU_14236, STRPU_14229	BRALA07241
OG0009640	STRPU_05757	BRALA15950
OG0009643	STRPU_11971, STRPU_01633	BRALA13667, BRALA00185, BRALA03168
OG0009645	STRPU_07372, STRPU_07371	BRALA21281
OG0009647	STRPU_19961, STRPU_01192, STRPU_01191	BRALA21789
OG0009648	STRPU_08001	BRALA01878
OG0009649	STRPU_21150	BRALA29136
OG0009652	STRPU_21372	BRALA26144
OG0009653	STRPU_06441	BRALA16250
OG0009655	STRPU_21821	BRALA26112
OG0009656	STRPU_00790, STRPU_19780	BRALA18470
OG0009663	STRPU_23258	BRALA17217
OG0009665	STRPU_05780	BRALA23276
OG0009669	STRPU_05422	BRALA12668
OG0009670	STRPU_20853, STRPU_20890	BRALA13322, BRALA13323
OG0009674	STRPU_12806	BRALA03030
OG0009677	STRPU_21820	BRALA23197
OG0009678	STRPU_18827	BRALA01375
OG0009679	STRPU_01160, STRPU_18295	BRALA05040
OG0009680	STRPU_12747, STRPU_02330	BRALA05256
OG0009683	STRPU_20848	BRALA17382
OG0009685	STRPU_10023	BRALA29713
OG0009695	STRPU_01953, STRPU_22794	BRALA22721
OG0009700	STRPU_23752	BRALA21855, BRALA18054
OG0009714	STRPU_01423	BRALA23055
OG0009739	STRPU_05460, STRPU_05849	BRALA18394
OG0009759	STRPU_25934	BRALA31982, BRALA31981, BRALA31648, BRALA20354, BRALA00826
OG0009852	STRPU_06293, STRPU_06338, STRPU_06294	BRALA16230
OG0009854	STRPU_09333	BRALA31256
OG0009861	STRPU_06526	BRALA00481
OG0009862	STRPU_01467, STRPU_08705	BRALA06334
OG0009864	STRPU_14579	BRALA22303
OG0009866	STRPU_04157	BRALA03604
OG0009867	STRPU_27139	BRALA08410
OG0009868	STRPU_19016	BRALA05252
OG0009870	STRPU_09934	BRALA29388
OG0009873	STRPU_22261	BRALA00413
OG0009875	STRPU_25864	BRALA12454
OG0009877	STRPU_05857	BRALA11895
OG0009878	STRPU_08147	BRALA10413
OG0009879	STRPU_09767, STRPU_09724	BRALA24470
OG0009880	STRPU_25200, STRPU_01886, STRPU_25202, STRPU_25201	BRALA02584
OG0009882	STRPU_21846	BRALA17808
OG0009883	STRPU_15352	BRALA22200
OG0009884	STRPU_08324	BRALA06436
OG0009886	STRPU_09728, STRPU_09771	BRALA34039, BRALA34492
OG0009887	STRPU_08659	BRALA23467
OG0009888	STRPU_25103, STRPU_25102	BRALA18536
OG0009889	STRPU_12599	BRALA17810
OG0009890	STRPU_26416	BRALA16602
OG0009891	STRPU_08507	BRALA06399
OG0009894	STRPU_13720, STRPU_14073	BRALA01812, BRALA01811
OG0009895	STRPU_13581, STRPU_01599	BRALA09176
OG0009897	STRPU_24182	BRALA09639
OG0009899	STRPU_20799	BRALA26149
OG0009900	STRPU_16852	BRALA03148
OG0009901	STRPU_23806	BRALA25659
OG0009902	STRPU_02795	BRALA08019
OG0009906	STRPU_20499	BRALA22491
OG0009908	STRPU_25008	BRALA20018
OG0009909	STRPU_20630	BRALA12033
OG0009910	STRPU_01404, STRPU_08759	BRALA02819
OG0009912	STRPU_08217, STRPU_08222, STRPU_08195, STRPU_08193	BRALA35175
OG0009913	STRPU_20336	BRALA31424
OG0009915	STRPU_14901	BRALA34267, BRALA24259
OG0009916	STRPU_11292, STRPU_11307	BRALA29291
OG0009917	STRPU_22701, STRPU_22700	BRALA12764
OG0009920	STRPU_12713, STRPU_12714	BRALA18486
OG0009922	STRPU_04409	BRALA17962
OG0009924	STRPU_01861, STRPU_03969	BRALA08554
OG0009925	STRPU_16707, STRPU_16674	BRALA16530
OG0009927	STRPU_06505	BRALA05891
OG0009928	STRPU_16432, STRPU_16423	BRALA06775
OG0009929	STRPU_14618, STRPU_14636	BRALA23572
OG0009931	STRPU_04847	BRALA19601, BRALA03772
OG0009934	STRPU_20387	BRALA07727, BRALA07728, BRALA07726
OG0009937	STRPU_04505	BRALA21816
OG0009952	STRPU_13691, STRPU_02385	BRALA07363
OG0009953	STRPU_27028	BRALA01398
OG0009956	STRPU_19343	BRALA01256
OG0009957	STRPU_04120	BRALA23958
OG0009959	STRPU_17170	BRALA25426
OG0009963	STRPU_13743	BRALA09202
OG0009965	STRPU_27398	BRALA33341
OG0009966	STRPU_05497, STRPU_05499, STRPU_05326, STRPU_05498, STRPU_09647, STRPU_04218	BRALA22755
OG0009968	STRPU_21056	BRALA13344
OG0009971	STRPU_04325, STRPU_04295	BRALA06616
OG0009976	STRPU_12054	BRALA02296
OG0009978	STRPU_04939	BRALA01332
OG0009987	STRPU_25515	BRALA20011
OG0009993	STRPU_25393	BRALA16135
OG0009996	STRPU_03728	BRALA25699
OG0010000	STRPU_02818	BRALA03521
OG0010046	STRPU_04169	BRALA00703, BRALA26175, BRALA26169, BRALA17208
OG0010124	STRPU_20873, STRPU_20836	BRALA21577
OG0010125	STRPU_14576	BRALA34719
OG0010126	STRPU_23120	BRALA07846
OG0010130	STRPU_23640, STRPU_23666	BRALA28065
OG0010133	STRPU_02933	BRALA17819
OG0010135	STRPU_01911, STRPU_22755	BRALA12826
OG0010140	STRPU_19139, STRPU_22090	BRALA35039, BRALA04981
OG0010141	STRPU_15340	BRALA24735, BRALA16424, BRALA08092
OG0010142	STRPU_15350	BRALA27653
OG0010147	STRPU_05388	BRALA33858, BRALA35259
OG0010148	STRPU_06243, STRPU_06244	BRALA12077
OG0010151	STRPU_24824	BRALA13749
OG0010154	STRPU_07223	BRALA16701
OG0010155	STRPU_24385	BRALA12889
OG0010156	STRPU_24648	BRALA04854
OG0010162	STRPU_20914	BRALA11967
OG0010163	STRPU_14793	BRALA32271
OG0010164	STRPU_21793	BRALA28149
OG0010169	STRPU_00687, STRPU_22703	BRALA12800
OG0010172	STRPU_17181, STRPU_17160	BRALA16860
OG0010175	STRPU_03833, STRPU_03819	BRALA18256
OG0010176	STRPU_04104	BRALA06743
OG0010178	STRPU_22828, STRPU_01989	BRALA25650
OG0010179	STRPU_25720	BRALA03334
OG0010183	STRPU_12325, STRPU_10716	BRALA18307
OG0010186	STRPU_04675	BRALA06637
OG0010187	STRPU_20542	BRALA35326, BRALA31343, BRALA31342
OG0010188	STRPU_20145	BRALA10125
OG0010189	STRPU_23611	BRALA19753
OG0010190	STRPU_15362	BRALA09909
OG0010191	STRPU_17222	BRALA12259
OG0010192	STRPU_23671, STRPU_23646	BRALA27288
OG0010193	STRPU_04035	BRALA03790
OG0010197	STRPU_24186, STRPU_01113	BRALA17440, BRALA03634
OG0010201	STRPU_27338	BRALA00077
OG0010202	STRPU_13437	BRALA09045
OG0010203	STRPU_19544	BRALA24841
OG0010204	STRPU_01078, STRPU_24224	BRALA10346
OG0010206	STRPU_25441	BRALA22415
OG0010207	STRPU_14117	BRALA34006
OG0010208	STRPU_19964, STRPU_01195	BRALA23129
OG0010209	STRPU_27088, STRPU_27099	BRALA01941
OG0010211	STRPU_10334	BRALA11538
OG0010212	STRPU_14323	BRALA28686
OG0010213	STRPU_06910	BRALA08214
OG0010214	STRPU_08046	BRALA16642
OG0010215	STRPU_07253, STRPU_07227	BRALA01810
OG0010220	STRPU_18781	BRALA05315
OG0010221	STRPU_17706	BRALA21610, BRALA13783
OG0010222	STRPU_20752	BRALA32100
OG0010223	STRPU_17051, STRPU_01816	BRALA15670
OG0010224	STRPU_22607, STRPU_22539, STRPU_22537, STRPU_22538	BRALA00565
OG0010225	STRPU_17283	BRALA02409
OG0010226	STRPU_21275	BRALA26151
OG0010228	STRPU_26235	BRALA03109, BRALA03110
OG0010231	STRPU_12819	BRALA29090
OG0010244	STRPU_07080, STRPU_20456	BRALA15218
OG0010245	STRPU_25064	BRALA05178, BRALA12887
OG0010248	STRPU_10964	BRALA05521
OG0010249	STRPU_03435	BRALA17820
OG0010251	STRPU_03680, STRPU_03665	BRALA17786
OG0010252	STRPU_20474	BRALA20443
OG0010257	STRPU_02018, STRPU_16947	BRALA28228
OG0010259	STRPU_00122, STRPU_12025	BRALA02476
OG0010266	STRPU_16685	BRALA31745
OG0010268	STRPU_11162	BRALA31928
OG0010271	STRPU_14889	BRALA24151
OG0010276	STRPU_11708	BRALA01964
OG0010287	STRPU_25666	BRALA19254, BRALA20339
OG0010323	STRPU_05386	BRALA13149
OG0010375	STRPU_11863, STRPU_11860, STRPU_11866, STRPU_11861, STRPU_11864, STRPU_11858, STRPU_11867, STRPU_11862, STRPU_11859, STRPU_11865	BRALA18945, BRALA18943
OG0010376	STRPU_11078	BRALA28106, BRALA28105, BRALA03552, BRALA28113, BRALA03545, BRALA28110
OG0010468	STRPU_15390	BRALA24150
OG0010469	STRPU_22406	BRALA05745, BRALA19196
OG0010473	STRPU_17216	BRALA28832
OG0010476	STRPU_09797	BRALA11492
OG0010480	STRPU_20660	BRALA35143
OG0010481	STRPU_24269	BRALA15975, BRALA15974
OG0010484	STRPU_11726	BRALA08878
OG0010485	STRPU_27043	BRALA16590
OG0010487	STRPU_03213, STRPU_03228	BRALA15086
OG0010492	STRPU_18008	BRALA31008
OG0010494	STRPU_14165	BRALA24274
OG0010495	STRPU_13642, STRPU_02422	BRALA17059, BRALA15527
OG0010496	STRPU_04290, STRPU_04320	BRALA03638
OG0010497	STRPU_17780	BRALA28203
OG0010499	STRPU_12254	BRALA17771
OG0010500	STRPU_25675	BRALA12003
OG0010501	STRPU_09841	BRALA11456
OG0010502	STRPU_15077	BRALA27766
OG0010505	STRPU_09652	BRALA11527
OG0010508	STRPU_20944	BRALA15260
OG0010509	STRPU_25606	BRALA03253
OG0010518	STRPU_12136, STRPU_12178	BRALA29576
OG0010519	STRPU_19894, STRPU_19867	BRALA29859
OG0010522	STRPU_22885	BRALA04186
OG0010526	STRPU_10322	BRALA24496
OG0010527	STRPU_21537	BRALA23450
OG0010532	STRPU_23692, STRPU_23689, STRPU_23691	BRALA23132, BRALA17418
OG0010536	STRPU_23050, STRPU_22739, STRPU_01893	BRALA27196
OG0010538	STRPU_19379	BRALA02965
OG0010541	STRPU_16029, STRPU_16028	BRALA03600, BRALA03599
OG0010543	STRPU_04276	BRALA27743
OG0010546	STRPU_11316, STRPU_11298	BRALA18759
OG0010547	STRPU_10386	BRALA11554, BRALA11553
OG0010548	STRPU_25073	BRALA08322
OG0010549	STRPU_26941	BRALA18513
OG0010552	STRPU_18864, STRPU_18933	BRALA02313
OG0010553	STRPU_21410	BRALA10861, BRALA10860
OG0010554	STRPU_25647, STRPU_25652	BRALA28430
OG0010556	STRPU_21012	BRALA11924
OG0010559	STRPU_21872	BRALA26232
OG0010560	STRPU_20143	BRALA10113
OG0010562	STRPU_24494	BRALA14694
OG0010563	STRPU_20909	BRALA31347
OG0010564	STRPU_01029, STRPU_23409, STRPU_01028	BRALA15275
OG0010567	STRPU_04748	BRALA04005
OG0010568	STRPU_24064	BRALA09655, BRALA09654
OG0010574	STRPU_23012, STRPU_00886	BRALA15374
OG0010580	STRPU_16012	BRALA21434
OG0010581	STRPU_23335	BRALA18755
OG0010584	STRPU_20981	BRALA10811, BRALA10928
OG0010596	STRPU_06986, STRPU_07005	BRALA13685
OG0010601	STRPU_09562	BRALA23989
OG0010612	STRPU_09673	BRALA08809
OG0010627	STRPU_20523, STRPU_09088, STRPU_02060	BRALA09818
OG0010640	STRPU_08165	BRALA13130
OG0010641	STRPU_21541	BRALA32103
OG0010643	STRPU_08495	BRALA13039
OG0010644	STRPU_19301, STRPU_01845	BRALA01006
OG0010723	STRPU_17382, STRPU_17383	BRALA15300
OG0010731	STRPU_12406, STRPU_12401, STRPU_14911, STRPU_14910, STRPU_04164, STRPU_12421, STRPU_12302, STRPU_08475, STRPU_12376, STRPU_12326, STRPU_12333, STRPU_21673	BRALA20302
OG0010824	STRPU_24696	BRALA20773
OG0010827	STRPU_21073	BRALA24996
OG0010829	STRPU_26330	BRALA16522
OG0010833	STRPU_11336	BRALA15844
OG0010835	STRPU_26200	BRALA33766, BRALA17629
OG0010836	STRPU_21632	BRALA13343
OG0010842	STRPU_10567	BRALA05668
OG0010843	STRPU_11456	BRALA05678
OG0010844	STRPU_23006	BRALA10977
OG0010845	STRPU_25417	BRALA19109
OG0010846	STRPU_12352	BRALA28450, BRALA23862
OG0010850	STRPU_20271	BRALA24095
OG0010851	STRPU_20577, STRPU_20576	BRALA13843
OG0010853	STRPU_20863, STRPU_20899	BRALA24713
OG0010855	STRPU_09522	BRALA21449, BRALA21448
OG0010856	STRPU_01927, STRPU_01928, STRPU_22770	BRALA23652
OG0010858	STRPU_22057	BRALA08470
OG0010860	STRPU_25643	BRALA02190
OG0010862	STRPU_16004	BRALA06076
OG0010863	STRPU_14331	BRALA09896, BRALA17685
OG0010865	STRPU_06158	BRALA16249
OG0010866	STRPU_21582	BRALA05101
OG0010867	STRPU_06240	BRALA06007
OG0010868	STRPU_08737, STRPU_01433	BRALA13965
OG0010869	STRPU_26987	BRALA17606
OG0010870	STRPU_15460	BRALA22166
OG0010872	STRPU_22856	BRALA04029
OG0010880	STRPU_14213	BRALA25572
OG0010884	STRPU_24501	BRALA10292
OG0010889	STRPU_09453, STRPU_01508	BRALA21703
OG0010890	STRPU_22557	BRALA04324
OG0010892	STRPU_18979, STRPU_18965	BRALA00764
OG0010894	STRPU_27291	BRALA31019
OG0010896	STRPU_20656	BRALA24425, BRALA24427, BRALA24426
