Orthogroup	HELIO_ok	PFLAV
OG0006726	HELIO_09973	TCONS_00044651.p1
OG0006727	HELIO_02122	TCONS_00002233.p1, TCONS_00047000.p1
OG0006728	HELIO_02827	TCONS_00055761.p1
OG0006730	HELIO_09404	TCONS_00044178.p1
OG0006732	HELIO_09714	TCONS_00020263.p1
OG0006733	HELIO_07160	TCONS_00010742.p1
OG0006734	HELIO_03231	TCONS_00010746.p1
OG0006735	HELIO_00738	TCONS_00006698.p1, TCONS_00006692.p1
OG0006737	HELIO_04436	TCONS_00007118.p1
OG0006738	HELIO_04208	TCONS_00057052.p1
OG0006739	HELIO_08662	TCONS_00027123.p1
OG0006740	HELIO_01063	TCONS_00003536.p1
OG0006741	HELIO_09739	TCONS_00047318.p1
OG0006742	HELIO_04731	TCONS_00043768.p1
OG0006743	HELIO_10221	TCONS_00047854.p1
OG0006744	HELIO_01364	TCONS_00015329.p1, TCONS_00015326.p1
OG0006745	HELIO_08879	TCONS_00050410.p1
OG0006748	HELIO_02187	TCONS_00018819.p1
OG0006749	HELIO_12329	TCONS_00042544.p1
OG0006750	HELIO_07144	TCONS_00018018.p1
OG0006752	HELIO_01665	TCONS_00040754.p1
OG0006753	HELIO_09521	TCONS_00011610.p1
OG0006755	HELIO_08486	TCONS_00042769.p1
OG0006756	HELIO_09795	TCONS_00012561.p1
OG0006757	HELIO_11315	TCONS_00011154.p1
OG0006758	HELIO_10590	TCONS_00057241.p1
OG0006759	HELIO_00719	TCONS_00049458.p1
OG0006760	HELIO_01833	TCONS_00052472.p1
OG0006761	HELIO_08292	TCONS_00041721.p1
OG0006762	HELIO_02010	TCONS_00009970.p1
OG0006763	HELIO_06010	TCONS_00054857.p1
OG0006764	HELIO_03493	TCONS_00042688.p1, TCONS_00042687.p1
OG0006765	HELIO_06109	TCONS_00020825.p1
OG0006767	HELIO_08143	TCONS_00047211.p1, TCONS_00049797.p1
OG0006768	HELIO_12787	TCONS_00040904.p1
OG0006769	HELIO_11443	TCONS_00023716.p1, TCONS_00029383.p1
OG0006772	HELIO_05481	TCONS_00026780.p1
OG0006775	HELIO_01233	TCONS_00012501.p1
OG0006776	HELIO_12504	TCONS_00055607.p1
OG0006777	HELIO_07723	TCONS_00010464.p1
OG0006780	HELIO_01407	TCONS_00011880.p1
OG0006824	HELIO_05300, HELIO_06194, HELIO_11865	TCONS_00049579.p1, TCONS_00048045.p1, TCONS_00048053.p1
OG0006826	HELIO_00390	TCONS_00041653.p1
OG0006827	HELIO_07804	TCONS_00052486.p1
OG0006828	HELIO_02011	TCONS_00028430.p1
OG0006829	HELIO_07838	TCONS_00027627.p1
OG0006830	HELIO_02103	TCONS_00010805.p1
OG0006832	HELIO_01148	TCONS_00009744.p1
OG0006833	HELIO_05301	TCONS_00007887.p1
OG0006834	HELIO_09834, HELIO_02971, HELIO_12610	TCONS_00052196.p1
OG0006835	HELIO_11599	TCONS_00000118.p1
OG0006837	HELIO_03233	TCONS_00035178.p1
OG0006838	HELIO_12316	TCONS_00012572.p1
OG0006839	HELIO_11165	TCONS_00031378.p1
OG0006843	HELIO_07672	TCONS_00029554.p1
OG0006844	HELIO_02360	TCONS_00028350.p1
OG0006845	HELIO_05531	TCONS_00010267.p1
OG0006846	HELIO_02303	TCONS_00010501.p1
OG0006847	HELIO_04305	TCONS_00016701.p1
OG0006848	HELIO_10864	TCONS_00031133.p1
OG0006849	HELIO_05945	TCONS_00011426.p1
OG0006851	HELIO_01136	TCONS_00026166.p1
OG0006852	HELIO_02486, HELIO_04562	TCONS_00017237.p1
OG0006853	HELIO_02737	TCONS_00049013.p1
OG0006855	HELIO_11139	TCONS_00043523.p1, TCONS_00034038.p1, TCONS_00034406.p1
OG0006856	HELIO_07178	TCONS_00007016.p1
OG0006857	HELIO_10880	TCONS_00021829.p1
OG0006858	HELIO_07365	TCONS_00021389.p1
OG0006860	HELIO_05728	TCONS_00008747.p1
OG0006861	HELIO_03418	TCONS_00002762.p1
OG0006862	HELIO_06074	TCONS_00011019.p1
OG0006863	HELIO_10528	TCONS_00052861.p1
OG0006864	HELIO_07403	TCONS_00041648.p1
OG0006865	HELIO_03278, HELIO_03277	TCONS_00022194.p1
OG0006867	HELIO_00909	TCONS_00010725.p1
OG0006869	HELIO_10982	TCONS_00048793.p1
OG0006870	HELIO_07470	TCONS_00021310.p1
OG0006871	HELIO_03606	TCONS_00022851.p1
OG0006872	HELIO_07875	TCONS_00019934.p1
OG0006873	HELIO_02802	TCONS_00006389.p1
OG0006874	HELIO_08686	TCONS_00013010.p1
OG0006875	HELIO_10647	TCONS_00057246.p1
OG0006876	HELIO_12562	TCONS_00054383.p1
OG0006877	HELIO_09562	TCONS_00042767.p1
OG0006878	HELIO_02141	TCONS_00054061.p1
OG0006879	HELIO_10499	TCONS_00037030.p1
OG0006880	HELIO_05383	TCONS_00014869.p1
OG0006881	HELIO_09282, HELIO_09283	TCONS_00043849.p1
OG0006882	HELIO_00837	TCONS_00008216.p1
OG0006883	HELIO_10209	TCONS_00000173.p1
OG0006884	HELIO_08370	TCONS_00001321.p1
OG0006885	HELIO_07678	TCONS_00012966.p1
OG0006886	HELIO_01710	TCONS_00023776.p1
OG0006887	HELIO_00170	TCONS_00055244.p1
OG0006888	HELIO_11291	TCONS_00017203.p1
OG0006889	HELIO_07081	TCONS_00007492.p1
OG0006890	HELIO_01755	TCONS_00026380.p1
OG0006891	HELIO_06848	TCONS_00005459.p1
OG0006892	HELIO_10025	TCONS_00055599.p1
OG0006893	HELIO_02287	TCONS_00013269.p1
OG0006894	HELIO_01525	TCONS_00013687.p1
OG0006895	HELIO_00885	TCONS_00056044.p1
OG0006896	HELIO_11058, HELIO_11057	TCONS_00030685.p1
OG0006897	HELIO_06557	TCONS_00028324.p1
OG0006899	HELIO_06042	TCONS_00024262.p1
OG0006900	HELIO_06595	TCONS_00000838.p1, TCONS_00000847.p1
OG0006901	HELIO_03815	TCONS_00056765.p1
OG0006902	HELIO_01197	TCONS_00036412.p1
OG0006903	HELIO_08134	TCONS_00004437.p1
OG0006904	HELIO_03416	TCONS_00042496.p1
OG0006905	HELIO_02801	TCONS_00008743.p1
OG0006906	HELIO_04811	TCONS_00006172.p1
OG0006907	HELIO_02666	TCONS_00045849.p1
OG0006908	HELIO_08017	TCONS_00005913.p1
OG0006909	HELIO_01498	TCONS_00049209.p1
OG0006911	HELIO_04412	TCONS_00015301.p1
OG0006912	HELIO_01132	TCONS_00015868.p1
OG0006913	HELIO_09871, HELIO_09872	TCONS_00016051.p1
OG0006914	HELIO_07176	TCONS_00028393.p1
OG0006915	HELIO_09309	TCONS_00007143.p1
OG0006916	HELIO_11109	TCONS_00029180.p1
OG0006917	HELIO_00862	TCONS_00050600.p1
OG0006918	HELIO_00387	TCONS_00046489.p1
OG0006919	HELIO_12526	TCONS_00026791.p1
OG0006921	HELIO_03601	TCONS_00042938.p1
OG0006923	HELIO_08623	TCONS_00002022.p1
OG0006924	HELIO_10197	TCONS_00019814.p1
OG0006925	HELIO_06577	TCONS_00056528.p1
OG0006926	HELIO_01892	TCONS_00017933.p1
OG0006927	HELIO_01236	TCONS_00056916.p1
OG0006928	HELIO_10460	TCONS_00017403.p1
OG0006929	HELIO_05023	TCONS_00001534.p1
OG0006931	HELIO_10024	TCONS_00016839.p1
OG0006932	HELIO_03552	TCONS_00013192.p1
OG0006933	HELIO_07830	TCONS_00049249.p1, TCONS_00048369.p1
OG0006934	HELIO_02300	TCONS_00021826.p1
OG0006935	HELIO_02305	TCONS_00027216.p1
OG0006936	HELIO_01325	TCONS_00026943.p1
OG0006937	HELIO_10195	TCONS_00023523.p1, TCONS_00023513.p1, TCONS_00023468.p1
OG0006939	HELIO_09910	TCONS_00045731.p1, TCONS_00045732.p1
OG0006940	HELIO_02426	TCONS_00020637.p1
OG0006941	HELIO_00376	TCONS_00047786.p1
OG0006943	HELIO_00593	TCONS_00016606.p1
OG0006944	HELIO_10544	TCONS_00032488.p1
OG0006946	HELIO_08697	TCONS_00015357.p1
OG0006948	HELIO_03218	TCONS_00012979.p1
OG0006949	HELIO_00053	TCONS_00019352.p1
OG0006950	HELIO_05600, HELIO_10183, HELIO_00396	TCONS_00048680.p1
OG0006951	HELIO_06091	TCONS_00004238.p1
OG0006954	HELIO_00977	TCONS_00010499.p1
OG0006955	HELIO_06102	TCONS_00048448.p1
OG0006956	HELIO_03837	TCONS_00026768.p1
OG0006957	HELIO_09843	TCONS_00026693.p1
OG0006958	HELIO_03705	TCONS_00016237.p1
OG0006959	HELIO_03367	TCONS_00017783.p1
OG0006960	HELIO_11955	TCONS_00000655.p1
OG0006962	HELIO_04139	TCONS_00051747.p1
OG0006964	HELIO_05324	TCONS_00013322.p1
OG0006965	HELIO_01499	TCONS_00030810.p1
OG0006966	HELIO_00843	TCONS_00021949.p1
OG0006967	HELIO_03858	TCONS_00013925.p1, TCONS_00013924.p1
OG0006968	HELIO_10124	TCONS_00008544.p1
OG0006969	HELIO_04692	TCONS_00027604.p1
OG0006970	HELIO_03853	TCONS_00006686.p1
OG0006971	HELIO_04205	TCONS_00006676.p1
OG0006972	HELIO_12289	TCONS_00008627.p1
OG0006973	HELIO_05811	TCONS_00001025.p1
OG0006975	HELIO_00766	TCONS_00001197.p1
OG0006976	HELIO_09447	TCONS_00002169.p1, TCONS_00002172.p1
OG0006977	HELIO_03745	TCONS_00047323.p1
OG0006979	HELIO_08949	TCONS_00057104.p1, TCONS_00057116.p1
OG0006980	HELIO_06927	TCONS_00052008.p1
OG0006981	HELIO_10873	TCONS_00056032.p1
OG0006982	HELIO_09182	TCONS_00027060.p1
OG0006983	HELIO_09699	TCONS_00051148.p1
OG0006985	HELIO_08249	TCONS_00049518.p1
OG0006988	HELIO_01745, HELIO_10587	TCONS_00010329.p1
OG0006989	HELIO_01925	TCONS_00055897.p1
OG0006990	HELIO_06240	TCONS_00030941.p1
OG0006991	HELIO_08801	TCONS_00045078.p1
OG0006992	HELIO_03687	TCONS_00052895.p1
OG0006993	HELIO_04356	TCONS_00022435.p1
OG0006994	HELIO_10742	TCONS_00002645.p1
OG0006995	HELIO_00974	TCONS_00001363.p1
OG0006996	HELIO_00464	TCONS_00010926.p1
OG0006997	HELIO_04050	TCONS_00048268.p1
OG0006998	HELIO_01286	TCONS_00056048.p1
OG0006999	HELIO_01742	TCONS_00018389.p1
OG0007000	HELIO_00263	TCONS_00026369.p1, TCONS_00026368.p1
OG0007001	HELIO_09912	TCONS_00035924.p1
OG0007002	HELIO_00186	TCONS_00016683.p1
OG0007003	HELIO_03021	TCONS_00007710.p1
OG0007004	HELIO_03743	TCONS_00007966.p1
OG0007006	HELIO_05841	TCONS_00042060.p1
OG0007007	HELIO_04354	TCONS_00047237.p1
OG0007008	HELIO_04065	TCONS_00029015.p1
OG0007009	HELIO_10006	TCONS_00031874.p1
OG0007010	HELIO_01679	TCONS_00042742.p1
OG0007011	HELIO_12793	TCONS_00043983.p1
OG0007012	HELIO_04259	TCONS_00030131.p1
OG0007013	HELIO_10913	TCONS_00013691.p1
OG0007014	HELIO_00547	TCONS_00026656.p1
OG0007015	HELIO_01841	TCONS_00009257.p1
OG0007016	HELIO_09219	TCONS_00007491.p1
OG0007018	HELIO_07831	TCONS_00013158.p1
OG0007019	HELIO_10142	TCONS_00014248.p1
OG0007020	HELIO_10783	TCONS_00025884.p1
OG0007022	HELIO_00686	TCONS_00056686.p1
OG0007023	HELIO_05749	TCONS_00049329.p1
OG0007024	HELIO_03505	TCONS_00048088.p1
OG0007025	HELIO_12627	TCONS_00055826.p1
OG0007026	HELIO_11609, HELIO_11608	TCONS_00025829.p1, TCONS_00024459.p1
OG0007030	HELIO_05278	TCONS_00030781.p1
OG0007031	HELIO_11089	TCONS_00046498.p1
OG0007032	HELIO_10519	TCONS_00030058.p1, TCONS_00000637.p1
OG0007033	HELIO_06756	TCONS_00011250.p1
OG0007034	HELIO_05240	TCONS_00054961.p1
OG0007035	HELIO_05074	TCONS_00034953.p1
OG0007036	HELIO_08854	TCONS_00014868.p1
OG0007037	HELIO_03215	TCONS_00055622.p1
OG0007038	HELIO_07154	TCONS_00048491.p1
OG0007039	HELIO_03673	TCONS_00011868.p1
OG0007040	HELIO_09696	TCONS_00015577.p1
OG0007041	HELIO_00355	TCONS_00033170.p1
OG0007042	HELIO_08465	TCONS_00003604.p1
OG0007043	HELIO_10787	TCONS_00027745.p1
OG0007044	HELIO_03336	TCONS_00043439.p1
OG0007045	HELIO_03028	TCONS_00054903.p1
OG0007046	HELIO_06285	TCONS_00001135.p1
OG0007047	HELIO_01873	TCONS_00015352.p1
OG0007048	HELIO_01435	TCONS_00013693.p1
OG0007049	HELIO_01113	TCONS_00051136.p1
OG0007050	HELIO_10158	TCONS_00027092.p1
OG0007052	HELIO_03698	TCONS_00037844.p1
OG0007053	HELIO_01740	TCONS_00033075.p1
OG0007054	HELIO_03935	TCONS_00006174.p1
OG0007055	HELIO_05430	TCONS_00006739.p1
OG0007056	HELIO_04173	TCONS_00003503.p1
OG0007058	HELIO_12181	TCONS_00040470.p1
OG0007059	HELIO_11121	TCONS_00027327.p1
OG0007060	HELIO_03894	TCONS_00055756.p1
OG0007061	HELIO_03172	TCONS_00026381.p1
OG0007062	HELIO_03299	TCONS_00051560.p1
OG0007063	HELIO_02537	TCONS_00013713.p1
OG0007064	HELIO_02033	TCONS_00042533.p1
OG0007066	HELIO_08282	TCONS_00022269.p1
OG0007067	HELIO_06171	TCONS_00008009.p1
OG0007068	HELIO_11494	TCONS_00030207.p1
OG0007069	HELIO_10927	TCONS_00009852.p1
OG0007070	HELIO_05878	TCONS_00022825.p1, TCONS_00021624.p1
OG0007071	HELIO_10140	TCONS_00054222.p1
OG0007072	HELIO_09568	TCONS_00007191.p1
OG0007073	HELIO_12235	TCONS_00051978.p1
OG0007074	HELIO_10084	TCONS_00036890.p1
OG0007075	HELIO_12580	TCONS_00031214.p1, TCONS_00031191.p1
OG0007076	HELIO_04699	TCONS_00016847.p1
OG0007077	HELIO_03036	TCONS_00042859.p1
OG0007078	HELIO_12420	TCONS_00003826.p1, TCONS_00003804.p1
OG0007079	HELIO_12708	TCONS_00018783.p1
OG0007080	HELIO_10930	TCONS_00017745.p1
OG0007081	HELIO_01321	TCONS_00016796.p1
OG0007082	HELIO_01470	TCONS_00017347.p1, TCONS_00017363.p1
OG0007083	HELIO_01256	TCONS_00016430.p1
OG0007084	HELIO_06919	TCONS_00007233.p1
OG0007085	HELIO_09227, HELIO_06691, HELIO_06359	TCONS_00023439.p1
OG0007086	HELIO_09327	TCONS_00049476.p1
OG0007087	HELIO_06229	TCONS_00045677.p2, TCONS_00046754.p1
OG0007088	HELIO_10934	TCONS_00044974.p1
OG0007089	HELIO_01728	TCONS_00022106.p1
OG0007090	HELIO_02778	TCONS_00054332.p1
OG0007091	HELIO_05646	TCONS_00046618.p1
OG0007093	HELIO_04228	TCONS_00053768.p1
OG0007094	HELIO_03665	TCONS_00009578.p1
OG0007095	HELIO_05715	TCONS_00012814.p1
OG0007096	HELIO_05063	TCONS_00003040.p1
OG0007098	HELIO_07500	TCONS_00033201.p1, TCONS_00008826.p1
OG0007099	HELIO_11777	TCONS_00009517.p1
OG0007100	HELIO_02603	TCONS_00049528.p1
OG0007103	HELIO_04990	TCONS_00030082.p1
OG0007105	HELIO_06453	TCONS_00006169.p1
OG0007106	HELIO_08071	TCONS_00047227.p1
OG0007107	HELIO_08096	TCONS_00014572.p1
OG0007108	HELIO_10721	TCONS_00006170.p1
OG0007109	HELIO_10230	TCONS_00037031.p1
OG0007110	HELIO_08670	TCONS_00029973.p1
OG0007111	HELIO_07676	TCONS_00007529.p1
OG0007112	HELIO_05754	TCONS_00029738.p1
OG0007113	HELIO_02963	TCONS_00047530.p1
OG0007114	HELIO_02430	TCONS_00008157.p1
OG0007116	HELIO_09537, HELIO_03595	TCONS_00013947.p1
OG0007117	HELIO_10452	TCONS_00047577.p1
OG0007118	HELIO_00216	TCONS_00001877.p1
OG0007119	HELIO_03351	TCONS_00052985.p1, TCONS_00052977.p1
OG0007120	HELIO_08636	TCONS_00053428.p1
OG0007121	HELIO_08982	TCONS_00011260.p1
OG0007122	HELIO_01530	TCONS_00050924.p1
OG0007123	HELIO_06300	TCONS_00026911.p1
OG0007124	HELIO_03243	TCONS_00043163.p1
OG0007126	HELIO_07784	TCONS_00010845.p1
OG0007127	HELIO_02372	TCONS_00019274.p1
OG0007128	HELIO_07471	TCONS_00054786.p1, TCONS_00038866.p1
OG0007129	HELIO_01993	TCONS_00026026.p1
OG0007130	HELIO_08635, HELIO_08634	TCONS_00047510.p1
OG0007131	HELIO_04431	TCONS_00053264.p1
OG0007132	HELIO_12686	TCONS_00046363.p1
OG0007133	HELIO_05837	TCONS_00029153.p1
OG0007134	HELIO_02796	TCONS_00041920.p1
OG0007135	HELIO_03512	TCONS_00018971.p1
OG0007136	HELIO_11083	TCONS_00028952.p1
OG0007137	HELIO_01264	TCONS_00014362.p1
OG0007138	HELIO_11268	TCONS_00015362.p1
OG0007139	HELIO_03311	TCONS_00016896.p1
OG0007140	HELIO_09262	TCONS_00053561.p1
OG0007141	HELIO_02202	TCONS_00012294.p1
OG0007142	HELIO_09138	TCONS_00044220.p1, TCONS_00042910.p1
OG0007143	HELIO_02069	TCONS_00045330.p1
OG0007144	HELIO_02773	TCONS_00011322.p1
OG0007145	HELIO_02042	TCONS_00046303.p1
OG0007146	HELIO_08477	TCONS_00017342.p1, TCONS_00017359.p1
OG0007148	HELIO_11799	TCONS_00048638.p1
OG0007151	HELIO_01847	TCONS_00042529.p1
OG0007152	HELIO_07347	TCONS_00019894.p1
OG0007153	HELIO_04064	TCONS_00011695.p1
OG0007154	HELIO_05052	TCONS_00009690.p1
OG0007155	HELIO_12399	TCONS_00014879.p1
OG0007156	HELIO_08121, HELIO_11707	TCONS_00027558.p1, TCONS_00027542.p1
OG0007158	HELIO_04172	TCONS_00007848.p1
OG0007159	HELIO_10350	TCONS_00015808.p1
OG0007160	HELIO_04515	TCONS_00009021.p1
OG0007161	HELIO_03043	TCONS_00007008.p1
OG0007162	HELIO_11780	TCONS_00033875.p1
OG0007163	HELIO_04816	TCONS_00029121.p1
OG0007164	HELIO_04104	TCONS_00002256.p1
OG0007165	HELIO_07174	TCONS_00017776.p1
OG0007168	HELIO_01974	TCONS_00055660.p1
OG0007170	HELIO_06125, HELIO_00758	TCONS_00025934.p1
OG0007173	HELIO_07975	TCONS_00051896.p1
OG0007174	HELIO_10174	TCONS_00007979.p1
OG0007175	HELIO_01496	TCONS_00023372.p1, TCONS_00023371.p1, TCONS_00023408.p1
OG0007176	HELIO_09685	TCONS_00040411.p1
OG0007177	HELIO_09991	TCONS_00010636.p1
OG0007179	HELIO_01221	TCONS_00019736.p1, TCONS_00019726.p1
OG0007180	HELIO_05806	TCONS_00029666.p1, TCONS_00028776.p1
OG0007181	HELIO_00946	TCONS_00038911.p1, TCONS_00041145.p1
OG0007182	HELIO_05171	TCONS_00022331.p1
OG0007183	HELIO_10857	TCONS_00046337.p1
OG0007187	HELIO_08131	TCONS_00019991.p1
OG0007188	HELIO_00663	TCONS_00056408.p1
OG0007191	HELIO_12367	TCONS_00054320.p1
OG0007192	HELIO_11714	TCONS_00056981.p1
OG0007198	HELIO_12458	TCONS_00029381.p1, TCONS_00023717.p1
OG0007200	HELIO_01173	TCONS_00031248.p1
OG0007209	HELIO_03954	TCONS_00005099.p1
OG0007248	HELIO_03566	TCONS_00008889.p1
OG0007250	HELIO_11796	TCONS_00022493.p1
OG0007251	HELIO_11645	TCONS_00029700.p1
OG0007252	HELIO_11869	TCONS_00030064.p1
OG0007253	HELIO_05519	TCONS_00007438.p1
OG0007254	HELIO_04453	TCONS_00050275.p1
OG0007255	HELIO_05330	TCONS_00056623.p1
OG0007258	HELIO_08742	TCONS_00029836.p1
OG0007260	HELIO_06588	TCONS_00010130.p1
OG0007261	HELIO_02263	TCONS_00054521.p1
OG0007264	HELIO_05781	TCONS_00009451.p1
OG0007266	HELIO_07853	TCONS_00049668.p1
OG0007267	HELIO_10107	TCONS_00053410.p1
OG0007268	HELIO_01343	TCONS_00021568.p1
OG0007269	HELIO_06147	TCONS_00017528.p1, TCONS_00018132.p1
OG0007271	HELIO_05682	TCONS_00013933.p1
OG0007272	HELIO_10735	TCONS_00052083.p1
OG0007273	HELIO_09450	TCONS_00038194.p1
OG0007275	HELIO_03674	TCONS_00005999.p1
OG0007276	HELIO_06599	TCONS_00028742.p1
OG0007277	HELIO_09947	TCONS_00010642.p1
OG0007278	HELIO_08519	TCONS_00043998.p1
OG0007279	HELIO_03749	TCONS_00005992.p1
OG0007280	HELIO_00512	TCONS_00045995.p1
OG0007281	HELIO_07427	TCONS_00012551.p1
OG0007282	HELIO_12150	TCONS_00006842.p1
OG0007283	HELIO_09223	TCONS_00002100.p1
OG0007285	HELIO_10648, HELIO_10649	TCONS_00002156.p1
OG0007286	HELIO_00622	TCONS_00028996.p1
OG0007288	HELIO_09454	TCONS_00031264.p1
OG0007289	HELIO_09914	TCONS_00054996.p1
OG0007290	HELIO_02482	TCONS_00007187.p1
OG0007291	HELIO_12578	TCONS_00008947.p1
OG0007292	HELIO_01083	TCONS_00035530.p1, TCONS_00035602.p1
OG0007295	HELIO_00595	TCONS_00030149.p1
OG0007296	HELIO_03612	TCONS_00004477.p1
OG0007297	HELIO_08956	TCONS_00013759.p1
OG0007298	HELIO_08869	TCONS_00043853.p1
OG0007299	HELIO_08694	TCONS_00026956.p1
OG0007300	HELIO_02004	TCONS_00055881.p1
OG0007302	HELIO_02030	TCONS_00042008.p1
OG0007304	HELIO_12205	TCONS_00017068.p1
OG0007305	HELIO_03112	TCONS_00039824.p1
OG0007307	HELIO_05717	TCONS_00003884.p1
OG0007308	HELIO_09689	TCONS_00004027.p1
OG0007309	HELIO_10219	TCONS_00010691.p1
OG0007310	HELIO_05771	TCONS_00055647.p1
OG0007312	HELIO_09830	TCONS_00012482.p1
OG0007313	HELIO_04919	TCONS_00016093.p1, TCONS_00016085.p1, TCONS_00016094.p1
OG0007314	HELIO_12687	TCONS_00010379.p1
OG0007315	HELIO_08447	TCONS_00026635.p1
OG0007316	HELIO_07362	TCONS_00006026.p1
OG0007317	HELIO_09791	TCONS_00046686.p1
OG0007318	HELIO_03980	TCONS_00049203.p1
OG0007319	HELIO_07489	TCONS_00045987.p1
OG0007320	HELIO_09747	TCONS_00029160.p1
OG0007322	HELIO_07072	TCONS_00015457.p1
OG0007324	HELIO_12544, HELIO_06541	TCONS_00007262.p1
OG0007325	HELIO_09200	TCONS_00007263.p1
OG0007326	HELIO_09034	TCONS_00019324.p1
OG0007327	HELIO_05229	TCONS_00020899.p1
OG0007328	HELIO_09442	TCONS_00025891.p1
OG0007329	HELIO_09969	TCONS_00015001.p1
OG0007330	HELIO_04133	TCONS_00042612.p1
OG0007332	HELIO_04769	TCONS_00041617.p1
OG0007333	HELIO_07199	TCONS_00022881.p1
OG0007334	HELIO_03472	TCONS_00020764.p1
OG0007335	HELIO_11949	TCONS_00012140.p1
OG0007336	HELIO_06667	TCONS_00001393.p1, TCONS_00001399.p1
OG0007337	HELIO_10954	TCONS_00018627.p1
OG0007338	HELIO_10759	TCONS_00050471.p1
OG0007339	HELIO_09640	TCONS_00055656.p1
OG0007340	HELIO_03582	TCONS_00016057.p1
OG0007341	HELIO_11684	TCONS_00016545.p1
OG0007343	HELIO_03412	TCONS_00052916.p1
OG0007344	HELIO_08609	TCONS_00010788.p1
OG0007345	HELIO_06260	TCONS_00030892.p1
OG0007347	HELIO_09177	TCONS_00027454.p1
OG0007348	HELIO_09120	TCONS_00021307.p1
OG0007349	HELIO_06468	TCONS_00006145.p1
OG0007350	HELIO_12583	TCONS_00033487.p1
OG0007351	HELIO_08688	TCONS_00019320.p1
OG0007352	HELIO_08083	TCONS_00006024.p1
OG0007353	HELIO_01295	TCONS_00008823.p1
OG0007354	HELIO_02659	TCONS_00019461.p1
OG0007355	HELIO_04351	TCONS_00006284.p1
OG0007356	HELIO_07064	TCONS_00049071.p1
OG0007357	HELIO_06223	TCONS_00011016.p1
OG0007358	HELIO_03013	TCONS_00029301.p1
OG0007359	HELIO_11166	TCONS_00009375.p1
OG0007360	HELIO_05459	TCONS_00016357.p1
OG0007361	HELIO_01627	TCONS_00029124.p1, TCONS_00029129.p1
OG0007363	HELIO_01853	TCONS_00042576.p1
OG0007364	HELIO_03012	TCONS_00043040.p1
OG0007365	HELIO_09060	TCONS_00054495.p1
OG0007366	HELIO_05623	TCONS_00027860.p1
OG0007367	HELIO_11916	TCONS_00054210.p1
OG0007368	HELIO_09902	TCONS_00023382.p1, TCONS_00023348.p1, TCONS_00023381.p1
OG0007369	HELIO_07842	TCONS_00056741.p1
OG0007370	HELIO_02554	TCONS_00006543.p1
OG0007371	HELIO_02928	TCONS_00026558.p1
OG0007372	HELIO_05741	TCONS_00002920.p1
OG0007373	HELIO_10252	TCONS_00056390.p1, TCONS_00041425.p1
OG0007375	HELIO_06007	TCONS_00002388.p1
OG0007377	HELIO_08244	TCONS_00015260.p1
OG0007378	HELIO_05336	TCONS_00021076.p1
OG0007379	HELIO_03559	TCONS_00003495.p1
OG0007380	HELIO_02244, HELIO_04235	TCONS_00019634.p1
OG0007381	HELIO_07625	TCONS_00013896.p1
OG0007383	HELIO_08619, HELIO_08621	TCONS_00002090.p1, TCONS_00002089.p1
OG0007384	HELIO_05152	TCONS_00000901.p1
OG0007385	HELIO_03304	TCONS_00025457.p1
OG0007386	HELIO_09551	TCONS_00045807.p1
OG0007387	HELIO_09254	TCONS_00015964.p1
OG0007388	HELIO_11355	TCONS_00053201.p1, TCONS_00053202.p1
OG0007389	HELIO_03631	TCONS_00000201.p1
OG0007390	HELIO_04593	TCONS_00013719.p1, TCONS_00013718.p1
OG0007391	HELIO_09468	TCONS_00006040.p1
OG0007392	HELIO_06732	TCONS_00052672.p1
OG0007393	HELIO_09515	TCONS_00011541.p1
OG0007395	HELIO_10203	TCONS_00013162.p1
OG0007396	HELIO_00896	TCONS_00007368.p1
OG0007397	HELIO_06855	TCONS_00053178.p1
OG0007398	HELIO_03797	TCONS_00016548.p1
OG0007398	HELIO_05415	TCONS_00016547.p1
OG0007399	HELIO_10834	TCONS_00002016.p1
OG0007400	HELIO_02129	TCONS_00021504.p1
OG0007402	HELIO_00636	TCONS_00013464.p1
OG0007403	HELIO_01171	TCONS_00010423.p1
OG0007404	HELIO_08307	TCONS_00037182.p1
OG0007405	HELIO_03624	TCONS_00006553.p1
OG0007406	HELIO_00793	TCONS_00004889.p1
OG0007407	HELIO_01901	TCONS_00030604.p1
OG0007408	HELIO_09431	TCONS_00017153.p1
OG0007409	HELIO_06116	TCONS_00018206.p1
OG0007410	HELIO_07916	TCONS_00012815.p1
OG0007411	HELIO_05076	TCONS_00020743.p1
OG0007412	HELIO_02238	TCONS_00000425.p1
OG0007413	HELIO_09705	TCONS_00055344.p1
OG0007414	HELIO_08640	TCONS_00053253.p1
OG0007415	HELIO_02421	TCONS_00003678.p1
OG0007416	HELIO_02849	TCONS_00044268.p1, TCONS_00042872.p1
OG0007417	HELIO_08832	TCONS_00004580.p1
OG0007418	HELIO_11504	TCONS_00004974.p1
OG0007419	HELIO_03480	TCONS_00012322.p1
OG0007420	HELIO_09281	TCONS_00050553.p1
OG0007421	HELIO_09011	TCONS_00056604.p1, TCONS_00056597.p1
OG0007422	HELIO_02252	TCONS_00011395.p1
OG0007423	HELIO_11673	TCONS_00013868.p1
OG0007424	HELIO_07951	TCONS_00013473.p1
OG0007425	HELIO_11448	TCONS_00043934.p1
OG0007426	HELIO_05054	TCONS_00035289.p1
OG0007427	HELIO_07421	TCONS_00027248.p1
