Orthogroup	HELIO_ok	SACKO_ok
OG0007617	HELIO_01514	SACKO_21291
OG0007618	HELIO_11433	SACKO_03711
OG0007619	HELIO_00818	SACKO_22280
OG0007622	HELIO_08743	SACKO_30364
OG0007623	HELIO_00485	SACKO_12653
OG0007624	HELIO_03334	SACKO_14810
OG0007625	HELIO_10143	SACKO_17972
OG0007625	HELIO_10144	SACKO_23115
OG0007626	HELIO_06920	SACKO_03616
OG0007628	HELIO_12259	SACKO_14537
OG0007629	HELIO_03806	SACKO_09383
OG0007631	HELIO_09565	SACKO_18917
OG0007632	HELIO_08772	SACKO_09374
OG0007633	HELIO_01601, HELIO_04618	SACKO_23538
OG0007634	HELIO_08632	SACKO_20090
OG0007635	HELIO_11841	SACKO_20074
OG0007636	HELIO_00415, HELIO_00416	SACKO_34088
OG0007637	HELIO_09043	SACKO_12029
OG0007638	HELIO_04448	SACKO_07783
OG0007640	HELIO_01947	SACKO_12075
OG0007641	HELIO_06504	SACKO_28283
OG0007642	HELIO_09919	SACKO_32075, SACKO_29099
OG0007643	HELIO_05958	SACKO_28502
OG0007645	HELIO_08180	SACKO_00394
OG0007646	HELIO_09428	SACKO_25081
OG0007647	HELIO_06564	SACKO_02077
OG0007648	HELIO_11122	SACKO_14781
OG0007649	HELIO_02723	SACKO_03387
OG0007650	HELIO_07386	SACKO_27113
OG0007651	HELIO_02073	SACKO_19390
OG0007652	HELIO_06613, HELIO_09950	SACKO_14558
OG0007654	HELIO_09336	SACKO_00412
OG0007656	HELIO_03326	SACKO_33780
OG0007657	HELIO_09924	SACKO_22870
OG0007658	HELIO_08545	SACKO_19832
OG0007659	HELIO_12061	SACKO_15000
OG0007660	HELIO_04891	SACKO_27436
OG0007661	HELIO_08189	SACKO_27799
OG0007661	HELIO_08192	SACKO_29428
OG0007662	HELIO_05739	SACKO_22201
OG0007663	HELIO_09052	SACKO_10239
OG0007664	HELIO_04897	SACKO_25907
OG0007665	HELIO_01351	SACKO_30285
OG0007666	HELIO_07744	SACKO_13425
OG0007667	HELIO_04334	SACKO_23245
OG0007668	HELIO_03931	SACKO_05429
OG0007669	HELIO_10621	SACKO_07965
OG0007670	HELIO_10218	SACKO_01689
OG0007671	HELIO_05540	SACKO_21333
OG0007672	HELIO_09341	SACKO_13888
OG0007673	HELIO_12156	SACKO_05611
OG0007675	HELIO_03407	SACKO_07485
OG0007676	HELIO_07836	SACKO_09344
OG0007679	HELIO_00757	SACKO_03418
OG0007680	HELIO_05007	SACKO_19963
OG0007681	HELIO_11068	SACKO_23100
OG0007683	HELIO_01510	SACKO_29303
OG0007684	HELIO_08826	SACKO_31399
OG0007686	HELIO_07993	SACKO_21044
OG0007687	HELIO_01462	SACKO_22730
OG0007688	HELIO_07498	SACKO_31215
OG0007689	HELIO_05912	SACKO_20190
OG0007690	HELIO_01667	SACKO_21477
OG0007691	HELIO_10851	SACKO_17993
OG0007692	HELIO_12083	SACKO_21757
OG0007694	HELIO_10450	SACKO_16387
OG0007695	HELIO_05669	SACKO_08133
OG0007696	HELIO_08043	SACKO_23616
OG0007697	HELIO_01887	SACKO_07583
OG0007698	HELIO_02873	SACKO_16983
OG0007699	HELIO_00023, HELIO_11009	SACKO_26965, SACKO_26971
OG0007700	HELIO_03540	SACKO_07734
OG0007702	HELIO_01625	SACKO_22135
OG0007703	HELIO_00511	SACKO_05214
OG0007704	HELIO_10965	SACKO_21329
OG0007705	HELIO_04144, HELIO_04748	SACKO_31826
OG0007708	HELIO_02843	SACKO_32858
OG0007711	HELIO_03322	SACKO_12258, SACKO_12263
OG0007712	HELIO_06849	SACKO_17853
OG0007713	HELIO_05941	SACKO_13553
OG0007714	HELIO_10358	SACKO_09495
OG0007715	HELIO_04524	SACKO_03292
OG0007716	HELIO_10507	SACKO_29379
OG0007717	HELIO_08633	SACKO_27159
OG0007718	HELIO_07990	SACKO_27314
OG0007719	HELIO_11950	SACKO_05504
OG0007722	HELIO_05263	SACKO_21315
OG0007723	HELIO_12456	SACKO_22375
OG0007725	HELIO_12431	SACKO_22785
OG0007726	HELIO_01023	SACKO_31067, SACKO_31072
OG0007727	HELIO_07106	SACKO_08785
OG0007728	HELIO_09849	SACKO_25994
OG0007729	HELIO_03269	SACKO_12242
OG0007730	HELIO_07341	SACKO_33885
OG0007731	HELIO_04468	SACKO_11005
OG0007732	HELIO_12689	SACKO_25242
OG0007733	HELIO_07297	SACKO_01172
OG0007734	HELIO_11801	SACKO_22438
OG0007735	HELIO_09823	SACKO_07149
OG0007736	HELIO_07658	SACKO_05397
OG0007737	HELIO_09024, HELIO_09023	SACKO_26505, SACKO_15698
OG0007739	HELIO_03035	SACKO_24318
OG0007740	HELIO_09599	SACKO_09899, SACKO_09916
OG0007741	HELIO_09949	SACKO_31482
OG0007742	HELIO_09075, HELIO_08718	SACKO_04128
OG0007743	HELIO_10929	SACKO_20056
OG0007745	HELIO_04306	SACKO_29321
OG0007746	HELIO_11155	SACKO_17938
OG0007747	HELIO_03159	SACKO_31683, SACKO_12801
OG0007748	HELIO_10708	SACKO_04761
OG0007749	HELIO_03431	SACKO_23696
OG0007750	HELIO_09626	SACKO_30938, SACKO_30936
OG0007751	HELIO_06655	SACKO_24128
OG0007752	HELIO_00832	SACKO_31962
OG0007753	HELIO_11261	SACKO_26393
OG0007754	HELIO_02629	SACKO_29412
OG0007755	HELIO_12313	SACKO_08875
OG0007756	HELIO_06807	SACKO_22252
OG0007757	HELIO_07988	SACKO_25858
OG0007759	HELIO_12236	SACKO_14466
OG0007761	HELIO_10949	SACKO_04635
OG0007762	HELIO_01739	SACKO_26164
OG0007763	HELIO_06612	SACKO_25652
OG0007764	HELIO_10173	SACKO_29285
OG0007767	HELIO_03760	SACKO_20294
OG0007768	HELIO_10681	SACKO_09255, SACKO_20283
OG0007769	HELIO_12480	SACKO_19751
OG0007770	HELIO_10505	SACKO_10199
OG0007771	HELIO_01646	SACKO_14098
OG0007772	HELIO_01680	SACKO_25819
OG0007773	HELIO_07954	SACKO_06918
OG0007774	HELIO_11728	SACKO_06888
OG0007775	HELIO_01482	SACKO_18835
OG0007776	HELIO_06697	SACKO_29280
OG0007778	HELIO_01472	SACKO_23930, SACKO_23953, SACKO_16560, SACKO_07318, SACKO_18707, SACKO_23904
OG0007779	HELIO_02670	SACKO_32915
OG0007780	HELIO_10535	SACKO_18507
OG0007781	HELIO_09673	SACKO_29554
OG0007782	HELIO_11482	SACKO_31505
OG0007783	HELIO_03457	SACKO_05677
OG0007784	HELIO_06523	SACKO_30310
OG0007786	HELIO_09437	SACKO_17939
OG0007787	HELIO_04230	SACKO_09803
OG0007788	HELIO_12530	SACKO_18836
OG0007790	HELIO_08844	SACKO_02775
OG0007792	HELIO_11012	SACKO_19225
OG0007794	HELIO_02740	SACKO_21998
OG0007795	HELIO_09087	SACKO_03891
OG0007796	HELIO_02975	SACKO_29278
OG0007797	HELIO_00566	SACKO_03273
OG0007798	HELIO_11116	SACKO_17480
OG0007799	HELIO_07533	SACKO_13901, SACKO_13913
OG0007800	HELIO_02307	SACKO_30647
OG0007801	HELIO_01655	SACKO_22027
OG0007802	HELIO_11341	SACKO_33354
OG0007803	HELIO_00912	SACKO_09104
OG0007804	HELIO_02429	SACKO_19761
OG0007805	HELIO_08060	SACKO_23158
OG0007807	HELIO_01066	SACKO_13726
OG0007808	HELIO_10874	SACKO_25440
OG0007809	HELIO_07903	SACKO_10593
OG0007810	HELIO_09745	SACKO_23665
OG0007811	HELIO_00921	SACKO_30681
OG0007812	HELIO_04110	SACKO_15371
OG0007813	HELIO_00743	SACKO_16286
OG0007815	HELIO_12778	SACKO_10372
OG0007816	HELIO_07334	SACKO_29422
OG0007820	HELIO_11990	SACKO_07760
OG0007823	HELIO_08358	SACKO_21670
OG0007824	HELIO_09376	SACKO_33804
OG0007826	HELIO_03122	SACKO_02728, SACKO_31246
OG0007827	HELIO_06096	SACKO_29096
OG0007828	HELIO_09070	SACKO_21013, SACKO_21014
OG0007829	HELIO_01759	SACKO_03508
OG0007830	HELIO_08878	SACKO_13921
OG0007831	HELIO_12772	SACKO_28956
OG0007832	HELIO_11102	SACKO_22222
OG0007833	HELIO_05559	SACKO_03298
OG0007834	HELIO_01668	SACKO_24185
OG0007836	HELIO_01070	SACKO_33363
OG0007837	HELIO_03229	SACKO_25106
OG0007840	HELIO_04802	SACKO_21485
OG0007841	HELIO_12452	SACKO_24882
OG0007842	HELIO_11731	SACKO_12854
OG0007843	HELIO_04963	SACKO_14457
OG0007845	HELIO_05450	SACKO_08242
OG0007846	HELIO_08649	SACKO_30376
OG0007846	HELIO_12188	SACKO_13239
OG0007847	HELIO_07843	SACKO_18194
OG0007848	HELIO_04240	SACKO_31285
OG0007850	HELIO_05804	SACKO_33205
OG0007851	HELIO_08350	SACKO_16153, SACKO_32124
OG0007854	HELIO_05486	SACKO_13336
OG0007857	HELIO_07232	SACKO_16119, SACKO_16095
OG0007858	HELIO_05719	SACKO_10318
OG0007859	HELIO_08952	SACKO_28232
OG0007862	HELIO_00366	SACKO_07162
OG0007907	HELIO_03530	SACKO_07922
OG0007908	HELIO_08170	SACKO_04919
OG0007911	HELIO_11434	SACKO_26226
OG0007912	HELIO_01267	SACKO_14468
OG0007916	HELIO_05089	SACKO_16673
OG0007917	HELIO_07148	SACKO_21201
OG0007918	HELIO_04419	SACKO_10285
OG0007920	HELIO_03184, HELIO_00553	SACKO_12056
OG0007921	HELIO_09544	SACKO_04852
OG0007924	HELIO_11347	SACKO_29201
OG0007926	HELIO_01370	SACKO_22090
OG0007927	HELIO_09579	SACKO_26457
OG0007928	HELIO_04966	SACKO_01186
OG0007929	HELIO_03658	SACKO_26800
OG0007932	HELIO_01358	SACKO_08501
OG0007933	HELIO_12085	SACKO_11881
OG0007935	HELIO_04002	SACKO_23767
OG0007937	HELIO_07186	SACKO_33970
OG0007938	HELIO_02363	SACKO_28883
OG0007939	HELIO_11553	SACKO_27931
OG0007940	HELIO_02193	SACKO_20460
OG0007941	HELIO_04750	SACKO_28903
OG0007943	HELIO_05542	SACKO_19871
OG0007944	HELIO_02142	SACKO_24229
OG0007945	HELIO_04359	SACKO_29127
OG0007947	HELIO_01214	SACKO_24487
OG0007948	HELIO_02781	SACKO_04422
OG0007950	HELIO_03769	SACKO_06856, SACKO_18336, SACKO_06857
OG0007951	HELIO_00106	SACKO_15503
OG0007953	HELIO_04337	SACKO_33599
OG0007954	HELIO_02739	SACKO_18934
OG0007956	HELIO_00807	SACKO_11838
OG0007957	HELIO_02424	SACKO_18987
OG0007958	HELIO_03422	SACKO_29325
OG0007959	HELIO_02385	SACKO_09778
OG0007961	HELIO_01422	SACKO_22313
OG0007962	HELIO_04538	SACKO_06762
OG0007965	HELIO_09702	SACKO_09937
OG0007966	HELIO_06554	SACKO_19681
OG0007968	HELIO_08321	SACKO_18405
OG0007972	HELIO_04967	SACKO_07982
OG0007973	HELIO_04677	SACKO_01192
OG0007974	HELIO_08921	SACKO_16314
OG0007975	HELIO_02337	SACKO_20952
OG0007977	HELIO_06466	SACKO_01030
OG0007978	HELIO_02240	SACKO_25531
OG0007979	HELIO_02677	SACKO_19788
OG0007980	HELIO_00219	SACKO_33436
OG0007981	HELIO_03648	SACKO_14019
OG0007982	HELIO_09407	SACKO_05044
OG0007983	HELIO_01979	SACKO_13273
OG0007984	HELIO_09497	SACKO_26131
OG0007985	HELIO_09398	SACKO_27140
OG0007987	HELIO_01186	SACKO_04464
OG0007988	HELIO_01044	SACKO_33889
OG0007990	HELIO_00307	SACKO_19022
OG0007991	HELIO_02057	SACKO_32379
OG0007992	HELIO_06704	SACKO_31876
OG0007993	HELIO_01029	SACKO_25754
OG0007994	HELIO_01780	SACKO_01285
OG0007996	HELIO_00492	SACKO_22351
OG0007997	HELIO_03100	SACKO_09376
OG0007998	HELIO_07332	SACKO_27924
OG0007999	HELIO_08262	SACKO_32499
OG0008000	HELIO_04177	SACKO_19762
OG0008001	HELIO_00928	SACKO_01719, SACKO_27673
OG0008003	HELIO_02384	SACKO_02140
OG0008004	HELIO_01554	SACKO_05250
OG0008006	HELIO_00516	SACKO_30331
OG0008008	HELIO_05467	SACKO_05696
OG0008009	HELIO_11167	SACKO_23976
OG0008011	HELIO_10599	SACKO_30693
OG0008012	HELIO_05973	SACKO_33385
OG0008013	HELIO_04462	SACKO_12890
OG0008016	HELIO_00540	SACKO_22465
OG0008017	HELIO_09842	SACKO_25444
OG0008018	HELIO_10526	SACKO_12472
OG0008019	HELIO_08608	SACKO_18958
OG0008020	HELIO_00997	SACKO_17703
OG0008022	HELIO_09370	SACKO_23265
OG0008023	HELIO_00436	SACKO_09605
OG0008024	HELIO_12727, HELIO_01549	SACKO_31115
OG0008025	HELIO_09213	SACKO_09938
OG0008026	HELIO_09687	SACKO_26962
OG0008027	HELIO_04688	SACKO_03520
OG0008028	HELIO_10437	SACKO_11437
OG0008029	HELIO_03340	SACKO_16774
OG0008030	HELIO_08520	SACKO_07101
OG0008031	HELIO_10799	SACKO_23288
OG0008032	HELIO_10801	SACKO_10640
OG0008036	HELIO_03192	SACKO_10626
OG0008037	HELIO_01120	SACKO_32248
OG0008038	HELIO_02850	SACKO_02408
OG0008039	HELIO_02911	SACKO_29719
OG0008040	HELIO_01756	SACKO_13868
OG0008041	HELIO_00327	SACKO_13353
OG0008042	HELIO_03968	SACKO_02677
OG0008044	HELIO_05976	SACKO_15507, SACKO_15501
OG0008046	HELIO_01039	SACKO_16152
OG0008047	HELIO_10201	SACKO_26475
OG0008050	HELIO_01160	SACKO_11709
OG0008051	HELIO_09542	SACKO_31677
OG0008052	HELIO_03533	SACKO_22237
OG0008053	HELIO_03591	SACKO_21137
OG0008054	HELIO_00598	SACKO_06880
OG0008055	HELIO_01274	SACKO_23623
OG0008056	HELIO_00846	SACKO_13916
OG0008057	HELIO_04003	SACKO_28460
OG0008058	HELIO_07175	SACKO_30522
OG0008059	HELIO_09982	SACKO_29539
OG0008060	HELIO_09577	SACKO_05867, SACKO_05879
OG0008062	HELIO_00796	SACKO_11741
OG0008064	HELIO_04965	SACKO_13518
OG0008065	HELIO_06534	SACKO_15448
OG0008066	HELIO_07912	SACKO_22466
OG0008067	HELIO_10931	SACKO_13666
OG0008070	HELIO_08148	SACKO_06486
OG0008071	HELIO_01342	SACKO_18137
OG0008072	HELIO_01026	SACKO_26658
OG0008073	HELIO_07840	SACKO_08199
OG0008074	HELIO_03004	SACKO_25720
OG0008075	HELIO_03101	SACKO_09513
OG0008076	HELIO_04084	SACKO_18740
OG0008077	HELIO_00212	SACKO_20446
OG0008078	HELIO_07686	SACKO_11233
OG0008079	HELIO_00746	SACKO_29403
OG0008080	HELIO_12214	SACKO_32169
OG0008081	HELIO_05879	SACKO_26746
OG0008082	HELIO_08934	SACKO_08140
OG0008083	HELIO_09469	SACKO_14639
OG0008084	HELIO_10430	SACKO_18088
OG0008085	HELIO_04248	SACKO_21853
OG0008086	HELIO_01024	SACKO_07073
OG0008087	HELIO_02440	SACKO_06410
OG0008088	HELIO_03111	SACKO_17449, SACKO_09155
OG0008089	HELIO_07168	SACKO_25219, SACKO_23693
OG0008090	HELIO_00892	SACKO_14935
OG0008091	HELIO_09088	SACKO_03776
OG0008092	HELIO_10325, HELIO_10324	SACKO_08858
OG0008093	HELIO_09057	SACKO_10714, SACKO_18849, SACKO_18387, SACKO_18384
OG0008094	HELIO_00528	SACKO_26605
OG0008098	HELIO_10216	SACKO_12036
OG0008099	HELIO_02345	SACKO_20966
OG0008100	HELIO_11850	SACKO_32212
OG0008103	HELIO_02960	SACKO_24074, SACKO_17692
OG0008104	HELIO_09386	SACKO_21676
OG0008105	HELIO_10149	SACKO_34007
OG0008106	HELIO_09935	SACKO_30348
OG0008107	HELIO_06547	SACKO_05009
OG0008108	HELIO_11492	SACKO_04879
OG0008109	HELIO_00963	SACKO_00710
OG0008110	HELIO_05692	SACKO_18116
OG0008111	HELIO_09107	SACKO_16998
OG0008112	HELIO_09566	SACKO_22143, SACKO_22177
OG0008113	HELIO_06984	SACKO_17767
OG0008115	HELIO_12049	SACKO_25742, SACKO_25756, SACKO_25718
OG0008117	HELIO_05202	SACKO_16713
OG0008119	HELIO_07573	SACKO_07755
OG0008120	HELIO_06493	SACKO_05254
OG0008122	HELIO_07016	SACKO_27201
OG0008125	HELIO_08722	SACKO_16087
OG0008126	HELIO_11510	SACKO_00656
OG0008136	HELIO_04953	SACKO_24610
OG0008139	HELIO_07961	SACKO_03439, SACKO_04260, SACKO_20963
OG0008143	HELIO_08867	SACKO_14545
OG0008156	HELIO_12090	SACKO_33842
OG0008196	HELIO_04754	SACKO_09687
OG0008198	HELIO_07343	SACKO_00646
OG0008199	HELIO_09781	SACKO_30638
OG0008201	HELIO_08285	SACKO_26429
OG0008203	HELIO_01479	SACKO_21692
OG0008204	HELIO_11008	SACKO_18777
OG0008205	HELIO_02068	SACKO_03974
OG0008206	HELIO_10859	SACKO_32907
OG0008208	HELIO_04865	SACKO_07952
OG0008211	HELIO_06578	SACKO_17251
OG0008212	HELIO_08600	SACKO_10401
OG0008216	HELIO_00375	SACKO_03841
OG0008217	HELIO_07725	SACKO_06740
OG0008218	HELIO_07971	SACKO_22107
OG0008219	HELIO_07426	SACKO_24484
OG0008220	HELIO_07373	SACKO_06870, SACKO_06797
OG0008221	HELIO_01096	SACKO_19665
OG0008222	HELIO_03975	SACKO_24106
OG0008223	HELIO_02378	SACKO_16674, SACKO_13005
OG0008224	HELIO_09989	SACKO_26776
OG0008225	HELIO_02357	SACKO_02376, SACKO_08273
OG0008227	HELIO_09156	SACKO_26035
OG0008228	HELIO_00418	SACKO_28438
OG0008229	HELIO_03919	SACKO_22572
OG0008230	HELIO_03124	SACKO_26842
OG0008231	HELIO_03608	SACKO_03382
OG0008232	HELIO_07795	SACKO_00063
OG0008234	HELIO_01704	SACKO_28776
OG0008235	HELIO_12048	SACKO_12572
OG0008236	HELIO_07881	SACKO_17189
OG0008237	HELIO_09004	SACKO_22871
OG0008238	HELIO_06475	SACKO_29019
OG0008239	HELIO_01309	SACKO_29669
OG0008240	HELIO_07931	SACKO_29307
OG0008242	HELIO_03862	SACKO_14538
OG0008243	HELIO_00975	SACKO_14032
OG0008244	HELIO_05442	SACKO_23501
OG0008245	HELIO_02765	SACKO_33275
OG0008246	HELIO_02676	SACKO_29156
OG0008247	HELIO_06461	SACKO_25554
OG0008248	HELIO_01731	SACKO_00557, SACKO_14503, SACKO_18191, SACKO_24670, SACKO_11952, SACKO_26601, SACKO_15188, SACKO_15985, SACKO_12554, SACKO_07651
OG0008249	HELIO_10481	SACKO_23195
OG0008251	HELIO_02762	SACKO_22882
OG0008252	HELIO_11159	SACKO_11641
OG0008253	HELIO_06058	SACKO_01081
OG0008254	HELIO_03446	SACKO_22413
OG0008255	HELIO_11489	SACKO_27262, SACKO_27242
OG0008256	HELIO_01385	SACKO_12462
OG0008258	HELIO_08230	SACKO_00671
OG0008259	HELIO_09486	SACKO_18354
OG0008260	HELIO_12614	SACKO_02102, SACKO_28251
OG0008262	HELIO_01675	SACKO_22769
OG0008263	HELIO_05980	SACKO_11998
OG0008264	HELIO_08483	SACKO_11849
OG0008265	HELIO_06265	SACKO_23421
OG0008266	HELIO_11220	SACKO_11268
OG0008267	HELIO_02344	SACKO_16208
OG0008268	HELIO_05239	SACKO_08079
OG0008269	HELIO_01747	SACKO_08080
OG0008270	HELIO_12388	SACKO_16397
OG0008271	HELIO_09393	SACKO_19679
OG0008272	HELIO_05405	SACKO_03563
OG0008274	HELIO_07668	SACKO_23409, SACKO_23459
OG0008275	HELIO_01566	SACKO_29518
OG0008277	HELIO_07861	SACKO_17393
OG0008278	HELIO_02392	SACKO_08579, SACKO_08569
OG0008279	HELIO_04778	SACKO_11351
OG0008280	HELIO_07257	SACKO_26138
OG0008281	HELIO_07104	SACKO_09080
OG0008282	HELIO_11435	SACKO_14719
OG0008283	HELIO_08317	SACKO_20114
OG0008284	HELIO_02246	SACKO_29246, SACKO_24601, SACKO_04447
OG0008286	HELIO_05554	SACKO_13441
OG0008288	HELIO_00679	SACKO_31093
OG0008289	HELIO_04804	SACKO_11740
OG0008290	HELIO_03385	SACKO_06339
OG0008291	HELIO_09796	SACKO_19274
OG0008292	HELIO_01428	SACKO_04504
OG0008294	HELIO_11093	SACKO_16631
OG0008296	HELIO_11884	SACKO_11128
OG0008297	HELIO_08616	SACKO_29550
OG0008299	HELIO_12180	SACKO_03025
OG0008300	HELIO_09179	SACKO_18567
OG0008301	HELIO_01890	SACKO_30269
OG0008303	HELIO_12273	SACKO_17946
OG0008304	HELIO_07539	SACKO_22118
OG0008305	HELIO_03471	SACKO_33157
OG0008306	HELIO_04972	SACKO_26684
OG0008307	HELIO_06378	SACKO_04416
OG0008309	HELIO_08533	SACKO_15838
OG0008310	HELIO_07230, HELIO_07526	SACKO_08669, SACKO_08674
OG0008311	HELIO_09837	SACKO_09160
OG0008312	HELIO_08007	SACKO_24913
OG0008313	HELIO_12407	SACKO_28750
OG0008314	HELIO_08677	SACKO_33386
OG0008316	HELIO_01115	SACKO_09926
OG0008317	HELIO_02138	SACKO_22799
OG0008318	HELIO_07428	SACKO_29977
OG0008319	HELIO_06862	SACKO_05521
OG0008320	HELIO_03556	SACKO_33638
OG0008321	HELIO_08578	SACKO_15627
OG0008321	HELIO_06099	SACKO_31079
OG0008322	HELIO_01231	SACKO_21256
OG0008323	HELIO_04361	SACKO_04576
OG0008325	HELIO_02818	SACKO_15873
OG0008326	HELIO_00668	SACKO_18259
OG0008327	HELIO_01314	SACKO_15296
OG0008328	HELIO_11036	SACKO_06809
OG0008329	HELIO_08771	SACKO_06647
OG0008330	HELIO_09760, HELIO_11985, HELIO_05031	SACKO_22204
OG0008331	HELIO_01902	SACKO_09134
OG0008332	HELIO_04129	SACKO_20532
OG0008333	HELIO_10273	SACKO_22323
OG0008334	HELIO_10750	SACKO_13414
OG0008335	HELIO_00538	SACKO_32723
OG0008336	HELIO_01313	SACKO_23716
OG0008337	HELIO_04578	SACKO_00845
OG0008340	HELIO_09069	SACKO_10853
OG0008341	HELIO_12300	SACKO_17044
OG0008343	HELIO_06743	SACKO_31714
OG0008345	HELIO_07583	SACKO_00206
OG0008346	HELIO_08226	SACKO_07850
OG0008348	HELIO_02649	SACKO_27591
OG0008350	HELIO_06432, HELIO_08103	SACKO_18100
OG0008351	HELIO_01614	SACKO_02050
OG0008352	HELIO_03305	SACKO_08714
OG0008353	HELIO_12685	SACKO_23423
OG0008355	HELIO_04747	SACKO_09388
OG0008356	HELIO_11656	SACKO_13482
OG0008357	HELIO_11937	SACKO_01851
OG0008359	HELIO_01763	SACKO_01677
OG0008360	HELIO_02557	SACKO_16409
OG0008361	HELIO_10495	SACKO_28899
OG0008363	HELIO_01576	SACKO_04760
OG0008364	HELIO_02534	SACKO_24113
OG0008365	HELIO_10635	SACKO_19452
OG0008367	HELIO_10676	SACKO_05986
OG0008368	HELIO_07799	SACKO_17270
OG0008371	HELIO_07336	SACKO_02279
OG0008373	HELIO_08596	SACKO_33144
OG0008374	HELIO_10780	SACKO_27538
OG0008377	HELIO_12310	SACKO_12918
OG0008378	HELIO_02563	SACKO_10377
OG0008380	HELIO_07458	SACKO_02033
OG0008381	HELIO_00618	SACKO_07159
OG0008382	HELIO_03602	SACKO_29648
OG0008383	HELIO_00611	SACKO_02076
OG0008384	HELIO_04355	SACKO_16265
OG0008386	HELIO_04034	SACKO_27472
OG0008387	HELIO_09719	SACKO_33021
OG0008389	HELIO_11467	SACKO_22079
OG0008390	HELIO_06820	SACKO_14959
OG0008391	HELIO_11781	SACKO_17634
OG0008396	HELIO_05310	SACKO_26838
OG0008398	HELIO_05220	SACKO_20280
OG0008399	HELIO_07558	SACKO_20170
OG0008400	HELIO_08378	SACKO_29258
OG0008401	HELIO_06030	SACKO_32056
OG0008402	HELIO_03856	SACKO_27897
OG0008403	HELIO_10617	SACKO_10358
OG0008406	HELIO_02435	SACKO_09774
OG0008410	HELIO_00458	SACKO_06644
OG0008411	HELIO_05637	SACKO_31238
OG0008412	HELIO_01661	SACKO_31465
OG0008414	HELIO_08575	SACKO_24605
OG0008415	HELIO_05382	SACKO_10605
OG0008417	HELIO_10051	SACKO_07461
OG0008418	HELIO_11275	SACKO_27284
OG0008419	HELIO_10739	SACKO_09089
OG0008422	HELIO_05208	SACKO_05233
OG0008423	HELIO_10101	SACKO_25879
OG0008424	HELIO_04563	SACKO_12089
OG0008425	HELIO_01965	SACKO_18969
OG0008427	HELIO_10187	SACKO_03641
OG0008432	HELIO_11182	SACKO_28234, SACKO_00092
OG0008435	HELIO_08560	SACKO_21475
OG0008437	HELIO_12023	SACKO_06418
OG0008443	HELIO_11314	SACKO_30306
OG0008446	HELIO_07053	SACKO_14990, SACKO_32364
OG0008448	HELIO_07390	SACKO_05222
OG0008507	HELIO_08968	SACKO_11856
OG0008512	HELIO_09776	SACKO_27473
OG0008513	HELIO_09803	SACKO_33349
OG0008514	HELIO_05228	SACKO_30655
OG0008516	HELIO_04595	SACKO_01041
OG0008519	HELIO_07505, HELIO_05288	SACKO_16908
OG0008522	HELIO_04142	SACKO_23868, SACKO_23849, SACKO_23865
OG0008524	HELIO_02339	SACKO_18249
OG0008526	HELIO_06254	SACKO_18162
OG0008529	HELIO_10482	SACKO_14807
OG0008530	HELIO_01950	SACKO_05849
OG0008531	HELIO_07762	SACKO_22344, SACKO_33747
OG0008532	HELIO_07901	SACKO_06309
OG0008533	HELIO_03659	SACKO_33065
OG0008534	HELIO_10220	SACKO_27269
OG0008536	HELIO_05874	SACKO_19691
OG0008537	HELIO_08953	SACKO_10411
OG0008539	HELIO_02748	SACKO_17926
OG0008541	HELIO_08027	SACKO_08299
OG0008542	HELIO_02038	SACKO_11862
OG0008543	HELIO_12469	SACKO_30176
OG0008545	HELIO_10332	SACKO_10539
OG0008546	HELIO_01418	SACKO_00283
OG0008547	HELIO_00730	SACKO_28850
OG0008550	HELIO_02865, HELIO_02866	SACKO_20311
OG0008551	HELIO_12142	SACKO_03644
OG0008552	HELIO_00421	SACKO_17324
OG0008555	HELIO_04807	SACKO_10140
OG0008556	HELIO_00158	SACKO_00676
OG0008557	HELIO_05069	SACKO_29463
OG0008558	HELIO_09923	SACKO_10704
OG0008560	HELIO_04514	SACKO_05726
OG0008562	HELIO_03927	SACKO_29519
OG0008563	HELIO_03942	SACKO_03275
OG0008564	HELIO_08955	SACKO_02849
OG0008565	HELIO_02182	SACKO_32260
OG0008567	HELIO_06350	SACKO_02264, SACKO_32409
OG0008569	HELIO_03993	SACKO_03846, SACKO_15981
OG0008571	HELIO_01645	SACKO_29016, SACKO_29012
OG0008572	HELIO_06443	SACKO_20783
OG0008573	HELIO_05582	SACKO_17995
OG0008574	HELIO_06705	SACKO_08771
OG0008575	HELIO_12752	SACKO_03588
OG0008576	HELIO_10814	SACKO_02684
OG0008578	HELIO_02266	SACKO_13387
OG0008579	HELIO_00337	SACKO_21530
OG0008582	HELIO_11502	SACKO_02654
OG0008583	HELIO_03176	SACKO_11273
OG0008586	HELIO_01864	SACKO_31443, SACKO_09697
OG0008587	HELIO_07868	SACKO_01377
OG0008588	HELIO_02756	SACKO_24478
OG0008589	HELIO_05016	SACKO_32031
OG0008590	HELIO_03852	SACKO_22045
OG0008591	HELIO_06642	SACKO_18101
OG0008592	HELIO_03851	SACKO_27409
OG0008593	HELIO_09933	SACKO_33732
OG0008594	HELIO_10269	SACKO_32447
OG0008595	HELIO_11377	SACKO_27336
OG0008597	HELIO_11615	SACKO_25079
OG0008599	HELIO_04605, HELIO_01725	SACKO_16573
OG0008600	HELIO_07556	SACKO_03734
OG0008602	HELIO_12291	SACKO_20442
OG0008603	HELIO_12632	SACKO_25142
