Orthogroup	HELIO_ok	AMPFI_ok
OG0008798	HELIO_01453	AMPFI_06237
OG0008799	HELIO_04045	AMPFI_13716
OG0008801	HELIO_08888	AMPFI_11427, AMPFI_08838
OG0008802	HELIO_03729	AMPFI_15179
OG0008804	HELIO_03758	AMPFI_02694
OG0008805	HELIO_10374	AMPFI_00597
OG0008806	HELIO_12079, HELIO_12080	AMPFI_06776
OG0008808	HELIO_09458	AMPFI_08662
OG0008809	HELIO_12499	AMPFI_11580, AMPFI_06664
OG0008810	HELIO_12784	AMPFI_25568
OG0008811	HELIO_09558	AMPFI_04169
OG0008812	HELIO_11622	AMPFI_08751
OG0008813	HELIO_09800	AMPFI_12717, AMPFI_17971
OG0008817	HELIO_09062	AMPFI_07289
OG0008818	HELIO_04950	AMPFI_12241
OG0008820	HELIO_01345	AMPFI_00609
OG0008821	HELIO_10446	AMPFI_24506
OG0008822	HELIO_12037	AMPFI_12271
OG0008823	HELIO_07320	AMPFI_14427
OG0008825	HELIO_12640	AMPFI_13929
OG0008826	HELIO_04061	AMPFI_21048
OG0008827	HELIO_12326	AMPFI_20067
OG0008828	HELIO_04241	AMPFI_06676
OG0008832	HELIO_06333	AMPFI_10010
OG0008833	HELIO_02997	AMPFI_09273
OG0008834	HELIO_11877	AMPFI_08617
OG0008835	HELIO_07846	AMPFI_13642
OG0008836	HELIO_01443	AMPFI_12691
OG0008841	HELIO_06200	AMPFI_10691
OG0008842	HELIO_08261	AMPFI_14625, AMPFI_16533, AMPFI_14626
OG0008843	HELIO_06981	AMPFI_00042
OG0008845	HELIO_09038	AMPFI_00940
OG0008846	HELIO_09090	AMPFI_13371, AMPFI_20443
OG0008847	HELIO_09444	AMPFI_06400
OG0008851	HELIO_09016	AMPFI_20132
OG0008853	HELIO_03861	AMPFI_07563
OG0008855	HELIO_03667	AMPFI_16495
OG0008857	HELIO_06917	AMPFI_18994
OG0008858	HELIO_07233	AMPFI_15581
OG0008859	HELIO_08303	AMPFI_09471
OG0008860	HELIO_05088	AMPFI_14297
OG0008861	HELIO_07867	AMPFI_21588
OG0008862	HELIO_04992	AMPFI_13338, AMPFI_14755
OG0008863	HELIO_05030, HELIO_11665, HELIO_11664, HELIO_11663, HELIO_11662	AMPFI_02345
OG0008864	HELIO_03392	AMPFI_23422
OG0008865	HELIO_09158	AMPFI_15939
OG0008866	HELIO_05077	AMPFI_09774
OG0008867	HELIO_03375	AMPFI_12198
OG0008868	HELIO_01131	AMPFI_20194
OG0008869	HELIO_04678, HELIO_08068	AMPFI_19556, AMPFI_19629, AMPFI_00332
OG0008870	HELIO_01663	AMPFI_22990
OG0008874	HELIO_07924	AMPFI_12218
OG0008874	HELIO_06023	AMPFI_22251
OG0008875	HELIO_10730	AMPFI_14244
OG0008876	HELIO_01870	AMPFI_09415
OG0008877	HELIO_04838	AMPFI_07763
OG0008878	HELIO_01177	AMPFI_14975
OG0008879	HELIO_12641	AMPFI_10466
OG0008880	HELIO_03191	AMPFI_10446
OG0008881	HELIO_09708	AMPFI_13326
OG0008882	HELIO_04271	AMPFI_19695
OG0008883	HELIO_02304	AMPFI_16162
OG0008885	HELIO_08833	AMPFI_10543
OG0008886	HELIO_10278, HELIO_10277	AMPFI_07119
OG0008887	HELIO_09152	AMPFI_04341
OG0008888	HELIO_04179	AMPFI_03702
OG0008889	HELIO_01084	AMPFI_10222
OG0008894	HELIO_08505	AMPFI_04208
OG0008896	HELIO_09895	AMPFI_17839
OG0008897	HELIO_05110	AMPFI_09346
OG0008900	HELIO_03569	AMPFI_11229
OG0008908	HELIO_04186	AMPFI_22557
OG0008911	HELIO_05853	AMPFI_04768
OG0008912	HELIO_04820	AMPFI_25259
OG0008914	HELIO_05180	AMPFI_05997
OG0008916	HELIO_09422	AMPFI_07071
OG0008917	HELIO_00727	AMPFI_07376
OG0008918	HELIO_11693	AMPFI_07696
OG0008919	HELIO_02088	AMPFI_07967
OG0008921	HELIO_04093	AMPFI_09761, AMPFI_17601
OG0008922	HELIO_04779	AMPFI_10270
OG0008923	HELIO_06923	AMPFI_11925
OG0008926	HELIO_11824	AMPFI_14655
OG0008927	HELIO_11802	AMPFI_15292
OG0008928	HELIO_05821	AMPFI_15482
OG0008929	HELIO_10365	AMPFI_15745
OG0008930	HELIO_03360	AMPFI_15794
OG0008931	HELIO_04332	AMPFI_16242
OG0008934	HELIO_12047	AMPFI_20651
OG0008936	HELIO_10890	AMPFI_23345
OG0008938	HELIO_01404	AMPFI_23689
OG0008940	HELIO_08660, HELIO_08659	AMPFI_24198
OG0008941	HELIO_04905	AMPFI_24296
OG0008942	HELIO_10925	AMPFI_25388
OG0009043	HELIO_09252	AMPFI_16005
OG0009046	HELIO_04528	AMPFI_23339
OG0009047	HELIO_12599	AMPFI_07032, AMPFI_08781
OG0009052	HELIO_02954	AMPFI_11055
OG0009054	HELIO_08166	AMPFI_11846
OG0009055	HELIO_04944	AMPFI_17207
OG0009057	HELIO_06491	AMPFI_19032
OG0009059	HELIO_09056	AMPFI_21340
OG0009060	HELIO_02298	AMPFI_10573
OG0009061	HELIO_12009	AMPFI_18376
OG0009062	HELIO_10097	AMPFI_03451, AMPFI_20648
OG0009063	HELIO_01440	AMPFI_11428
OG0009066	HELIO_11209	AMPFI_16678
OG0009071	HELIO_09528	AMPFI_20023
OG0009074	HELIO_08933	AMPFI_16715
OG0009075	HELIO_02359	AMPFI_19234
OG0009076	HELIO_05742	AMPFI_15424
OG0009080	HELIO_09664	AMPFI_04615, AMPFI_25821, AMPFI_03272
OG0009081	HELIO_03808	AMPFI_20124
OG0009082	HELIO_08882	AMPFI_10247
OG0009083	HELIO_08474	AMPFI_05738
OG0009085	HELIO_00744	AMPFI_07993
OG0009086	HELIO_09768	AMPFI_08778
OG0009087	HELIO_01570	AMPFI_06283
OG0009088	HELIO_06027	AMPFI_16392, AMPFI_03836
OG0009089	HELIO_12737	AMPFI_12985
OG0009090	HELIO_09751	AMPFI_06785
OG0009091	HELIO_06717	AMPFI_14828
OG0009092	HELIO_04399	AMPFI_08342
OG0009093	HELIO_10412	AMPFI_05876
OG0009096	HELIO_12762	AMPFI_05047
OG0009099	HELIO_01302	AMPFI_18693
OG0009100	HELIO_07507	AMPFI_06829
OG0009101	HELIO_11568	AMPFI_18931
OG0009102	HELIO_08078	AMPFI_03131
OG0009103	HELIO_06632, HELIO_03696	AMPFI_11914
OG0009105	HELIO_03709	AMPFI_05096
OG0009107	HELIO_11247	AMPFI_07686
OG0009109	HELIO_10774, HELIO_10776	AMPFI_16009
OG0009110	HELIO_04266	AMPFI_21876
OG0009111	HELIO_04319	AMPFI_23473
OG0009112	HELIO_04055	AMPFI_24129, AMPFI_09261
OG0009116	HELIO_12447	AMPFI_04040
OG0009118	HELIO_12118, HELIO_12117	AMPFI_06103
OG0009119	HELIO_01956	AMPFI_09216
OG0009125	HELIO_09920	AMPFI_23499
OG0009126	HELIO_07575, HELIO_01903, HELIO_01053	AMPFI_21657
OG0009129	HELIO_00783	AMPFI_05071
OG0009130	HELIO_00667	AMPFI_18692
OG0009131	HELIO_12159	AMPFI_16161
OG0009133	HELIO_01743	AMPFI_16282
OG0009136	HELIO_09124	AMPFI_25097
OG0009137	HELIO_05141	AMPFI_25362
OG0009138	HELIO_11372	AMPFI_09615
OG0009142	HELIO_03405	AMPFI_02533
OG0009144	HELIO_02496	AMPFI_07343
OG0009146	HELIO_10352	AMPFI_18676
OG0009148	HELIO_11522	AMPFI_07699
OG0009150	HELIO_03017	AMPFI_15674
OG0009156	HELIO_10447	AMPFI_00117
OG0009157	HELIO_01789	AMPFI_16349, AMPFI_01263
OG0009160	HELIO_00522	AMPFI_03656
OG0009161	HELIO_12790	AMPFI_03696
OG0009163	HELIO_02779	AMPFI_04604
OG0009164	HELIO_06002	AMPFI_04985
OG0009165	HELIO_10133	AMPFI_06310
OG0009166	HELIO_09927	AMPFI_07688
OG0009167	HELIO_07649	AMPFI_09095
OG0009168	HELIO_01129	AMPFI_09472
OG0009169	HELIO_06836	AMPFI_09903
OG0009170	HELIO_03607	AMPFI_11742
OG0009171	HELIO_04345	AMPFI_12371
OG0009172	HELIO_02171	AMPFI_13772
OG0009175	HELIO_03907	AMPFI_17143
OG0009178	HELIO_09330	AMPFI_18633
OG0009179	HELIO_07806	AMPFI_19403
OG0009181	HELIO_08681	AMPFI_21985
OG0009288	HELIO_01075	AMPFI_14442
OG0009291	HELIO_09864	AMPFI_02662
OG0009292	HELIO_11464	AMPFI_10898
OG0009294	HELIO_02153	AMPFI_20775
OG0009298	HELIO_08684	AMPFI_07800
OG0009299	HELIO_01895	AMPFI_11592
OG0009301	HELIO_07607	AMPFI_16911
OG0009307	HELIO_03119	AMPFI_17540, AMPFI_16963
OG0009309	HELIO_10098	AMPFI_11281
OG0009314	HELIO_01344	AMPFI_15175
OG0009315	HELIO_05387	AMPFI_19848
OG0009316	HELIO_07826	AMPFI_23694
OG0009320	HELIO_09249, HELIO_01949	AMPFI_17313
OG0009322	HELIO_08160	AMPFI_16648
OG0009324	HELIO_05640, HELIO_04637	AMPFI_02997
OG0009324	HELIO_10392	AMPFI_07451
OG0009325	HELIO_08005	AMPFI_00620
OG0009328	HELIO_05199	AMPFI_09640
OG0009329	HELIO_01192, HELIO_03535, HELIO_05354	AMPFI_23076, AMPFI_10481, AMPFI_05226
OG0009333	HELIO_02410	AMPFI_13754
OG0009334	HELIO_03391	AMPFI_13330
OG0009336	HELIO_09994	AMPFI_10443
OG0009337	HELIO_10895	AMPFI_11823
OG0009343	HELIO_06331	AMPFI_07584, AMPFI_26083
OG0009345	HELIO_02955	AMPFI_04822
OG0009346	HELIO_04285	AMPFI_09140
OG0009347	HELIO_03610	AMPFI_22747
OG0009351	HELIO_04576	AMPFI_12586
OG0009352	HELIO_11724	AMPFI_20955
OG0009353	HELIO_09956	AMPFI_04866, AMPFI_18967, AMPFI_18968
OG0009354	HELIO_04307	AMPFI_15679, AMPFI_25575
OG0009355	HELIO_07761	AMPFI_13599
OG0009356	HELIO_00901	AMPFI_22375
OG0009360	HELIO_09709	AMPFI_07107
OG0009361	HELIO_08406	AMPFI_12460
OG0009364	HELIO_03008	AMPFI_06313
OG0009368	HELIO_06159	AMPFI_01374
OG0009369	HELIO_01348	AMPFI_21094
OG0009372	HELIO_00471	AMPFI_25958, AMPFI_18740, AMPFI_23548
OG0009374	HELIO_01682	AMPFI_20275
OG0009375	HELIO_05286	AMPFI_05224
OG0009376	HELIO_03733	AMPFI_10631, AMPFI_21981, AMPFI_20236, AMPFI_21804
OG0009377	HELIO_08212	AMPFI_06649
OG0009378	HELIO_11451	AMPFI_17371
OG0009383	HELIO_07586	AMPFI_09429
OG0009387	HELIO_01031	AMPFI_13802
OG0009388	HELIO_12276	AMPFI_09565
OG0009389	HELIO_07699	AMPFI_08297
OG0009390	HELIO_01931	AMPFI_08547
OG0009391	HELIO_10384	AMPFI_13794, AMPFI_03622
OG0009393	HELIO_04855	AMPFI_22115, AMPFI_18503
OG0009394	HELIO_05975	AMPFI_15834
OG0009395	HELIO_06772	AMPFI_07959
OG0009396	HELIO_10852	AMPFI_17909
OG0009397	HELIO_12603	AMPFI_18739
OG0009398	HELIO_10502	AMPFI_12553
OG0009399	HELIO_05225	AMPFI_23073
OG0009400	HELIO_00648	AMPFI_00543
OG0009402	HELIO_06909	AMPFI_07915
OG0009403	HELIO_09655	AMPFI_14572
OG0009404	HELIO_03194	AMPFI_15084
OG0009405	HELIO_01079	AMPFI_07278
OG0009406	HELIO_07582	AMPFI_25158
OG0009407	HELIO_11726	AMPFI_20179
OG0009408	HELIO_06250	AMPFI_25213
OG0009408	HELIO_01581, HELIO_01582	AMPFI_25016
OG0009409	HELIO_02862	AMPFI_16464
OG0009411	HELIO_07605	AMPFI_20720
OG0009412	HELIO_10229	AMPFI_04881
OG0009413	HELIO_07724	AMPFI_07958
OG0009417	HELIO_04757	AMPFI_01997
OG0009419	HELIO_09195	AMPFI_02481
OG0009423	HELIO_05261	AMPFI_05468
OG0009424	HELIO_02278	AMPFI_06194
OG0009425	HELIO_11098	AMPFI_06718
OG0009427	HELIO_07011	AMPFI_08226
OG0009428	HELIO_04981	AMPFI_09152
OG0009429	HELIO_12561	AMPFI_20291, AMPFI_23251, AMPFI_10525
OG0009430	HELIO_04443	AMPFI_11476
OG0009431	HELIO_03234	AMPFI_12236
OG0009436	HELIO_11894	AMPFI_20606
OG0009544	HELIO_07031	AMPFI_10766
OG0009551	HELIO_03984	AMPFI_22176
OG0009552	HELIO_09812, HELIO_09813	AMPFI_07908
OG0009554	HELIO_07107	AMPFI_16043
OG0009555	HELIO_09214	AMPFI_24940
OG0009556	HELIO_04277	AMPFI_25358
OG0009557	HELIO_06020	AMPFI_16972
OG0009560	HELIO_11597	AMPFI_24483
OG0009562	HELIO_08419	AMPFI_11372
OG0009565	HELIO_10533, HELIO_10534	AMPFI_12042
OG0009568	HELIO_05024	AMPFI_10496
OG0009570	HELIO_11359	AMPFI_05283
OG0009575	HELIO_00820	AMPFI_25464
OG0009578	HELIO_03514	AMPFI_15253
OG0009580	HELIO_10459	AMPFI_21642
OG0009581	HELIO_05093	AMPFI_23662
OG0009582	HELIO_12074	AMPFI_23816, AMPFI_17314
OG0009583	HELIO_10677	AMPFI_20470
OG0009586	HELIO_02699	AMPFI_05230
OG0009589	HELIO_03280	AMPFI_24302
OG0009594	HELIO_10573	AMPFI_17144
OG0009595	HELIO_02502	AMPFI_10231
OG0009596	HELIO_10973	AMPFI_11340
OG0009599	HELIO_08299	AMPFI_15167
OG0009601	HELIO_07562	AMPFI_13940
OG0009603	HELIO_02416	AMPFI_09257
OG0009605	HELIO_05142	AMPFI_18916, AMPFI_23450, AMPFI_18103, AMPFI_13033
OG0009607	HELIO_01754	AMPFI_01898
OG0009610	HELIO_08228	AMPFI_22516
OG0009611	HELIO_03985	AMPFI_10166
OG0009612	HELIO_01032	AMPFI_21354
OG0009615	HELIO_02618	AMPFI_13234
OG0009618	HELIO_06370	AMPFI_12220
OG0009620	HELIO_00868	AMPFI_14636
OG0009621	HELIO_07149	AMPFI_22943
OG0009622	HELIO_01386	AMPFI_07282
OG0009625	HELIO_07457, HELIO_05707	AMPFI_05824
OG0009627	HELIO_12056	AMPFI_10271, AMPFI_12278
OG0009631	HELIO_10594	AMPFI_21101
OG0009633	HELIO_11561	AMPFI_24737
OG0009635	HELIO_01109	AMPFI_14798
OG0009636	HELIO_02711, HELIO_11971	AMPFI_03920, AMPFI_03501
OG0009638	HELIO_09550	AMPFI_01739
OG0009639	HELIO_08310	AMPFI_02259
OG0009640	HELIO_09706	AMPFI_20910
OG0009641	HELIO_09394	AMPFI_00849, AMPFI_25445, AMPFI_05270
OG0009642	HELIO_12647	AMPFI_19250
OG0009643	HELIO_07999	AMPFI_01098
OG0009645	HELIO_09717	AMPFI_06351
OG0009647	HELIO_08625	AMPFI_05336
OG0009648	HELIO_10015	AMPFI_17792
OG0009649	HELIO_09220	AMPFI_07466
OG0009652	HELIO_00786	AMPFI_25822
OG0009653	HELIO_00825	AMPFI_10839
OG0009655	HELIO_03285	AMPFI_13341
OG0009660	HELIO_03276	AMPFI_01756
OG0009662	HELIO_08305	AMPFI_02895
OG0009663	HELIO_09506	AMPFI_21261
OG0009665	HELIO_05942	AMPFI_03783
OG0009669	HELIO_06078	AMPFI_07745
OG0009670	HELIO_11067	AMPFI_09196
OG0009671	HELIO_02355, HELIO_00406	AMPFI_10958
OG0009674	HELIO_07884	AMPFI_11208, AMPFI_25061
OG0009675	HELIO_06014	AMPFI_11725
OG0009677	HELIO_04849	AMPFI_13498
OG0009678	HELIO_04013	AMPFI_13755
OG0009679	HELIO_00964	AMPFI_15719
OG0009681	HELIO_04934	AMPFI_18141
OG0009682	HELIO_05521	AMPFI_20173
OG0009687	HELIO_03500	AMPFI_22436
OG0009841	HELIO_11882	AMPFI_08845
OG0009852	HELIO_03352	AMPFI_07660
OG0009852	HELIO_08567	AMPFI_10066, AMPFI_17153
OG0009853	HELIO_05117	AMPFI_24643, AMPFI_12749, AMPFI_11405
OG0009854	HELIO_03937	AMPFI_05307
OG0009855	HELIO_01603	AMPFI_09740
OG0009855	HELIO_01939	AMPFI_09410
OG0009856	HELIO_03560	AMPFI_08839
OG0009858	HELIO_07516, HELIO_10463	AMPFI_21257
OG0009861	HELIO_09530	AMPFI_21373
OG0009862	HELIO_10940	AMPFI_20111
OG0009864	HELIO_01709	AMPFI_24324
OG0009865	HELIO_09613	AMPFI_11044
OG0009866	HELIO_12018	AMPFI_22214
OG0009867	HELIO_10419	AMPFI_02234
OG0009868	HELIO_09732	AMPFI_07867
OG0009869	HELIO_02217, HELIO_02218	AMPFI_07933
OG0009870	HELIO_07350	AMPFI_04362, AMPFI_17294
OG0009872	HELIO_05472	AMPFI_23194
OG0009873	HELIO_01986	AMPFI_12100
OG0009875	HELIO_09349	AMPFI_13019
OG0009877	HELIO_08559	AMPFI_15244
OG0009878	HELIO_06782	AMPFI_20115
OG0009879	HELIO_06249	AMPFI_18891
OG0009881	HELIO_07274	AMPFI_22744
OG0009882	HELIO_06280	AMPFI_09972
OG0009883	HELIO_07043	AMPFI_07118
OG0009884	HELIO_05652	AMPFI_24839
OG0009885	HELIO_02991, HELIO_02992	AMPFI_18812
OG0009886	HELIO_10524	AMPFI_15915
OG0009887	HELIO_01567, HELIO_06150	AMPFI_03136, AMPFI_24247
OG0009888	HELIO_06488	AMPFI_17920
OG0009891	HELIO_03501	AMPFI_07126
OG0009892	HELIO_02663	AMPFI_05451
OG0009895	HELIO_03020	AMPFI_04134
OG0009897	HELIO_03841	AMPFI_12591
OG0009898	HELIO_02177, HELIO_02175, HELIO_02176	AMPFI_03733
OG0009901	HELIO_07374	AMPFI_09806
OG0009908	HELIO_04909	AMPFI_16849
OG0009909	HELIO_06698	AMPFI_09106
OG0009910	HELIO_03003	AMPFI_15562
OG0009912	HELIO_11574	AMPFI_24944, AMPFI_10735
OG0009913	HELIO_11030	AMPFI_19043
OG0009915	HELIO_06842	AMPFI_14200
OG0009916	HELIO_07685	AMPFI_14512
OG0009917	HELIO_09498, HELIO_02772	AMPFI_12740
OG0009919	HELIO_10011	AMPFI_25489
OG0009920	HELIO_01466	AMPFI_05744
OG0009921	HELIO_06089	AMPFI_13561
OG0009922	HELIO_04416	AMPFI_24756
OG0009924	HELIO_11566	AMPFI_11050
OG0009927	HELIO_01275	AMPFI_20534
OG0009928	HELIO_09384	AMPFI_24355
OG0009929	HELIO_04835	AMPFI_11967
OG0009934	HELIO_01339	AMPFI_00284
OG0009936	HELIO_11785	AMPFI_22003, AMPFI_02340, AMPFI_16439, AMPFI_00970
OG0009937	HELIO_09175	AMPFI_03405, AMPFI_01010
OG0009941	HELIO_02480	AMPFI_18400, AMPFI_03142
OG0009942	HELIO_06167	AMPFI_04053, AMPFI_09255
OG0009942	HELIO_00813	AMPFI_07782
OG0009949	HELIO_09520	AMPFI_08117
OG0009951	HELIO_05923	AMPFI_25595, AMPFI_08551
OG0009952	HELIO_03242	AMPFI_09068
OG0009954	HELIO_00785	AMPFI_11608
OG0009957	HELIO_00341	AMPFI_13141
OG0009958	HELIO_03455	AMPFI_21620, AMPFI_13382, AMPFI_16021
OG0009959	HELIO_01055	AMPFI_13731, AMPFI_18847
OG0009963	HELIO_03515	AMPFI_16532
OG0009965	HELIO_04787	AMPFI_22523
OG0009968	HELIO_01550	AMPFI_25961
OG0010121	HELIO_02906	AMPFI_08424
OG0010124	HELIO_02418	AMPFI_09396
OG0010127	HELIO_12423	AMPFI_15298
OG0010130	HELIO_01876	AMPFI_07487
OG0010133	HELIO_03373	AMPFI_07274
OG0010135	HELIO_01277	AMPFI_20026
OG0010137	HELIO_03834	AMPFI_11832, AMPFI_11831
OG0010138	HELIO_03077	AMPFI_16781
OG0010147	HELIO_04651, HELIO_08907	AMPFI_23159
OG0010148	HELIO_09654	AMPFI_14835
OG0010150	HELIO_10083	AMPFI_21238, AMPFI_09924
OG0010151	HELIO_05164	AMPFI_22374
OG0010153	HELIO_10014	AMPFI_03774, AMPFI_03630, AMPFI_23818
OG0010154	HELIO_04046	AMPFI_18213
OG0010155	HELIO_03891	AMPFI_05778
OG0010156	HELIO_01834	AMPFI_05205
OG0010162	HELIO_06028	AMPFI_22809
OG0010164	HELIO_06597	AMPFI_07318
OG0010165	HELIO_05398	AMPFI_11295
OG0010169	HELIO_11301	AMPFI_18446
OG0010171	HELIO_06009	AMPFI_04740
OG0010173	HELIO_09563	AMPFI_02920
OG0010175	HELIO_08115	AMPFI_08631
OG0010176	HELIO_11235	AMPFI_14675
OG0010178	HELIO_09934	AMPFI_07004, AMPFI_07003
OG0010179	HELIO_01797	AMPFI_01418, AMPFI_01505
OG0010184	HELIO_04094	AMPFI_22987
OG0010186	HELIO_01857	AMPFI_11258
OG0010188	HELIO_11297	AMPFI_06061
OG0010189	HELIO_07185	AMPFI_20530
OG0010191	HELIO_07635	AMPFI_07878
OG0010192	HELIO_04298	AMPFI_11792
OG0010193	HELIO_12182	AMPFI_21647
OG0010197	HELIO_12378	AMPFI_13319
OG0010199	HELIO_00673	AMPFI_10626
OG0010200	HELIO_11163	AMPFI_09231
OG0010201	HELIO_11419	AMPFI_18902, AMPFI_02208, AMPFI_13634, AMPFI_06136
OG0010202	HELIO_10473	AMPFI_18723
OG0010203	HELIO_11782	AMPFI_15073
OG0010204	HELIO_04644	AMPFI_17232
OG0010206	HELIO_02427	AMPFI_07392
OG0010207	HELIO_00737	AMPFI_23672
OG0010208	HELIO_12095	AMPFI_09610
OG0010209	HELIO_09165	AMPFI_01188
OG0010210	HELIO_10974	AMPFI_19598
OG0010212	HELIO_09316	AMPFI_11461
OG0010215	HELIO_06745	AMPFI_05146
OG0010217	HELIO_10675	AMPFI_14659
OG0010220	HELIO_07949	AMPFI_11362
OG0010223	HELIO_12065	AMPFI_09944
OG0010225	HELIO_11856	AMPFI_03139
OG0010226	HELIO_09485	AMPFI_01042
OG0010228	HELIO_07938	AMPFI_07692
OG0010236	HELIO_08268	AMPFI_02058
OG0010238	HELIO_03860	AMPFI_15350
OG0010242	HELIO_08469	AMPFI_12950, AMPFI_04406, AMPFI_14241, AMPFI_13409, AMPFI_05979, AMPFI_19845
OG0010243	HELIO_07479, HELIO_07769	AMPFI_10753, AMPFI_10101
OG0010244	HELIO_05686	AMPFI_05544
OG0010245	HELIO_01362	AMPFI_05859
OG0010247	HELIO_11123	AMPFI_06705
OG0010248	HELIO_10625	AMPFI_07638
OG0010249	HELIO_09656	AMPFI_10216
OG0010251	HELIO_01537	AMPFI_10485
OG0010252	HELIO_06968	AMPFI_11589
OG0010253	HELIO_02066	AMPFI_13150
OG0010255	HELIO_06405	AMPFI_24218, AMPFI_16553, AMPFI_25352
OG0010257	HELIO_06004	AMPFI_20068
OG0010259	HELIO_10567	AMPFI_21535
OG0010468	HELIO_07249	AMPFI_22813, AMPFI_19817
OG0010469	HELIO_02367, HELIO_11327	AMPFI_18877
OG0010470	HELIO_11793, HELIO_11792	AMPFI_10129
OG0010476	HELIO_03969	AMPFI_18451
OG0010480	HELIO_03066	AMPFI_00764
OG0010481	HELIO_07807	AMPFI_06027
OG0010484	HELIO_09470	AMPFI_13238
OG0010485	HELIO_12374, HELIO_12375	AMPFI_20224
OG0010487	HELIO_01020	AMPFI_08719
OG0010488	HELIO_12131	AMPFI_22473
OG0010491	HELIO_12675	AMPFI_19876
OG0010492	HELIO_05082	AMPFI_22075
OG0010495	HELIO_11943	AMPFI_11892
OG0010496	HELIO_02111	AMPFI_11671
OG0010498	HELIO_09073	AMPFI_08001
OG0010500	HELIO_00950	AMPFI_12542
OG0010503	HELIO_08440	AMPFI_16399
OG0010504	HELIO_06796	AMPFI_08095
OG0010505	HELIO_02798	AMPFI_08410
OG0010506	HELIO_08144	AMPFI_17168, AMPFI_17570
OG0010508	HELIO_06420	AMPFI_06636
OG0010509	HELIO_10396	AMPFI_07547
OG0010511	HELIO_04360	AMPFI_09577
OG0010512	HELIO_01168	AMPFI_09074
OG0010513	HELIO_11569	AMPFI_04754, AMPFI_11684
OG0010514	HELIO_06803	AMPFI_03126, AMPFI_17642, AMPFI_16140, AMPFI_14383, AMPFI_25690, AMPFI_01221, AMPFI_18387, AMPFI_15013, AMPFI_16442, AMPFI_14583, AMPFI_06633, AMPFI_09232
OG0010515	HELIO_01809	AMPFI_06541
OG0010516	HELIO_09628, HELIO_09629	AMPFI_26049
OG0010517	HELIO_04893	AMPFI_26055
OG0010518	HELIO_01125	AMPFI_03108
OG0010521	HELIO_10308	AMPFI_03664
OG0010522	HELIO_12244	AMPFI_07787
OG0010524	HELIO_00956	AMPFI_09043
OG0010526	HELIO_08161, HELIO_07613	AMPFI_08785
OG0010527	HELIO_04486	AMPFI_00867
OG0010531	HELIO_03561	AMPFI_19810
OG0010533	HELIO_05933	AMPFI_14759, AMPFI_09321
OG0010534	HELIO_01512	AMPFI_08847
OG0010536	HELIO_01230, HELIO_08569	AMPFI_10228
OG0010538	HELIO_08394	AMPFI_22015
OG0010539	HELIO_00096	AMPFI_04540
OG0010544	HELIO_08841	AMPFI_14523
OG0010546	HELIO_04049	AMPFI_02548
OG0010547	HELIO_09684	AMPFI_15178
OG0010548	HELIO_03327	AMPFI_16252
OG0010549	HELIO_08183	AMPFI_14550
OG0010551	HELIO_10602	AMPFI_03937
OG0010552	HELIO_11932	AMPFI_15859
OG0010555	HELIO_11760, HELIO_06873	AMPFI_13690
OG0010556	HELIO_02154	AMPFI_03135
OG0010558	HELIO_08592	AMPFI_00337
OG0010559	HELIO_08487	AMPFI_24114
OG0010563	HELIO_02950	AMPFI_24250
OG0010567	HELIO_01852	AMPFI_11866
OG0010568	HELIO_09670	AMPFI_15440
OG0010572	HELIO_02874	AMPFI_17245
OG0010573	HELIO_04783	AMPFI_19238, AMPFI_03754, AMPFI_00560, AMPFI_12992, AMPFI_21795, AMPFI_15703, AMPFI_02150, AMPFI_08568, AMPFI_09060, AMPFI_09985
OG0010577	HELIO_10942, HELIO_10941	AMPFI_13700
OG0010578	HELIO_11872	AMPFI_17253
OG0010581	HELIO_09209	AMPFI_12139
OG0010583	HELIO_03337	AMPFI_06059
OG0010584	HELIO_08013	AMPFI_06991
OG0010585	HELIO_03577	AMPFI_00895
OG0010589	HELIO_06256	AMPFI_01667
OG0010594	HELIO_01561	AMPFI_03533
OG0010596	HELIO_12422	AMPFI_04328
OG0010601	HELIO_01938	AMPFI_11515
OG0010604	HELIO_08347	AMPFI_18878, AMPFI_12561, AMPFI_20992
OG0010605	HELIO_05523	AMPFI_12898
OG0010607	HELIO_08562, HELIO_07382	AMPFI_13905
OG0010608	HELIO_06685	AMPFI_14784
OG0010611	HELIO_03922, HELIO_09896	AMPFI_18885
OG0010612	HELIO_11779	AMPFI_18959
OG0010824	HELIO_05057	AMPFI_22168
OG0010827	HELIO_10620	AMPFI_24187
OG0010835	HELIO_11179	AMPFI_24976
OG0010842	HELIO_04623	AMPFI_18509
OG0010843	HELIO_01958	AMPFI_01245
OG0010845	HELIO_03961	AMPFI_21154
OG0010846	HELIO_07797	AMPFI_10005
OG0010847	HELIO_04004	AMPFI_21473
OG0010848	HELIO_05339	AMPFI_11898
OG0010851	HELIO_00641	AMPFI_20498
OG0010856	HELIO_09482	AMPFI_23639
OG0010860	HELIO_06650, HELIO_07196	AMPFI_17078
OG0010861	HELIO_02215	AMPFI_25170
OG0010862	HELIO_12272	AMPFI_07526
OG0010865	HELIO_01004	AMPFI_12528
OG0010866	HELIO_00873	AMPFI_06690
OG0010867	HELIO_08919	AMPFI_06387
OG0010868	HELIO_08153	AMPFI_05990
OG0010872	HELIO_04656	AMPFI_02610
