Orthogroup	HELIO_ok	NEMVE
OG0008227	HELIO_09156	NEMVE16143
OG0008228	HELIO_00418	NEMVE08177, NEMVE08181
OG0008229	HELIO_03919	NEMVE25333
OG0008230	HELIO_03124	NEMVE18242
OG0008231	HELIO_03608	NEMVE15184
OG0008232	HELIO_07795	NEMVE14148
OG0008234	HELIO_01704	NEMVE07566
OG0008235	HELIO_12048	NEMVE14636
OG0008236	HELIO_07881	NEMVE07107, NEMVE20294
OG0008237	HELIO_09004	NEMVE24150
OG0008238	HELIO_06475	NEMVE23486
OG0008240	HELIO_07931	NEMVE14050
OG0008244	HELIO_05442	NEMVE19525
OG0008245	HELIO_02765	NEMVE06377
OG0008246	HELIO_02676	NEMVE13099
OG0008248	HELIO_01731	NEMVE19607
OG0008249	HELIO_10481	NEMVE25364
OG0008251	HELIO_02762	NEMVE25689
OG0008253	HELIO_06058	NEMVE08540
OG0008254	HELIO_03446	NEMVE25670
OG0008255	HELIO_11489	NEMVE14574, NEMVE16433
OG0008256	HELIO_01385	NEMVE22958
OG0008258	HELIO_08230	NEMVE25567
OG0008259	HELIO_09486	NEMVE16553
OG0008260	HELIO_12614	NEMVE00888
OG0008262	HELIO_01675	NEMVE01887
OG0008263	HELIO_05980	NEMVE07916
OG0008264	HELIO_08483	NEMVE07155
OG0008265	HELIO_06265	NEMVE17159
OG0008266	HELIO_11220	NEMVE13343
OG0008267	HELIO_02344	NEMVE17564
OG0008268	HELIO_05239	NEMVE01321
OG0008269	HELIO_01747	NEMVE10105
OG0008270	HELIO_12388	NEMVE21725, NEMVE21733
OG0008271	HELIO_09393	NEMVE16549
OG0008272	HELIO_05405	NEMVE09402
OG0008275	HELIO_01566	NEMVE16981
OG0008277	HELIO_07861	NEMVE07710
OG0008278	HELIO_02392	NEMVE14533
OG0008279	HELIO_04778	NEMVE24904
OG0008280	HELIO_07257	NEMVE07638
OG0008281	HELIO_07104	NEMVE24642
OG0008282	HELIO_11435	NEMVE13187
OG0008283	HELIO_08317	NEMVE08120
OG0008288	HELIO_00679	NEMVE15738
OG0008289	HELIO_04804	NEMVE22449, NEMVE20358
OG0008290	HELIO_03385	NEMVE21697
OG0008292	HELIO_01428	NEMVE17607
OG0008294	HELIO_11093	NEMVE25650
OG0008296	HELIO_11884	NEMVE01829
OG0008297	HELIO_08616	NEMVE24309
OG0008298	HELIO_02538	NEMVE23136
OG0008299	HELIO_12180	NEMVE13573
OG0008300	HELIO_09179	NEMVE06439
OG0008301	HELIO_01890	NEMVE05011
OG0008303	HELIO_12273	NEMVE07919
OG0008304	HELIO_07539	NEMVE16043
OG0008305	HELIO_03471	NEMVE18097
OG0008307	HELIO_06378	NEMVE05421
OG0008309	HELIO_08533	NEMVE22503
OG0008312	HELIO_08007	NEMVE03436
OG0008313	HELIO_12407	NEMVE13998
OG0008314	HELIO_08677	NEMVE20605, NEMVE03422
OG0008315	HELIO_09519	NEMVE22753
OG0008316	HELIO_01115	NEMVE05962
OG0008317	HELIO_02138	NEMVE03363
OG0008318	HELIO_07428	NEMVE06801
OG0008319	HELIO_06862	NEMVE14402
OG0008320	HELIO_03556	NEMVE01620
OG0008321	HELIO_08578, HELIO_06099	NEMVE07290
OG0008322	HELIO_01231	NEMVE05413
OG0008325	HELIO_02818	NEMVE14879
OG0008326	HELIO_00668	NEMVE11429
OG0008327	HELIO_01314	NEMVE15591
OG0008328	HELIO_11036	NEMVE14718
OG0008329	HELIO_08771	NEMVE02236
OG0008331	HELIO_01902	NEMVE01852
OG0008332	HELIO_04129	NEMVE03236
OG0008333	HELIO_10273	NEMVE24255
OG0008335	HELIO_00538	NEMVE24652
OG0008336	HELIO_01313	NEMVE04688
OG0008337	HELIO_04578	NEMVE22628
OG0008341	HELIO_12300	NEMVE06947, NEMVE19995
OG0008344	HELIO_10711	NEMVE22921
OG0008345	HELIO_07583	NEMVE05829
OG0008346	HELIO_08226	NEMVE22837
OG0008348	HELIO_02649	NEMVE13454
OG0008350	HELIO_06432, HELIO_08103	NEMVE23102
OG0008351	HELIO_01614	NEMVE13763
OG0008352	HELIO_03305	NEMVE08435
OG0008353	HELIO_12685	NEMVE03427
OG0008355	HELIO_04747	NEMVE15123
OG0008356	HELIO_11656	NEMVE26001, NEMVE23081
OG0008357	HELIO_11937	NEMVE06016
OG0008359	HELIO_01763	NEMVE23193
OG0008360	HELIO_02557	NEMVE22894
OG0008361	HELIO_10495	NEMVE23200
OG0008363	HELIO_01576	NEMVE14712
OG0008364	HELIO_02534	NEMVE25717
OG0008365	HELIO_10635	NEMVE03762
OG0008367	HELIO_10676	NEMVE03025
OG0008368	HELIO_07799	NEMVE13421
OG0008371	HELIO_07336	NEMVE01091
OG0008374	HELIO_10780	NEMVE13827
OG0008377	HELIO_12310	NEMVE21921
OG0008378	HELIO_02563	NEMVE05932
OG0008380	HELIO_07458	NEMVE25944, NEMVE19174
OG0008381	HELIO_00618	NEMVE14757
OG0008382	HELIO_03602	NEMVE24022
OG0008383	HELIO_00611	NEMVE05320
OG0008384	HELIO_04355	NEMVE13561
OG0008386	HELIO_04034	NEMVE03630
OG0008389	HELIO_11467	NEMVE08687
OG0008391	HELIO_11781	NEMVE14213
OG0008398	HELIO_05220	NEMVE07450
OG0008399	HELIO_07558	NEMVE23704
OG0008400	HELIO_08378	NEMVE13407
OG0008401	HELIO_06030	NEMVE09990
OG0008406	HELIO_02435	NEMVE13155
OG0008408	HELIO_03177	NEMVE23736
OG0008410	HELIO_00458, HELIO_09224	NEMVE13542
OG0008412	HELIO_01661	NEMVE25691
OG0008414	HELIO_08575	NEMVE23366
OG0008415	HELIO_05382	NEMVE24203
OG0008417	HELIO_10051	NEMVE22824
OG0008418	HELIO_11275	NEMVE10633
OG0008419	HELIO_10739	NEMVE25180
OG0008420	HELIO_07863	NEMVE12625, NEMVE05714
OG0008422	HELIO_05208	NEMVE10466
OG0008423	HELIO_10101	NEMVE15335, NEMVE01996
OG0008424	HELIO_04563	NEMVE22481
OG0008427	HELIO_10187	NEMVE19248
OG0008432	HELIO_11182	NEMVE18587
OG0008443	HELIO_11314	NEMVE23347
OG0008448	HELIO_07390	NEMVE08650
OG0008507	HELIO_08968	NEMVE23548
OG0008512	HELIO_09776	NEMVE01085, NEMVE22190
OG0008513	HELIO_09803	NEMVE23772
OG0008514	HELIO_05228	NEMVE07954
OG0008516	HELIO_04595	NEMVE24923
OG0008524	HELIO_02339	NEMVE08942
OG0008526	HELIO_06254	NEMVE05005
OG0008529	HELIO_10482	NEMVE23344
OG0008530	HELIO_01950	NEMVE14076
OG0008531	HELIO_07762	NEMVE22168
OG0008532	HELIO_07901	NEMVE22851
OG0008533	HELIO_03659	NEMVE14654
OG0008534	HELIO_10220	NEMVE25794
OG0008536	HELIO_05874	NEMVE07110
OG0008539	HELIO_02748	NEMVE20331, NEMVE24445
OG0008542	HELIO_02038	NEMVE23528
OG0008543	HELIO_12469	NEMVE23492
OG0008545	HELIO_10332	NEMVE22652
OG0008546	HELIO_01418	NEMVE09008
OG0008547	HELIO_00730	NEMVE05307, NEMVE15615
OG0008550	HELIO_02865, HELIO_02866	NEMVE02008
OG0008551	HELIO_12142	NEMVE17840
OG0008552	HELIO_00421	NEMVE19311
OG0008557	HELIO_05069	NEMVE10366
OG0008559	HELIO_02665	NEMVE16554
OG0008560	HELIO_04514	NEMVE15191, NEMVE10222
OG0008562	HELIO_03927	NEMVE18414
OG0008563	HELIO_03942	NEMVE14418
OG0008564	HELIO_08955	NEMVE01000
OG0008565	HELIO_02182	NEMVE08499, NEMVE19384
OG0008569	HELIO_03993	NEMVE20507, NEMVE03034
OG0008572	HELIO_06443	NEMVE16357
OG0008573	HELIO_05582	NEMVE25781
OG0008574	HELIO_06705	NEMVE24557
OG0008575	HELIO_12752	NEMVE01012
OG0008576	HELIO_10814	NEMVE22319
OG0008577	HELIO_07004, HELIO_11912	NEMVE07448
OG0008579	HELIO_00337	NEMVE23697
OG0008583	HELIO_03176	NEMVE00007
OG0008586	HELIO_01864	NEMVE21154
OG0008587	HELIO_07868	NEMVE23850
OG0008588	HELIO_02756	NEMVE16313
OG0008589	HELIO_05016	NEMVE16206
OG0008590	HELIO_03852	NEMVE20336, NEMVE06282
OG0008592	HELIO_03851	NEMVE23818, NEMVE06605
OG0008597	HELIO_11615	NEMVE11500, NEMVE24375
OG0008600	HELIO_07556	NEMVE14012, NEMVE22366
OG0008602	HELIO_12291	NEMVE07908
OG0008603	HELIO_12632	NEMVE25178
OG0008607	HELIO_06201	NEMVE22525
OG0008608	HELIO_11703	NEMVE06815, NEMVE13001, NEMVE20808
OG0008611	HELIO_09253	NEMVE12141, NEMVE22359
OG0008612	HELIO_06160	NEMVE16329, NEMVE16328, NEMVE18634
OG0008613	HELIO_06232	NEMVE06475
OG0008614	HELIO_01515	NEMVE23737
OG0008616	HELIO_07125	NEMVE10331
OG0008617	HELIO_08155	NEMVE23327
OG0008623	HELIO_02590	NEMVE24602
OG0008624	HELIO_02048	NEMVE24986
OG0008625	HELIO_05860, HELIO_06915, HELIO_08128	NEMVE06748
OG0008627	HELIO_01629	NEMVE22795
OG0008628	HELIO_06307	NEMVE23285
OG0008629	HELIO_09067	NEMVE09319
OG0008633	HELIO_04273	NEMVE10982
OG0008634	HELIO_09194	NEMVE17397
OG0008635	HELIO_00191	NEMVE10470
OG0008637	HELIO_03149	NEMVE14857
OG0008638	HELIO_06138, HELIO_02706	NEMVE22850
OG0008641	HELIO_02334	NEMVE23562
OG0008642	HELIO_06407	NEMVE24420
OG0008643	HELIO_01813	NEMVE23065
OG0008644	HELIO_01076	NEMVE24046
OG0008645	HELIO_02532	NEMVE22648
OG0008646	HELIO_11580	NEMVE07234, NEMVE20723
OG0008647	HELIO_03614	NEMVE14049
OG0008648	HELIO_07337	NEMVE10181
OG0008649	HELIO_12743	NEMVE17297
OG0008651	HELIO_07653	NEMVE08227
OG0008653	HELIO_08766	NEMVE19895
OG0008654	HELIO_05189	NEMVE10286
OG0008656	HELIO_05702	NEMVE25532
OG0008657	HELIO_10344	NEMVE15312
OG0008658	HELIO_01843	NEMVE21840
OG0008660	HELIO_06237	NEMVE25509
OG0008664	HELIO_07966	NEMVE19637
OG0008666	HELIO_06627	NEMVE16034
OG0008671	HELIO_02448	NEMVE23500
OG0008675	HELIO_08054	NEMVE09494
OG0008677	HELIO_07128	NEMVE03819
OG0008680	HELIO_07201	NEMVE05250
OG0008681	HELIO_01222	NEMVE21715
OG0008683	HELIO_11487	NEMVE24361, NEMVE20837
OG0008684	HELIO_03734	NEMVE18907
OG0008698	HELIO_01424	NEMVE22870
OG0008757	HELIO_03175	NEMVE07975
OG0008760	HELIO_06810	NEMVE23306
OG0008766	HELIO_06833	NEMVE18267
OG0008767	HELIO_06203	NEMVE00346, NEMVE24728
OG0008771	HELIO_03781	NEMVE18021
OG0008772	HELIO_11265	NEMVE24987
OG0008773	HELIO_09233	NEMVE19145
OG0008774	HELIO_05817	NEMVE24527
OG0008778	HELIO_11813	NEMVE21311, NEMVE07876
OG0008779	HELIO_05863	NEMVE18889
OG0008781	HELIO_06846	NEMVE25127
OG0008782	HELIO_07165	NEMVE25361
OG0008784	HELIO_08915	NEMVE23625
OG0008786	HELIO_10693	NEMVE04596
OG0008789	HELIO_09721	NEMVE02946
OG0008792	HELIO_12590	NEMVE24560
OG0008794	HELIO_06723	NEMVE13692
OG0008795	HELIO_11892	NEMVE23613
OG0008797	HELIO_02586	NEMVE02425
OG0008798	HELIO_01453	NEMVE03471
OG0008799	HELIO_04045	NEMVE01885
OG0008800	HELIO_02447	NEMVE24734
OG0008801	HELIO_08888	NEMVE07367
OG0008802	HELIO_03729	NEMVE24980
OG0008804	HELIO_03758	NEMVE24643
OG0008808	HELIO_09458, HELIO_00081	NEMVE12340
OG0008809	HELIO_12499	NEMVE23164
OG0008811	HELIO_09558	NEMVE22500
OG0008812	HELIO_11622	NEMVE20858
OG0008817	HELIO_09062	NEMVE11583
OG0008818	HELIO_04950	NEMVE04994
OG0008821	HELIO_10446	NEMVE09368
OG0008822	HELIO_12037	NEMVE17023, NEMVE00443
OG0008825	HELIO_12640	NEMVE24499
OG0008826	HELIO_04061	NEMVE22979
OG0008827	HELIO_12326	NEMVE06926
OG0008828	HELIO_04241	NEMVE14527
OG0008829	HELIO_05808	NEMVE13410
OG0008832	HELIO_06333	NEMVE17274, NEMVE15116
OG0008833	HELIO_02997	NEMVE13511
OG0008834	HELIO_11877	NEMVE17736
OG0008835	HELIO_07846	NEMVE24188
OG0008836	HELIO_01443	NEMVE21572, NEMVE24925
OG0008838	HELIO_01127	NEMVE21811
OG0008840	HELIO_12138	NEMVE24969
OG0008841	HELIO_06200	NEMVE09802
OG0008845	HELIO_09038	NEMVE25073
OG0008847	HELIO_09444	NEMVE21949
OG0008850	HELIO_08441	NEMVE22858
OG0008851	HELIO_09016	NEMVE15128
OG0008853	HELIO_03861	NEMVE24891
OG0008855	HELIO_03667	NEMVE14784
OG0008857	HELIO_06917	NEMVE23148
OG0008859	HELIO_08303	NEMVE22947
OG0008861	HELIO_07867	NEMVE13686
OG0008862	HELIO_04992	NEMVE13832
OG0008864	HELIO_03392	NEMVE06626
OG0008866	HELIO_05077	NEMVE01590
OG0008868	HELIO_01131	NEMVE17919
OG0008875	HELIO_10730	NEMVE23545
OG0008876	HELIO_01870	NEMVE18124
OG0008877	HELIO_04838	NEMVE08680
OG0008878	HELIO_01177	NEMVE22956
OG0008879	HELIO_12641	NEMVE23362, NEMVE20066
OG0008880	HELIO_03191	NEMVE13802
OG0008881	HELIO_09708	NEMVE22144
OG0008882	HELIO_04271	NEMVE15368
OG0008883	HELIO_02304	NEMVE11560, NEMVE06298
OG0008885	HELIO_08833	NEMVE01728
OG0008886	HELIO_10278, HELIO_10277	NEMVE24860, NEMVE17978
OG0008887	HELIO_09152	NEMVE24276, NEMVE20282
OG0008888	HELIO_04179	NEMVE21296, NEMVE15442
OG0008889	HELIO_01084	NEMVE23586
OG0008893	HELIO_03639	NEMVE16874
OG0008894	HELIO_08505	NEMVE19509
OG0008896	HELIO_09895	NEMVE11625
OG0008897	HELIO_05110	NEMVE09429
OG0008900	HELIO_03569	NEMVE25048
OG0008908	HELIO_04186	NEMVE12317, NEMVE08002
OG0008911	HELIO_05853	NEMVE15422
OG0008914	HELIO_05180	NEMVE22768
OG0008919	HELIO_02088	NEMVE24671
OG0008921	HELIO_04093	NEMVE17180
OG0008922	HELIO_04779	NEMVE17980
OG0008923	HELIO_06923	NEMVE11826, NEMVE22474
OG0008927	HELIO_11802	NEMVE06465
OG0008929	HELIO_10365	NEMVE23325
OG0008931	HELIO_04332	NEMVE09655, NEMVE06551
OG0008934	HELIO_12047	NEMVE07552
OG0008935	HELIO_07258	NEMVE15735
OG0008936	HELIO_10890	NEMVE01680
OG0008938	HELIO_01404	NEMVE15314
OG0008940	HELIO_08660, HELIO_08659	NEMVE17127
OG0008941	HELIO_04905	NEMVE07363
OG0008942	HELIO_10925	NEMVE13682
OG0008946	HELIO_05136	NEMVE22543
OG0008951	HELIO_11694	NEMVE06756
OG0008961	HELIO_04426, HELIO_00412	NEMVE18578
OG0009048	HELIO_11604	NEMVE17145
OG0009052	HELIO_02954	NEMVE22170
OG0009054	HELIO_08166	NEMVE23753
OG0009055	HELIO_04944	NEMVE23919
OG0009057	HELIO_06491	NEMVE22655
OG0009059	HELIO_09056	NEMVE25837
OG0009062	HELIO_10097	NEMVE24704
OG0009063	HELIO_01440	NEMVE06303
OG0009067	HELIO_01845	NEMVE24091
OG0009070	HELIO_07561	NEMVE19901
OG0009074	HELIO_08932, HELIO_08933	NEMVE19968, NEMVE24432
OG0009075	HELIO_02359	NEMVE23541
OG0009076	HELIO_05742	NEMVE05526
OG0009082	HELIO_08882	NEMVE18671
OG0009083	HELIO_08474	NEMVE01706
OG0009084	HELIO_09844	NEMVE23371
OG0009085	HELIO_00744	NEMVE13932
OG0009086	HELIO_09767, HELIO_09768	NEMVE19089
OG0009087	HELIO_01570	NEMVE22159
OG0009089	HELIO_12737	NEMVE07195
OG0009090	HELIO_09751	NEMVE14902, NEMVE07093, NEMVE02969, NEMVE21247, NEMVE23309
OG0009091	HELIO_06717	NEMVE24985
OG0009093	HELIO_10412	NEMVE18478
OG0009095	HELIO_03211	NEMVE00935
OG0009096	HELIO_12762	NEMVE02034
OG0009099	HELIO_01302	NEMVE15307
OG0009100	HELIO_07507	NEMVE25582
OG0009102	HELIO_08078	NEMVE25125
OG0009103	HELIO_06632, HELIO_03696	NEMVE23934
OG0009105	HELIO_03709	NEMVE09034
OG0009106	HELIO_07408, HELIO_11546	NEMVE02506
OG0009107	HELIO_11247	NEMVE13219, NEMVE17941
OG0009109	HELIO_10774, HELIO_10776	NEMVE09642
OG0009111	HELIO_04319	NEMVE15303
OG0009117	HELIO_08942	NEMVE13894
OG0009119	HELIO_01956	NEMVE16587
OG0009126	HELIO_07575, HELIO_01903, HELIO_01053	NEMVE13004, NEMVE21966
OG0009129	HELIO_00783	NEMVE23939
OG0009130	HELIO_00667	NEMVE18153
OG0009133	HELIO_01743	NEMVE14940
OG0009135	HELIO_01368	NEMVE09950
OG0009136	HELIO_09124	NEMVE09245
OG0009137	HELIO_05141	NEMVE23013
OG0009138	HELIO_11372	NEMVE24315
OG0009145	HELIO_09594	NEMVE25059
OG0009146	HELIO_10352	NEMVE19754
OG0009148	HELIO_11522	NEMVE22060
OG0009149	HELIO_02626	NEMVE14849
OG0009150	HELIO_03017	NEMVE17649
OG0009151	HELIO_00652	NEMVE22001
OG0009155	HELIO_10968	NEMVE23589
OG0009157	HELIO_01789	NEMVE14412
OG0009160	HELIO_00522	NEMVE23025
OG0009161	HELIO_12790	NEMVE18258, NEMVE19358, NEMVE19326, NEMVE20510, NEMVE25424, NEMVE20694, NEMVE15217, NEMVE15648, NEMVE19325, NEMVE20578, NEMVE20653, NEMVE19322, NEMVE21017, NEMVE19323, NEMVE18259
OG0009163	HELIO_02779	NEMVE05603
OG0009164	HELIO_06002	NEMVE06188
OG0009165	HELIO_10133	NEMVE13240, NEMVE07810
OG0009168	HELIO_01129	NEMVE22215
OG0009178	HELIO_09330	NEMVE21747
OG0009179	HELIO_07806	NEMVE17596
OG0009185	HELIO_11992	NEMVE17685
OG0009190	HELIO_03517	NEMVE16861
OG0009193	HELIO_11238	NEMVE25453
OG0009194	HELIO_01442	NEMVE25685
OG0009217	HELIO_01626	NEMVE23796
OG0009231	HELIO_07940, HELIO_07939	NEMVE24461
OG0009288	HELIO_01075	NEMVE24670
OG0009292	HELIO_11464	NEMVE24410
OG0009293	HELIO_11639	NEMVE01992
OG0009298	HELIO_08684	NEMVE17737
OG0009301	HELIO_07607	NEMVE24791
OG0009305	HELIO_09354	NEMVE14742
OG0009307	HELIO_03119	NEMVE15491
OG0009314	HELIO_01344	NEMVE23069
OG0009318	HELIO_00557	NEMVE15270
OG0009322	HELIO_08160	NEMVE23249
OG0009325	HELIO_08005	NEMVE25878
OG0009328	HELIO_05199	NEMVE08173
OG0009333	HELIO_02410	NEMVE25492, NEMVE21365
OG0009334	HELIO_03391	NEMVE15302
OG0009336	HELIO_09994	NEMVE13361, NEMVE08750
OG0009337	HELIO_10895	NEMVE17986
OG0009341	HELIO_02792	NEMVE01224, NEMVE19715
OG0009343	HELIO_06331	NEMVE22644
OG0009345	HELIO_02955	NEMVE22530
OG0009346	HELIO_04285	NEMVE23890
OG0009347	HELIO_03610	NEMVE07040
OG0009351	HELIO_04576	NEMVE23889
OG0009352	HELIO_11724	NEMVE13555
OG0009353	HELIO_09956	NEMVE15946
OG0009356	HELIO_00901	NEMVE17792
OG0009360	HELIO_09709	NEMVE25448
OG0009364	HELIO_03008	NEMVE02430
OG0009367	HELIO_07146	NEMVE19022
OG0009369	HELIO_01348	NEMVE24084
OG0009370	HELIO_04388	NEMVE14206
OG0009372	HELIO_00471	NEMVE14348
OG0009374	HELIO_01682	NEMVE25220
OG0009375	HELIO_05286	NEMVE16461
OG0009383	HELIO_07586	NEMVE07928, NEMVE21195
OG0009389	HELIO_07699	NEMVE24048
OG0009393	HELIO_04855	NEMVE23657
OG0009395	HELIO_06772	NEMVE26017
OG0009396	HELIO_10852	NEMVE24413
OG0009397	HELIO_12603	NEMVE09961
OG0009398	HELIO_10502	NEMVE02765
OG0009399	HELIO_05225	NEMVE25960
OG0009400	HELIO_00648	NEMVE06572
OG0009402	HELIO_06909	NEMVE14731
OG0009403	HELIO_09655	NEMVE02580
OG0009404	HELIO_03194	NEMVE07240
OG0009405	HELIO_01079	NEMVE09161
OG0009406	HELIO_07582	NEMVE22769
OG0009407	HELIO_11726	NEMVE07977
OG0009408	HELIO_06250, HELIO_01581, HELIO_01582	NEMVE24853
OG0009409	HELIO_02862	NEMVE25001
OG0009412	HELIO_10229	NEMVE03408
OG0009417	HELIO_04757	NEMVE06702
OG0009419	HELIO_09195	NEMVE08571
OG0009425	HELIO_11098	NEMVE22867
OG0009436	HELIO_11894	NEMVE01083
OG0009440	HELIO_00830	NEMVE23845
OG0009441	HELIO_07152	NEMVE12687
OG0009443	HELIO_04100	NEMVE23368
OG0009446	HELIO_01204	NEMVE18291
OG0009449	HELIO_09811	NEMVE23277
OG0009472	HELIO_01253	NEMVE21457
OG0009513	HELIO_04284	NEMVE07800
OG0009551	HELIO_03984, HELIO_09856	NEMVE20641
OG0009552	HELIO_09812, HELIO_09813	NEMVE19005
OG0009554	HELIO_07107	NEMVE16130
OG0009555	HELIO_09214	NEMVE05472
OG0009557	HELIO_06020	NEMVE20603
OG0009565	HELIO_10533, HELIO_10534	NEMVE10505, NEMVE10499, NEMVE00151, NEMVE06653, NEMVE18495, NEMVE18024, NEMVE09951, NEMVE14373
OG0009568	HELIO_05024	NEMVE23933
OG0009570	HELIO_11359	NEMVE22801
OG0009575	HELIO_00820	NEMVE08880
OG0009578	HELIO_03514	NEMVE23757, NEMVE19318
OG0009589	HELIO_03280	NEMVE15804
OG0009590	HELIO_01605	NEMVE11442
OG0009595	HELIO_02502	NEMVE06067
OG0009596	HELIO_10973	NEMVE24129
OG0009597	HELIO_02128	NEMVE16028
OG0009599	HELIO_08299	NEMVE15413, NEMVE07885
OG0009601	HELIO_07562	NEMVE25082
OG0009607	HELIO_01754	NEMVE14372
OG0009609	HELIO_01664	NEMVE07422, NEMVE24858
OG0009610	HELIO_08228	NEMVE16574
OG0009611	HELIO_03985	NEMVE16147
OG0009612	HELIO_01032	NEMVE15540, NEMVE24202, NEMVE17033
OG0009615	HELIO_02618	NEMVE22913
OG0009618	HELIO_06370	NEMVE24318
OG0009625	HELIO_07457, HELIO_05707	NEMVE13419
OG0009631	HELIO_10594	NEMVE25013, NEMVE14274
OG0009633	HELIO_11561	NEMVE18598
OG0009635	HELIO_01109	NEMVE16327, NEMVE03062
OG0009636	HELIO_02711, HELIO_11971	NEMVE24995
OG0009638	HELIO_09550	NEMVE04787
OG0009639	HELIO_08310	NEMVE14177, NEMVE10826
OG0009642	HELIO_12647	NEMVE24483
OG0009647	HELIO_08625	NEMVE09678, NEMVE21488
OG0009648	HELIO_10015	NEMVE20596, NEMVE19202
OG0009650	HELIO_04844	NEMVE25206
OG0009652	HELIO_00786	NEMVE25046
OG0009653	HELIO_00825	NEMVE24603
OG0009655	HELIO_03285	NEMVE25735, NEMVE25736
OG0009663	HELIO_09506	NEMVE08325
OG0009665	HELIO_05942	NEMVE09830
OG0009669	HELIO_06078	NEMVE25226
OG0009670	HELIO_11067	NEMVE15466
OG0009674	HELIO_07884	NEMVE03717, NEMVE10500
OG0009677	HELIO_04849	NEMVE20317, NEMVE23642
OG0009707	HELIO_00927	NEMVE16216
OG0009782	HELIO_00056	NEMVE02497, NEMVE02083, NEMVE00276, NEMVE00408, NEMVE11199, NEMVE05494, NEMVE05924, NEMVE02139, NEMVE14858, NEMVE18307, NEMVE06081, NEMVE01146, NEMVE15293, NEMVE10371, NEMVE11975, NEMVE14058
OG0009841	HELIO_11882	NEMVE25855
OG0009854	HELIO_03937	NEMVE23975, NEMVE01102
OG0009864	HELIO_01709	NEMVE17609
OG0009865	HELIO_09613	NEMVE25609, NEMVE20780
OG0009866	HELIO_12018	NEMVE18836, NEMVE22915, NEMVE24941, NEMVE15249
OG0009867	HELIO_10419	NEMVE11935, NEMVE17413
OG0009869	HELIO_02217, HELIO_02218	NEMVE24137
OG0009870	HELIO_07350	NEMVE20777
OG0009873	HELIO_01986	NEMVE24006
OG0009877	HELIO_08559	NEMVE13673
OG0009878	HELIO_06782	NEMVE13723
OG0009880	HELIO_10454, HELIO_00360, HELIO_10012	NEMVE07721
OG0009881	HELIO_07274	NEMVE22051, NEMVE20020
OG0009882	HELIO_06280	NEMVE23316
OG0009887	HELIO_01567, HELIO_06150	NEMVE15565
OG0009888	HELIO_06488	NEMVE15337
OG0009891	HELIO_03501	NEMVE24063
OG0009895	HELIO_03020	NEMVE20558, NEMVE16093
OG0009897	HELIO_03841	NEMVE16769
OG0009900	HELIO_00335	NEMVE19844, NEMVE17234
OG0009901	HELIO_07374	NEMVE17447
OG0009904	HELIO_04508	NEMVE25235
OG0009909	HELIO_06698	NEMVE21031
OG0009915	HELIO_06842	NEMVE23567
OG0009917	HELIO_09498, HELIO_02772	NEMVE23761
OG0009919	HELIO_10011	NEMVE20994, NEMVE10712
OG0009920	HELIO_01466	NEMVE25413
OG0009921	HELIO_06089	NEMVE06211
OG0009922	HELIO_04416	NEMVE00733, NEMVE04446, NEMVE15277
OG0009924	HELIO_11566	NEMVE00419, NEMVE00370, NEMVE00206
OG0009927	HELIO_01275	NEMVE09238
OG0009929	HELIO_04835	NEMVE23207
OG0009931	HELIO_04293	NEMVE23561
OG0009934	HELIO_01339	NEMVE25368
OG0009937	HELIO_09175	NEMVE23395
OG0009952	HELIO_03242	NEMVE16013
OG0009959	HELIO_01055	NEMVE19008
OG0009978	HELIO_05883	NEMVE22036
OG0009996	HELIO_12466	NEMVE23176
OG0010022	HELIO_04204	NEMVE23244
OG0010046	HELIO_06253	NEMVE20274, NEMVE23835
OG0010124	HELIO_02418	NEMVE24290
OG0010126	HELIO_06916	NEMVE14519
OG0010130	HELIO_01876	NEMVE04680
OG0010133	HELIO_03373	NEMVE10857, NEMVE19368, NEMVE10290
OG0010135	HELIO_01277	NEMVE25135
OG0010137	HELIO_03834	NEMVE22984
OG0010138	HELIO_03077	NEMVE25504
OG0010142	HELIO_07894	NEMVE04616
OG0010147	HELIO_04651, HELIO_08907	NEMVE17026
OG0010148	HELIO_09654	NEMVE22618
OG0010150	HELIO_10083	NEMVE13498
OG0010151	HELIO_05164	NEMVE22589
OG0010154	HELIO_04046	NEMVE24932
OG0010155	HELIO_03891	NEMVE09171
OG0010162	HELIO_06028	NEMVE15345
OG0010165	HELIO_05398	NEMVE01222
OG0010169	HELIO_11301	NEMVE23080
OG0010175	HELIO_08115	NEMVE15342
OG0010176	HELIO_11235	NEMVE20642
OG0010178	HELIO_09934	NEMVE19825, NEMVE18731
OG0010183	HELIO_04202	NEMVE05369
OG0010186	HELIO_01857	NEMVE07057
OG0010189	HELIO_07185	NEMVE15543
OG0010191	HELIO_07635	NEMVE16352
OG0010193	HELIO_12182	NEMVE25854
OG0010197	HELIO_12378	NEMVE11086
OG0010199	HELIO_00676, HELIO_00673	NEMVE07251
OG0010202	HELIO_10473	NEMVE16336
OG0010203	HELIO_11782	NEMVE25350
OG0010204	HELIO_04644	NEMVE16177
OG0010206	HELIO_02427	NEMVE19144
OG0010207	HELIO_00737	NEMVE15383
OG0010209	HELIO_09165	NEMVE10325
OG0010210	HELIO_10974	NEMVE19584
OG0010215	HELIO_06745	NEMVE21866
OG0010217	HELIO_10675	NEMVE12576
OG0010220	HELIO_07949	NEMVE13644
