Orthogroup	HELIO_ok	DROME
OG0007180	HELIO_05806	DROME20745
OG0007181	HELIO_00946	DROME05345
OG0007183	HELIO_10857	DROME07166
OG0007187	HELIO_08131	DROME15404
OG0007188	HELIO_00663	DROME20960
OG0007191	HELIO_12367	DROME03633
OG0007192	HELIO_11714	DROME21735
OG0007198	HELIO_12458	DROME19511, DROME19512
OG0007200	HELIO_01173	DROME00880, DROME00879
OG0007209	HELIO_03954	DROME20678
OG0007248	HELIO_03566	DROME21365
OG0007251	HELIO_11645	DROME21854
OG0007253	HELIO_05519	DROME00305
OG0007254	HELIO_04453	DROME17212, DROME17211
OG0007256	HELIO_08417	DROME15121
OG0007258	HELIO_08742	DROME03306
OG0007260	HELIO_06588	DROME22107
OG0007261	HELIO_02263	DROME07070
OG0007264	HELIO_05781	DROME04401
OG0007266	HELIO_07853	DROME03348
OG0007267	HELIO_10107	DROME07785
OG0007269	HELIO_06147	DROME10599
OG0007271	HELIO_05682	DROME10780, DROME10781
OG0007275	HELIO_03674	DROME08181
OG0007279	HELIO_03749	DROME12978, DROME12980, DROME12979
OG0007280	HELIO_00512	DROME20512
OG0007281	HELIO_07427	DROME11415, DROME11416
OG0007282	HELIO_12150	DROME02027
OG0007288	HELIO_09454	DROME07470
OG0007291	HELIO_12578	DROME13803
OG0007292	HELIO_01083	DROME04984
OG0007293	HELIO_01509, HELIO_01508	DROME10696
OG0007296	HELIO_03612	DROME06821
OG0007298	HELIO_08869	DROME03253
OG0007299	HELIO_08694	DROME20621
OG0007300	HELIO_02004	DROME05437
OG0007301	HELIO_00411	DROME00949
OG0007302	HELIO_02030	DROME10695
OG0007304	HELIO_12205	DROME05565
OG0007305	HELIO_03112	DROME06380
OG0007307	HELIO_05717	DROME21844
OG0007309	HELIO_10219	DROME00052
OG0007312	HELIO_09830	DROME15097
OG0007313	HELIO_04919	DROME10641
OG0007316	HELIO_07362	DROME03218
OG0007317	HELIO_09791	DROME05767
OG0007319	HELIO_07489	DROME02096
OG0007321	HELIO_04170	DROME14886
OG0007322	HELIO_07072	DROME01656
OG0007325	HELIO_09200	DROME00772
OG0007327	HELIO_05229	DROME08891
OG0007329	HELIO_09968	DROME03540
OG0007330	HELIO_04133	DROME06616
OG0007331	HELIO_08039	DROME00081
OG0007332	HELIO_04769	DROME15822
OG0007333	HELIO_07199	DROME16724
OG0007334	HELIO_03472	DROME14550
OG0007335	HELIO_11949	DROME20744
OG0007336	HELIO_06667	DROME19792
OG0007339	HELIO_09640	DROME15967
OG0007340	HELIO_03582	DROME01190
OG0007341	HELIO_11684	DROME11695
OG0007343	HELIO_03412	DROME05240
OG0007344	HELIO_08609	DROME20098
OG0007345	HELIO_06260	DROME03586
OG0007347	HELIO_09177	DROME13215
OG0007349	HELIO_06468	DROME04078
OG0007351	HELIO_08688	DROME10598
OG0007352	HELIO_08083	DROME21703
OG0007354	HELIO_02659	DROME05477, DROME05476
OG0007355	HELIO_04351	DROME17231
OG0007356	HELIO_07064	DROME08592
OG0007357	HELIO_06223	DROME00169
OG0007358	HELIO_03013	DROME20269, DROME20268
OG0007359	HELIO_11166	DROME19146
OG0007360	HELIO_05459	DROME19459
OG0007361	HELIO_01627	DROME13934
OG0007363	HELIO_01853	DROME13676
OG0007364	HELIO_03012	DROME21809
OG0007365	HELIO_09060	DROME04793
OG0007366	HELIO_05623	DROME08151
OG0007367	HELIO_11916	DROME04903
OG0007368	HELIO_09902	DROME12399
OG0007370	HELIO_02554	DROME03968
OG0007371	HELIO_02928	DROME02186
OG0007375	HELIO_06007	DROME20148
OG0007377	HELIO_08244	DROME11841
OG0007378	HELIO_05336	DROME12005
OG0007379	HELIO_03559	DROME14877
OG0007383	HELIO_08619, HELIO_08621	DROME15992, DROME15994, DROME15993
OG0007385	HELIO_03304	DROME05965
OG0007386	HELIO_09551	DROME08936
OG0007387	HELIO_09254	DROME11857
OG0007388	HELIO_11355	DROME07430
OG0007389	HELIO_03631	DROME20485
OG0007391	HELIO_09468	DROME08685, DROME08686
OG0007393	HELIO_09515	DROME14294
OG0007395	HELIO_10203	DROME15690
OG0007396	HELIO_00896	DROME11407
OG0007397	HELIO_06855	DROME14953
OG0007399	HELIO_10834	DROME04756
OG0007400	HELIO_02129	DROME05763
OG0007403	HELIO_01171	DROME05771
OG0007405	HELIO_03624	DROME10897, DROME10896
OG0007407	HELIO_01901	DROME09567
OG0007408	HELIO_09431	DROME15350, DROME15352
OG0007409	HELIO_06116	DROME12956
OG0007411	HELIO_05076	DROME09875
OG0007412	HELIO_02238	DROME16298
OG0007413	HELIO_09705	DROME04023
OG0007414	HELIO_08640	DROME09035, DROME09036
OG0007416	HELIO_02849	DROME19013, DROME13286
OG0007417	HELIO_08832	DROME06465
OG0007418	HELIO_11504	DROME19454, DROME19453
OG0007419	HELIO_03480	DROME15814
OG0007421	HELIO_09011	DROME18796
OG0007422	HELIO_02252	DROME18166, DROME18165
OG0007423	HELIO_11673	DROME21225
OG0007424	HELIO_07951	DROME15021
OG0007425	HELIO_11448	DROME18621
OG0007427	HELIO_07421	DROME13387
OG0007432	HELIO_05478	DROME11099
OG0007433	HELIO_09161	DROME15002, DROME15003
OG0007436	HELIO_09859	DROME02160
OG0007438	HELIO_06570	DROME05724
OG0007439	HELIO_07267	DROME11359
OG0007442	HELIO_05360	DROME17214
OG0007445	HELIO_06761	DROME12184, DROME12185
OG0007446	HELIO_07395	DROME18838
OG0007450	HELIO_00508	DROME18174
OG0007451	HELIO_04606	DROME01044
OG0007452	HELIO_07764	DROME05562
OG0007453	HELIO_06244	DROME08632, DROME08631
OG0007454	HELIO_11972	DROME01936
OG0007455	HELIO_12355	DROME05407
OG0007456	HELIO_09549	DROME08553
OG0007458	HELIO_09868	DROME06115
OG0007459	HELIO_01507	DROME15675
OG0007460	HELIO_08692	DROME11931
OG0007461	HELIO_01865	DROME04326
OG0007463	HELIO_00691	DROME11508
OG0007472	HELIO_11248	DROME12085
OG0007476	HELIO_04585	DROME01998
OG0007477	HELIO_10040	DROME18579
OG0007478	HELIO_04114	DROME11578
OG0007480	HELIO_07958	DROME01310
OG0007481	HELIO_12489	DROME06787
OG0007482	HELIO_12170	DROME19386
OG0007483	HELIO_09027	DROME16379
OG0007484	HELIO_06327	DROME13008
OG0007488	HELIO_09301	DROME15720
OG0007490	HELIO_03991	DROME19319, DROME05428
OG0007491	HELIO_08829	DROME16108
OG0007492	HELIO_02672	DROME03070
OG0007495	HELIO_09614	DROME21169
OG0007496	HELIO_05033	DROME02361
OG0007498	HELIO_11706	DROME07302
OG0007499	HELIO_04404	DROME15554
OG0007501	HELIO_06537	DROME05481
OG0007503	HELIO_10821	DROME05006
OG0007504	HELIO_07294	DROME09511
OG0007507	HELIO_05954	DROME07477, DROME07281
OG0007508	HELIO_01803	DROME11676, DROME11677
OG0007509	HELIO_08680	DROME00425, DROME08833
OG0007510	HELIO_08253	DROME16224
OG0007515	HELIO_02726	DROME00112
OG0007517	HELIO_00725	DROME17380, DROME17379
OG0007518	HELIO_10823	DROME00450
OG0007519	HELIO_05000	DROME11576
OG0007525	HELIO_06830	DROME18795
OG0007527	HELIO_08185	DROME11575
OG0007531	HELIO_12240	DROME18150
OG0007533	HELIO_06152	DROME10145
OG0007539	HELIO_06056, HELIO_10955, HELIO_05904, HELIO_11679	DROME18639
OG0007586	HELIO_01877	DROME07523
OG0007589	HELIO_07736	DROME13237
OG0007591	HELIO_10985	DROME03303
OG0007594	HELIO_06012	DROME21320
OG0007597	HELIO_09185	DROME11734
OG0007598	HELIO_02686	DROME18070
OG0007605	HELIO_08599	DROME04308
OG0007610	HELIO_03990	DROME11054, DROME13702
OG0007616	HELIO_00580	DROME01134
OG0007617	HELIO_03303	DROME17658
OG0007619	HELIO_00818	DROME13917
OG0007624	HELIO_03334	DROME22076
OG0007626	HELIO_06920	DROME17034
OG0007629	HELIO_03806	DROME17004
OG0007633	HELIO_01601, HELIO_04618	DROME21858
OG0007634	HELIO_08632	DROME03086
OG0007638	HELIO_04448	DROME04531
OG0007642	HELIO_09919	DROME19922, DROME10802
OG0007645	HELIO_08180	DROME19485
OG0007646	HELIO_09428	DROME01727
OG0007647	HELIO_06564	DROME12776, DROME12777
OG0007648	HELIO_11122	DROME10644
OG0007649	HELIO_02723	DROME07677
OG0007650	HELIO_07386	DROME06961
OG0007651	HELIO_02073	DROME09521
OG0007656	HELIO_03326	DROME19669
OG0007657	HELIO_09924	DROME21498
OG0007660	HELIO_04891	DROME02310, DROME02307
OG0007662	HELIO_05739	DROME00293
OG0007663	HELIO_09052	DROME19396
OG0007664	HELIO_04897	DROME16279
OG0007666	HELIO_07744	DROME13925
OG0007667	HELIO_04334	DROME01143
OG0007668	HELIO_03931	DROME16714
OG0007671	HELIO_05540	DROME08426, DROME08427
OG0007673	HELIO_12156	DROME03587
OG0007676	HELIO_07836	DROME19677
OG0007680	HELIO_05007	DROME12223, DROME20813
OG0007686	HELIO_07993	DROME05296
OG0007687	HELIO_01462	DROME05239
OG0007690	HELIO_01667	DROME19805
OG0007691	HELIO_10851	DROME05660
OG0007695	HELIO_05669	DROME08604
OG0007696	HELIO_08043	DROME07818, DROME07817
OG0007698	HELIO_02873	DROME06524
OG0007702	HELIO_01625	DROME04524
OG0007703	HELIO_00511	DROME09613
OG0007708	HELIO_02843	DROME19898
OG0007712	HELIO_06849	DROME00072
OG0007713	HELIO_05941	DROME08102
OG0007714	HELIO_10358, HELIO_10359	DROME18732, DROME18731
OG0007715	HELIO_04524	DROME00231
OG0007717	HELIO_08633	DROME14273
OG0007719	HELIO_11950	DROME08626
OG0007722	HELIO_05263	DROME05973
OG0007729	HELIO_03269	DROME13937
OG0007732	HELIO_12689	DROME15276
OG0007733	HELIO_07297	DROME02381
OG0007736	HELIO_07658	DROME02622
OG0007739	HELIO_03035	DROME03472
OG0007743	HELIO_10929	DROME21252
OG0007746	HELIO_11155	DROME15467
OG0007749	HELIO_03431	DROME11919
OG0007750	HELIO_09626	DROME14153
OG0007751	HELIO_06655	DROME07969
OG0007752	HELIO_00832	DROME19902
OG0007754	HELIO_02629	DROME10213
OG0007756	HELIO_06807	DROME19305, DROME19304
OG0007759	HELIO_12236	DROME02749
OG0007761	HELIO_10949	DROME12840
OG0007763	HELIO_06612	DROME09941
OG0007767	HELIO_03760	DROME15596
OG0007768	HELIO_10681	DROME03522
OG0007772	HELIO_01680	DROME12007
OG0007773	HELIO_07954	DROME08270
OG0007774	HELIO_11728	DROME12031
OG0007779	HELIO_02670	DROME02843
OG0007782	HELIO_11482	DROME19324
OG0007783	HELIO_03457	DROME03858
OG0007784	HELIO_06523	DROME13437
OG0007786	HELIO_09437	DROME18638
OG0007787	HELIO_04230	DROME03884, DROME03887, DROME03885
OG0007790	HELIO_08844	DROME12339
OG0007798	HELIO_11116	DROME15483
OG0007799	HELIO_07533	DROME16355
OG0007800	HELIO_02307	DROME01328
OG0007803	HELIO_00912	DROME02406
OG0007805	HELIO_08060	DROME01226
OG0007807	HELIO_01066	DROME02602, DROME02603
OG0007809	HELIO_07903	DROME03461
OG0007810	HELIO_09745	DROME06120
OG0007811	HELIO_00921	DROME12619
OG0007812	HELIO_04110	DROME15163
OG0007813	HELIO_00743	DROME14956
OG0007816	HELIO_07334	DROME17032
OG0007823	HELIO_08358	DROME13489
OG0007827	HELIO_06096	DROME12150
OG0007829	HELIO_01759	DROME12217
OG0007830	HELIO_08878	DROME18766
OG0007831	HELIO_12772	DROME00843
OG0007833	HELIO_05559	DROME06789, DROME06790
OG0007835	HELIO_12549	DROME08087
OG0007840	HELIO_04802	DROME16035
OG0007841	HELIO_12452	DROME11786
OG0007843	HELIO_04963	DROME21223
OG0007846	HELIO_12188	DROME18574
OG0007848	HELIO_04240	DROME09406
OG0007850	HELIO_05804	DROME17217
OG0007851	HELIO_08350	DROME03473
OG0007854	HELIO_05486	DROME14458
OG0007858	HELIO_05719	DROME07490
OG0007911	HELIO_11434	DROME01183
OG0007918	HELIO_04419	DROME12221
OG0007929	HELIO_03658	DROME20970
OG0007931	HELIO_00059	DROME17745
OG0007932	HELIO_01358	DROME04704
OG0007935	HELIO_04002	DROME05405
OG0007937	HELIO_07186	DROME14062
OG0007941	HELIO_04750	DROME01234
OG0007943	HELIO_05542	DROME21368
OG0007947	HELIO_01214	DROME10269
OG0007948	HELIO_02781	DROME14592
OG0007949	HELIO_02382	DROME00508
OG0007951	HELIO_00106	DROME08356
OG0007953	HELIO_04337	DROME09819
OG0007956	HELIO_00807	DROME04763, DROME04764
OG0007957	HELIO_02424	DROME16988
OG0007958	HELIO_03422	DROME07369
OG0007962	HELIO_04538	DROME13835
OG0007966	HELIO_06554	DROME06982
OG0007968	HELIO_08321	DROME08366
OG0007972	HELIO_04967	DROME05655
OG0007975	HELIO_02337	DROME08774
OG0007978	HELIO_02240	DROME15288
OG0007979	HELIO_02677	DROME02018
OG0007980	HELIO_00219	DROME18856
OG0007983	HELIO_01979	DROME15066, DROME15065
OG0007984	HELIO_09497	DROME12797
OG0007990	HELIO_00307	DROME02537
OG0007991	HELIO_02057	DROME15771
OG0007993	HELIO_01029	DROME19632
OG0007994	HELIO_01780	DROME00744
OG0007996	HELIO_00492	DROME19142
OG0007997	HELIO_03100	DROME05664
OG0007999	HELIO_08262	DROME10618
OG0008000	HELIO_04177	DROME08107
OG0008003	HELIO_02384	DROME00766, DROME00767
OG0008008	HELIO_05467	DROME15850
OG0008009	HELIO_11167	DROME15050
OG0008011	HELIO_10599	DROME08106
OG0008013	HELIO_04462	DROME19871
OG0008020	HELIO_00997	DROME08219
OG0008023	HELIO_00436	DROME07714
OG0008025	HELIO_09213	DROME11023, DROME11024
OG0008027	HELIO_04688	DROME14280
OG0008028	HELIO_10437	DROME00865
OG0008030	HELIO_08520	DROME05451
OG0008031	HELIO_10799	DROME00893
OG0008036	HELIO_03192	DROME14879
OG0008038	HELIO_02850	DROME21413
OG0008041	HELIO_00327	DROME15272
OG0008042	HELIO_03968	DROME14442, DROME14443, DROME14441
OG0008046	HELIO_01039	DROME04953
OG0008050	HELIO_01160	DROME04442
OG0008051	HELIO_09542	DROME02747
OG0008053	HELIO_03591	DROME01291
OG0008055	HELIO_01274	DROME03088
OG0008056	HELIO_00846	DROME02535
OG0008062	HELIO_00796	DROME17709
OG0008067	HELIO_10931	DROME19730, DROME19732, DROME19731
OG0008071	HELIO_01342	DROME09459, DROME16653
OG0008072	HELIO_01026	DROME20664, DROME12867, DROME08206
OG0008075	HELIO_03101	DROME11758
OG0008079	HELIO_00746	DROME10112
OG0008080	HELIO_12214	DROME01083
OG0008081	HELIO_05879	DROME09031
OG0008082	HELIO_08934	DROME14554
OG0008087	HELIO_02440	DROME09309, DROME09310
OG0008091	HELIO_09088	DROME00222
OG0008092	HELIO_10325, HELIO_10324	DROME20980, DROME20979
OG0008094	HELIO_00528	DROME08591
OG0008100	HELIO_11850	DROME19462
OG0008103	HELIO_02960	DROME10134
OG0008104	HELIO_09386	DROME08058
OG0008105	HELIO_10149	DROME14648
OG0008106	HELIO_09935	DROME10011
OG0008107	HELIO_06547	DROME05339
OG0008108	HELIO_11492	DROME01195, DROME01194
OG0008110	HELIO_05692	DROME00054
OG0008113	HELIO_06984	DROME10166
OG0008115	HELIO_12049	DROME18541, DROME18542, DROME01751
OG0008117	HELIO_05202	DROME00477
OG0008120	HELIO_06493	DROME14547
OG0008122	HELIO_07016	DROME05443, DROME05446, DROME05444, DROME05445
OG0008125	HELIO_08722	DROME00652
OG0008126	HELIO_11510	DROME13720
OG0008136	HELIO_04953	DROME09512
OG0008143	HELIO_08867	DROME15175
OG0008201	HELIO_08285	DROME14121
OG0008203	HELIO_01479	DROME06351
OG0008205	HELIO_02068	DROME18014
OG0008208	HELIO_04865	DROME16689
OG0008216	HELIO_00375	DROME01108, DROME00866
OG0008219	HELIO_07426	DROME09623
OG0008220	HELIO_07373	DROME11266
OG0008224	HELIO_09989	DROME06232
OG0008229	HELIO_03919	DROME21747
OG0008230	HELIO_03124	DROME04392
OG0008232	HELIO_07795	DROME01932
OG0008236	HELIO_07881	DROME21584
OG0008238	HELIO_06475	DROME14135
OG0008239	HELIO_01309	DROME08355
OG0008240	HELIO_07931	DROME03015
OG0008243	HELIO_00975	DROME17525
OG0008245	HELIO_02765	DROME06758, DROME06760, DROME06759
OG0008246	HELIO_02676	DROME11496, DROME02594
OG0008249	HELIO_10481	DROME19019
OG0008251	HELIO_02762	DROME16902
OG0008254	HELIO_03446	DROME21984
OG0008255	HELIO_11489	DROME11309
OG0008256	HELIO_01385	DROME14092, DROME14091
OG0008258	HELIO_08230	DROME16701
OG0008262	HELIO_01675	DROME11696
OG0008263	HELIO_05980	DROME00718
OG0008264	HELIO_08483	DROME13492
OG0008267	HELIO_02344	DROME10683
OG0008268	HELIO_05239	DROME08337
OG0008269	HELIO_01747	DROME17491
OG0008271	HELIO_09393	DROME06996
OG0008275	HELIO_01566	DROME03628, DROME03627
OG0008278	HELIO_02392	DROME21695
OG0008281	HELIO_07104	DROME14998
OG0008283	HELIO_08317	DROME20884
OG0008288	HELIO_00679	DROME19471
OG0008297	HELIO_08616	DROME21432
OG0008298	HELIO_02538	DROME02895
OG0008304	HELIO_07539	DROME09856
OG0008305	HELIO_03471	DROME01621
OG0008307	HELIO_06378	DROME12835
OG0008312	HELIO_08007	DROME02035
OG0008313	HELIO_12407	DROME18135
OG0008315	HELIO_09519	DROME17780
OG0008317	HELIO_02138	DROME08354
OG0008318	HELIO_07428	DROME03856, DROME03855
OG0008319	HELIO_06862	DROME01120
OG0008320	HELIO_03556	DROME16494
OG0008323	HELIO_04361	DROME15781
OG0008325	HELIO_02818	DROME03626
OG0008327	HELIO_01314	DROME21746
OG0008328	HELIO_11036	DROME00964, DROME00963
OG0008333	HELIO_10273	DROME20894
OG0008335	HELIO_00538	DROME12715, DROME18818
OG0008336	HELIO_01313	DROME07914
OG0008341	HELIO_12300	DROME15491
OG0008343	HELIO_06743	DROME05923
OG0008345	HELIO_07583	DROME14820
OG0008346	HELIO_08226	DROME04695
OG0008348	HELIO_02649	DROME00896
OG0008351	HELIO_01614	DROME01247
OG0008353	HELIO_12685	DROME16354
OG0008355	HELIO_04747	DROME11930
OG0008357	HELIO_11937	DROME00228
OG0008359	HELIO_01763	DROME02002
OG0008361	HELIO_10495	DROME06617
OG0008363	HELIO_01576	DROME09820
OG0008364	HELIO_02534	DROME14632
OG0008373	HELIO_08596	DROME07396
OG0008377	HELIO_12310	DROME15639, DROME15638, DROME15637
OG0008379	HELIO_05538	DROME18342
OG0008380	HELIO_07458	DROME20197
OG0008381	HELIO_00618	DROME07899
OG0008383	HELIO_00611	DROME00341
OG0008384	HELIO_04355	DROME14218
OG0008386	HELIO_04034	DROME15270, DROME15271
OG0008391	HELIO_11781	DROME01463
OG0008398	HELIO_05220	DROME00605
OG0008400	HELIO_08378	DROME09510
OG0008401	HELIO_06030	DROME09509, DROME09508
OG0008402	HELIO_03856	DROME00416
OG0008403	HELIO_10617	DROME07792
OG0008410	HELIO_09224	DROME09023
OG0008412	HELIO_01661	DROME08805
OG0008415	HELIO_05382	DROME14546
OG0008418	HELIO_11275	DROME02335
OG0008422	HELIO_05208	DROME13691
OG0008424	HELIO_04563	DROME21655
OG0008427	HELIO_10187	DROME09186
OG0008443	HELIO_11314	DROME20246
OG0008516	HELIO_04595	DROME15972
OG0008522	HELIO_04142	DROME17936
OG0008533	HELIO_03659	DROME00226
OG0008534	HELIO_10220	DROME06269
OG0008539	HELIO_02748	DROME17009
OG0008542	HELIO_02038	DROME07458
OG0008546	HELIO_01418	DROME15569
OG0008555	HELIO_04807	DROME11395, DROME11394
OG0008559	HELIO_02665	DROME14908
OG0008562	HELIO_03927	DROME14061
OG0008563	HELIO_03942	DROME03604
OG0008569	HELIO_03993	DROME14211
OG0008571	HELIO_01645	DROME01378
OG0008572	HELIO_06443	DROME13238
OG0008573	HELIO_05582	DROME01886
OG0008578	HELIO_02266	DROME12401
OG0008588	HELIO_02756	DROME12637
OG0008591	HELIO_06642	DROME11628
OG0008592	HELIO_03851	DROME10421
OG0008600	HELIO_07556	DROME13072
OG0008602	HELIO_12291	DROME13490
OG0008611	HELIO_09253	DROME14947
OG0008627	HELIO_01629	DROME19713
OG0008628	HELIO_06307	DROME05518
OG0008637	HELIO_03149	DROME01692
OG0008640	HELIO_12350	DROME13657, DROME13656
OG0008644	HELIO_01076	DROME16291
OG0008645	HELIO_02532	DROME10951
OG0008646	HELIO_11580	DROME20151
OG0008647	HELIO_03614	DROME16287
OG0008656	HELIO_05702	DROME01865
OG0008658	HELIO_01843	DROME15306
OG0008659	HELIO_05034	DROME06094
OG0008662	HELIO_07636	DROME14303
OG0008663	HELIO_09883	DROME17434, DROME17433
OG0008666	HELIO_06627	DROME19154
OG0008673	HELIO_11675	DROME17016
OG0008677	HELIO_07128	DROME02959
OG0008680	HELIO_07201	DROME02750
OG0008681	HELIO_01222	DROME00538
OG0008684	HELIO_03734	DROME05158
OG0008753	HELIO_11190	DROME16105
OG0008760	HELIO_06810	DROME15736
OG0008782	HELIO_07165	DROME21639
OG0008790	HELIO_01900	DROME10403
OG0008792	HELIO_12590	DROME16975, DROME16976, DROME16974
OG0008794	HELIO_06723	DROME08595, DROME09157
OG0008799	HELIO_04045	DROME16243
OG0008826	HELIO_04061	DROME12581
OG0008828	HELIO_04241	DROME00117
OG0008829	HELIO_05808	DROME09279
OG0008840	HELIO_12138	DROME04981
OG0008843	HELIO_06981	DROME01424, DROME01426, DROME01423, DROME01431, DROME01425, DROME01429, DROME01430, DROME01428, DROME01427
OG0008845	HELIO_09038	DROME08807
OG0008847	HELIO_09444	DROME11187
OG0008850	HELIO_08441	DROME16833, DROME16834
OG0008859	HELIO_08303	DROME11945
OG0008870	HELIO_01663	DROME02619
OG0008877	HELIO_04838	DROME16950
OG0008879	HELIO_12641	DROME01892, DROME01893
OG0008885	HELIO_08833	DROME18530
OG0008900	HELIO_03569	DROME13719
OG0008911	HELIO_05853	DROME13742
OG0008914	HELIO_05180	DROME12250
OG0008916	HELIO_09422	DROME11514
OG0008917	HELIO_00727	DROME18742
OG0008922	HELIO_04779	DROME15229
OG0008928	HELIO_05821	DROME02311, DROME02308
OG0008929	HELIO_10365	DROME08852
OG0008938	HELIO_01404	DROME08097
OG0008946	HELIO_05136	DROME03547
OG0008959	HELIO_04258	DROME08488
OG0009048	HELIO_11604	DROME03532
OG0009052	HELIO_02954	DROME09266, DROME09267
OG0009055	HELIO_04944	DROME04696
OG0009067	HELIO_01845	DROME13879
OG0009073	HELIO_03383	DROME08320
OG0009076	HELIO_05742	DROME05207
OG0009083	HELIO_08474	DROME13205
OG0009084	HELIO_09844	DROME06270
OG0009086	HELIO_09767	DROME14745, DROME14746
OG0009110	HELIO_04266	DROME14233
OG0009152	HELIO_02105	DROME20327, DROME20329, DROME20328
OG0009157	HELIO_01789	DROME17933
OG0009163	HELIO_02779	DROME00113
OG0009168	HELIO_01129	DROME00391
OG0009169	HELIO_06836	DROME14808
OG0009175	HELIO_03907	DROME08856
OG0009190	HELIO_03517	DROME01051, DROME07457
OG0009194	HELIO_01442	DROME05340
OG0009217	HELIO_01626	DROME09051
OG0009231	HELIO_07940, HELIO_07939	DROME10460
OG0009307	HELIO_03119	DROME21568
OG0009313	HELIO_01535	DROME10771
OG0009315	HELIO_05387	DROME07613
OG0009322	HELIO_08160	DROME01125
OG0009351	HELIO_04576	DROME06533, DROME06535, DROME06532, DROME06530, DROME06531, DROME06534
OG0009354	HELIO_04307	DROME05188, DROME05189, DROME05187
OG0009356	HELIO_00901	DROME15974
OG0009370	HELIO_04388	DROME09859
OG0009378	HELIO_11451	DROME15726
OG0009388	HELIO_12276	DROME17894
OG0009390	HELIO_01931	DROME02337
OG0009400	HELIO_00648	DROME06436
OG0009402	HELIO_06909	DROME13806, DROME13805
OG0009419	HELIO_09195	DROME21522
OG0009423	HELIO_05261	DROME08950
OG0009451	HELIO_12517	DROME09049
OG0009472	HELIO_01253	DROME21491
OG0009590	HELIO_01605	DROME02782
OG0009619	HELIO_10577	DROME08164, DROME08167, DROME08168, DROME08165, DROME08166, DROME08169
OG0009625	HELIO_07457, HELIO_05707	DROME07564
OG0009631	HELIO_10594	DROME03202, DROME03201, DROME03200
