Orthogroup	HELIO_ok	STRPU_ok
OG0007950	HELIO_03769	STRPU_19371, STRPU_19373
OG0007951	HELIO_00106	STRPU_25923
OG0007953	HELIO_04337	STRPU_10228
OG0007954	HELIO_02739	STRPU_16949, STRPU_02017
OG0007956	HELIO_00807	STRPU_26493, STRPU_26482
OG0007957	HELIO_02424	STRPU_22897, STRPU_22912
OG0007958	HELIO_03422	STRPU_23999
OG0007959	HELIO_02385	STRPU_18433, STRPU_18476
OG0007961	HELIO_01422	STRPU_10714
OG0007962	HELIO_04538	STRPU_05230
OG0007963	HELIO_01376	STRPU_11066
OG0007965	HELIO_09702	STRPU_08251
OG0007966	HELIO_06554	STRPU_23496
OG0007968	HELIO_08321	STRPU_16704, STRPU_16705, STRPU_16673
OG0007972	HELIO_04967	STRPU_26053
OG0007973	HELIO_04677	STRPU_22392
OG0007974	HELIO_08921	STRPU_06486
OG0007975	HELIO_02337	STRPU_10654, STRPU_10646
OG0007977	HELIO_06466	STRPU_08102, STRPU_08116
OG0007978	HELIO_02240	STRPU_00914, STRPU_23038
OG0007979	HELIO_02677	STRPU_05418
OG0007980	HELIO_00219	STRPU_21051
OG0007981	HELIO_03648	STRPU_20974
OG0007982	HELIO_09407	STRPU_14540, STRPU_14543, STRPU_14544
OG0007983	HELIO_01979	STRPU_21626
OG0007984	HELIO_09497	STRPU_06805
OG0007985	HELIO_09398	STRPU_04501
OG0007987	HELIO_01186	STRPU_00432, STRPU_14197
OG0007988	HELIO_01044	STRPU_00212, STRPU_25951
OG0007990	HELIO_00307	STRPU_25244
OG0007991	HELIO_02057	STRPU_21578
OG0007992	HELIO_06704	STRPU_27350
OG0007993	HELIO_01029	STRPU_20903, STRPU_20866
OG0007994	HELIO_01780	STRPU_21302
OG0007996	HELIO_00492	STRPU_14493
OG0007997	HELIO_03100	STRPU_14219
OG0007998	HELIO_07332	STRPU_25023
OG0007999	HELIO_08262	STRPU_00442, STRPU_13703
OG0008000	HELIO_04177	STRPU_07107
OG0008001	HELIO_00928	STRPU_04410
OG0008003	HELIO_02384	STRPU_00351, STRPU_11012
OG0008004	HELIO_01554	STRPU_25364
OG0008005	HELIO_06029	STRPU_21442, STRPU_21441, STRPU_21443
OG0008006	HELIO_00516	STRPU_06440, STRPU_05993
OG0008008	HELIO_05467	STRPU_09006
OG0008009	HELIO_11167	STRPU_21986
OG0008011	HELIO_10599	STRPU_23173
OG0008012	HELIO_05973	STRPU_01585, STRPU_13566, STRPU_01584
OG0008013	HELIO_04462	STRPU_01498, STRPU_13750
OG0008016	HELIO_00540	STRPU_26699
OG0008017	HELIO_09842	STRPU_22417
OG0008018	HELIO_10526	STRPU_09880
OG0008019	HELIO_08608	STRPU_10623
OG0008020	HELIO_00997	STRPU_20510
OG0008022	HELIO_09370	STRPU_05163, STRPU_05084
OG0008023	HELIO_00436	STRPU_11509, STRPU_11507
OG0008024	HELIO_12727	STRPU_21359
OG0008024	HELIO_01549	STRPU_21358
OG0008025	HELIO_09213	STRPU_09009
OG0008026	HELIO_09687	STRPU_07788
OG0008027	HELIO_04688	STRPU_00198
OG0008028	HELIO_10437	STRPU_24551
OG0008029	HELIO_03340	STRPU_15046
OG0008030	HELIO_08520	STRPU_15321
OG0008031	HELIO_10799	STRPU_05008
OG0008032	HELIO_12381	STRPU_21832
OG0008032	HELIO_10801	STRPU_08386
OG0008036	HELIO_03192	STRPU_08424
OG0008037	HELIO_01120	STRPU_27256, STRPU_27272
OG0008038	HELIO_02850	STRPU_23474
OG0008039	HELIO_02911	STRPU_14997
OG0008040	HELIO_01756	STRPU_17738
OG0008041	HELIO_00327	STRPU_23915
OG0008042	HELIO_03968	STRPU_14118, STRPU_13227, STRPU_13211
OG0008043	HELIO_05068	STRPU_04958
OG0008044	HELIO_05976	STRPU_25925
OG0008046	HELIO_01039	STRPU_26252
OG0008047	HELIO_10201	STRPU_24493
OG0008050	HELIO_01160	STRPU_18857, STRPU_18939
OG0008051	HELIO_09542	STRPU_08564
OG0008052	HELIO_03533	STRPU_21075
OG0008053	HELIO_03591	STRPU_12802
OG0008054	HELIO_00598	STRPU_14071, STRPU_00848
OG0008055	HELIO_01274	STRPU_22383
OG0008056	HELIO_00846	STRPU_23986
OG0008057	HELIO_04003	STRPU_13507
OG0008058	HELIO_07175	STRPU_03014
OG0008060	HELIO_09577	STRPU_11516
OG0008062	HELIO_00796	STRPU_24838
OG0008064	HELIO_04965	STRPU_25371
OG0008065	HELIO_06534	STRPU_12835
OG0008066	HELIO_07912	STRPU_26862
OG0008067	HELIO_10931	STRPU_07880, STRPU_07879, STRPU_07873
OG0008070	HELIO_08148	STRPU_07316
OG0008071	HELIO_01342	STRPU_18691
OG0008072	HELIO_01026	STRPU_10971
OG0008073	HELIO_07840	STRPU_19495
OG0008074	HELIO_03004	STRPU_15529
OG0008075	HELIO_03101	STRPU_05647
OG0008076	HELIO_04084	STRPU_24685
OG0008077	HELIO_00212	STRPU_21507
OG0008078	HELIO_07686	STRPU_16025
OG0008079	HELIO_00746	STRPU_10602
OG0008080	HELIO_12214	STRPU_11728
OG0008081	HELIO_05879	STRPU_25423
OG0008082	HELIO_08934	STRPU_24719
OG0008083	HELIO_09469	STRPU_20792
OG0008084	HELIO_10430	STRPU_21019
OG0008085	HELIO_04248	STRPU_22984
OG0008086	HELIO_01024	STRPU_10021
OG0008087	HELIO_02440	STRPU_22236
OG0008088	HELIO_03111	STRPU_20687
OG0008089	HELIO_07168	STRPU_01939, STRPU_22781
OG0008090	HELIO_00892	STRPU_13719
OG0008091	HELIO_09088	STRPU_14230, STRPU_14237
OG0008092	HELIO_10325, HELIO_10324	STRPU_12736
OG0008093	HELIO_09057	STRPU_22120
OG0008094	HELIO_00528	STRPU_00876, STRPU_23001
OG0008098	HELIO_10216	STRPU_20868, STRPU_20905
OG0008099	HELIO_02345	STRPU_01822, STRPU_19317
OG0008100	HELIO_11850	STRPU_11576, STRPU_01365
OG0008102	HELIO_00350	STRPU_19361
OG0008103	HELIO_02960	STRPU_21002
OG0008104	HELIO_09386	STRPU_10201
OG0008105	HELIO_10149	STRPU_20958
OG0008106	HELIO_09935	STRPU_01988, STRPU_22827
OG0008107	HELIO_06547	STRPU_24019
OG0008108	HELIO_11492	STRPU_26222
OG0008109	HELIO_00963	STRPU_14632, STRPU_14614
OG0008110	HELIO_05692	STRPU_10554
OG0008111	HELIO_09107	STRPU_26446
OG0008112	HELIO_09566	STRPU_20662
OG0008113	HELIO_06984	STRPU_22759, STRPU_01915
OG0008115	HELIO_12049	STRPU_21414
OG0008117	HELIO_05202	STRPU_20393
OG0008118	HELIO_07180	STRPU_03453
OG0008119	HELIO_07573	STRPU_15413
OG0008120	HELIO_06493	STRPU_17327, STRPU_17355
OG0008122	HELIO_07016	STRPU_08465
OG0008125	HELIO_08722	STRPU_23740
OG0008126	HELIO_11510	STRPU_26946
OG0008134	HELIO_07333	STRPU_00742, STRPU_04826
OG0008134	HELIO_01624	STRPU_01213, STRPU_19986
OG0008134	HELIO_07183	STRPU_04827, STRPU_00743
OG0008136	HELIO_04953	STRPU_25668
OG0008139	HELIO_07961	STRPU_18812, STRPU_18811, STRPU_00245
OG0008143	HELIO_08867	STRPU_05162, STRPU_05083
OG0008156	HELIO_12090	STRPU_09357
OG0008196	HELIO_04754	STRPU_26395
OG0008198	HELIO_07343	STRPU_25950, STRPU_00210
OG0008199	HELIO_09781	STRPU_05240
OG0008201	HELIO_08285	STRPU_22376
OG0008203	HELIO_01479	STRPU_04749
OG0008204	HELIO_11008	STRPU_26185
OG0008205	HELIO_02068	STRPU_19994, STRPU_01211
OG0008206	HELIO_10859	STRPU_16714
OG0008208	HELIO_04865	STRPU_23576
OG0008209	HELIO_12505	STRPU_06066
OG0008211	HELIO_06578	STRPU_26400
OG0008212	HELIO_08600	STRPU_21908
OG0008214	HELIO_08468	STRPU_11043, STRPU_00381
OG0008216	HELIO_00375	STRPU_21481
OG0008217	HELIO_07725	STRPU_08322
OG0008219	HELIO_07426	STRPU_08830
OG0008220	HELIO_07373	STRPU_04988
OG0008221	HELIO_01096	STRPU_25774, STRPU_25791
OG0008222	HELIO_03975	STRPU_09459
OG0008223	HELIO_02378	STRPU_05864
OG0008224	HELIO_09989	STRPU_26047
OG0008225	HELIO_02357	STRPU_04941
OG0008227	HELIO_09156	STRPU_26816
OG0008228	HELIO_00418	STRPU_22094
OG0008229	HELIO_03919	STRPU_19496
OG0008230	HELIO_03124	STRPU_26192
OG0008231	HELIO_03608	STRPU_09959, STRPU_09981
OG0008232	HELIO_07795	STRPU_06639
OG0008234	HELIO_01704	STRPU_00978, STRPU_08838
OG0008235	HELIO_12048	STRPU_11051, STRPU_00391
OG0008236	HELIO_07881	STRPU_02457, STRPU_13607
OG0008237	HELIO_09004	STRPU_22078
OG0008238	HELIO_06475	STRPU_25394
OG0008239	HELIO_01309	STRPU_04714
OG0008240	HELIO_07931	STRPU_24238, STRPU_01069
OG0008242	HELIO_03862	STRPU_05596, STRPU_05536
OG0008243	HELIO_00975	STRPU_17185, STRPU_00183
OG0008244	HELIO_05442	STRPU_08801
OG0008245	HELIO_02765	STRPU_14717
OG0008246	HELIO_02676	STRPU_24678
OG0008247	HELIO_06461	STRPU_14875
OG0008249	HELIO_10481	STRPU_18754
OG0008251	HELIO_02762	STRPU_23045
OG0008252	HELIO_11159	STRPU_26447
OG0008253	HELIO_06058	STRPU_10288
OG0008254	HELIO_03446	STRPU_27154
OG0008255	HELIO_11489	STRPU_13593, STRPU_02472
OG0008256	HELIO_01385	STRPU_09311
OG0008258	HELIO_08230	STRPU_20943
OG0008259	HELIO_09486	STRPU_24361
OG0008260	HELIO_12614	STRPU_25766
OG0008262	HELIO_01675	STRPU_19539
OG0008263	HELIO_05980	STRPU_21353
OG0008264	HELIO_08483	STRPU_27244
OG0008265	HELIO_06265	STRPU_23499
OG0008266	HELIO_11220	STRPU_26018
OG0008267	HELIO_02344	STRPU_23302
OG0008268	HELIO_05239	STRPU_22864
OG0008269	HELIO_01747	STRPU_23379
OG0008270	HELIO_12388	STRPU_00220, STRPU_25959
OG0008271	HELIO_09393	STRPU_22100
OG0008272	HELIO_05405	STRPU_12792
OG0008274	HELIO_07668	STRPU_23528
OG0008275	HELIO_01566	STRPU_17151
OG0008277	HELIO_07861	STRPU_11820
OG0008278	HELIO_02392	STRPU_15382
OG0008279	HELIO_04778	STRPU_10645, STRPU_10653
OG0008280	HELIO_07257	STRPU_06804
OG0008281	HELIO_07104	STRPU_20708
OG0008282	HELIO_11435	STRPU_18517
OG0008283	HELIO_08317	STRPU_14385
OG0008284	HELIO_02246	STRPU_00433, STRPU_14196
OG0008286	HELIO_05554	STRPU_25481
OG0008287	HELIO_10366	STRPU_12919
OG0008288	HELIO_00679	STRPU_10665
OG0008289	HELIO_04804	STRPU_23998
OG0008290	HELIO_03385	STRPU_11584, STRPU_11581, STRPU_11590, STRPU_01357
OG0008291	HELIO_09796	STRPU_08559
OG0008292	HELIO_01428	STRPU_26389
OG0008294	HELIO_11093	STRPU_10355
OG0008296	HELIO_11884	STRPU_15507
OG0008297	HELIO_08616	STRPU_14567
OG0008298	HELIO_02538	STRPU_10445
OG0008299	HELIO_12180	STRPU_21979
OG0008300	HELIO_09179	STRPU_04816
OG0008301	HELIO_01890	STRPU_10433
OG0008303	HELIO_12273	STRPU_20774
OG0008304	HELIO_07539	STRPU_06126
OG0008305	HELIO_03471	STRPU_24911
OG0008306	HELIO_04972	STRPU_22535
OG0008307	HELIO_06378	STRPU_14474
OG0008309	HELIO_08533	STRPU_27303
OG0008310	HELIO_07230, HELIO_07526	STRPU_24967
OG0008311	HELIO_09837	STRPU_21084
OG0008312	HELIO_08007	STRPU_09184, STRPU_02153
OG0008313	HELIO_12407	STRPU_09450, STRPU_01512
OG0008314	HELIO_08677	STRPU_13492
OG0008315	HELIO_09519	STRPU_14415
OG0008316	HELIO_01115	STRPU_13342
OG0008317	HELIO_02138	STRPU_00799, STRPU_19770
OG0008318	HELIO_07428	STRPU_20156
OG0008319	HELIO_06862	STRPU_10660
OG0008320	HELIO_03556	STRPU_10342
OG0008321	HELIO_08578	STRPU_11909, STRPU_11872
OG0008321	HELIO_06099	STRPU_11093
OG0008322	HELIO_01231	STRPU_07155
OG0008323	HELIO_04361	STRPU_06817
OG0008325	HELIO_02818	STRPU_25839
OG0008326	HELIO_00668	STRPU_24796
OG0008327	HELIO_01314	STRPU_20125
OG0008328	HELIO_11036	STRPU_05804
OG0008329	HELIO_08771	STRPU_00446, STRPU_02376
OG0008330	HELIO_05031	STRPU_20578
OG0008331	HELIO_01902	STRPU_20497
OG0008332	HELIO_04129	STRPU_10364, STRPU_10363, STRPU_10362, STRPU_10361
OG0008333	HELIO_10273	STRPU_11315, STRPU_11297
OG0008334	HELIO_10750	STRPU_20359
OG0008335	HELIO_00538	STRPU_18525
OG0008336	HELIO_01313	STRPU_23707
OG0008337	HELIO_04578	STRPU_00405, STRPU_19281
OG0008340	HELIO_09069	STRPU_11747
OG0008341	HELIO_12300	STRPU_20751
OG0008343	HELIO_06743	STRPU_24543
OG0008344	HELIO_10711	STRPU_13781
OG0008345	HELIO_07583	STRPU_22028
OG0008346	HELIO_08226	STRPU_21445
OG0008348	HELIO_02649	STRPU_20322
OG0008350	HELIO_06432, HELIO_08103	STRPU_08341
OG0008352	HELIO_03305	STRPU_26393
OG0008353	HELIO_12685	STRPU_23329
OG0008355	HELIO_04747	STRPU_21625
OG0008356	HELIO_11656	STRPU_10846, STRPU_10866
OG0008357	HELIO_11937	STRPU_27377
OG0008359	HELIO_01763	STRPU_07674
OG0008360	HELIO_02557	STRPU_26028
OG0008361	HELIO_10495	STRPU_07167
OG0008363	HELIO_01576	STRPU_20468
OG0008364	HELIO_02534	STRPU_09334
OG0008365	HELIO_10635	STRPU_06534, STRPU_06566
OG0008367	HELIO_10676	STRPU_04677
OG0008368	HELIO_07799	STRPU_25002
OG0008371	HELIO_07336	STRPU_10307
OG0008372	HELIO_05138	STRPU_03426
OG0008373	HELIO_08596	STRPU_11652
OG0008374	HELIO_10780	STRPU_23293
OG0008377	HELIO_12310	STRPU_13157, STRPU_13135
OG0008378	HELIO_02563	STRPU_22091
OG0008379	HELIO_05538	STRPU_18971, STRPU_18958
OG0008380	HELIO_07458	STRPU_15975, STRPU_00534
OG0008381	HELIO_00618	STRPU_10051, STRPU_10124
OG0008382	HELIO_03602	STRPU_25953, STRPU_00214
OG0008383	HELIO_00611	STRPU_15386
OG0008384	HELIO_04355	STRPU_21170, STRPU_21161
OG0008386	HELIO_04034	STRPU_19149
OG0008387	HELIO_09719	STRPU_14436, STRPU_14453
OG0008389	HELIO_11467	STRPU_08916, STRPU_00614
OG0008390	HELIO_06820	STRPU_19113
OG0008391	HELIO_11781	STRPU_20392
OG0008393	HELIO_03670	STRPU_14848
OG0008395	HELIO_07876, HELIO_07877	STRPU_04818
OG0008396	HELIO_05310	STRPU_25821
OG0008398	HELIO_05220	STRPU_10625, STRPU_10626
OG0008399	HELIO_07558	STRPU_14733
OG0008400	HELIO_08378	STRPU_19240
OG0008401	HELIO_06030	STRPU_21916
OG0008402	HELIO_03856	STRPU_24432
OG0008403	HELIO_10617	STRPU_01793, STRPU_18104
OG0008406	HELIO_02435	STRPU_18477, STRPU_18434
OG0008408	HELIO_03177	STRPU_05353, STRPU_05354, STRPU_05355, STRPU_05352
OG0008410	HELIO_00458	STRPU_14127, STRPU_14111
OG0008411	HELIO_05637	STRPU_02213, STRPU_15593
OG0008412	HELIO_01661	STRPU_27031
OG0008414	HELIO_08575	STRPU_15727
OG0008415	HELIO_05382	STRPU_04989
OG0008417	HELIO_10051	STRPU_00327, STRPU_10989
OG0008418	HELIO_11275	STRPU_16738, STRPU_01710
OG0008419	HELIO_10739	STRPU_20709, STRPU_20694
OG0008420	HELIO_07863	STRPU_17810
OG0008422	HELIO_05208	STRPU_20887, STRPU_20850
OG0008423	HELIO_10101	STRPU_21901
OG0008424	HELIO_04563	STRPU_26600
OG0008425	HELIO_01965	STRPU_00237, STRPU_00238, STRPU_00239
OG0008432	HELIO_11182	STRPU_05661
OG0008437	HELIO_12023	STRPU_11835
OG0008443	HELIO_11314	STRPU_17437
OG0008446	HELIO_07053	STRPU_05833, STRPU_05834, STRPU_05843, STRPU_05835, STRPU_05845, STRPU_05832
OG0008448	HELIO_07390	STRPU_20501
OG0008484	HELIO_00541	STRPU_26686
OG0008485	HELIO_06288	STRPU_11605
OG0008485	HELIO_03219	STRPU_01347, STRPU_11598, STRPU_01353, STRPU_11583, STRPU_11588, STRPU_11594, STRPU_11589, STRPU_11580, STRPU_01358
OG0008485	HELIO_04628	STRPU_01349, STRPU_11596, STRPU_01348, STRPU_01352, STRPU_11595, STRPU_01350, STRPU_11597
OG0008507	HELIO_08968	STRPU_26599
OG0008512	HELIO_09776	STRPU_19586
OG0008513	HELIO_09803	STRPU_08668, STRPU_08666, STRPU_08667
OG0008514	HELIO_05228	STRPU_05238
OG0008516	HELIO_04595	STRPU_20906
OG0008519	HELIO_07505, HELIO_05288	STRPU_22938, STRPU_09704, STRPU_09749, STRPU_09350
OG0008522	HELIO_04142	STRPU_22951
OG0008524	HELIO_02339	STRPU_14658
OG0008525	HELIO_06052	STRPU_11430, STRPU_11433, STRPU_11427, STRPU_11431, STRPU_11425, STRPU_11428
OG0008525	HELIO_07132	STRPU_15966, STRPU_15964, STRPU_00523, STRPU_15808, STRPU_00520
OG0008526	HELIO_06254	STRPU_19221
OG0008527	HELIO_03963	STRPU_02036, STRPU_08031
OG0008529	HELIO_10482	STRPU_17306, STRPU_17296, STRPU_17315
OG0008530	HELIO_01950	STRPU_04864
OG0008531	HELIO_07762	STRPU_06353
OG0008532	HELIO_07901	STRPU_22676
OG0008533	HELIO_03659	STRPU_17230
OG0008534	HELIO_10220	STRPU_12965
OG0008536	HELIO_05874	STRPU_22250
OG0008537	HELIO_08953	STRPU_05335
OG0008539	HELIO_02748	STRPU_21589
OG0008541	HELIO_08027	STRPU_12522, STRPU_12493
OG0008542	HELIO_02038	STRPU_27159
OG0008543	HELIO_12469	STRPU_25000
OG0008545	HELIO_10332	STRPU_04609
OG0008546	HELIO_01418	STRPU_25412
OG0008547	HELIO_00730	STRPU_10629
OG0008550	HELIO_02865, HELIO_02866	STRPU_15900
OG0008551	HELIO_12142	STRPU_18055
OG0008552	HELIO_00421	STRPU_05614, STRPU_05556
OG0008555	HELIO_04807	STRPU_07891
OG0008556	HELIO_00158	STRPU_20940
OG0008558	HELIO_09923	STRPU_11675
OG0008559	HELIO_02665	STRPU_23791
OG0008560	HELIO_04514	STRPU_12182, STRPU_12139
OG0008562	HELIO_03927	STRPU_17513
OG0008563	HELIO_03942	STRPU_14810
OG0008564	HELIO_08955	STRPU_01030, STRPU_23408
OG0008565	HELIO_02182	STRPU_27027
OG0008567	HELIO_06350	STRPU_21574, STRPU_00280, STRPU_21575
OG0008568	HELIO_05654	STRPU_22558
OG0008568	HELIO_07974	STRPU_02697
OG0008569	HELIO_03993	STRPU_21276
OG0008571	HELIO_01645	STRPU_25293
OG0008572	HELIO_06443	STRPU_17074
OG0008573	HELIO_05582	STRPU_27209, STRPU_27193
OG0008574	HELIO_06705	STRPU_14649
OG0008575	HELIO_12752	STRPU_12684
OG0008576	HELIO_10814	STRPU_09300
OG0008577	HELIO_07004	STRPU_21335
OG0008577	HELIO_11912	STRPU_21336
OG0008578	HELIO_02266	STRPU_25527
OG0008579	HELIO_00337	STRPU_07369
OG0008582	HELIO_11502	STRPU_12911
OG0008583	HELIO_03176	STRPU_24015
OG0008585	HELIO_09147	STRPU_22000
OG0008586	HELIO_01864	STRPU_26796
OG0008587	HELIO_07868	STRPU_04458, STRPU_04459
OG0008588	HELIO_02756	STRPU_08136
OG0008589	HELIO_05016	STRPU_22301, STRPU_22300
OG0008590	HELIO_03852	STRPU_00624, STRPU_08924
OG0008591	HELIO_06642	STRPU_08776
OG0008592	HELIO_03851	STRPU_20422
OG0008593	HELIO_09933	STRPU_22826, STRPU_01987
OG0008594	HELIO_10269	STRPU_13513
OG0008595	HELIO_11377	STRPU_17088
OG0008597	HELIO_11615	STRPU_05887
OG0008598	HELIO_05784	STRPU_08084
OG0008599	HELIO_04605	STRPU_15400
OG0008599	HELIO_01725	STRPU_15401
OG0008600	HELIO_07556	STRPU_09634
OG0008602	HELIO_12291	STRPU_21540
OG0008603	HELIO_12632	STRPU_25049
OG0008605	HELIO_10748	STRPU_10276
OG0008607	HELIO_06201	STRPU_20041
OG0008608	HELIO_11703	STRPU_11166
OG0008610	HELIO_08855	STRPU_01572
OG0008611	HELIO_09253	STRPU_20333
OG0008612	HELIO_06160	STRPU_19400
OG0008613	HELIO_06232	STRPU_22598
OG0008614	HELIO_01515	STRPU_05135, STRPU_05062
OG0008615	HELIO_06259, HELIO_00259, HELIO_05295	STRPU_04525
OG0008616	HELIO_07125	STRPU_26968
OG0008617	HELIO_08155	STRPU_23150
OG0008619	HELIO_03456	STRPU_20986
OG0008624	HELIO_02048	STRPU_01471, STRPU_08701
OG0008625	HELIO_05860	STRPU_23219, STRPU_23229
OG0008625	HELIO_06915	STRPU_21955, STRPU_21944
OG0008625	HELIO_08128	STRPU_21961
OG0008627	HELIO_01629	STRPU_05010
OG0008628	HELIO_06307	STRPU_05012
OG0008629	HELIO_09067	STRPU_26671
OG0008632	HELIO_05631	STRPU_13417
OG0008633	HELIO_04273	STRPU_21548
OG0008634	HELIO_09194	STRPU_16142, STRPU_16135
OG0008636	HELIO_09586	STRPU_11437
OG0008637	HELIO_03149	STRPU_10966
OG0008638	HELIO_06138	STRPU_22854
OG0008640	HELIO_12350	STRPU_12278
OG0008641	HELIO_02334	STRPU_17477, STRPU_17462
OG0008642	HELIO_06407	STRPU_25902
OG0008643	HELIO_01813	STRPU_23699
OG0008644	HELIO_01076	STRPU_01537, STRPU_09422
OG0008645	HELIO_02532	STRPU_25488
OG0008646	HELIO_11580	STRPU_18038
OG0008647	HELIO_03614	STRPU_24268
OG0008648	HELIO_07337	STRPU_20706
OG0008649	HELIO_12743	STRPU_20786
OG0008651	HELIO_07653	STRPU_02997
OG0008653	HELIO_08766	STRPU_03813, STRPU_03830
OG0008654	HELIO_05189	STRPU_08923, STRPU_00623
OG0008656	HELIO_05702	STRPU_20539
OG0008657	HELIO_10344	STRPU_12812
OG0008658	HELIO_01843	STRPU_24474
OG0008659	HELIO_05034	STRPU_17964
OG0008660	HELIO_06237	STRPU_26727
OG0008662	HELIO_07636	STRPU_02682, STRPU_01683
OG0008663	HELIO_09883	STRPU_00292, STRPU_00291, STRPU_21638
OG0008664	HELIO_07966	STRPU_20701
OG0008665	HELIO_01166	STRPU_04286, STRPU_04316
OG0008666	HELIO_06627	STRPU_02906
OG0008667	HELIO_00408	STRPU_23908
OG0008668	HELIO_01432	STRPU_10099, STRPU_10162
OG0008671	HELIO_02448	STRPU_21426
OG0008673	HELIO_11675	STRPU_20722
OG0008675	HELIO_08054	STRPU_21091
OG0008677	HELIO_07128	STRPU_24381
OG0008680	HELIO_07201	STRPU_10241
OG0008681	HELIO_01222	STRPU_24546
OG0008683	HELIO_11487	STRPU_10869
OG0008684	HELIO_03734	STRPU_23419, STRPU_01018
OG0008693	HELIO_04629	STRPU_03638, STRPU_03656
OG0008694	HELIO_03959	STRPU_12216, STRPU_12215, STRPU_12212, STRPU_12213, STRPU_12028, STRPU_12027, STRPU_12029, STRPU_12211
OG0008695	HELIO_00973	STRPU_05184, STRPU_05104
OG0008696	HELIO_09222	STRPU_05417
OG0008730	HELIO_11299	STRPU_07762
OG0008753	HELIO_11190	STRPU_19694, STRPU_19621
OG0008757	HELIO_03175	STRPU_08681
OG0008760	HELIO_06810	STRPU_18381
OG0008763	HELIO_01094	STRPU_21819
OG0008766	HELIO_06833	STRPU_26399
OG0008767	HELIO_06203	STRPU_24969
OG0008769	HELIO_01156	STRPU_26531
OG0008770	HELIO_01817	STRPU_05440
OG0008772	HELIO_11265	STRPU_20561
OG0008773	HELIO_09233	STRPU_21458
OG0008774	HELIO_05817	STRPU_01320
OG0008775	HELIO_05836	STRPU_12800
OG0008778	HELIO_11813	STRPU_26797
OG0008779	HELIO_05863	STRPU_24671
OG0008781	HELIO_06846	STRPU_00643, STRPU_23057
OG0008782	HELIO_07165	STRPU_03227, STRPU_03212
OG0008784	HELIO_08915	STRPU_18552
OG0008785	HELIO_12253	STRPU_20337
OG0008786	HELIO_10693	STRPU_23971, STRPU_23947
OG0008789	HELIO_09721	STRPU_12679
OG0008790	HELIO_01900	STRPU_20948
OG0008791	HELIO_07329	STRPU_08526
OG0008792	HELIO_12590	STRPU_21947, STRPU_21935
OG0008793	HELIO_00397	STRPU_15657, STRPU_15674
OG0008794	HELIO_06723	STRPU_05853
OG0008795	HELIO_11892	STRPU_26228
OG0008796	HELIO_08204	STRPU_20633
OG0008797	HELIO_02586	STRPU_14529
OG0008798	HELIO_01453	STRPU_05768, STRPU_25397
OG0008799	HELIO_04045	STRPU_20418
OG0008801	HELIO_08888	STRPU_12218
OG0008802	HELIO_03729	STRPU_08536
OG0008804	HELIO_03758	STRPU_21216
OG0008805	HELIO_10374	STRPU_22199
OG0008806	HELIO_12079	STRPU_01591, STRPU_13572
OG0008809	HELIO_12499	STRPU_24430
OG0008810	HELIO_12784	STRPU_17255
OG0008811	HELIO_09558	STRPU_26070
OG0008812	HELIO_11622	STRPU_21752, STRPU_21687
OG0008813	HELIO_09800	STRPU_26496
OG0008817	HELIO_09062	STRPU_04638, STRPU_04670
OG0008818	HELIO_04950	STRPU_13112, STRPU_13113, STRPU_13088
OG0008820	HELIO_01345	STRPU_16565
OG0008821	HELIO_10446	STRPU_17770
OG0008822	HELIO_12037	STRPU_08833
OG0008823	HELIO_07320	STRPU_14792
OG0008825	HELIO_12640	STRPU_15117, STRPU_02496
OG0008826	HELIO_04061	STRPU_18705
OG0008827	HELIO_12326	STRPU_08935
OG0008828	HELIO_04241	STRPU_25128
OG0008829	HELIO_05808	STRPU_21974
OG0008832	HELIO_06333	STRPU_11455
OG0008833	HELIO_02997	STRPU_20636
OG0008834	HELIO_11877	STRPU_07313
OG0008835	HELIO_07846	STRPU_06386
OG0008836	HELIO_01443	STRPU_14337
OG0008838	HELIO_01127	STRPU_24536
OG0008840	HELIO_12138	STRPU_26071
OG0008841	HELIO_06200	STRPU_09121, STRPU_02093
OG0008842	HELIO_08261	STRPU_21141
OG0008843	HELIO_06981	STRPU_23622
OG0008845	HELIO_09038	STRPU_04159
OG0008846	HELIO_09090	STRPU_05467, STRPU_05468
OG0008847	HELIO_09444	STRPU_20994
OG0008848	HELIO_11055	STRPU_21178
OG0008850	HELIO_08441	STRPU_09710, STRPU_09754
OG0008851	HELIO_09016	STRPU_19595
OG0008853	HELIO_03861	STRPU_10987, STRPU_00325
OG0008854	HELIO_10832	STRPU_03699, STRPU_03429
OG0008855	HELIO_03667	STRPU_09887
OG0008857	HELIO_06917	STRPU_11438
OG0008858	HELIO_07233	STRPU_15322
OG0008859	HELIO_08303	STRPU_09855
OG0008860	HELIO_05088	STRPU_26149
OG0008861	HELIO_07867	STRPU_25594
OG0008862	HELIO_04992	STRPU_18795
OG0008863	HELIO_11664	STRPU_08297
OG0008864	HELIO_03392	STRPU_22978
OG0008865	HELIO_09158	STRPU_09764, STRPU_09720
OG0008866	HELIO_05077	STRPU_06833
OG0008868	HELIO_01131	STRPU_02043, STRPU_09067
OG0008869	HELIO_04678	STRPU_18487, STRPU_18534
OG0008869	HELIO_08068	STRPU_18533
OG0008870	HELIO_01663	STRPU_14599
OG0008874	HELIO_07924	STRPU_22746, STRPU_01900
OG0008874	HELIO_06023	STRPU_22747, STRPU_01901, STRPU_01902
