Orthogroup	OWEFU	LYTVA_ok
OG0006385	OFUSG11265.1.p1	LYTVA_20203
OG0006386	OFUSG01436.1.p1	LYTVA_22817
OG0006387	OFUSG00913.1.p1	LYTVA_05267
OG0006391	OFUSG08068.1.p1	LYTVA_14602
OG0006392	OFUSG00142.1.p1	LYTVA_17324
OG0006393	OFUSG08709.1.p1	LYTVA_25758
OG0006394	OFUSG18375.1.p1	LYTVA_27935
OG0006395	OFUSG13284.1.p1	LYTVA_00686
OG0006396	OFUSG23581.1.p1	LYTVA_07105
OG0006398	OFUSG13200.1.p1	LYTVA_04064, LYTVA_28542
OG0006399	OFUSG22262.1.p1	LYTVA_10233
OG0006401	OFUSG15978.1.p1	LYTVA_12517
OG0006402	OFUSG07589.2.p1, OFUSG07589.1.p1	LYTVA_25883, LYTVA_01268
OG0006405	OFUSG10162.1.p1	LYTVA_12046
OG0006406	OFUSG01942.1.p1	LYTVA_08686
OG0006407	OFUSG09787.1.p1	LYTVA_27289
OG0006408	OFUSG11778.2.p1, OFUSG11778.3.p1, OFUSG11778.1.p1	LYTVA_16743
OG0006414	OFUSG08684.1.p1, OFUSG08946.1.p1	LYTVA_20370
OG0006442	OFUSG05106.1.p1	LYTVA_14699
OG0006443	OFUSG25627.1.p1	LYTVA_11664
OG0006446	OFUSG07247.1.p1, OFUSG07247.2.p1	LYTVA_23069
OG0006447	OFUSG07863.2.p1, OFUSG07863.1.p1	LYTVA_19506
OG0006448	OFUSG04041.1.p1	LYTVA_05233, LYTVA_18934
OG0006449	OFUSG16963.1.p1	LYTVA_14385
OG0006452	OFUSG06652.1.p1	LYTVA_23537
OG0006454	OFUSG15262.1.p1	LYTVA_20253
OG0006456	OFUSG07766.1.p1	LYTVA_06983
OG0006457	OFUSG20987.2.p1, OFUSG20987.1.p1	LYTVA_08914
OG0006458	OFUSG09602.1.p1	LYTVA_26122, LYTVA_18644
OG0006459	OFUSG19921.1.p1	LYTVA_17229
OG0006460	OFUSG12314.1.p1	LYTVA_04378
OG0006461	OFUSG19155.1.p1	LYTVA_16875
OG0006462	OFUSG17891.1.p1	LYTVA_25038
OG0006464	OFUSG14585.1.p1	LYTVA_09677
OG0006465	OFUSG25347.1.p1	LYTVA_24854
OG0006468	OFUSG04866.1.p1	LYTVA_16194
OG0006469	OFUSG10425.1.p1	LYTVA_27245
OG0006470	OFUSG06000.1.p1	LYTVA_17710
OG0006471	OFUSG26571.1.p1	LYTVA_23270
OG0006472	OFUSG24781.1.p1	LYTVA_03138
OG0006474	OFUSG22247.1.p1	LYTVA_05368
OG0006475	OFUSG04046.1.p1	LYTVA_25848
OG0006476	OFUSG03550.1.p1	LYTVA_26882, LYTVA_25653
OG0006477	OFUSG10191.1.p1	LYTVA_15688
OG0006478	OFUSG17348.1.p1	LYTVA_15588
OG0006479	OFUSG13673.1.p1	LYTVA_26821
OG0006480	OFUSG25523.1.p1	LYTVA_02980
OG0006483	OFUSG12008.1.p1	LYTVA_09398
OG0006485	OFUSG21874.1.p1	LYTVA_11001
OG0006487	OFUSG05608.1.p1	LYTVA_27373
OG0006488	OFUSG12523.1.p1	LYTVA_20193
OG0006490	OFUSG06326.1.p1	LYTVA_20284
OG0006491	OFUSG23711.2.p1, OFUSG23711.1.p1	LYTVA_20650, LYTVA_20929
OG0006492	OFUSG20574.1.p1	LYTVA_05472
OG0006493	OFUSG03992.1.p1	LYTVA_07017
OG0006494	OFUSG14669.1.p1	LYTVA_20128, LYTVA_02892
OG0006495	OFUSG04893.1.p1	LYTVA_06046
OG0006496	OFUSG25735.1.p1	LYTVA_17185
OG0006498	OFUSG02085.1.p1	LYTVA_28147
OG0006499	OFUSG25431.1.p1	LYTVA_05980
OG0006500	OFUSG25266.2.p1, OFUSG25266.4.p1, OFUSG25266.1.p1, OFUSG25266.3.p1	LYTVA_02691
OG0006501	OFUSG11467.1.p1	LYTVA_26999
OG0006502	OFUSG10803.1.p1	LYTVA_24260
OG0006503	OFUSG14469.2.p1, OFUSG14469.1.p1	LYTVA_26898, LYTVA_05750
OG0006504	OFUSG15072.1.p1	LYTVA_09504
OG0006505	OFUSG16553.1.p1	LYTVA_11472
OG0006506	OFUSG01137.1.p1	LYTVA_17435
OG0006508	OFUSG06028.1.p1, OFUSG18945.1.p1	LYTVA_07361
OG0006509	OFUSG03651.1.p1	LYTVA_15412
OG0006510	OFUSG20796.1.p1	LYTVA_08384
OG0006512	OFUSG21542.1.p1	LYTVA_30128
OG0006513	OFUSG03683.1.p1	LYTVA_28137
OG0006514	OFUSG02146.1.p1	LYTVA_01073
OG0006516	OFUSG12180.1.p1	LYTVA_11733
OG0006517	OFUSG04272.1.p1, OFUSG04272.2.p1	LYTVA_16158
OG0006518	OFUSG00809.1.p1	LYTVA_28173
OG0006519	OFUSG12108.1.p1	LYTVA_10465
OG0006520	OFUSG02676.1.p1, OFUSG02676.2.p1	LYTVA_21292
OG0006522	OFUSG23837.1.p1	LYTVA_15596
OG0006523	OFUSG25098.1.p1	LYTVA_08627
OG0006524	OFUSG06601.1.p1	LYTVA_04484
OG0006525	OFUSG05605.1.p1, OFUSG05605.2.p1	LYTVA_08087
OG0006527	OFUSG10020.1.p1	LYTVA_21728
OG0006528	OFUSG16333.1.p1	LYTVA_09484
OG0006530	OFUSG08937.1.p1, OFUSG08937.2.p1, OFUSG08940.1.p1	LYTVA_15081, LYTVA_03086
OG0006531	OFUSG08018.1.p1	LYTVA_18379
OG0006532	OFUSG21209.1.p1, OFUSG21209.2.p1	LYTVA_17206, LYTVA_14261
OG0006533	OFUSG00400.1.p1	LYTVA_27011, LYTVA_15714
OG0006534	OFUSG06528.1.p1	LYTVA_04214, LYTVA_29677, LYTVA_29678
OG0006535	OFUSG07439.2.p1, OFUSG07439.1.p1	LYTVA_07517
OG0006536	OFUSG18668.1.p1, OFUSG18668.2.p1	LYTVA_00601
OG0006538	OFUSG13745.1.p1	LYTVA_09279, LYTVA_09562
OG0006539	OFUSG18947.1.p1	LYTVA_22339, LYTVA_21233, LYTVA_23427
OG0006540	OFUSG14726.1.p1	LYTVA_09467
OG0006541	OFUSG06483.2.p1, OFUSG06483.1.p1, OFUSG06483.3.p1, OFUSG06483.4.p1	LYTVA_10494, LYTVA_18775
OG0006542	OFUSG09004.1.p1	LYTVA_21291
OG0006543	OFUSG21011.1.p1	LYTVA_04135
OG0006544	OFUSG18629.1.p1	LYTVA_14693
OG0006545	OFUSG15934.2.p1, OFUSG15934.1.p1	LYTVA_01760
OG0006546	OFUSG21871.1.p1	LYTVA_01454
OG0006547	OFUSG18962.1.p1	LYTVA_14740
OG0006548	OFUSG25421.1.p1	LYTVA_20194, LYTVA_08246
OG0006549	OFUSG05487.1.p1	LYTVA_18867, LYTVA_12605
OG0006550	OFUSG06119.1.p1	LYTVA_13032
OG0006553	OFUSG11130.1.p1	LYTVA_29930
OG0006554	OFUSG24021.1.p1	LYTVA_12888
OG0006555	OFUSG26489.2.p1, OFUSG26489.1.p1	LYTVA_16831
OG0006556	OFUSG03445.1.p1	LYTVA_26732
OG0006557	OFUSG14941.1.p1	LYTVA_12631
OG0006558	OFUSG12272.1.p1	LYTVA_09714
OG0006560	OFUSG12114.4.p1, OFUSG12114.3.p1, OFUSG12114.1.p1, OFUSG12114.2.p1	LYTVA_08974
OG0006561	OFUSG12514.1.p1	LYTVA_24027
OG0006562	OFUSG24816.1.p1	LYTVA_19964
OG0006563	OFUSG11471.1.p1	LYTVA_18929
OG0006564	OFUSG14858.1.p1, OFUSG14858.2.p1	LYTVA_17098
OG0006565	OFUSG18814.1.p1	LYTVA_13713
OG0006566	OFUSG10028.1.p1	LYTVA_09754
OG0006567	OFUSG17173.1.p1	LYTVA_28343
OG0006568	OFUSG17701.1.p1	LYTVA_06190
OG0006569	OFUSG12406.1.p1	LYTVA_03300
OG0006570	OFUSG08159.1.p1	LYTVA_13429, LYTVA_29990
OG0006571	OFUSG19904.1.p1	LYTVA_08745, LYTVA_10211
OG0006572	OFUSG23570.1.p1	LYTVA_16419
OG0006573	OFUSG14956.1.p1, OFUSG14956.2.p1	LYTVA_09033
OG0006574	OFUSG08878.1.p1	LYTVA_00840
OG0006575	OFUSG20418.1.p1	LYTVA_05866
OG0006576	OFUSG07193.1.p1	LYTVA_26352
OG0006576	OFUSG10625.1.p1	LYTVA_14941
OG0006578	OFUSG18955.1.p1	LYTVA_22950
OG0006579	OFUSG26574.1.p1, OFUSG26574.2.p1	LYTVA_08994
OG0006580	OFUSG04090.1.p1	LYTVA_10761
OG0006581	OFUSG15947.1.p1	LYTVA_23340
OG0006582	OFUSG19688.2.p1, OFUSG19688.1.p1	LYTVA_13105
OG0006583	OFUSG00932.1.p1	LYTVA_06366, LYTVA_06364
OG0006584	OFUSG03955.1.p1	LYTVA_16648, LYTVA_29363, LYTVA_01051
OG0006586	OFUSG07058.1.p1	LYTVA_28714
OG0006587	OFUSG11331.1.p1	LYTVA_05539, LYTVA_05540
OG0006589	OFUSG06855.1.p1	LYTVA_06627
OG0006590	OFUSG10587.1.p1	LYTVA_05645
OG0006591	OFUSG13603.1.p1	LYTVA_12165
OG0006592	OFUSG01351.1.p1	LYTVA_26345, LYTVA_15825
OG0006593	OFUSG17362.1.p1	LYTVA_06771
OG0006595	OFUSG10655.1.p1	LYTVA_09564
OG0006596	OFUSG22773.1.p1	LYTVA_20385
OG0006598	OFUSG19727.1.p1	LYTVA_06758
OG0006602	OFUSG12840.1.p1	LYTVA_05608
OG0006603	OFUSG20547.1.p1	LYTVA_08641, LYTVA_04115
OG0006604	OFUSG14932.1.p1	LYTVA_12633
OG0006605	OFUSG07817.1.p1	LYTVA_28789
OG0006606	OFUSG00454.1.p1	LYTVA_25434
OG0006607	OFUSG21232.1.p1	LYTVA_15137
OG0006608	OFUSG24911.1.p1	LYTVA_30198
OG0006609	OFUSG02001.1.p1	LYTVA_22539, LYTVA_17868
OG0006610	OFUSG18091.1.p1	LYTVA_13093
OG0006611	OFUSG04528.1.p1	LYTVA_27380
OG0006613	OFUSG14105.1.p1	LYTVA_10927
OG0006614	OFUSG01350.1.p1	LYTVA_25195
OG0006615	OFUSG16559.1.p1	LYTVA_28757
OG0006616	OFUSG13783.1.p1	LYTVA_09876
OG0006618	OFUSG09409.1.p1, OFUSG09409.2.p1	LYTVA_05239
OG0006619	OFUSG17331.1.p1	LYTVA_15850
OG0006621	OFUSG22792.2.p1, OFUSG22792.1.p1	LYTVA_17213
OG0006622	OFUSG13902.1.p1	LYTVA_03022
OG0006623	OFUSG08341.1.p1	LYTVA_20399
OG0006624	OFUSG24399.1.p1	LYTVA_18192
OG0006625	OFUSG24278.1.p1	LYTVA_28210, LYTVA_28205
OG0006626	OFUSG23882.1.p1	LYTVA_27488
OG0006627	OFUSG00423.1.p1	LYTVA_27904, LYTVA_23869
OG0006628	OFUSG13146.1.p1	LYTVA_28784
OG0006629	OFUSG20284.1.p1	LYTVA_26562, LYTVA_28928, LYTVA_23555, LYTVA_04146
OG0006630	OFUSG04586.1.p1	LYTVA_19052
OG0006631	OFUSG16224.1.p1	LYTVA_04170
OG0006633	OFUSG13007.1.p1	LYTVA_27702
OG0006635	OFUSG06292.1.p1	LYTVA_05243
OG0006636	OFUSG10617.1.p1	LYTVA_25039
OG0006637	OFUSG10278.1.p1	LYTVA_27827
OG0006638	OFUSG22936.1.p1	LYTVA_18002
OG0006640	OFUSG26127.1.p1	LYTVA_26611
OG0006641	OFUSG12386.1.p1	LYTVA_08574
OG0006642	OFUSG11052.2.p1, OFUSG11052.1.p1	LYTVA_06650
OG0006644	OFUSG05209.1.p1	LYTVA_05409, LYTVA_22427
OG0006645	OFUSG03917.1.p1	LYTVA_04436
OG0006646	OFUSG09025.1.p1	LYTVA_02342
OG0006649	OFUSG25221.1.p1	LYTVA_03225
OG0006650	OFUSG20882.1.p1	LYTVA_09029, LYTVA_07472
OG0006651	OFUSG00046.1.p1	LYTVA_15341
OG0006653	OFUSG20540.1.p1	LYTVA_16261
OG0006654	OFUSG00452.1.p1	LYTVA_16871, LYTVA_29076
OG0006655	OFUSG19958.1.p1	LYTVA_26567
OG0006656	OFUSG07342.1.p1	LYTVA_25366
OG0006657	OFUSG22199.1.p1	LYTVA_16841
OG0006658	OFUSG17172.1.p1	LYTVA_06859
OG0006659	OFUSG06187.1.p1	LYTVA_25971
OG0006660	OFUSG19060.2.p1, OFUSG19060.1.p1	LYTVA_18491
OG0006661	OFUSG14188.1.p1	LYTVA_19764
OG0006662	OFUSG08824.1.p1	LYTVA_17398, LYTVA_22679
OG0006663	OFUSG22165.1.p1	LYTVA_20322
OG0006664	OFUSG25665.1.p1	LYTVA_14742, LYTVA_25776
OG0006665	OFUSG03189.1.p1, OFUSG26246.1.p1, OFUSG01657.1.p1	LYTVA_15764, LYTVA_29952, LYTVA_19521, LYTVA_14090, LYTVA_26575
OG0006668	OFUSG02998.1.p1	LYTVA_18468
OG0006669	OFUSG13077.1.p1	LYTVA_22893, LYTVA_02320
OG0006671	OFUSG21240.1.p1, OFUSG21240.2.p1, OFUSG06654.1.p1	LYTVA_19311, LYTVA_06238
OG0006672	OFUSG21580.1.p1, OFUSG05280.1.p1	LYTVA_10481
OG0006673	OFUSG05657.1.p1	LYTVA_21845
OG0006675	OFUSG06567.1.p1	LYTVA_17630
OG0006677	OFUSG11057.1.p1	LYTVA_28901
OG0006678	OFUSG10168.1.p1	LYTVA_15419, LYTVA_15428
OG0006679	OFUSG05521.1.p1	LYTVA_11018
OG0006681	OFUSG07984.1.p1, OFUSG07984.2.p1	LYTVA_17496, LYTVA_30119
OG0006682	OFUSG19823.1.p1	LYTVA_09083
OG0006683	OFUSG05321.1.p1	LYTVA_28355, LYTVA_25958
OG0006684	OFUSG18660.1.p1	LYTVA_16659
OG0006686	OFUSG07659.1.p1	LYTVA_23375
OG0006687	OFUSG00286.1.p1, OFUSG00286.2.p1, OFUSG00286.3.p1	LYTVA_26198
OG0006688	OFUSG20459.1.p1	LYTVA_14540
OG0006689	OFUSG08609.1.p1	LYTVA_01418
OG0006691	OFUSG16702.1.p1	LYTVA_07985
OG0006692	OFUSG24594.1.p1	LYTVA_23399
OG0006693	OFUSG10949.2.p1, OFUSG10949.1.p1	LYTVA_27909, LYTVA_00873
OG0006694	OFUSG00920.1.p1	LYTVA_24646, LYTVA_15455
OG0006695	OFUSG11942.2.p1, OFUSG11942.1.p1	LYTVA_15983
OG0006697	OFUSG19206.1.p1	LYTVA_29458
OG0006698	OFUSG23145.1.p1	LYTVA_17453
OG0006699	OFUSG24018.1.p1	LYTVA_12681
OG0006700	OFUSG14553.1.p1, OFUSG14553.2.p1	LYTVA_17631
OG0006702	OFUSG17468.1.p1	LYTVA_16976
OG0006703	OFUSG17467.1.p1	LYTVA_11046
OG0006704	OFUSG24049.1.p1, OFUSG24049.2.p1	LYTVA_21918, LYTVA_05361
OG0006705	OFUSG26369.1.p1	LYTVA_05456
OG0006706	OFUSG08397.1.p1	LYTVA_06256
OG0006707	OFUSG08099.1.p1	LYTVA_21353, LYTVA_05353
OG0006709	OFUSG15942.1.p1	LYTVA_04967
OG0006710	OFUSG08433.1.p1	LYTVA_22943
OG0006711	OFUSG08216.2.p1, OFUSG08216.1.p1	LYTVA_06285
OG0006712	OFUSG20365.1.p1	LYTVA_17236
OG0006713	OFUSG12181.1.p1	LYTVA_11734
OG0006714	OFUSG05991.1.p1	LYTVA_07448
OG0006715	OFUSG05666.2.p1, OFUSG05666.1.p1	LYTVA_21903
OG0006716	OFUSG19704.1.p1	LYTVA_15879
OG0006718	OFUSG06334.1.p1	LYTVA_10471
OG0006719	OFUSG17863.1.p1, OFUSG17863.2.p1	LYTVA_17998
OG0006720	OFUSG25754.1.p1	LYTVA_18202, LYTVA_11727
OG0006721	OFUSG19919.1.p1	LYTVA_23599, LYTVA_16518
OG0006722	OFUSG21212.1.p1	LYTVA_11244
OG0006725	OFUSG08266.1.p1, OFUSG08266.2.p1	LYTVA_04515
OG0006726	OFUSG13177.1.p1	LYTVA_14167
OG0006727	OFUSG00262.1.p1, OFUSG00260.1.p1	LYTVA_03217
OG0006728	OFUSG16443.1.p1	LYTVA_22872
OG0006729	OFUSG13327.1.p1	LYTVA_10174
OG0006730	OFUSG01430.1.p1	LYTVA_26842, LYTVA_09573
OG0006731	OFUSG06606.1.p1	LYTVA_14636
OG0006732	OFUSG12612.1.p1	LYTVA_27994
OG0006733	OFUSG12388.1.p1	LYTVA_04666
OG0006734	OFUSG12554.2.p1, OFUSG12554.1.p1	LYTVA_09848, LYTVA_16010, LYTVA_10461
OG0006736	OFUSG20663.1.p1	LYTVA_29486
OG0006737	OFUSG20388.1.p1	LYTVA_29487
OG0006740	OFUSG26806.1.p1, OFUSG26806.2.p1	LYTVA_20145, LYTVA_24577
OG0006741	OFUSG06701.1.p1	LYTVA_07167
OG0006742	OFUSG03313.1.p1	LYTVA_12227
OG0006743	OFUSG06349.1.p1	LYTVA_12900
OG0006745	OFUSG12641.1.p1	LYTVA_14746
OG0006748	OFUSG19703.1.p1	LYTVA_27286
OG0006749	OFUSG03600.1.p1	LYTVA_12229
OG0006752	OFUSG07006.1.p1	LYTVA_28315
OG0006753	OFUSG11357.1.p1	LYTVA_13933
OG0006756	OFUSG10391.1.p1	LYTVA_19248, LYTVA_02584
OG0006757	OFUSG10397.1.p1, OFUSG10397.2.p1	LYTVA_23576
OG0006758	OFUSG25525.1.p1	LYTVA_06304
OG0006760	OFUSG21191.1.p1	LYTVA_07257, LYTVA_20797, LYTVA_13275
OG0006761	OFUSG02527.1.p1	LYTVA_06182
OG0006762	OFUSG25265.1.p1	LYTVA_02692
OG0006763	OFUSG07768.2.p1	LYTVA_22010
OG0006764	OFUSG03696.1.p1	LYTVA_25681
OG0006766	OFUSG14742.1.p1	LYTVA_28194
OG0006769	OFUSG26103.1.p1	LYTVA_29698
OG0006770	OFUSG20130.1.p1	LYTVA_04844
OG0006772	OFUSG05966.1.p1	LYTVA_12214, LYTVA_14428
OG0006775	OFUSG11034.1.p1	LYTVA_15090
OG0006776	OFUSG15876.1.p1	LYTVA_22877
OG0006777	OFUSG11705.1.p1	LYTVA_13418
OG0006780	OFUSG26802.1.p1, OFUSG26802.2.p1	LYTVA_14471, LYTVA_01364
OG0006787	OFUSG13124.1.p1	LYTVA_11265
OG0006824	OFUSG06565.1.p1	LYTVA_28802
OG0006826	OFUSG03216.1.p1	LYTVA_11589
OG0006827	OFUSG26518.1.p1	LYTVA_29607, LYTVA_23359
OG0006828	OFUSG08532.1.p1	LYTVA_18128
OG0006830	OFUSG24087.1.p1	LYTVA_03690
OG0006831	OFUSG05716.1.p1	LYTVA_11012
OG0006832	OFUSG11995.1.p1	LYTVA_03098
OG0006834	OFUSG13264.2.p1, OFUSG13264.1.p1	LYTVA_20659, LYTVA_18211
OG0006837	OFUSG09601.1.p1, OFUSG09601.2.p1	LYTVA_26125, LYTVA_14948
OG0006838	OFUSG10401.1.p1	LYTVA_08816
OG0006839	OFUSG09983.1.p1	LYTVA_27524, LYTVA_05200
OG0006842	OFUSG13281.1.p1	LYTVA_10835, LYTVA_21530
OG0006844	OFUSG08788.1.p1	LYTVA_10802
OG0006845	OFUSG11239.2.p1, OFUSG11239.1.p1	LYTVA_21346
OG0006846	OFUSG11488.1.p1	LYTVA_05173
OG0006847	OFUSG07278.1.p1	LYTVA_09927
OG0006850	OFUSG00970.2.p1, OFUSG00970.3.p1, OFUSG00970.1.p1	LYTVA_19496
OG0006852	OFUSG23389.1.p1	LYTVA_26432
OG0006853	OFUSG06439.1.p1	LYTVA_07171
OG0006856	OFUSG20694.1.p1	LYTVA_24415
OG0006857	OFUSG14086.1.p1	LYTVA_12258
OG0006858	OFUSG14668.1.p1	LYTVA_23032, LYTVA_21592
OG0006860	OFUSG20553.1.p1	LYTVA_03678
OG0006861	OFUSG04617.1.p1	LYTVA_16403, LYTVA_25528
OG0006862	OFUSG11640.1.p1	LYTVA_26775
OG0006864	OFUSG03675.2.p1, OFUSG03675.1.p1	LYTVA_00261
OG0006865	OFUSG13822.1.p1, OFUSG13831.1.p1	LYTVA_05819
OG0006867	OFUSG26803.1.p1	LYTVA_03041, LYTVA_04798
OG0006868	OFUSG25217.1.p1	LYTVA_19737
OG0006871	OFUSG24981.1.p1	LYTVA_14404
OG0006872	OFUSG05241.1.p1	LYTVA_01971
OG0006873	OFUSG14822.1.p1	LYTVA_17188
OG0006874	OFUSG17867.2.p1, OFUSG17867.1.p1	LYTVA_28249
OG0006875	OFUSG12528.1.p1	LYTVA_03423, LYTVA_15770
OG0006876	OFUSG23465.1.p1	LYTVA_02849
OG0006877	OFUSG16387.1.p1	LYTVA_19179
OG0006878	OFUSG13546.1.p1	LYTVA_11522
OG0006882	OFUSG05203.1.p1	LYTVA_07357
OG0006883	OFUSG01761.1.p1	LYTVA_28217
OG0006884	OFUSG01760.1.p1, OFUSG01760.2.p1	LYTVA_28218
OG0006885	OFUSG10131.1.p1	LYTVA_05028
OG0006887	OFUSG04466.1.p1	LYTVA_13116
OG0006888	OFUSG13161.1.p1	LYTVA_00517, LYTVA_00518
OG0006890	OFUSG06585.1.p1	LYTVA_18386
OG0006892	OFUSG15808.1.p1	LYTVA_15888
OG0006893	OFUSG09968.1.p1	LYTVA_24058
OG0006894	OFUSG18389.1.p1	LYTVA_09646
OG0006895	OFUSG21761.1.p1	LYTVA_00144
OG0006896	OFUSG17847.1.p1	LYTVA_24349
OG0006898	OFUSG20735.1.p1	LYTVA_07336
OG0006899	OFUSG26219.2.p1, OFUSG26219.1.p1	LYTVA_21244
OG0006900	OFUSG00348.1.p1	LYTVA_04930, LYTVA_08638
OG0006904	OFUSG01695.1.p2	LYTVA_10834
OG0006905	OFUSG04975.1.p1	LYTVA_15524, LYTVA_28132
OG0006906	OFUSG15448.1.p1	LYTVA_06059, LYTVA_24234
OG0006907	OFUSG13562.1.p1	LYTVA_03614, LYTVA_05381
OG0006908	OFUSG15397.1.p1	LYTVA_27883
OG0006909	OFUSG06834.1.p1	LYTVA_12899
OG0006911	OFUSG26593.1.p1	LYTVA_16725, LYTVA_24818
OG0006912	OFUSG25692.1.p1	LYTVA_23371
OG0006913	OFUSG08028.1.p1	LYTVA_29960, LYTVA_18567
OG0006914	OFUSG09464.1.p1	LYTVA_19647
OG0006915	OFUSG20354.1.p1	LYTVA_13564, LYTVA_19160
OG0006916	OFUSG09124.1.p1	LYTVA_08740, LYTVA_21571
OG0006918	OFUSG26318.1.p1	LYTVA_08198
OG0006919	OFUSG19194.1.p1	LYTVA_22591
OG0006921	OFUSG02442.1.p1, OFUSG23584.1.p1	LYTVA_05031
OG0006924	OFUSG17158.1.p1	LYTVA_28512
OG0006925	OFUSG07572.1.p1, OFUSG07572.2.p1	LYTVA_15745
OG0006926	OFUSG17276.1.p1	LYTVA_19475
OG0006928	OFUSG23551.1.p1	LYTVA_16738
OG0006930	OFUSG00936.1.p1	LYTVA_06357
OG0006931	OFUSG23547.1.p1	LYTVA_24387
OG0006932	OFUSG10417.1.p1	LYTVA_25041
OG0006933	OFUSG05653.1.p1	LYTVA_27030, LYTVA_17350, LYTVA_20048, LYTVA_28844
OG0006934	OFUSG14725.1.p1	LYTVA_28488
OG0006935	OFUSG15458.1.p1	LYTVA_00871, LYTVA_12955
OG0006936	OFUSG06570.1.p1	LYTVA_18797
OG0006937	OFUSG26075.1.p1	LYTVA_10646
OG0006938	OFUSG12471.1.p1	LYTVA_24454
OG0006939	OFUSG17603.1.p1	LYTVA_09864
OG0006940	OFUSG13186.1.p1	LYTVA_03459, LYTVA_25735
OG0006941	OFUSG16102.1.p1, OFUSG16101.1.p1, OFUSG20970.1.p1, OFUSG11516.1.p1, OFUSG25657.1.p1, OFUSG25657.2.p1	LYTVA_09462
OG0006942	OFUSG11727.1.p1, OFUSG11727.2.p1	LYTVA_27753
OG0006943	OFUSG08404.1.p1	LYTVA_03946, LYTVA_08311
OG0006944	OFUSG05635.1.p1	LYTVA_17001
OG0006946	OFUSG07877.1.p1	LYTVA_16720, LYTVA_12777
OG0006947	OFUSG07408.1.p1	LYTVA_04623, LYTVA_13161
OG0006949	OFUSG15878.1.p1	LYTVA_21246
OG0006950	OFUSG18775.2.p1, OFUSG18775.1.p1	LYTVA_03709
OG0006951	OFUSG15980.1.p1, OFUSG15980.2.p1	LYTVA_07399
OG0006953	OFUSG00884.1.p1	LYTVA_06163, LYTVA_00099
OG0006956	OFUSG06080.2.p1, OFUSG06080.1.p1	LYTVA_13833, LYTVA_01826
OG0006957	OFUSG05470.1.p1	LYTVA_15138
OG0006958	OFUSG07736.1.p1	LYTVA_10518, LYTVA_08854
OG0006960	OFUSG10847.2.p1, OFUSG10847.1.p1	LYTVA_14371
OG0006962	OFUSG20929.1.p1	LYTVA_04008, LYTVA_21258
OG0006964	OFUSG00362.1.p1	LYTVA_06159
OG0006965	OFUSG18386.1.p1	LYTVA_27805, LYTVA_03920
OG0006966	OFUSG24778.1.p1	LYTVA_20757
OG0006967	OFUSG10677.1.p1	LYTVA_21312
OG0006968	OFUSG23129.1.p1	LYTVA_08012
OG0006970	OFUSG24014.1.p1	LYTVA_09988
OG0006971	OFUSG22447.1.p1	LYTVA_20324
OG0006972	OFUSG20620.2.p1, OFUSG20620.1.p1	LYTVA_26752
OG0006973	OFUSG00129.1.p1	LYTVA_29631
OG0006975	OFUSG00620.1.p1	LYTVA_12975
OG0006976	OFUSG00399.1.p1	LYTVA_21308
OG0006977	OFUSG18645.1.p1	LYTVA_13712
OG0006979	OFUSG07394.1.p1	LYTVA_23814
OG0006981	OFUSG07719.2.p1, OFUSG07719.3.p1, OFUSG07719.1.p1	LYTVA_06536
OG0006982	OFUSG06527.1.p1	LYTVA_29353
OG0006984	OFUSG07203.1.p1, OFUSG07204.1.p1	LYTVA_12065, LYTVA_09670
OG0006985	OFUSG07556.1.p1	LYTVA_25748
OG0006988	OFUSG26800.1.p1	LYTVA_10584
OG0006989	OFUSG04394.1.p1	LYTVA_20012
OG0006991	OFUSG17185.1.p1	LYTVA_02424
OG0006992	OFUSG19003.1.p1	LYTVA_18795
OG0006994	OFUSG16405.1.p1	LYTVA_20166
OG0006995	OFUSG08451.1.p1	LYTVA_16401
OG0006996	OFUSG25256.1.p1, OFUSG25256.2.p1	LYTVA_09410
OG0006997	OFUSG06281.1.p1	LYTVA_17736
OG0006999	OFUSG13743.1.p1	LYTVA_28772
OG0007000	OFUSG06445.1.p1, OFUSG06445.2.p1	LYTVA_20475
OG0007001	OFUSG00420.1.p1	LYTVA_06692
OG0007002	OFUSG07702.1.p1	LYTVA_13388
OG0007003	OFUSG18628.1.p1	LYTVA_05469
OG0007004	OFUSG05431.1.p1	LYTVA_12825, LYTVA_12036
OG0007005	OFUSG24056.1.p1	LYTVA_24522
OG0007006	OFUSG09513.1.p1	LYTVA_04815
OG0007007	OFUSG08895.1.p1	LYTVA_14776
OG0007008	OFUSG09347.1.p1	LYTVA_15804, LYTVA_29575
OG0007009	OFUSG04231.1.p1	LYTVA_21384
OG0007011	OFUSG02616.1.p1	LYTVA_09381
OG0007012	OFUSG18164.1.p1	LYTVA_14288
OG0007013	OFUSG17828.1.p1	LYTVA_08506
OG0007014	OFUSG06966.1.p1	LYTVA_27858
OG0007017	OFUSG24635.1.p1	LYTVA_02017
OG0007018	OFUSG17974.1.p1	LYTVA_25072
OG0007019	OFUSG18149.1.p1	LYTVA_21051
OG0007020	OFUSG18698.1.p1	LYTVA_13475
OG0007021	OFUSG14112.1.p1	LYTVA_03142
OG0007022	OFUSG16190.1.p1	LYTVA_21360
OG0007023	OFUSG06199.1.p1	LYTVA_18718
OG0007024	OFUSG06084.1.p1, OFUSG06084.2.p1	LYTVA_19875
